rank,team,name,salary,year
,,"
Kris Humphries
Power Forward
","$4,250,000  ",2014
156,,"
C.J. Miles
Small Forward
","$4,205,000  ",2014
157,,"
Thabo Sefolosha
Small Forward
","$4,150,000  ",2014
158,,"
Dion Waiters
Shooting Guard
","$4,062,000  ",2014
159,,"
Cody Zeller
Center
","$4,030,560  ",2014
160,,"
Danny Green
Shooting Guard
","$4,025,000  ",2014
161,,"
Ian Mahinmi
Center
","$4,000,000  ",2014
,,"
Mario Chalmers
Point Guard
","$4,000,000  ",2014
,,"
Travis Outlaw
Small Forward
","$4,000,000  ",2014
164,,"
Aaron Gordon
Power Forward
","$3,992,040  ",2014
165,,"
Mo Williams
Point Guard
","$3,965,074  ",2014
166,,"
Vince Carter
Shooting Guard
","$3,911,981  ",2014
167,,"
Kevin Seraphin
Power Forward
","$3,898,691  ",2014
168,,"
Devin Harris
Point Guard
","$3,878,896  ",2014
169,,"
Bismack Biyombo
Center
","$3,873,398  ",2014
170,,"
Patrick Mills
Point Guard
","$3,842,105  ",2014
171,,"
Joel Anthony
Center
","$3,800,000  ",2014
172,,"
Raymond Felton
Point Guard
","$3,793,693  ",2014
173,,"
Thomas Robinson
Power Forward
","$3,678,360  ",2014
,,"
Jonas Valanciunas
Center
","$3,678,360  ",2014
175,,"
Marreese Speights
Power Forward
","$3,657,500  ",2014
176,,"
Alex Len
Center
","$3,649,920  ",2014
177,,"
Dante Exum
Point Guard
","$3,615,000  ",2014
178,,"
Brandon Knight
Point Guard
","$3,553,917  ",2014
179,,"
Gerald Green
Shooting Guard
","$3,500,000  ",2014
180,,"
Darrell Arthur
Power Forward
","$3,457,149  ",2014
181,,"
Steve Novak
Small Forward
","$3,445,947  ",2014
182,,"
Matt Barnes
Small Forward
","$3,396,250  ",2014
183,,"
Mirza Teletovic
Power Forward
","$3,368,100  ",2014
184,,"
Damian Lillard
Point Guard
","$3,340,920  ",2014
185,,"
Mike Scott
Power Forward
","$3,333,333  ",2014
186,,"
Mike Dunleavy
Small Forward
","$3,326,235  ",2014
,,"
Tyler Hansbrough
Power Forward
","$3,326,235  ",2014
188,,"
Nerlens Noel
Center
","$3,315,120  ",2014
189,,"
Marcus Smart
Point Guard
","$3,283,320  ",2014
190,,"
Alexey Shved
Point Guard
","$3,282,056  ",2014
191,,"
Evan Turner
Shooting Guard
","$3,278,000  ",2014
,,"
Bojan Bogdanovic
Small Forward
","$3,278,000  ",2014
,,"
Jason Smith
Power Forward
","$3,278,000  ",2014
194,,"
Kemba Walker
Point Guard
","$3,272,091  ",2014
195,,"
Carlos Boozer
Power Forward
","$3,251,000  ",2014
196,,"
Gary Neal
Point Guard
","$3,250,000  ",2014
197,,"
Anthony Morrow
Shooting Guard
","$3,200,000  ",2014
198,,"
Quincy Pondexter
Shooting Guard
","$3,146,068  ",2014
199,,"
Chris Copeland
Small Forward
","$3,135,000  ",2014
,,"
Dorell Wright
Small Forward
","$3,135,000  ",2014
201,,"
Klay Thompson
Shooting Guard
","$3,075,880  ",2014
202,,"
Harrison Barnes
Small Forward
","$3,049,920  ",2014
203,,"
Alec Burks
Shooting Guard
","$3,034,356  ",2014
204,,"
Ben McLemore
Shooting Guard
","$3,026,280  ",2014
205,,"
Joel Freeland
Power Forward
","$3,013,512  ",2014
206,,"
D.J. Augustin
Point Guard
","$3,000,000  ",2014
,,"
Kosta Koufos
Center
","$3,000,000  ",2014
,,"
Jerryd Bayless
Point Guard
","$3,000,000  ",2014
,,"
Randy Foye
Shooting Guard
","$3,000,000  ",2014
,,"
Anthony Tolliver
Power Forward
","$3,000,000  ",2014
211,,"
Julius Randle
Power Forward
","$2,997,360  ",2014
212,,"
Markieff Morris
Power Forward
","$2,989,239  ",2014
213,,"
Furkan Aldemir
Power Forward
","$2,963,232  ",2014
214,,"
Marcus Morris
Power Forward
","$2,943,221  ",2014
215,,"
Kawhi Leonard
Small Forward
","$2,894,059  ",2014
216,,"
Marco Belinelli
Shooting Guard
","$2,873,750  ",2014
217,,"
Terrence Ross
Shooting Guard
","$2,793,960  ",2014
218,,"
Kentavious Caldwell-Pope
Shooting Guard
","$2,772,480  ",2014
219,,"
Nikola Vucevic
Center
","$2,751,260  ",2014
220,,"
Luke Ridnour
Point Guard
","$2,750,000  ",2014
221,,"
Nik Stauskas
Shooting Guard
","$2,745,840  ",2014
222,,"
Udonis Haslem
Power Forward
","$2,732,000  ",2014
,,"
Brian Roberts
Point Guard
","$2,732,000  ",2014
,,"
Kirk Hinrich
Shooting Guard
","$2,732,000  ",2014
,,"
Mike Miller
Shooting Guard
","$2,732,000  ",2014
,,"
Jameer Nelson
Point Guard
","$2,732,000  ",2014
227,,"
Iman Shumpert
Shooting Guard
","$2,616,975  ",2014
228,,"
Andre Drummond
Center
","$2,568,360  ",2014
229,,"
Trey Burke
Point Guard
","$2,548,560  ",2014
230,,"
Noah Vonleh
Power Forward
","$2,524,200  ",2014
231,,"
James Johnson
Power Forward
","$2,500,000  ",2014
232,,"
DeMarre Carroll
Small Forward
","$2,442,455  ",2014
233,,"
Austin Rivers
Shooting Guard
","$2,439,840  ",2014
234,,"
Shelvin Mack
Point Guard
","$2,433,333  ",2014
235,,"
C.J. McCollum
Shooting Guard
","$2,421,000  ",2014
236,,"
Elfrid Payton
Point Guard
","$2,397,840  ",2014
237,,"
Tobias Harris
Small Forward
","$2,380,594  ",2014
238,,"
Meyers Leonard
Center
","$2,317,920  ",2014
239,,"
Michael Carter-Williams
Point Guard
","$2,300,040  ",2014
240,,"
Doug McDermott
Small Forward
","$2,277,960  ",2014
241,,"
Kenneth Faried
Power Forward
","$2,249,768  ",2014
242,,"
Nick Collison
Power Forward
","$2,242,003  ",2014
243,,"
Brendan Haywood
Center
","$2,213,688  ",2014
244,,"
Reggie Jackson
Point Guard
","$2,204,370  ",2014
245,,"
Jeremy Lamb
Shooting Guard
","$2,202,000  ",2014
246,,"
Steven Adams
Center
","$2,184,960  ",2014
247,,"
Josh Smith
Small Forward
","$2,077,000  ",2014
,,"
C.J. Watson
Point Guard
","$2,077,000  ",2014
,,"
Danny Granger
Small Forward
","$2,077,000  ",2014
,,"
Beno Udrih
Point Guard
","$2,077,000  ",2014
,,"
Steve Blake
Point Guard
","$2,077,000  ",2014
,,"
Aron Baynes
Center
","$2,077,000  ",2014
,,"
Ramon Sessions
Point Guard
","$2,077,000  ",2014
254,,"
Kelly Olynyk
Center
","$2,075,760  ",2014
255,,"
Zach LaVine
Shooting Guard
","$2,055,840  ",2014
256,,"
Norris Cole
Point Guard
","$2,038,206  ",2014
257,,"
Cory Joseph
Point Guard
","$2,023,261  ",2014
258,,"
Jimmy Butler
Shooting Guard
","$2,008,748  ",2014
259,,"
Kent Bazemore
Shooting Guard
","$2,000,000  ",2014
,,"
Elton Brand
Power Forward
","$2,000,000  ",2014
,,"
DeJaun Blair
Center
","$2,000,000  ",2014
262,,"
Shabazz Muhammad
Small Forward
","$1,971,960  ",2014
263,,"
John Henson
Power Forward
","$1,967,320  ",2014
264,,"
T.J. Warren
Small Forward
","$1,953,120  ",2014
265,,"
Maurice Harkless
Small Forward
","$1,887,840  ",2014
266,,"
Giannis Antetokounmpo
Small Forward
","$1,873,200  ",2014
267,,"
Adreian Payne
Power Forward
","$1,855,320  ",2014
268,,"
Jeff Ayres
Power Forward
","$1,828,750  ",2014
269,,"
Jeremy Evans
Small Forward
","$1,794,871  ",2014
270,,"
Joffrey Lauvergne
Power Forward
","$1,790,281  ",2014
271,,"
Reggie Evans
Power Forward
","$1,768,653  ",2014
272,,"
Lucas Nogueira
Center
","$1,762,680  ",2014
,,"
Jusuf Nurkic
Center
","$1,762,680  ",2014
274,,"
Luigi Datome
Small Forward
","$1,750,000  ",2014
275,,"
Zoran Dragic
Shooting Guard
","$1,706,250  ",2014
276,,"
Tyler Zeller
Center
","$1,703,760  ",2014
277,,"
Dennis Schröder
Point Guard
","$1,690,680  ",2014
278,,"
James Young
Shooting Guard
","$1,674,480  ",2014
279,,"
Pablo Prigioni
Point Guard
","$1,662,961  ",2014
280,,"
Ryan Kelly
Power Forward
","$1,650,000  ",2014
281,,"
Terrence Jones
Power Forward
","$1,618,680  ",2014
282,,"
Shane Larkin
Point Guard
","$1,606,080  ",2014
283,,"
Tyler Ennis
Point Guard
","$1,590,720  ",2014
284,,"
Andrew Nicholson
Power Forward
","$1,545,840  ",2014
285,,"
Sergey Karasev
Shooting Guard
","$1,533,840  ",2014
286,,"
Gary Harris
Shooting Guard
","$1,519,200  ",2014
287,,"
Ronny Turiaf
Center
","$1,500,000  ",2014
288,,"
Donatas Motiejunas
Power Forward
","$1,483,920  ",2014
,,"
Evan Fournier
Shooting Guard
","$1,483,920  ",2014
290,,"
Tony Snell
Shooting Guard
","$1,472,400  ",2014
291,,"
Bruno Caboclo
Small Forward
","$1,458,360  ",2014
292,,"
Willie Green
Small Forward
","$1,448,490  ",2014
293,,"
Jared Sullinger
Power Forward
","$1,424,520  ",2014
294,,"
Gorgui Dieng
Center
","$1,413,480  ",2014
295,,"
Mitch McGary
Power Forward
","$1,400,040  ",2014
296,,"
Mason Plumlee
Center
","$1,357,080  ",2014
297,,"
Jordan Adams
Shooting Guard
","$1,344,120  ",2014
298,,"
John Jenkins
Shooting Guard
","$1,312,920  ",2014
299,,"
Solomon Hill
Small Forward
","$1,302,840  ",2014
300,,"
Rodney Hood
Shooting Guard
","$1,290,360  ",2014
301,,"
Alan Anderson
Shooting Guard
","$1,276,061  ",2014
302,,"
Tim Hardaway Jr.
Shooting Guard
","$1,250,640  ",2014
303,,"
Pero Antic
Power Forward
","$1,250,000  ",2014
304,,"
Shabazz Napier
Point Guard
","$1,238,640  ",2014
305,,"
Shawne Williams
Small Forward
","$1,227,985  ",2014
306,,"
Tony Wroten Jr.
Shooting Guard
","$1,210,080  ",2014
307,,"
Reggie Bullock
Small Forward
","$1,200,720  ",2014
308,,"
Clint Capela
Center
","$1,189,200  ",2014
309,,"
Miles Plumlee
Center
","$1,169,880  ",2014
310,,"
Andre Roberson
Shooting Guard
","$1,160,880  ",2014
311,,"
P.J. Hairston
Shooting Guard
","$1,149,720  ",2014
312,,"
Cartier Martin
Power Forward
","$1,145,686  ",2014
313,,"
Brandon Rush
Shooting Guard
","$1,145,685  ",2014
314,,"
Perry Jones III
Small Forward
","$1,129,200  ",2014
315,,"
Rudy Gobert
Center
","$1,127,400  ",2014
316,,"
Festus Ezeli
Center
","$1,112,880  ",2014
317,,"
Archie Goodwin
Shooting Guard
","$1,112,280  ",2014
318,,"
C.J. Wilcox
Shooting Guard
","$1,109,760  ",2014
319,,"
Damjan Rudez
Small Forward
","$1,100,000  ",2014
320,,"
Kyle Anderson
Small Forward
","$1,093,680  ",2014
321,,"
Kyle Singler
Small Forward
","$1,090,000  ",2014
322,,"
Robert Covington
Small Forward
","$1,000,000  ",2014
323,,"
Ed Davis
Power Forward
","$981,084  ",2014
,,"
Al-Farouq Aminu
Small Forward
","$981,084  ",2014
,,"
Alexis Ajinca
Center
","$981,084  ",2014
,,"
Luke Babbitt
Small Forward
","$981,084  ",2014
,,"
Garrett Temple
Shooting Guard
","$981,084  ",2014
328,,"
Jon Leuer
Power Forward
","$967,500  ",2014
329,,"
Joey Dorsey
Power Forward
","$948,163  ",2014
,,"
Donald Sloan
Point Guard
","$948,163  ",2014
,,"
E'Twaun Moore
Shooting Guard
","$948,163  ",2014
,,"
Greg Smith
Center
","$948,163  ",2014
333,,"
Leandro Barbosa
Shooting Guard
","$915,243  ",2014
,,"
Draymond Green
Power Forward
","$915,243  ",2014
,,"
Patrick Beverley
Point Guard
","$915,243  ",2014
,,"
Kyle O'Quinn
Center
","$915,243  ",2014
,,"
Rodney Stuckey
Point Guard
","$915,243  ",2014
,,"
LaVoy Allen
Power Forward
","$915,243  ",2014
,,"
Hedo Turkoglu
Small Forward
","$915,243  ",2014
,,"
Glen Davis
Power Forward
","$915,243  ",2014
,,"
Ekpe Udoh
Power Forward
","$915,243  ",2014
,,"
Henry Sims
Center
","$915,243  ",2014
,,"
Ronnie Price
Point Guard
","$915,243  ",2014
,,"
Wayne Ellington
Shooting Guard
","$915,243  ",2014
,,"
Wesley Johnson
Small Forward
","$915,243  ",2014
,,"
Robert Sacre
Center
","$915,243  ",2014
,,"
Jae Crowder
Small Forward
","$915,243  ",2014
,,"
Alonzo Gee
Small Forward
","$915,243  ",2014
,,"
Jason Maxiell
Power Forward
","$915,243  ",2014
,,"
Jeff Taylor
Shooting Guard
","$915,243  ",2014
,,"
Ryan Hollins
Center
","$915,243  ",2014
,,"
Omri Casspi
Small Forward
","$915,243  ",2014
,,"
Nazr Mohammed
Center
","$915,243  ",2014
,,"
Aaron Brooks
Point Guard
","$915,243  ",2014
,,"
Khris Middleton
Small Forward
","$915,243  ",2014
,,"
James Jones
Shooting Guard
","$915,243  ",2014
,,"
Matt Bonner
Center
","$915,243  ",2014
,,"
Shawn Marion
Small Forward
","$915,243  ",2014
,,"
Richard Jefferson
Small Forward
","$915,243  ",2014
,,"
Charlie Villanueva
Power Forward
","$915,243  ",2014
,,"
Greg Stiemsma
Center
","$915,243  ",2014
,,"
Jimmer Fredette
Point Guard
","$915,243  ",2014
,,"
Will Barton
Shooting Guard
","$915,243  ",2014
,,"
Cole Aldrich
Center
","$915,243  ",2014
,,"
Quincy Acy
Power Forward
","$915,243  ",2014
,,"
Rasual Butler
Small Forward
","$915,243  ",2014
,,"
Drew Gooden
Power Forward
","$915,243  ",2014
368,,"
Jose Barea
Point Guard
","$909,859  ",2014
369,,"
Roy Devyn Marble
Small Forward
","$884,879  ",2014
,,"
Jerami Grant
Small Forward
","$884,879  ",2014
,,"
Joe Harris
Shooting Guard
","$884,879  ",2014
372,,"
Robbie Hummel
Small Forward
","$880,000  ",2014
373,,"
Allen Crabbe
Shooting Guard
","$862,000  ",2014
374,,"
Ishmael Smith
Point Guard
","$861,405  ",2014
375,,"
Damien Inglis
Small Forward
","$820,000  ",2014
376,,"
Justin Holiday
Shooting Guard
","$816,482  ",2014
,,"
Ognjen Kuzmic
Center
","$816,482  ",2014
,,"
Dewayne Dedmon
Center
","$816,482  ",2014
,,"
Isaiah Canaan
Point Guard
","$816,482  ",2014
,,"
Hollis Thompson
Shooting Guard
","$816,482  ",2014
,,"
Mike Muscala
Power Forward
","$816,482  ",2014
,,"
Phil Pressey
Point Guard
","$816,482  ",2014
,,"
Nick Calathes
Shooting Guard
","$816,482  ",2014
,,"
Jerome Jordan
Center
","$816,482  ",2014
,,"
Troy Daniels
Shooting Guard
","$816,482  ",2014
,,"
Ray McCallum
Point Guard
","$816,482  ",2014
,,"
Matthew Dellavedova
Point Guard
","$816,482  ",2014
,,"
Justin Hamilton
Center
","$816,482  ",2014
,,"
Grant Jerrett
Power Forward
","$816,482  ",2014
,,"
Jeff Withey
Center
","$816,482  ",2014
,,"
Ian Clark
Shooting Guard
","$816,482  ",2014
392,,"
Hassan Whiteside
Center
","$769,881  ",2014
393,,"
Jarnell Stokes
Power Forward
","$725,000  ",2014
394,,"
Dante Cunningham
Power Forward
","$716,043  ",2014
395,,"
Darius Morris
Point Guard
","$702,756  ",2014
396,,"
Spencer Dinwiddie
Point Guard
","$700,000  ",2014
397,,"
Johnny O'Bryant
Power Forward
","$600,000  ",2014
398,,"
Nick Johnson
Shooting Guard
","$507,336  ",2014
,,"
K.J. McDaniels
Shooting Guard
","$507,336  ",2014
,,"
Shayne Whittington
Power Forward
","$507,336  ",2014
,,"
Glenn Robinson III
Shooting Guard
","$507,336  ",2014
,,"
JaKarr Sampson
Shooting Guard
","$507,336  ",2014
,,"
Tarik Black
Power Forward
","$507,336  ",2014
,,"
Jordan Clarkson
Point Guard
","$507,336  ",2014
,,"
Russ Smith
Point Guard
","$507,336  ",2014
,,"
Markel Brown
Shooting Guard
","$507,336  ",2014
,,"
Cory Jefferson
Power Forward
","$507,336  ",2014
,,"
James Ennis
Small Forward
","$507,336  ",2014
,,"
Eric Moreland
Power Forward
","$507,336  ",2014
,,"
Cameron Bairstow
Power Forward
","$507,336  ",2014
,,"
Dwight Powell
Power Forward
","$507,336  ",2014
,,"
Joe Ingles
Small Forward
","$507,336  ",2014
,,"
Erick Green
Point Guard
","$507,336  ",2014
,,"
Cleanthony Early
Small Forward
","$507,336  ",2014
,,"
Travis Wear
Small Forward
","$507,336  ",2014
416,,"
Lance Thomas
Small Forward
","$409,167  ",2014
,,"
Louis Amundson
Power Forward
","$409,167  ",2014
418,,"
Dahntay Jones
Small Forward
","$387,632  ",2014
419,,"
Reggie Williams
Small Forward
","$344,036  ",2014
420,,"
Amar'e Stoudemire
Power Forward
","$306,876  ",2014
421,,"
Kendrick Perkins
Center
","$274,573  ",2014
422,,"
John Lucas III
Point Guard
","$269,189  ",2014
423,,"
Lorenzo Brown
Point Guard
","$268,959  ",2014
424,,"
Elijah Millsap
Shooting Guard
","$241,731  ",2014
425,,"
Bernard James
Center
","$236,886  ",2014
426,,"
Langston Galloway
Point Guard
","$235,762  ",2014
427,,"
Tyler Johnson
Shooting Guard
","$199,950  ",2014
428,,"
Henry Walker
Point Guard
","$196,217  ",2014
429,,"
Michael Beasley
Small Forward
","$195,440  ",2014
430,,"
Earl Barron
Power Forward
","$183,049  ",2014
,,"
Quincy Miller
Small Forward
","$183,049  ",2014
432,,"
James McAdoo
Small Forward
","$167,122  ",2014
433,,"
Jordan Hamilton
Small Forward
","$150,591  ",2014
434,,"
Toney Douglas
Shooting Guard
","$143,870  ",2014
435,,"
JaMychal Green
Power Forward
","$134,295  ",2014
436,,"
Christapher Johnson
Small Forward
","$113,059  ",2014
437,,"
Bryce Cotton
Point Guard
","$92,514  ",2014
438,,"
Dahntay Jones
Small Forward
","$85,205  ",2014
439,,"
Will Bynum
Point Guard
","$72,234  ",2014
440,,"
Jack Cooley
Power Forward
","$62,671  ",2014
441,,"
Austin Daye
Power Forward
","$62,552  ",2014
