Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
601,D.J. Alexander\AlexD.00,2016,25,5-172,KAN,NFL,16,1,1,1,0,4
602,Dwayne Allen\AlleDw00,2016,26,3-64,IND,NFL,14,14,1,0,0,4
603,Robby Anderson\AndeRo04,2016,23,,NYJ,NFL,16,8,1,0,0,4
604,Eli Apple\ApplEl00,2016,21,1-10,NYG,NFL,14,11,1,0,0,4
605,Tavon Austin\AustTa00,2016,26,1-8,LAR,NFL,15,15,1,0,0,4
606,Denico Autry\AutrDe00,2016,26,,OAK,NFL,16,7,1,0,0,4
607,Dan Bailey\BailDa00,2016,28,,DAL,NFL,16,0,1,0,0,4
608,Gary Barnidge\BarnGa01,2016,31,5-141,CLE,NFL,16,16,1,0,0,4
609,Vonn Bell\BellVo00,2016,22,2-61,NOR,NFL,16,14,1,0,0,4
610,Briean Boddy-Calhoun\BoddBr01,2016,23,,CLE,NFL,14,7,1,0,0,4
611,Anthony Brown\BrowAn02,2016,23,6-189,DAL,NFL,16,10,1,0,0,4
612,Jatavis Brown\BrowJa05,2016,22,5-175,SDG,NFL,12,7,1,0,0,4
613,John Brown\BrowJo02,2016,26,3-91,ARI,NFL,15,6,1,0,0,4
614,Darius Butler\ButlDa99,2016,30,2-41,IND,NFL,12,7,1,0,0,4
615,De'Vondre Campbell\CampDe00,2016,23,4-115,ATL,NFL,11,10,1,0,0,4
616,Anthony Chickillo\ChicAn00,2016,24,6-212,PIT,NFL,15,7,1,0,0,4
617,Ryan Clady\CladRy20,2016,30,1-12,NYJ,NFL,9,8,1,0,0,4
618,Adrian Clayborn\ClayAd00,2016,28,1-20,ATL,NFL,13,7,1,0,0,4
619,Sammie Coates\CoatSa00,2016,23,3-87,PIT,NFL,14,5,1,0,0,4
620,Jared Cook\CookJa02,2016,29,3-89,GNB,NFL,10,5,1,0,0,4
621,Christian Covington\CoviCh00,2016,23,6-216,HOU,NFL,16,5,1,0,0,4
622,Perrish Cox\CoxxPe99,2016,29,5-137,TEN,NFL,11,9,1,0,0,4
623,Victor Cruz\CruzVi00,2016,30,,NYG,NFL,15,12,1,0,0,4
624,Ronald Darby\DarbRo00,2016,22,2-50,BUF,NFL,14,14,1,0,0,4
625,Sean Davis\DaviSe00,2016,23,2-58,PIT,NFL,16,9,1,0,0,4
626,Phil Dawson\dawsophi01,2016,41,,SFO,NFL,16,0,1,0,0,4
627,Quinton Dial\DialQu00,2016,26,5-157,SFO,NFL,14,11,1,0,0,4
628,Spencer Drango\DranSp00,2016,24,5-168,CLE,NFL,16,9,1,0,0,4
629,Kony Ealy\EalyKo00,2016,25,2-60,CAR,NFL,16,6,1,0,0,4
630,C.J. Fiedorowicz\FiedC.00,2016,25,3-65,HOU,NFL,15,15,1,0,0,4
631,Cameron Fleming\FlemCa00,2016,24,4-140,NWE,NFL,16,5,1,0,0,4
632,Michael Floyd\FloyMi00,2016,27,1-13,2TM,NFL,15,8,1,0,0,4
633,E.J. Gaines\GainE.00,2016,24,6-188,LAR,NFL,11,10,1,0,0,4
634,William Gay\GayxWi99,2016,31,5-170,PIT,NFL,16,9,1,0,0,4
635,Mike Gillislee\GillMi00,2016,26,5-164,BUF,NFL,15,1,1,0,0,4
636,Markus Golden\GoldMa00,2016,25,2-58,ARI,NFL,16,3,1,0,0,4
637,Robert Golden\GoldRo00,2016,26,,PIT,NFL,13,7,1,0,0,4
638,Marquise Goodwin\GoodMa00,2016,26,3-78,BUF,NFL,15,9,1,0,0,4
639,Ryan Groy\GroyRy00,2016,26,,BUF,NFL,16,7,1,0,0,4
640,Ladarius Gunter\GuntLa00,2016,24,,GNB,NFL,16,15,1,0,0,4
641,Todd Gurley\GurlTo01,2016,22,1-10,LAR,NFL,16,16,1,0,0,4
