Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
1601,Josh Andrews\AndrJo01,2016,25,,PHI,NFL,3,0,1,0,0,0
1602,David Arkin\ArkiDa00,2016,29,4-110,LAR,NFL,2,0,1,0,0,0
1603,Richard Ash\AshxRi00,2016,24,,2TM,NFL,2,0,1,0,0,0
1604,George Atkinson\AtkiGe01,2016,24,,CLE,NFL,16,0,1,0,0,0
1605,Demarcus Ayers\AyerDe00,2016,22,7-229,PIT,NFL,2,1,1,0,0,0
1606,Alex Balducci\BaldAl01,2016,22,,SFO,NFL,2,0,1,0,0,0
1607,Marcus Ball\BallMa00,2016,29,,2TM,NFL,6,0,1,0,0,0
1608,Lonnie Ballentine\BallLo00,2016,23,7-256,HOU,NFL,2,0,1,0,0,0
1609,Chris Banjo\BanjCh00,2016,26,,2TM,NFL,9,0,1,0,0,0
1610,Joe Banyard\BanyJo00,2016,28,,JAX,NFL,1,0,1,0,0,0
1611,T.J. Barnes\BarnT.00,2016,26,,KAN,NFL,5,0,1,0,0,0
1612,Sam Barrington\BarrSa00,2016,26,7-232,2TM,NFL,7,0,1,0,0,0
1613,Joplo Bartu\BartJo01,2016,26,,ARI,NFL,7,0,1,0,0,0
1614,Trevor Bates\BateTr00,2016,23,7-239,IND,NFL,1,0,1,0,0,0
1615,De'Vante Bausby\BausDe00,2016,23,,CHI,NFL,4,0,1,0,0,0
1616,Will Beatty\BeatWi20,2016,31,2-60,NYG,NFL,6,0,1,0,0,0
1617,Willie Beavers\BeavWi00,2016,23,4-121,MIN,NFL,2,0,1,0,0,0
1618,Joique Bell\BellJo01,2016,30,,2TM,NFL,7,0,1,0,0,0
1619,Brenton Bersin\BersBr00,2016,26,,CAR,NFL,10,0,1,0,0,0
1620,Brennen Beyer\BeyeBr00,2016,24,,BAL,NFL,1,0,1,0,0,0
1621,Brandon Bolden\BoldBr00,2016,26,,NWE,NFL,14,0,1,0,0,0
1622,Brandon Bostick\BostBr00,2016,27,,NYJ,NFL,16,7,1,0,0,0
1623,Luke Bowanko\BowaLu00,2016,25,6-205,JAX,NFL,2,0,1,0,0,0
1624,Braedon Bowman\BowmBr00,2016,22,,NYJ,NFL,3,0,1,0,0,0
1625,Trevone Boykin\BoykTr00,2016,23,,SEA,NFL,5,0,1,0,0,0
1626,Nick Boyle\BoylNi00,2016,23,5-171,BAL,NFL,6,0,1,0,0,0
1627,Carl Bradford\BradCa01,2016,24,4-121,2TM,NFL,6,0,1,0,0,0
1628,Ben Braunecker\BrauBe00,2016,22,,CHI,NFL,13,2,1,0,0,0
1629,Daniel Braverman\BravDa00,2016,23,7-230,CHI,NFL,3,0,1,0,0,0
1630,Quan Bray\BrayQu00,2016,23,,IND,NFL,6,0,1,0,0,0
1631,Jake Brendel\BrenJa01,2016,24,,MIA,NFL,1,0,1,0,0,0
1632,Chykie Brown\BrowCh05,2016,30,5-164,CIN,NFL,5,0,1,0,0,0
1633,Malcolm Brown\BrowMa03,2016,23,,LAR,NFL,16,0,1,0,0,0
1634,Sergio Brown\BrowSe00,2016,28,,BUF,NFL,8,0,1,0,0,0
1635,C.B. Bryant\BryaC.00,2016,24,7-241,ARI,NFL,3,0,1,0,0,0
1636,Randy Bullock\BullRa00,2016,27,5-161,3TM,NFL,5,0,1,0,0,0
1637,Brandon Burks\BurkBr00,2016,23,,NYJ,NFL,1,0,1,0,0,0
1638,Isaiah Burse\BursIs01,2016,25,,SDG,NFL,9,1,1,0,0,0
1639,Michael Burton\BurtMi00,2016,24,5-168,DET,NFL,15,0,1,0,0,0
1640,Tyreek Burwell\BurwTy00,2016,24,,SDG,NFL,5,0,1,0,0,0
1641,Crezdon Butler\ButlCr99,2016,29,5-164,DET,NFL,1,0,1,0,0,0
1642,Drew Butler\ButlDr00,2016,27,,ARI,NFL,7,0,1,0,0,0
1643,Jeremy Butler\ButlJe01,2016,25,,SDG,NFL,4,0,1,0,0,0
1644,Damiere Byrd\ByrdDa00,2016,23,,CAR,NFL,1,0,1,0,0,0
1645,Trey Caldwell\CaldTr00,2016,23,5-173,CLE,NFL,1,0,1,0,0,0
1646,Taveze Calhoun\CalhTa01,2016,24,,NOR,NFL,1,0,1,0,0,0
1647,Jordan Cameron\CameJo00,2016,28,4-102,MIA,NFL,3,3,1,0,0,0
1648,Michael Campanaro\CampMi02,2016,25,7-218,BAL,NFL,3,0,1,0,0,0
1649,Kameron Canaday\CanaKa00,2016,24,,ARI,NFL,3,0,1,0,0,0
1650,Maurice Canady\CanaMa00,2016,22,6-209,BAL,NFL,4,0,1,0,0,0
1651,Ryan Carrethers\CarrRy00,2016,25,5-165,SDG,NFL,4,0,1,0,0,0
1652,Derek Carrier\CarrDe00,2016,26,,WAS,NFL,8,0,1,0,0,0
1653,Leonte Carroo\CarrLe00,2016,22,3-86,MIA,NFL,14,2,1,0,0,0
1654,Alex Carter\CartAl01,2016,22,3-80,DET,NFL,1,0,1,0,0,0
1655,Jeremy Cash\CashJe00,2016,24,,CAR,NFL,8,0,1,0,0,0
1656,Jamaal Charles\CharJa00,2016,30,3-73,KAN,NFL,3,0,1,0,0,0
1657,Orson Charles\CharOr00,2016,25,4-116,DET,NFL,2,0,1,0,0,0
1658,Chimdi Chekwa\ChekCh00,2016,28,4-113,MIA,NFL,3,0,1,0,0,0
1659,Gerald Christian\ChriGe00,2016,25,7-256,BUF,NFL,3,0,1,0,0,0
1660,Kellen Clemens\ClemKe00,2016,33,2-49,SDG,NFL,12,0,1,0,0,0
1661,Asante Cleveland\ClevAs00,2016,24,,SDG,NFL,4,0,1,0,0,0
1662,Chase Coffman\CoffCh00,2016,30,3-98,IND,NFL,2,0,1,0,0,0
1663,Deandre Coleman\ColeDe01,2016,25,,BUF,NFL,5,0,1,0,0,0
1664,Shon Coleman\ColeSh00,2016,25,3-76,CLE,NFL,7,0,1,0,0,0
1665,Connor Cook\CookCo00,2016,23,4-100,OAK,NFL,1,0,1,0,0,0
1666,Alan Cross\CrosAl00,2016,23,,TAM,NFL,14,0,1,0,0,0
1667,Joe Dahl\DahlJo00,2016,23,5-151,DET,NFL,6,0,1,0,0,0
1668,Chase Daniel\DaniCh00,2016,30,,PHI,NFL,1,0,1,0,0,0
