Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
1101,Donald Penn\PennDo20,2018,35,,OAK,NFL,4,4,1,0,0,2
1102,Breshad Perriman\PerrBr02,2018,25,1-26,CLE,NFL,10,2,1,0,0,2
1103,Harrison Phillips\PhilHa00,2018,22,3-96,BUF,NFL,16,0,1,0,0,2
1104,Jordan Phillips\PhilJo01,2018,26,2-52,2TM,NFL,16,0,1,0,0,2
1105,Bradley Pinion\PiniBr00,2018,24,5-165,SFO,NFL,16,0,1,0,0,2
1106,Ethan Pocic\PociEt00,2018,23,2-58,SEA,NFL,10,4,1,0,0,2
1107,Terrelle Pryor\PryoTe00,2018,29,3-1,2TM,NFL,8,1,1,0,0,2
1108,Justin Pugh\PughJu00,2018,28,1-19,ARI,NFL,7,7,1,0,0,2
1109,Brent Qvale\QvalBr01,2018,27,,NYJ,NFL,16,2,1,0,0,2
1110,Paul Richardson\RichPa01,2018,26,2-45,WAS,NFL,7,4,1,0,0,2
1111,Roy Robertson-Harris\RobeRo00,2018,25,,CHI,NFL,16,0,1,0,0,2
1112,Aldrick Robinson\RobiAl00,2018,30,6-178,MIN,NFL,14,0,1,0,0,2
1113,Josh Rosen\RoseJo01,2018,21,1-10,ARI,NFL,14,13,1,0,0,2
1114,John Ross\RossJo00,2018,24,1-9,CIN,NFL,13,10,1,0,0,2
1115,Orlando Scandrick\ScanOr99,2018,31,5-143,KAN,NFL,15,7,1,0,0,2
1116,JK Scott\ScotJK00,2018,22,5-172,GNB,NFL,16,0,1,0,0,2
1117,Ricky Seals-Jones\SealRi00,2018,23,,ARI,NFL,15,5,1,0,0,2
1118,Deadrin Senat\SenaDe00,2018,24,3-90,ATL,NFL,15,2,1,0,0,2
1119,Andrew Sendejo\SendAn00,2018,31,,MIN,NFL,5,5,1,0,0,2
1120,Danny Shelton\ShelDa01,2018,25,1-12,NWE,NFL,13,1,1,0,0,2
1121,Sam Shields\ShieSa00,2018,31,,LAR,NFL,16,2,1,0,0,2
1122,Jordan Simmons\SimmJo00,2018,24,,SEA,NFL,6,3,1,0,0,2
1123,John Simon\SimoJo01,2018,28,4-129,NWE,NFL,11,2,1,0,0,2
1124,LeShaun Sims\SimsLe00,2018,25,5-157,TEN,NFL,16,2,1,0,0,2
1125,Jeremiah Sirles\SirlJe00,2018,27,,BUF,NFL,12,5,1,0,0,2
1126,Matt Slauson\SlauMa20,2018,32,6-193,IND,NFL,5,5,1,0,0,2
1127,Chris Smith\SmitCh03,2018,26,5-159,CLE,NFL,16,2,1,0,0,2
1128,Jonnu Smith\SmitJo01,2018,23,3-100,TEN,NFL,13,12,1,0,0,2
1129,Torrey Smith\SmitTo02,2018,29,2-58,CAR,NFL,11,6,1,0,0,2
1130,Daniel Sorensen\SoreDa01,2018,28,,KAN,NFL,7,3,1,0,0,2
1131,Jason Spriggs\SpriJa00,2018,24,2-48,GNB,NFL,13,2,1,0,0,2
1132,Darren Sproles\SproDa00,2018,35,4-130,PHI,NFL,6,2,1,0,0,2
1133,Equanimeous St. Brown\St.BEq00,2018,22,6-207,GNB,NFL,12,7,1,0,0,2
1134,Julian Stanford\StanJu00,2018,28,,BUF,NFL,13,1,1,0,0,2
1135,Grover Stewart\StewGr00,2018,25,4-144,IND,NFL,15,1,1,0,0,2
1136,M.J. Stewart\StewM.00,2018,23,2-53,TAM,NFL,11,5,1,0,0,2
1137,Greg Stroman\StroGr00,2018,22,7-241,WAS,NFL,15,3,1,0,0,2
1138,Cameron Sutton\SuttCa00,2018,23,3-94,PIT,NFL,15,1,1,0,0,2
1139,Geoff Swaim\SwaiGe00,2018,25,7-246,DAL,NFL,9,9,1,0,0,2
1140,Ryan Switzer\SwitRy00,2018,24,4-133,PIT,NFL,16,1,1,0,0,2
1141,Teez Tabor\TaboTe00,2018,23,2-53,DET,NFL,12,4,1,0,0,2
1142,Trent Taylor\TaylTr02,2018,24,5-177,SFO,NFL,14,0,1,0,0,2
1143,Tyrod Taylor\TaylTy00,2018,29,6-180,CLE,NFL,4,3,1,0,0,2
1144,Wyatt Teller\TellWy00,2018,24,5-166,BUF,NFL,8,7,1,0,0,2
1145,Earl Thomas\ThomEa99,2018,29,1-14,SEA,NFL,4,4,1,0,0,2
1146,Jordan Thomas\ThomJo05,2018,22,6-211,HOU,NFL,16,10,1,0,0,2
1147,Levine Toilolo\ToilLe00,2018,27,4-133,DET,NFL,16,10,1,0,0,2
1148,Johnny Townsend\TownJo01,2018,23,5-173,OAK,NFL,16,0,1,0,0,2
1149,Laquon Treadwell\TreaLa00,2018,23,1-23,MIN,NFL,15,7,1,0,0,2
1150,Halapoulivaati Vaitai\VaitHa00,2018,25,5-164,PHI,NFL,16,1,1,0,0,2
1151,Tanner Vallejo\VallTa00,2018,24,6-195,CLE,NFL,13,1,1,0,0,2
1152,Colby Wadman\WadmCo00,2018,23,,DEN,NFL,12,0,1,0,0,2
1153,Josh Walker\WalkJo00,2018,27,,JAX,NFL,5,4,1,0,0,2
1154,Jimmie Ward\WardJi01,2018,27,1-30,SFO,NFL,9,7,1,0,0,2
1155,James Washington\WashJa00,2018,22,2-60,PIT,NFL,14,6,1,0,0,2
1156,Tress Way\WayxTr00,2018,28,,WAS,NFL,16,0,1,0,0,2
1157,Josh Wells\WellJo02,2018,27,,JAX,NFL,7,5,1,0,0,2
1158,Leonard Wester\WestLe00,2018,25,,TAM,NFL,16,1,1,0,0,2
1159,John Wetzel\WetzJo00,2018,27,,ARI,NFL,8,5,1,0,0,2
1160,Kyzir White\WhitKy00,2018,22,4-119,LAC,NFL,3,3,1,0,0,2
1161,Matt Wile\WileMa01,2018,26,,MIN,NFL,16,0,1,0,0,2
1162,Trevor Williams\WillTr05,2018,25,,LAC,NFL,9,7,1,0,0,2
1163,Jordan Willis\WillJo09,2018,23,3-73,CIN,NFL,16,1,1,0,0,2
1164,Jarrod Wilson\WilsJa00,2018,24,,JAX,NFL,16,2,1,0,0,2
1165,Jeff Wilson\WilsJe01,2018,23,,SFO,NFL,6,2,1,0,0,2
1166,Tavon Wilson\WilsTa00,2018,28,2-48,DET,NFL,15,3,1,0,0,2
1167,K.J. Wright\WrigK.00,2018,29,4-99,SEA,NFL,5,5,1,0,0,2
1168,Shareece Wright\WrigSh00,2018,31,3-89,HOU,NFL,12,5,1,0,0,2
1169,Eddie Yarbrough\YarbEd01,2018,25,,BUF,NFL,15,0,1,0,0,2
1170,Zach Zenner\ZennZa00,2018,27,,DET,NFL,8,1,1,0,0,2
1171,Jamal Agnew\AgneJa00,2018,23,5-165,DET,NFL,6,0,1,0,0,1
1172,Walt Aikens\AikeWa00,2018,27,4-125,MIA,NFL,16,1,1,0,0,1
1173,Jay Ajayi\AjayJa00,2018,25,5-149,PHI,NFL,4,3,1,0,0,1
1174,Adonis Alexander\AlexAd00,2018,22,6-1,WAS,NFL,9,0,1,0,0,1
1175,D.J. Alexander\AlexD.00,2018,27,5-172,PHI,NFL,12,0,1,0,0,1
1176,Maurice Alexander\AlexMa00,2018,27,4-110,SEA,NFL,9,0,1,0,0,1
1177,Mo Alie-Cox\AlieMo00,2018,25,,IND,NFL,9,1,1,0,0,1
1178,Brian Allen\AlleBr02,2018,23,4-111,LAR,NFL,13,0,1,0,0,1
1179,Chase Allen\AlleCh02,2018,25,,MIA,NFL,5,1,1,0,0,1
1180,Kyle Allen\AlleKy00,2018,22,,CAR,NFL,2,1,1,0,0,1
1181,Ricardo Allen\AlleRi00,2018,27,5-147,ATL,NFL,3,3,1,0,0,1
1182,Derek Anderson\AndeDe00,2018,35,6-213,BUF,NFL,2,2,1,0,0,1
1183,Ryan Anderson\AndeRy00,2018,24,2-49,WAS,NFL,13,0,1,0,0,1
1184,Stephone Anthony\AnthSt00,2018,26,1-31,MIA,NFL,16,0,1,0,0,1
1185,Cornell Armstrong\ArmsCo00,2018,23,6-209,MIA,NFL,15,0,1,0,0,1
1186,Cameron Artis-Payne\ArtiCa00,2018,28,5-174,CAR,NFL,9,0,1,0,0,1
1187,Marcell Ateman\AtemMa00,2018,24,7-228,OAK,NFL,7,6,1,0,0,1
1188,Jeremiah Attaochu\AttaJe00,2018,25,2-50,NYJ,NFL,11,0,1,0,0,1
1189,Anthony Averett\AverAn00,2018,24,4-118,BAL,NFL,11,0,1,0,0,1
1190,Johnson Bademosi\BadeJo00,2018,28,,HOU,NFL,16,0,1,0,0,1
1191,Dan Bailey\BailDa00,2018,30,,MIN,NFL,14,0,1,0,0,1
1192,Chris Banjo\BanjCh00,2018,28,,NOR,NFL,16,0,1,0,0,1
1193,Matt Barkley\BarkMa00,2018,28,4-98,BUF,NFL,1,1,1,0,0,1
1194,Shaquil Barrett\BarrSh00,2018,26,,DEN,NFL,13,0,1,0,0,1
1195,Tarell Basham\BashTa00,2018,24,3-80,2TM,NFL,11,1,1,0,0,1
1196,Daren Bates\BateDa00,2018,28,,TEN,NFL,16,0,1,0,0,1
1197,Trevor Bates\BateTr00,2018,25,7-239,DET,NFL,9,0,1,0,0,1
1198,Cameron Batson\BatsCa00,2018,23,,TEN,NFL,11,2,1,0,0,1
1199,De'Vante Bausby\BausDe00,2018,25,,PHI,NFL,6,1,1,0,0,1
1200,Josh Bellamy\BellJo02,2018,29,,CHI,NFL,16,2,1,0,0,1
