Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
436,Danny Shelton\ShelDa01,2016,23,1-12,CLE,NFL,16,16,1,0,0,6
437,Kelvin Sheppard\ShepKe00,2016,28,3-68,NYG,NFL,16,11,1,0,0,6
438,Josh Sitton\SittJo20,2016,30,4-135,CHI,NFL,13,12,1,1,0,6
439,Daryl Smith\SmitDa24,2016,34,2-39,TAM,NFL,16,12,1,0,0,6
440,Sean Smith\SmitSe99,2016,29,2-61,OAK,NFL,15,15,1,0,0,6
441,Darren Sproles\SproDa00,2016,33,4-130,PHI,NFL,15,5,1,1,0,6
442,Joe Staley\StalJo20,2016,32,1-28,SFO,NFL,13,13,1,0,0,6
443,Ronnie Stanley\StanRo00,2016,22,1-6,BAL,NFL,12,12,1,0,0,6
444,Kenny Stills\StilKe00,2016,24,5-144,MIA,NFL,16,16,1,0,0,6
445,Xavier Su'a-Filo\Sua-Xa00,2016,25,2-33,HOU,NFL,16,15,1,0,0,6
446,Travis Swanson\SwanTr00,2016,25,3-76,DET,NFL,12,12,1,0,0,6
447,Shaq Thompson\ThomSh01,2016,22,1-25,CAR,NFL,14,12,1,0,0,6
448,Laremy Tunsil\TunsLa00,2016,22,1-13,MIA,NFL,14,14,1,0,0,6
449,Adam Vinatieri\vinatada01,2016,44,,IND,NFL,16,0,1,0,0,6
450,Ricky Wagner\WagnRi00,2016,27,5-168,BAL,NFL,15,14,1,0,0,6
451,Terrance West\WestTe00,2016,25,3-94,BAL,NFL,16,13,1,0,0,6
452,Cody Whitehair\WhitCo03,2016,24,2-56,CHI,NFL,16,16,1,0,0,6
453,Shawn Williams\WillSh02,2016,25,3-84,CIN,NFL,15,15,1,0,0,6
454,Terrance Williams\WillTe01,2016,27,3-74,DAL,NFL,16,15,1,0,0,6
455,Robert Woods\WoodRo02,2016,24,2-41,BUF,NFL,13,10,1,0,0,6
456,Wesley Woodyard\WoodWe20,2016,30,,TEN,NFL,16,10,1,0,0,6
457,Kevin Zeitler\ZeitKe00,2016,26,1-27,CIN,NFL,16,16,1,0,0,6
458,Frank Zombo\ZombFr00,2016,29,,KAN,NFL,16,11,1,0,0,6
459,Andrew Adams\AdamAn00,2016,24,,NYG,NFL,14,13,1,0,0,5
460,Maurice Alexander\AlexMa00,2016,25,4-110,LAR,NFL,14,14,1,0,0,5
461,Robert Alford\AlfoRo00,2016,28,2-60,ATL,NFL,16,16,1,0,0,5
462,Jeff Allen\AlleJe01,2016,26,2-44,HOU,NFL,14,14,1,0,0,5
463,Ricardo Allen\AlleRi00,2016,25,5-147,ATL,NFL,16,16,1,0,0,5
464,Tyson Alualu\AluaTy99,2016,29,1-10,JAX,NFL,14,10,1,0,0,5
465,Adrian Amos\AmosAd00,2016,23,5-142,CHI,NFL,15,14,1,0,0,5
466,Prince Amukamara\AmukPr00,2016,27,1-19,JAX,NFL,14,12,1,0,0,5
467,Ezekiel Ansah\AnsaEz00,2016,27,1-5,DET,NFL,13,13,1,0,0,5
468,Terron Armstead\ArmsTe00,2016,25,3-75,NOR,NFL,7,7,1,0,0,5
469,Matt Asiata\AsiaMa00,2016,29,,MIN,NFL,16,6,1,0,0,5
470,Robert Ayers\AyerRo99,2016,31,1-18,TAM,NFL,12,10,1,0,0,5
471,Allen Barbre\BarbAl20,2016,32,4-119,PHI,NFL,12,12,1,0,0,5
472,Tim Barnes\BarnTi01,2016,28,,LAR,NFL,16,16,1,0,0,5
473,Nick Bellore\BellNi01,2016,27,,SFO,NFL,14,10,1,0,0,5
474,Giovani Bernard\BernGi00,2016,25,2-37,CIN,NFL,10,2,1,0,0,5
475,Anquan Boldin\BoldAn00,2016,36,2-54,DET,NFL,16,16,1,0,0,5
476,Devontae Booker\BookDe00,2016,24,4-136,DEN,NFL,16,6,1,0,0,5
477,Tre Boston\BostTr00,2016,24,4-128,CAR,NFL,15,10,1,0,0,5
478,A.J. Bouye\BouyA.00,2016,25,,HOU,NFL,15,11,1,0,0,5
479,Tyler Boyd\BoydTy00,2016,22,2-55,CIN,NFL,16,2,1,0,0,5
480,Andre Branch\BranAn00,2016,27,2-38,MIA,NFL,16,11,1,0,0,5
481,Cameron Brate\BratCa00,2016,25,,TAM,NFL,15,10,1,0,0,5
482,Bashaud Breeland\BreeBa00,2016,24,4-102,WAS,NFL,14,14,1,0,0,5
483,Duane Brown\BrowDu20,2016,31,1-26,HOU,NFL,12,12,1,0,0,5
484,Morgan Burnett\BurnMo99,2016,27,3-71,GNB,NFL,15,15,1,0,0,5
485,Artie Burns\BurnAr00,2016,21,1-25,PIT,NFL,16,9,1,0,0,5
486,Jairus Byrd\ByrdJa99,2016,30,2-42,NOR,NFL,16,16,1,0,0,5
487,Kam Chancellor\ChanKa99,2016,28,5-133,SEA,NFL,12,12,1,0,0,5
488,Barry Church\ChurBa99,2016,28,,DAL,NFL,12,12,1,0,0,5
489,Frank Clark\ClarFr01,2016,23,2-63,SEA,NFL,15,5,1,0,0,5
490,Chris Conley\ConlCh00,2016,24,3-76,KAN,NFL,16,11,1,0,0,5
491,Chris Conte\ContCh00,2016,27,3-93,TAM,NFL,14,11,1,0,0,5
492,Karlos Dansby\DansKa20,2016,35,2-33,CIN,NFL,16,7,1,0,0,5
493,Vernon Davis\DaviVe00,2016,32,1-6,WAS,NFL,16,14,1,0,0,5
494,Vontae Davis\DaviVo99,2016,28,1-25,IND,NFL,14,14,1,0,0,5
495,Tyeler Davison\DaviTy01,2016,24,5-154,NOR,NFL,15,15,1,0,0,5
496,Phillip Dorsett\DorsPh00,2016,23,1-29,IND,NFL,15,7,1,0,0,5
497,Nate Ebner\EbneNa00,2016,28,6-197,NWE,NFL,16,0,1,0,0,5
498,Kyle Emanuel\EmanKy00,2016,25,5-153,SDG,NFL,16,12,1,0,0,5
499,Cameron Erving\ErviCa00,2016,24,1-19,CLE,NFL,13,13,1,0,0,5
500,Ryan Fitzpatrick\FitzRy00,2016,34,7-250,NYJ,NFL,14,11,1,0,0,5
