Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
1501,Jason Williams\WillJa95,2013,27,3-69,CAR,NFL,11,0,1,0,0,1
1502,Kyle Williams\WillKy01,2013,25,6-206,2TM,NFL,10,5,1,0,0,1
1503,Shawn Williams\WillSh02,2013,22,3-84,CIN,NFL,16,0,1,0,0,1
1504,C.J. Wilson\WilsC.98,2013,26,7-230,GNB,NFL,8,0,1,0,0,1
1505,David Wilson\WilsDa01,2013,22,1-32,NYG,NFL,5,4,1,0,0,1
1506,Kion Wilson\WilsKi00,2013,27,,PIT,NFL,7,2,1,0,0,1
1507,Kyle Wilson\WilsKy99,2013,26,1-29,NYJ,NFL,16,1,1,0,0,1
1508,Tavon Wilson\WilsTa00,2013,23,2-48,NWE,NFL,13,0,1,0,0,1
1509,Mike Windt\WindMi00,2013,27,,SDG,NFL,16,0,1,0,0,1
1510,Blidi Wreh-Wilson\WrehBl00,2013,24,3-70,TEN,NFL,13,0,1,0,0,1
1511,Eric Wright\WrigEr99,2013,28,2-53,SFO,NFL,7,0,1,0,0,1
1512,Jarius Wynn\WynnJa99,2013,27,6-182,2TM,NFL,15,2,1,0,0,1
1513,Will Yeatman\YeatWi00,2013,25,,MIA,NFL,8,0,1,0,0,1
1514,Darrel Young\YounDa01,2013,26,,WAS,NFL,13,7,1,0,0,1
1515,Sam Young\YounSa21,2013,26,6-179,2TM,NFL,15,0,1,0,0,1
1516,Usama Young\YounUs99,2013,28,3-66,OAK,NFL,12,1,1,0,0,1
1517,Christian Yount\YounCh02,2013,25,,CLE,NFL,16,0,1,0,0,1
1518,Isaako Aaitui\AaitIs00,2013,26,,MIA,NFL,4,0,1,0,0,0
1519,Emmanuel Acho\AchoEm00,2013,23,6-204,PHI,NFL,6,0,1,0,0,0
1520,Johnny Adams\AdamJo02,2013,24,,BUF,NFL,4,0,1,0,0,0
1521,Kyle Adams\AdamKy00,2013,25,,2TM,NFL,6,1,1,0,0,0
1522,Michael Adams\AdamMi98,2013,28,,TAM,NFL,6,0,1,0,0,0
1523,Daniel Adongo\AdonDa00,2013,24,,IND,NFL,2,0,1,0,0,0
1524,Victor Aiyewa\AiyeVi00,2013,26,,GNB,NFL,5,0,1,0,0,0
1525,Dwayne Allen\AlleDw00,2013,23,3-64,IND,NFL,1,1,1,0,0,0
1526,C.J. Anderson\AndeC.00,2013,22,,DEN,NFL,5,0,1,0,0,0
1527,Derek Anderson\AndeDe00,2013,30,6-213,CAR,NFL,4,0,1,0,0,0
1528,Joe Anderson\AndeJo00,2013,25,,CHI,NFL,6,0,1,0,0,0
1529,David Arkin\ArkiDa00,2013,26,4-110,MIA,NFL,1,0,1,0,0,0
1530,Brian Arnfelt\ArnfBr00,2013,24,,PIT,NFL,2,0,1,0,0,0
1531,Larry Asante\AsanLa99,2013,25,5-160,IND,NFL,5,0,1,0,0,0
1532,Nnamdi Asomugha\AsomNn20,2013,32,1-31,SFO,NFL,3,1,1,0,0,0
1533,Mark Asper\AspeMa00,2013,28,6-178,BUF,NFL,6,0,1,0,0,0
1534,Josh Aubrey\AubrJo00,2013,22,,CLE,NFL,6,0,1,0,0,0
1535,Marvin Austin\AustMa00,2013,24,2-52,2TM,NFL,3,0,1,0,0,0
1536,Rodney Austin\AustRo00,2013,25,,DET,NFL,1,0,1,0,0,0
1537,Thomas Austin\AustTh00,2013,27,,IND,NFL,1,0,1,0,0,0
1538,Jeff Baca\BacaJe00,2013,23,6-196,MIN,NFL,4,0,1,0,0,0
1539,Billy Bajema\BajeBi00,2013,31,7-249,BAL,NFL,6,1,1,0,0,0
1540,Chase Baker\BakeCh01,2013,25,,MIN,NFL,5,0,1,0,0,0
1541,Jonathan Baldwin\BaldJo00,2013,24,1-26,SFO,NFL,7,1,1,0,0,0
1542,Vick Ballard\BallVi00,2013,23,5-170,IND,NFL,1,1,1,0,0,0
1543,Justin Bannan\BannJu20,2013,34,5-139,DET,NFL,3,0,1,0,0,0
1544,Joe Banyard\BanyJo00,2013,25,,MIN,NFL,3,0,1,0,0,0
1545,Chris Barker\BarkCh00,2013,23,,NWE,NFL,4,0,1,0,0,0
1546,Kenjon Barner\BarnKe00,2013,23,6-182,CAR,NFL,8,0,1,0,0,0
1547,Sam Barrington\BarrSa00,2013,23,7-232,GNB,NFL,7,0,1,0,0,0
1548,Steve Beauharnais\BeauSt00,2013,23,7-235,NWE,NFL,2,0,1,0,0,0
1549,Nick Becton\BectNi00,2013,23,,SDG,NFL,1,0,1,0,0,0
1550,Kahlil Bell\BellKa00,2013,27,,GNB,NFL,3,0,1,0,0,0
1551,Josh Bellamy\BellJo02,2013,24,,WAS,NFL,5,0,1,0,0,0
1552,Jake Bequette\BequJa00,2013,24,3-90,NWE,NFL,5,0,1,0,0,0
1553,Christo Bilukidi\BiluCh00,2013,24,6-189,2TM,NFL,7,0,1,0,0,0
1554,Taylor Boggs\BoggTa00,2013,26,,CHI,NFL,1,0,1,0,0,0
1555,Travis Bond\BondTr00,2013,23,7-214,CAR,NFL,2,0,1,0,0,0
1556,A.J. Bouye\BouyA.00,2013,22,,HOU,NFL,6,0,1,0,0,0
1557,Kevin Brock\BrocKe00,2013,27,,2TM,NFL,8,0,1,0,0,0
1558,Richie Brockel\BrocRi00,2013,27,,CAR,NFL,16,0,1,0,0,0
1559,Michael Brooks\BrooMi02,2013,22,,SEA,NFL,1,0,1,0,0,0
1560,Curtis Brown\BrowCu01,2013,25,3-95,PIT,NFL,7,0,1,0,0,0
1561,Jalil Brown\BrowJa00,2013,26,4-118,2TM,NFL,7,0,1,0,0,0
1562,Omar Brown\BrowOm00,2013,25,,BAL,NFL,1,0,1,0,0,0
1563,Armonty Bryant\BryaAr00,2013,23,7-217,CLE,NFL,12,0,1,0,0,0
