Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
1201,Jermelle Cudjo\CudjJe00,2013,27,,STL,NFL,13,0,1,0,0,1
1202,Craig Dahl\DahlCr99,2013,28,,SFO,NFL,16,0,1,0,0,1
1203,Chase Daniel\DaniCh00,2013,27,,KAN,NFL,5,1,1,0,0,1
1204,Owen Daniels\DaniOw00,2013,31,4-98,HOU,NFL,5,5,1,0,0,1
1205,Cody Davis\DaviCo02,2013,24,,STL,NFL,12,0,1,0,0,1
1206,Ryan Davis\DaviRy00,2013,24,,JAX,NFL,7,0,1,0,0,1
1207,Keyunta Dawson\DawsKe99,2013,28,7-242,2TM,NFL,8,0,1,0,0,1
1208,Brandon Deaderick\DeadBr99,2013,26,7-247,JAX,NFL,13,1,1,0,0,1
1209,Larry Dean\DeanLa00,2013,25,,MIN,NFL,16,0,1,0,0,1
1210,John Denney\DennJo20,2013,35,,MIA,NFL,16,0,1,0,0,1
1211,Zak DeOssie\DeOsZa99,2013,29,4-116,NYG,NFL,16,0,1,0,0,1
1212,James Develin\DeveJa00,2013,25,,NWE,NFL,16,6,1,0,0,1
1213,Jayson DiManche\DiMaJa00,2013,23,,CIN,NFL,16,0,1,0,0,1
1214,Anthony Dixon\DixoAn00,2013,26,6-173,SFO,NFL,16,1,1,0,0,1
1215,Jon Dorenbos\DoreJo20,2013,33,,PHI,NFL,16,0,1,0,0,1
1216,Justin Drescher\DresJu20,2013,25,,NOR,NFL,16,0,1,0,0,1
1217,Nate Ebner\EbneNa00,2013,25,6-197,NWE,NFL,15,0,1,0,0,1
1218,Andrew Economos\EconAn20,2013,31,,TAM,NFL,16,0,1,0,0,1
1219,Lavar Edwards\EdwaLa00,2013,23,5-142,TEN,NFL,7,1,1,0,0,1
1220,Rhett Ellison\ElliRh00,2013,25,4-128,MIN,NFL,11,6,1,0,0,1
1221,Gavin Escobar\EscoGa00,2013,22,2-47,DAL,NFL,16,1,1,0,0,1
1222,Darius Eubanks\EubaDa00,2013,22,,CLE,NFL,9,1,1,0,0,1
1223,Tony Fiammetta\FiamTo00,2013,27,4-128,CHI,NFL,16,7,1,0,0,1
1224,Malcom Floyd\FloyMa00,2013,32,,SDG,NFL,2,2,1,0,0,1
1225,Sharrif Floyd\FloySh00,2013,21,1-23,MIN,NFL,16,1,1,0,0,1
