Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
335,Olivier Vernon\VernOl00,2018,28,3-72,NYG,NFL,11,11,1,1,0,7
336,Fred Warner\WarnFr00,2018,22,3-70,SFO,NFL,16,16,1,0,0,7
337,TreDavious White\WhitTr01,2018,23,1-27,BUF,NFL,16,16,1,0,0,7
338,Tahir Whitehead\WhitTa00,2018,28,5-138,OAK,NFL,16,16,1,0,0,7
339,Trent Williams\WillTr21,2018,30,1-4,WAS,NFL,13,13,1,1,0,7
340,Antwaun Woods\WoodAn02,2018,25,,DAL,NFL,15,15,1,0,0,7
341,Andrew Wylie\WyliAn00,2018,24,,KAN,NFL,16,10,1,0,0,7
342,Kevin Zeitler\ZeitKe00,2018,28,1-27,CLE,NFL,16,16,1,0,0,7
343,Mike Adams\AdamMi21,2018,37,,CAR,NFL,16,16,1,0,0,6
344,Nelson Agholor\AghoNe00,2018,25,1-20,PHI,NFL,16,16,1,0,0,6
345,Josh Allen\AlleJo02,2018,22,1-7,BUF,NFL,12,11,1,0,0,6
346,Adrian Amos\AmosAd00,2018,25,5-142,CHI,NFL,16,16,1,0,0,6
347,Prince Amukamara\AmukPr00,2018,29,1-19,CHI,NFL,15,15,1,0,0,6
348,Robby Anderson\AndeRo04,2018,25,,NYJ,NFL,14,9,1,0,0,6
349,Eli Apple\ApplEl00,2018,23,1-10,2TM,NFL,15,15,1,0,0,6
350,Allen Bailey\BailAl00,2018,29,3-86,KAN,NFL,16,13,1,0,0,6
351,Jerome Baker\BakeJe00,2018,22,3-73,MIA,NFL,16,11,1,0,0,6
352,Doug Baldwin\BaldDo00,2018,30,,SEA,NFL,13,13,1,0,0,6
353,Cole Beasley\BeasCo00,2018,29,,DAL,NFL,16,4,1,0,0,6
354,Michael Bennett\BennMi99,2018,33,,PHI,NFL,16,10,1,0,0,6
355,Andrew Billings\BillAn00,2018,23,4-122,CIN,NFL,16,16,1,0,0,6
356,Blake Bortles\BortBl00,2018,26,1-3,JAX,NFL,13,12,1,0,0,6
357,Matt Breida\BreiMa00,2018,23,,SFO,NFL,14,13,1,0,0,6
358,Jatavis Brown\BrowJa05,2018,24,5-175,LAC,NFL,15,10,1,0,0,6
359,John Brown\BrowJo02,2018,28,3-91,BAL,NFL,16,15,1,0,0,6
360,Orlando Brown\BrowOr00,2018,22,3-83,BAL,NFL,16,10,1,0,0,6
361,Zach Brown\BrowZa00,2018,29,2-52,WAS,NFL,16,12,1,0,0,6
362,Malcolm Butler\ButlMa01,2018,28,,TEN,NFL,16,11,1,0,0,6
363,Josh Bynes\ByneJo00,2018,29,,ARI,NFL,11,11,1,0,0,6
364,Anthony Castonzo\CastAn00,2018,30,1-22,IND,NFL,11,11,1,0,0,6
365,Nick Chubb\ChubNi00,2018,23,2-35,CLE,NFL,16,9,1,0,0,6
366,Ha Ha Clinton-Dix\ClinHa00,2018,26,1-21,2TM,NFL,16,16,1,0,0,6
367,Tom Compton\CompTo00,2018,29,6-193,MIN,NFL,14,14,1,0,0,6
368,Dalvin Cook\CookDa01,2018,23,2-41,MIN,NFL,11,10,1,0,0,6
369,Mike Davis\DaviMi01,2018,25,4-126,SEA,NFL,15,2,1,0,0,6
370,Sean Davis\DaviSe00,2018,25,2-58,PIT,NFL,15,15,1,0,0,6
371,Dion Dawkins\DawkDi00,2018,24,2-63,BUF,NFL,16,16,1,0,0,6
372,Quandre Diggs\DiggQu00,2018,25,6-200,DET,NFL,16,16,1,0,0,6
373,Carlos Dunlap\DunlCa99,2018,29,2-54,CIN,NFL,16,16,1,0,0,6
374,Terrell Edmunds\EdmuTe00,2018,21,1-28,PIT,NFL,16,15,1,0,0,6
375,Pat Elflein\ElflPa00,2018,24,3-70,MIN,NFL,14,13,1,0,0,6
376,Tre Flowers\FlowTr01,2018,23,5-146,SEA,NFL,15,15,1,0,0,6
377,Zach Fulton\FultZa00,2018,27,6-193,HOU,NFL,13,13,1,0,0,6
378,Tashaun Gipson\GipsTa00,2018,28,,JAX,NFL,16,16,1,0,0,6
379,Chris Godwin\GodwCh00,2018,22,3-84,TAM,NFL,16,5,1,0,0,6
380,B.J. Goodson\GoodB.00,2018,25,4-109,NYG,NFL,15,13,1,0,0,6
381,A.J. Green\GreeA.00,2018,30,1-4,CIN,NFL,9,9,1,0,0,6
382,Everson Griffen\GrifEv99,2018,31,4-100,MIN,NFL,11,10,1,0,0,6
383,Rob Gronkowski\GronRo00,2018,29,2-42,NWE,NFL,13,11,1,0,0,6
384,Rodney Gunter\GuntRo00,2018,26,4-116,ARI,NFL,16,10,1,0,0,6
385,Joe Haden\HadeJo99,2018,29,1-7,PIT,NFL,15,15,1,0,0,6
386,Johnathan Hankins\HankJo00,2018,26,2-49,OAK,NFL,15,14,1,0,0,6
387,Jordan Hicks\HickJo00,2018,26,3-84,PHI,NFL,12,12,1,0,0,6
388,B.J. Hill\HillB.00,2018,23,3-69,NYG,NFL,16,12,1,0,0,6
389,Nyheim Hines\HineNy00,2018,22,4-104,IND,NFL,16,4,1,0,0,6
390,Anthony Hitchens\HitcAn00,2018,26,4-119,KAN,NFL,15,15,1,0,0,6
391,Malik Hooker\HookMa00,2018,22,1-15,IND,NFL,14,14,1,0,0,6
392,Austin Hooper\HoopAu00,2018,24,3-81,ATL,NFL,16,7,1,1,0,6
393,Jordan Howard\HowaJo00,2018,24,5-150,CHI,NFL,16,15,1,0,0,6
394,Rodney Hudson\HudsRo00,2018,29,2-55,OAK,NFL,16,16,1,0,0,6
395,Adam Humphries\HumpAd00,2018,25,,TAM,NFL,16,10,1,0,0,6
396,Adoree' Jackson\JackAd00,2018,23,1-18,TEN,NFL,16,13,1,0,0,6
397,DeSean Jackson\JackDe00,2018,32,2-49,TAM,NFL,12,10,1,0,0,6
398,Donte Jackson\JackDo02,2018,23,2-55,CAR,NFL,16,16,1,0,0,6
399,Malik Jackson\JackMa02,2018,28,5-137,JAX,NFL,16,10,1,0,0,6
400,Grady Jarrett\JarrGr00,2018,25,5-137,ATL,NFL,14,14,1,0,0,6
