Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
50,T.Y. Hilton\HiltT.00,2014,25,3-92,IND,NFL,15,15,1,1,0,12
51,D'Qwell Jackson\JackDQ20,2014,31,2-34,IND,NFL,16,16,1,1,0,12
52,Colin Kaepernick\KaepCo00,2014,27,2-36,SFO,NFL,16,16,1,0,0,12
53,Eli Manning\MannEl00,2014,33,1-1,NYG,NFL,16,16,1,0,0,12
54,Clay Matthews\MattCl99,2014,28,1-26,GNB,NFL,16,16,1,1,0,12
55,Von Miller\MillVo00,2014,25,1-2,DEN,NFL,16,16,1,1,0,12
56,Cam Newton\NewtCa00,2014,25,1-1,CAR,NFL,14,14,1,0,0,12
57,Jason Peters\PeteJa21,2014,32,,PHI,NFL,16,16,1,1,0,12
58,Glover Quin\QuinGl99,2014,28,4-112,DET,NFL,16,16,1,1,0,12
59,Robert Quinn\QuinRo00,2014,24,1-14,STL,NFL,16,16,1,1,0,12
60,Philip Rivers\RivePh00,2014,33,1-4,SDG,NFL,16,16,1,0,0,12
61,Matthew Stafford\StafMa00,2014,26,1-1,DET,NFL,16,16,1,1,0,12
62,Earl Thomas\ThomEa99,2014,25,1-14,SEA,NFL,16,16,1,1,1,12
63,Joe Thomas\ThomJo28,2014,30,1-3,CLE,NFL,16,16,1,1,1,12
64,Lawrence Timmons\TimmLa99,2014,28,1-15,PIT,NFL,16,16,1,1,0,12
65,Connor Barwin\BarwCo99,2014,28,2-46,PHI,NFL,16,16,1,1,0,11
66,Odell Beckham\BeckOd00,2014,22,1-12,NYG,NFL,12,11,1,1,0,11
67,Jamaal Charles\CharJa00,2014,28,3-73,KAN,NFL,15,15,1,1,0,11
68,Ryan Clady\CladRy20,2014,28,1-12,DEN,NFL,16,16,1,1,0,11
69,Jay Cutler\CutlJa00,2014,31,1-11,CHI,NFL,15,15,1,0,0,11
70,Andy Dalton\DaltAn00,2014,27,2-35,CIN,NFL,16,16,1,1,0,11
71,Aaron Donald\DonaAa00,2014,23,1-13,STL,NFL,16,12,1,1,0,11
72,Tamba Hali\HaliTa20,2014,31,1-20,KAN,NFL,16,16,1,1,0,11
73,Chris Harris\HarrCh01,2014,25,,DEN,NFL,16,16,1,1,0,11
74,Brandon LaFell\LaFeBr00,2014,28,3-78,NWE,NFL,16,13,1,0,0,11
75,Kyle Long\LongKy00,2014,26,1-20,CHI,NFL,15,15,1,1,0,11
76,Lamar Miller\MillLa01,2014,23,4-97,MIA,NFL,16,16,1,0,0,11
77,Haloti Ngata\NgatHa20,2014,30,1-12,BAL,NFL,12,12,1,0,0,11
78,Dontari Poe\PoexDo00,2014,24,1-11,KAN,NFL,16,16,1,1,0,11
79,Golden Tate\TateGo00,2014,26,2-60,DET,NFL,16,16,1,1,0,11
80,Cameron Wake\WakeCa00,2014,32,,MIA,NFL,16,16,1,1,0,11
81,Eric Weddle\WeddEr99,2014,29,2-37,SDG,NFL,16,16,1,1,1,11
82,Kyle Williams\WillKy20,2014,31,5-134,BUF,NFL,15,15,1,1,0,11
83,C.J. Anderson\AndeC.00,2014,23,,DEN,NFL,15,7,1,1,0,10
84,Geno Atkins\AtkiGe99,2014,26,4-120,CIN,NFL,16,16,1,1,0,10
85,David Bakhtiari\BakhDa00,2014,23,4-109,GNB,NFL,16,16,1,0,0,10
86,Duane Brown\BrowDu20,2014,29,1-26,HOU,NFL,16,16,1,1,0,10
87,Anthony Castonzo\CastAn00,2014,26,1-22,IND,NFL,16,16,1,0,0,10
88,Vontae Davis\DaviVo99,2014,26,1-25,IND,NFL,15,15,1,1,0,10
89,Elvis Dumervil\DumeEl20,2014,30,4-126,BAL,NFL,16,2,1,1,1,10
90,Arian Foster\FostAr00,2014,28,,HOU,NFL,13,13,1,1,0,10
91,Brent Grimes\GrimBr20,2014,31,,MIA,NFL,16,16,1,1,0,10
92,Joe Haden\HadeJo99,2014,25,1-7,CLE,NFL,15,15,1,1,0,10
93,Jeremy Hill\HillJe01,2014,22,2-55,CIN,NFL,16,8,1,0,0,10
94,DeAndre Hopkins\HopkDe00,2014,22,1-27,HOU,NFL,16,16,1,0,0,10
95,Jerry Hughes\HughJe99,2014,26,1-31,BUF,NFL,16,16,1,0,0,10
96,T.J. Lang\LangT.20,2014,27,4-109,GNB,NFL,16,16,1,0,0,10
97,Corey Linsley\LinsCo00,2014,23,5-161,GNB,NFL,16,16,1,0,0,10
98,Jeremy Maclin\MaclJe00,2014,26,1-19,PHI,NFL,16,16,1,0,0,10
99,Gerald McCoy\McCoGe99,2014,26,1-3,TAM,NFL,13,13,1,1,0,10
100,Rob Ninkovich\NinkRo20,2014,30,5-135,NWE,NFL,16,16,1,0,0,10
