Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
1579,Elijah Wilkinson\WilkEl00,2017,22,,DEN,NFL,9,0,1,0,0,1
1580,Brandon Williams\WillBr04,2017,30,,IND,NFL,14,10,1,0,0,1
1581,Brandon Williams\WillBr07,2017,25,3-92,ARI,NFL,16,0,1,0,0,1
1582,Darrell Williams\WillDa08,2017,24,,SFO,NFL,7,0,1,0,0,1
1583,Kasen Williams\WillKa02,2017,25,,CLE,NFL,7,2,1,0,0,1
1584,Maxx Williams\WillMa04,2017,23,2-55,BAL,NFL,11,8,1,0,0,1
1585,Mike Williams\WillMi07,2017,23,1-7,LAC,NFL,10,1,1,0,0,1
1586,Tim Williams\WillTi00,2017,24,3-78,BAL,NFL,8,0,1,0,0,1
1587,Luke Willson\WillLu00,2017,27,5-158,SEA,NFL,16,7,1,0,0,1
1588,Eric Wilson\WilsEr00,2017,23,,MIN,NFL,16,0,1,0,0,1
1589,Jarrod Wilson\WilsJa00,2017,23,,JAX,NFL,15,0,1,0,0,1
1590,James Winchester\WincJa00,2017,28,,KAN,NFL,16,0,1,0,0,1
1591,Brad Wing\WingBr00,2017,26,,NYG,NFL,16,0,1,0,0,1
1592,Eric Winston\WinsEr20,2017,34,3-66,CIN,NFL,8,2,1,0,0,1
1593,Zach Wood\WoodZa00,2017,24,,NOR,NFL,16,0,1,0,0,1
1594,Xavier Woodson-Luster\WoodXa01,2017,22,,OAK,NFL,14,0,1,0,0,1
1595,Chris Wormley\WormCh00,2017,24,3-74,BAL,NFL,7,2,1,0,0,1
1596,Blidi Wreh-Wilson\WrehBl00,2017,28,3-70,ATL,NFL,8,1,1,0,0,1
1597,Scooby Wright\WrigSc00,2017,23,7-250,ARI,NFL,10,0,1,0,0,1
1598,Marshal Yanda\YandMa20,2017,33,3-86,BAL,NFL,2,2,1,0,0,1
1599,Willie Young\YounWi99,2017,32,7-213,CHI,NFL,4,2,1,0,0,1
1600,Jared Abbrederis\AbbrJa00,2017,27,5-176,DET,NFL,7,0,1,0,0,0
