Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
1764,Jerrel Jernigan\JernJe00,2014,25,3-83,NYG,NFL,2,1,1,0,0,0
1765,Austin Johnson\JohnAu00,2014,25,,NOR,NFL,7,1,1,0,0,0
1766,Cam Johnson\JohnCa01,2014,24,7-237,IND,NFL,1,0,1,0,0,0
1767,David Johnson\JohnDa05,2014,27,7-241,SDG,NFL,14,2,1,0,0,0
1768,Derrick Johnson\JohnDe25,2014,32,1-15,KAN,NFL,1,1,1,0,0,0
1769,Storm Johnson\JohnSt03,2014,22,7-222,JAX,NFL,6,1,1,0,0,0
1770,T.J. Johnson\JohnTJ00,2014,24,7-251,CIN,NFL,4,0,1,0,0,0
1771,Wesley Johnson\JohnWe00,2014,23,5-173,2TM,NFL,2,0,1,0,0,0
1772,Will Johnson\JohnWi00,2014,25,,PIT,NFL,16,5,1,0,0,0
1773,Dominique Jones\JoneDo01,2014,27,,DEN,NFL,1,0,1,0,0,0
1774,Don Jones\JoneDo02,2014,24,7-250,2TM,NFL,13,0,1,0,0,0
1775,Taiwan Jones\JoneTa00,2014,26,4-125,OAK,NFL,1,0,1,0,0,0
1776,Terren Jones\JoneTe01,2014,40,,3TM,NFL,1,0,1,0,0,0
1777,Akeem Jordan\JordAk99,2014,29,,WAS,NFL,2,0,1,0,0,0
1778,Josh Kaddu\KaddJo00,2014,24,5-155,MIN,NFL,1,0,1,0,0,0
1779,David King\KingDa00,2014,25,7-239,2TM,NFL,3,0,1,0,0,0
1780,Tavarres King\KingTa00,2014,24,5-161,2TM,NFL,2,0,1,0,0,0
1781,Jake Knott\KnotJa00,2014,24,,2TM,NFL,1,0,1,0,0,0
1782,Michael Koenen\koenemic01,2014,32,,TAM,NFL,16,0,1,0,0,0
1783,Cyrus Kouandjio\KouaCy00,2014,21,2-44,BUF,NFL,1,0,1,0,0,0
1784,Jordan Kovacs\KovaJo00,2014,24,,2TM,NFL,8,0,1,0,0,0
1785,Kenny Ladler\LadlKe00,2014,22,,BUF,NFL,2,0,1,0,0,0
1786,Jorvorskie Lane\LaneJo00,2014,27,,TAM,NFL,9,4,1,0,0,0
1787,Ellis Lankster\LankEl99,2014,27,7-220,NYJ,NFL,2,0,1,0,0,0
1788,Cody Latimer\LatiCo00,2014,22,2-56,DEN,NFL,8,0,1,0,0,0
1789,Cordarro Law\LawxCo00,2014,26,,SDG,NFL,3,0,1,0,0,0
1790,Nevin Lawson\LawsNe00,2014,23,4-133,DET,NFL,2,0,1,0,0,0
1791,Brian Leonard\LeonBr00,2014,30,2-52,NOR,NFL,1,0,1,0,0,0
1792,Brian Leonhardt\LeonBr01,2014,24,,OAK,NFL,12,3,1,0,0,0
1793,Robert Lester\LestRo01,2014,26,,CAR,NFL,1,0,1,0,0,0
1794,LeQuan Lewis\LewiLe01,2014,25,,NYJ,NFL,1,0,1,0,0,0
1795,Travis Lewis\LewiTr00,2014,26,7-223,DET,NFL,2,0,1,0,0,0
1796,Chris Lewis-Harris\LewiCh01,2014,25,,CIN,NFL,4,0,1,0,0,0
1797,Zach Line\LineZa01,2014,24,,MIN,NFL,1,0,1,0,0,0
1798,Spencer Long\LongSp00,2014,24,3-78,WAS,NFL,5,0,1,0,0,0
1799,Erik Lorig\LoriEr99,2014,28,7-253,NOR,NFL,10,6,1,0,0,0
1800,Al Louis-Jean\LouiAl00,2014,21,,CHI,NFL,9,0,1,0,0,0
