Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
1601,Montravius Adams\AdamMo00,2017,22,3-93,GNB,NFL,7,0,1,0,0,0
1602,Rodney Adams\AdamRo01,2017,23,5-170,MIN,NFL,1,0,1,0,0,0
1603,Tyrell Adams\AdamTy00,2017,25,,OAK,NFL,6,0,1,0,0,0
1604,Quincy Adeboyejo\AdebQu00,2017,22,,BAL,NFL,1,0,1,0,0,0
1605,Bryson Albright\AlbrBr00,2017,23,,ARI,NFL,7,0,1,0,0,0
1606,Dominique Alexander\AlexDo01,2017,22,,CLE,NFL,4,0,1,0,0,0
1607,Colt Anderson\AndeCo01,2017,32,,BUF,NFL,5,0,1,0,0,0
1608,Derek Anderson\AndeDe00,2017,34,6-213,CAR,NFL,3,0,1,0,0,0
1609,Isaac Asiata\AsiaIs00,2017,25,5-164,MIA,NFL,1,0,1,0,0,0
1610,Jeremiah Attaochu\AttaJe00,2017,24,2-50,LAC,NFL,4,0,1,0,0,0
1611,Antony Auclair\AuclAn00,2017,24,,TAM,NFL,8,3,1,0,0,0
1612,Akeem Ayers\AyerAk00,2017,28,2-39,NYG,NFL,6,0,1,0,0,0
1613,Brandon Banks\BankBr01,2017,23,,WAS,NFL,1,0,1,0,0,0
1614,Johnthan Banks\BankJo00,2017,28,2-43,HOU,NFL,3,1,1,0,0,0
1615,Zach Banner\BannZa00,2017,24,4-137,CLE,NFL,8,0,1,0,0,0
1616,Joe Banyard\BanyJo00,2017,29,,BUF,NFL,3,0,1,0,0,0
1617,Khalif Barnes\BarnKh20,2017,35,2-52,ARI,NFL,3,0,1,0,0,0
1618,Tim Barnes\BarnTi01,2017,29,,SFO,NFL,1,0,1,0,0,0
1619,Alex Barrett\BarrAl00,2017,23,,DET,NFL,2,0,1,0,0,0
1620,Evan Baylis\BaylEv00,2017,24,,HOU,NFL,1,0,1,0,0,0
1621,Will Beatty\BeatWi20,2017,32,2-60,PHI,NFL,1,0,1,0,0,0
1622,Blake Bell\BellBl00,2017,26,4-117,MIN,NFL,13,3,1,0,0,0
1623,Brandon Bell\BellBr01,2017,22,,CIN,NFL,3,0,1,0,0,0
1624,Arrelious Benn\BennAr00,2017,29,2-39,JAX,NFL,9,0,1,0,0,0
1625,Michael Bennett\BennMi01,2017,24,6-180,JAX,NFL,1,0,1,0,0,0
1626,Eric Berry\BerrEr99,2017,29,1-5,KAN,NFL,1,1,1,0,0,0
1627,Adam Bighill\BighAd00,2017,29,,NOR,NFL,3,0,1,0,0,0
1628,Jace Billingsley\BillJa00,2017,24,,DET,NFL,2,0,1,0,0,0
1629,Adam Bisnowaty\BisnAd00,2017,24,6-200,NYG,NFL,1,1,1,0,0,0
1630,Robert Blanton\BlanRo00,2017,28,5-139,BUF,NFL,2,0,1,0,0,0
1631,Tommy Bohanon\BohaTo00,2017,27,7-215,JAX,NFL,16,10,1,0,0,0
1632,Victor Bolden\BoldVi00,2017,22,,SFO,NFL,9,0,1,0,0,0
1633,Breon Borders\BordBr00,2017,22,,BUF,NFL,0,0,1,0,0,0
1634,Tashawn Bower\BoweTa00,2017,22,,MIN,NFL,2,0,1,0,0,0
1635,Brett Boyko\BoykBr01,2017,25,,LAC,NFL,1,0,1,0,0,0
1636,Bam Bradley\BradBa00,2017,23,,BAL,NFL,2,0,1,0,0,0
1637,Bryan Braman\BramBr00,2017,30,,PHI,NFL,3,0,1,0,0,0
1638,Ben Braunecker\BrauBe00,2017,23,,CHI,NFL,8,0,1,0,0,0
1639,Quan Bray\BrayQu00,2017,24,,IND,NFL,9,0,1,0,0,0
1640,Tyler Bray\BrayTy00,2017,26,,KAN,NFL,1,0,1,0,0,0
1641,K.J. Brent\BrenK.00,2017,24,,IND,NFL,5,0,1,0,0,0
1642,Aaron Brewer\BrewAa00,2017,27,,ARI,NFL,8,0,1,0,0,0
1643,Teddy Bridgewater\BridTe00,2017,25,1-32,MIN,NFL,1,0,1,0,0,0
1644,Donatello Brown\BrowDo02,2017,26,,GNB,NFL,4,0,1,0,0,0
1645,Mack Brown\BrowMa02,2017,26,,2TM,NFL,4,0,1,0,0,0
1646,Noah Brown\BrowNo00,2017,21,7-239,DAL,NFL,13,1,1,0,0,0
1647,Pharaoh Brown\BrowPh01,2017,23,,OAK,NFL,2,1,1,0,0,0
1648,Riley Bullough\BullRi00,2017,24,,TAM,NFL,3,0,1,0,0,0
1649,Marquis Bundy\BundMa00,2017,23,,NYG,NFL,1,1,1,0,0,0
1650,Marcus Burley\BurlMa00,2017,27,,HOU,NFL,5,0,1,0,0,0
1651,Michael Burton\BurtMi00,2017,25,5-168,CHI,NFL,16,3,1,0,0,0
1652,Tyreek Burwell\BurwTy00,2017,25,,IND,NFL,1,0,1,0,0,0
1653,Emanuel Byrd\ByrdEm00,2017,23,,GNB,NFL,1,0,1,0,0,0
1654,Joe Callahan\CallJo00,2017,24,,GNB,NFL,1,0,1,0,0,0
1655,Nordly Capi\CapiNo00,2017,25,,2TM,NFL,8,0,1,0,0,0
1656,Austin Carr\CarrAu00,2017,24,,NOR,NFL,1,0,1,0,0,0
1657,Josh Carraway\CarrJo00,2017,23,7-227,TEN,NFL,1,0,1,0,0,0
1658,Cethan Carter\CartCe00,2017,22,,CIN,NFL,16,0,1,0,0,0
1659,Kyle Carter\CartKy01,2017,25,,MIN,NFL,3,0,1,0,0,0
1660,Jeremy Cash\CashJe00,2017,25,,CAR,NFL,1,0,1,0,0,0
1661,Matt Cassel\CassMa00,2017,35,7-230,TEN,NFL,2,1,1,0,0,0
1662,Jehu Chesson\ChesJe00,2017,24,4-139,KAN,NFL,12,1,1,0,0,0
1663,Jeremy Clark\ClarJe04,2017,23,6-197,NYJ,NFL,1,0,1,0,0,0
1664,Michael Clark\ClarMi00,2017,22,,GNB,NFL,2,0,1,0,0,0
1665,Kellen Clemens\ClemKe00,2017,34,2-49,LAC,NFL,8,0,1,0,0,0
1666,Chunky Clements\ClemCh00,2017,23,,HOU,NFL,2,0,1,0,0,0
1667,Sammie Coates\CoatSa00,2017,24,3-87,CLE,NFL,12,1,1,0,0,0
1668,Rodney Coe\CoexRo00,2017,24,,SEA,NFL,1,0,1,0,0,0
1669,Deandre Coleman\ColeDe01,2017,26,,BUF,NFL,6,0,1,0,0,0
1670,Derrick Coleman\ColeDe00,2017,27,,ATL,NFL,16,7,1,0,0,0
1671,Xavier Coleman\ColeXa00,2017,22,,NYJ,NFL,2,0,1,0,0,0
1672,Stacy Coley\ColeSt00,2017,23,7-219,MIN,NFL,4,0,1,0,0,0
1673,Aviante Collins\CollAv00,2017,24,,MIN,NFL,3,0,1,0,0,0
