Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
1101,James Starks\StarJa00,2012,26,6-193,GNB,NFL,6,2,1,0,0,2
1102,LaRod Stephens-Howling\StepLa00,2012,25,7-240,ARI,NFL,14,5,1,0,0,2
1103,Craig Stevens\StevCr00,2012,28,3-85,TEN,NFL,15,15,1,0,0,2
1104,J.R. Sweezy\SweeJ.00,2012,23,7-225,SEA,NFL,13,3,1,0,0,2
1105,Ben Tate\TateBe00,2012,24,2-58,HOU,NFL,11,0,1,0,0,2
1106,Brandon Tate\TateBr00,2012,25,3-83,CIN,NFL,16,3,1,0,0,2
1107,Martin Tevaseu\TevaMa00,2012,25,,IND,NFL,13,2,1,0,0,2
1108,Marcus Thigpen\ThigMa00,2012,26,,MIA,NFL,16,0,1,0,0,2
1109,Mike Thomas\ThomMi01,2012,25,4-107,2TM,NFL,16,4,1,0,0,2
1110,Greg Toler\ToleGr99,2012,27,4-131,ARI,NFL,11,2,1,0,0,2
1111,Danny Trevathan\TrevDa00,2012,22,6-188,DEN,NFL,16,0,1,0,0,2
1112,Marcus Trufant\TrufMa20,2012,32,1-11,SEA,NFL,12,2,1,0,0,2
1113,Jason Trusnik\TrusJa99,2012,28,,MIA,NFL,16,2,1,0,0,2
1114,Olivier Vernon\VernOl00,2012,22,3-72,MIA,NFL,16,0,1,0,0,2
1115,Adam Vinatieri\vinatada01,2012,40,,IND,NFL,16,0,1,0,0,2
1116,J.D. Walton\WaltJ.20,2012,25,3-80,DEN,NFL,4,4,1,0,0,2
1117,Leon Washington\WashLe00,2012,30,4-117,SEA,NFL,16,0,1,1,0,2
1118,Dekoda Watson\WatsDe99,2012,24,7-217,TAM,NFL,16,0,1,0,0,2
1119,John Wendling\WendJo99,2012,29,6-184,DET,NFL,16,3,1,0,0,2
1120,Corey White\WhitCo01,2012,22,5-162,NOR,NFL,10,4,1,0,0,2
1121,Corey Williams\WillCo21,2012,32,6-179,DET,NFL,7,5,1,0,0,2
1122,Damian Williams\WillDa04,2012,24,3-77,TEN,NFL,13,2,1,0,0,2
1123,Jacquian Williams\WillJa02,2012,24,6-202,NYG,NFL,10,3,1,0,0,2
1124,Kyle Williams\WillKy01,2012,24,6-206,SFO,NFL,11,3,1,0,0,2
1125,Jimmy Wilson\WilsJi00,2012,26,7-235,MIA,NFL,15,4,1,0,0,2
1126,Martez Wilson\WilsMa01,2012,24,3-72,NOR,NFL,16,0,1,0,0,2
1127,Darrel Young\YounDa01,2012,25,,WAS,NFL,16,8,1,0,0,2
1128,Michael Adams\AdamMi98,2012,27,,ARI,NFL,15,0,1,0,0,1
1129,Mario Addison\AddiMa00,2012,25,,3TM,NFL,12,1,1,0,0,1
1130,Al Afalava\AfalAl99,2012,25,6-190,TEN,NFL,12,2,1,0,0,1
1131,Danny Aiken\AikeDa00,2012,24,,NWE,NFL,16,0,1,0,0,1
1132,Anthony Allen\AlleAn01,2012,24,7-225,BAL,NFL,16,0,1,0,0,1
1133,Antonio Allen\AlleAn02,2012,24,7-242,NYJ,NFL,7,1,1,0,0,1
1134,Armando Allen\AlleAr00,2012,23,,CHI,NFL,15,0,1,0,0,1
1135,Jonathon Amaya\AmayJo00,2012,24,,MIA,NFL,12,0,1,0,0,1
1136,Antwan Applewhite\ApplAn99,2012,27,,CAR,NFL,5,3,1,0,0,1
