Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
2401,Jordan Stanton\StanJo01,2014,23,,NYG,NFL,0,,1,0,0,
2402,Ricky Stanzi\StanRi00,2014,27,5-135,HOU,NFL,0,,1,0,0,
2403,Tyler Starr\StarTy00,2014,23,7-255,ATL,NFL,0,,1,0,0,
2404,Jimmy Staten\StatJi00,2014,23,5-172,SEA,NFL,0,,1,0,0,
2405,Anthony Steen\SteeAn00,2014,24,,ARI,NFL,0,,1,0,0,
2406,Robert Steeples\SteeRo00,2014,25,,DAL,NFL,0,,1,0,0,
2407,Tevita Stevens\StevTe00,2014,27,,WAS,NFL,0,,1,0,0,
2408,Josh Stewart\StewJo04,2014,22,,TEN,NFL,0,,1,0,0,
2409,Jake Stoneburner\StonJa01,2014,25,,MIA,NFL,0,,1,0,0,
2410,Jordan Sullen\SullJo00,2014,24,,2TM,NFL,0,,1,0,0,
2411,Chaz Sutton\SuttCh00,2014,25,,TEN,NFL,0,,1,0,0,
2412,Daxton Swanson\SwanDa01,2014,23,,NWE,NFL,0,,1,0,0,
2413,Rod Sweeting\SweeRo01,2014,24,,2TM,NFL,0,,1,0,0,
2414,Erik Swoope\SwooEr00,2014,22,,IND,NFL,0,,1,0,0,
2415,Stevenson Sylvester\SylvSt99,2014,26,5-166,BUF,NFL,0,,1,0,0,
2416,Andy Tanner\TannAn00,2014,26,,NOR,NFL,0,,1,0,0,
2417,Alex Tanney\TannAl00,2014,27,,TEN,NFL,0,,1,0,0,
2418,Cooper Taylor\TaylCo01,2014,24,5-152,NYG,NFL,0,,1,0,0,
2419,Kerry Taylor\TaylKe00,2014,25,,2TM,NFL,0,,1,0,0,
2420,Mike Taylor\TaylMi00,2014,26,,SEA,NFL,0,,1,0,0,
2421,Tyler Thigpen\ThigTy00,2014,30,7-217,CLE,NFL,0,,1,0,0,
2422,Brandon Thomas\ThomBr02,2014,23,3-100,SFO,NFL,0,,1,0,0,
2423,Donald Thomas\ThomDo26,2014,29,6-195,IND,NFL,0,,1,0,0,
2424,Eric Thomas\ThomEr02,2014,23,,2TM,NFL,0,,1,0,0,
2425,Joe Thomas\ThomJo04,2014,23,,GNB,NFL,0,,1,0,0,
2426,Robert Thomas\ThomRo04,2014,23,,WAS,NFL,0,,1,0,0,
2427,Zach Thompson\ThomZa02,2014,23,,2TM,NFL,0,,1,0,0,
2428,Khyri Thornton\ThorKh00,2014,25,3-85,GNB,NFL,0,,1,0,0,
2429,Ricky Tjong-A-Tjoe\TjonRi00,2014,,,SDG,NFL,0,,1,0,0,
2430,Scott Tolzien\TolzSc00,2014,27,,GNB,NFL,0,,1,0,0,
2431,Jeremy Towns\TownJe00,2014,25,,BUF,NFL,0,,1,0,0,
2432,Isaiah Trufant\TrufIs00,2014,32,,CLE,NFL,0,,1,0,0,
2433,Matthew Tucker\TuckMa00,2014,23,,PHI,NFL,0,,1,0,0,
2434,Jeff Tuel\TuelJe00,2014,23,,BUF,NFL,0,,1,0,0,
2435,Christian Tupou\TupoCh00,2014,25,,CLE,NFL,0,,1,0,0,
2436,Colton Underwood\UndeCo00,2014,22,,2TM,NFL,0,,1,0,0,
2437,J.J. Unga\UngaJ.00,2014,27,,BAL,NFL,0,,1,0,0,
2438,Uani Unga\UngaUa00,2014,27,,NYG,NFL,0,,1,0,0,
2439,Brent Urban\UrbaBr00,2014,23,4-134,BAL,NFL,0,,1,0,0,
2440,DeMarcus Van Dyke\VanDDe00,2014,25,3-81,MIN,NFL,0,,1,0,0,
2441,Dustin Vaughan\VaugDu00,2014,23,,DAL,NFL,0,,1,0,0,
2442,Chase Vaughn\VaugCh00,2014,26,,DEN,NFL,0,,1,0,0,
2443,Justin Veltung\VeltJu00,2014,23,,STL,NFL,0,,1,0,0,
2444,Josh Victorian\VictJo00,2014,26,,2TM,NFL,0,,1,0,0,
