Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
41,Denico Autry\AutrDe00,2018,28,,IND,NFL,12,11,1,0,0,13
42,Calais Campbell\CampCa99,2018,32,2-50,JAX,NFL,16,16,1,1,0,13
43,Brandin Cooks\CookBr00,2018,25,1-20,LAR,NFL,16,16,1,0,0,13
44,Akiem Hicks\HickAk00,2018,29,3-89,CHI,NFL,16,16,1,1,0,13
45,DeAndre Hopkins\HopkDe00,2018,26,1-27,HOU,NFL,16,16,1,1,1,13
46,Eddie Jackson\JackEd01,2018,26,4-112,CHI,NFL,14,14,1,1,1,13
47,Cameron Jordan\JordCa00,2018,29,1-24,NOR,NFL,16,16,1,1,0,13
48,Jason Kelce\KelcJa00,2018,31,6-191,PHI,NFL,16,16,1,0,1,13
49,Jake Matthews\MattJa00,2018,26,1-6,ATL,NFL,16,16,1,1,0,13
50,Cam Newton\NewtCa00,2018,29,1-1,CAR,NFL,14,14,1,0,0,13
51,Aaron Rodgers\RodgAa00,2018,35,1-24,GNB,NFL,16,16,1,1,0,13
52,Mitchell Trubisky\TrubMi00,2018,24,1-2,CHI,NFL,14,14,1,1,0,13
53,Keenan Allen\AlleKe00,2018,26,3-76,LAC,NFL,16,14,1,1,0,12
54,Jurrell Casey\CaseJu00,2018,29,3-77,TEN,NFL,15,15,1,1,0,12
55,Kirk Cousins\CousKi00,2018,30,4-102,MIN,NFL,16,16,1,0,0,12
56,Rob Havenstein\HaveRo00,2018,26,2-57,LAR,NFL,16,16,1,0,0,12
57,T.Y. Hilton\HiltT.00,2018,29,3-92,IND,NFL,14,14,1,0,0,12
58,Melvin Ingram\IngrMe00,2018,29,1-18,LAC,NFL,16,16,1,1,0,12
59,Cory Littleton\LittCo01,2018,25,,LAR,NFL,16,16,1,1,0,12
60,Eli Manning\MannEl00,2018,37,1-1,NYG,NFL,16,16,1,0,0,12
61,Harrison Smith\SmitHa00,2018,29,1-29,MIN,NFL,16,16,1,1,0,12
62,Andrew Whitworth\WhitAn20,2018,37,2-55,LAR,NFL,16,16,1,0,0,12
63,Brandon Williams\WillBr02,2018,29,3-94,BAL,NFL,16,16,1,1,0,12
64,Marshal Yanda\YandMa20,2018,34,3-86,BAL,NFL,16,16,1,1,0,12
65,Jadeveon Clowney\ClowJa00,2018,25,1-1,HOU,NFL,15,14,1,1,0,11
66,Mike Evans\EvanMi00,2018,25,1-7,TAM,NFL,16,16,1,1,0,11
67,Melvin Gordon\GordMe00,2018,25,1-15,LAC,NFL,12,12,1,1,0,11
68,Cameron Heyward\HeywCa01,2018,29,1-31,PIT,NFL,16,16,1,1,0,11
69,Kareem Hunt\HuntKa00,2018,23,3-86,KAN,NFL,11,11,1,0,0,11
70,Byron Jones\JoneBy00,2018,26,1-27,DAL,NFL,16,16,1,1,0,11
71,Demarcus Lawrence\LawrDe00,2018,26,2-34,DAL,NFL,16,15,1,1,0,11
72,Charles Leno\LenoCh00,2018,27,7-246,CHI,NFL,16,16,1,1,0,11
73,Alex Mack\MackAl20,2018,33,1-21,ATL,NFL,16,16,1,1,0,11
74,Zack Martin\MartZa00,2018,28,1-16,DAL,NFL,14,14,1,1,1,11
75,Benardrick McKinney\McKiBe00,2018,26,2-43,HOU,NFL,16,16,1,1,0,11
76,Joe Mixon\MixoJo00,2018,22,2-48,CIN,NFL,14,13,1,0,0,11
77,Andrus Peat\PeatAn00,2018,25,1-13,NOR,NFL,13,13,1,1,0,11
78,Maurkice Pouncey\PounMa20,2018,29,1-18,PIT,NFL,16,16,1,1,0,11
79,Telvin Smith\SmitTe01,2018,27,5-144,JAX,NFL,16,16,1,0,0,11
80,JuJu Smith-Schuster\SmitJu00,2018,22,2-62,PIT,NFL,16,13,1,1,0,11
81,Adam Thielen\ThieAd00,2018,28,,MIN,NFL,16,16,1,1,0,11
82,Max Unger\UngeMa20,2018,32,2-49,NOR,NFL,16,16,1,1,0,11
83,Leighton Vander Esch\VandLe00,2018,22,1-19,DAL,NFL,16,11,1,1,0,11
84,Alejandro Villanueva\VillAl00,2018,30,,PIT,NFL,16,16,1,1,0,11
85,T.J. Watt\WattT.00,2018,24,1-30,PIT,NFL,16,16,1,1,0,11
86,Kyle Williams\WillKy20,2018,35,5-134,BUF,NFL,16,16,1,1,0,11
87,Davante Adams\AdamDa01,2018,26,2-53,GNB,NFL,15,15,1,1,0,10
88,Terron Armstead\ArmsTe00,2018,27,3-75,NOR,NFL,10,10,1,1,0,10
89,Joel Bitonio\BitoJo00,2018,27,2-35,CLE,NFL,16,16,1,1,0,10
90,Austin Blythe\BlytAu00,2018,26,7-248,LAR,NFL,16,16,1,0,0,10
91,Antonio Brown\BrowAn04,2018,30,6-195,PIT,NFL,15,15,1,1,0,10
92,Trent Brown\BrowTr02,2018,25,7-244,NWE,NFL,16,16,1,0,0,10
93,DeForest Buckner\BuckDe00,2018,24,1-7,SFO,NFL,16,16,1,1,0,10
94,Derek Carr\CarrDe02,2018,27,2-36,OAK,NFL,16,16,1,0,0,10
95,Chris Carson\CarsCh00,2018,24,7-249,SEA,NFL,14,14,1,0,0,10
96,Frank Clark\ClarFr01,2018,25,2-63,SEA,NFL,16,16,1,0,0,10
97,Tarik Cohen\CoheTa00,2018,23,4-119,CHI,NFL,16,7,1,1,1,10
98,James Conner\ConnJa00,2018,23,3-105,PIT,NFL,13,12,1,1,0,10
99,Jesse Davis\DaviJe00,2018,27,,MIA,NFL,16,16,1,0,0,10
100,Myles Jack\JackMy00,2018,23,2-36,JAX,NFL,16,16,1,0,0,10
