Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
584,Emmanuel Sanders\SandEm00,2012,25,3-82,PIT,NFL,16,7,1,0,0,5
585,Jamarca Sanford\SanfJa99,2012,27,7-231,MIN,NFL,16,13,1,0,0,5
586,Samson Satele\SateSa20,2012,28,2-60,IND,NFL,11,11,1,0,0,5
587,O'Brien Schofield\SchoOB99,2012,25,4-130,ARI,NFL,9,9,1,0,0,5
588,Gerald Sensabaugh\SensGe20,2012,29,5-157,DAL,NFL,15,15,1,0,0,5
589,Kelvin Sheppard\ShepKe00,2012,24,3-68,BUF,NFL,16,15,1,0,0,5
590,Matt Slauson\SlauMa20,2012,26,6-193,NYJ,NFL,16,16,1,0,0,5
591,David Stewart\StewDa21,2012,30,4-113,TEN,NFL,12,12,1,0,0,5
592,Brandon Stokley\StokBr00,2012,36,4-105,DEN,NFL,15,9,1,0,0,5
593,Jacob Tamme\TammJa00,2012,27,4-127,DEN,NFL,16,8,1,0,0,5
594,Justin Tucker\TuckJu00,2012,23,,BAL,NFL,16,0,1,0,0,5
595,Robert Turbin\TurbRo00,2012,23,4-106,SEA,NFL,16,0,1,0,0,5
596,Courtney Upshaw\UpshCo00,2012,23,2-35,BAL,NFL,16,9,1,0,0,5
597,Cassius Vaughn\VaugCa00,2012,25,,IND,NFL,16,11,1,0,0,5
598,Erik Walden\WaldEr99,2012,27,6-167,GNB,NFL,15,9,1,0,0,5
599,Vance Walker\WalkVa99,2012,25,7-210,ATL,NFL,16,9,1,0,0,5
600,Nate Washington\WashNa00,2012,29,,TEN,NFL,16,14,1,0,0,5
