Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
1201,Crezdon Butler\ButlCr99,2014,27,5-164,TAM,NFL,11,3,1,0,0,1
1202,Malcolm Butler\ButlMa01,2014,24,,NWE,NFL,11,1,1,0,0,1
1203,Jairus Byrd\ByrdJa99,2014,28,2-42,NOR,NFL,4,4,1,0,0,1
1204,Jeremy Cain\CainJe20,2014,34,,CHI,NFL,16,0,1,0,0,1
1205,Michael Campanaro\CampMi02,2014,23,7-218,BAL,NFL,4,0,1,0,0,1
1206,Tank Carder\CardTa00,2014,25,5-147,CLE,NFL,16,0,1,0,0,1
1207,Ka'Deem Carey\CareKa00,2014,22,4-117,CHI,NFL,14,0,1,0,0,1
1208,Tank Carradine\CarrCo00,2014,24,2-40,SFO,NFL,9,0,1,0,0,1
1209,Ryan Carrethers\CarrRy00,2014,23,5-165,SDG,NFL,6,1,1,0,0,1
1210,Derek Carrier\CarrDe00,2014,24,,SFO,NFL,11,1,1,0,0,1
1211,Alex Carrington\CarrAl99,2014,27,3-72,STL,NFL,8,0,1,0,0,1
1212,Nolan Carroll\CarrNo00,2014,27,5-145,PHI,NFL,16,1,1,0,0,1
1213,Glenn Carson\CarsGl01,2014,24,,ARI,NFL,5,0,1,0,0,1
1214,Quinton Carter\CartQu01,2014,26,4-108,DEN,NFL,11,0,1,0,0,1
1215,Tony Carter\CartTo99,2014,28,,DEN,NFL,8,0,1,0,0,1
1216,Matt Cassel\CassMa00,2014,32,7-230,MIN,NFL,3,3,1,0,0,1
1217,Jamar Chaney\ChanJa98,2014,28,7-220,OAK,NFL,9,0,1,0,0,1
1218,Chimdi Chekwa\ChekCh00,2014,26,4-113,OAK,NFL,10,2,1,0,0,1
1219,Tyson Clabo\ClabTy20,2014,33,,HOU,NFL,16,0,1,0,0,1
1220,Morris Claiborne\ClaiMo00,2014,24,1-6,DAL,NFL,4,3,1,0,0,1
1221,Will Clarke\ClarWi00,2014,23,3-88,CIN,NFL,7,0,1,0,0,1
1222,Jimmy Clausen\ClauJi00,2014,27,2-48,CHI,NFL,4,1,1,0,0,1
1223,Jadeveon Clowney\ClowJa00,2014,21,1-1,HOU,NFL,4,2,1,0,0,1
1224,Davon Coleman\ColeDa00,2014,23,,DAL,NFL,2,1,1,0,0,1
1225,Aaron Colvin\ColvAa00,2014,23,4-114,JAX,NFL,6,1,1,0,0,1
1226,Jon Condo\CondJo20,2014,33,,OAK,NFL,16,0,1,0,0,1
1227,Jonathan Cooper\CoopJo01,2014,24,1-7,ARI,NFL,10,2,1,0,0,1
1228,Jack Crawford\CrawJa00,2014,26,5-158,DAL,NFL,6,0,1,0,0,1
1229,Scott Crichton\CricSc00,2014,23,3-72,MIN,NFL,8,0,1,0,0,1
1230,Billy Cundiff\cundibil01,2014,34,,CLE,NFL,13,0,1,0,0,1
1231,Chase Daniel\DaniCh00,2014,28,,KAN,NFL,3,1,1,0,0,1
1232,Akeem Davis\DaviAk00,2014,25,,WAS,NFL,13,0,1,0,0,1
1233,Chris Davis\DaviCh05,2014,24,,SDG,NFL,12,1,1,0,0,1
1234,Cody Davis\DaviCo02,2014,25,,STL,NFL,15,0,1,0,0,1
1235,Todd Davis\DaviTo01,2014,22,,2TM,NFL,9,2,1,0,0,1
1236,Brandon Deaderick\DeadBr99,2014,27,7-247,NOR,NFL,13,2,1,0,0,1
1237,Larry Dean\DeanLa00,2014,26,,BUF,NFL,13,0,1,0,0,1
1238,Kenny Demens\DemeKe00,2014,24,,ARI,NFL,14,0,1,0,0,1
1239,Darqueze Dennard\DennDa00,2014,23,1-24,CIN,NFL,14,0,1,0,0,1
1240,John Denney\DennJo20,2014,36,,MIA,NFL,16,0,1,0,0,1
1241,Zak DeOssie\DeOsZa99,2014,30,4-116,NYG,NFL,16,0,1,0,0,1
1242,Andrew DePaola\DePaAn00,2014,27,,TAM,NFL,16,0,1,0,0,1
1243,Pierre Desir\DesiPi00,2014,24,4-127,CLE,NFL,5,1,1,0,0,1
1244,James Develin\DeveJa00,2014,26,,NWE,NFL,16,4,1,0,0,1
1245,Ed Dickson\DickEd00,2014,27,3-70,CAR,NFL,16,10,1,0,0,1
1246,Jayson DiManche\DiMaJa00,2014,24,,CIN,NFL,12,1,1,0,0,1
1247,Patrick DiMarco\DiMaPa00,2014,25,,ATL,NFL,16,7,1,0,0,1
1248,Brandon Dixon\DixoBr00,2014,24,6-195,TAM,NFL,14,0,1,0,0,1
