Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
501,Spencer Drango\DranSp00,2017,25,5-168,CLE,NFL,16,10,1,0,0,5
502,Vlad Ducasse\DucaVl20,2017,30,2-61,BUF,NFL,12,12,1,0,0,5
503,Eric Ebron\EbroEr00,2017,24,1-10,DET,NFL,16,9,1,0,0,5
504,Evan Engram\EngrEv00,2017,23,1-23,NYG,NFL,15,11,1,0,0,5
505,Matthias Farley\FarlMa00,2017,25,,IND,NFL,16,15,1,0,0,5
506,Dan Feeney\FeenDa00,2017,23,3-71,LAC,NFL,15,9,1,0,0,5
507,Ereck Flowers\FlowEr00,2017,23,1-9,NYG,NFL,15,15,1,0,0,5
508,Matt Forte\FortMa00,2017,32,2-44,NYJ,NFL,12,4,1,0,0,5
509,Reuben Foster\FostRe00,2017,23,1-31,SFO,NFL,10,10,1,0,0,5
510,Graham Gano\GanoGr44,2017,30,,CAR,NFL,16,0,1,1,0,5
511,Jimmy Garoppolo\GaroJi00,2017,26,2-62,SFO,NFL,6,5,1,0,0,5
512,Stephon Gilmore\GilmSt00,2017,27,1-10,NWE,NFL,13,13,1,0,0,5
513,Stephen Gostkowski\GostSt20,2017,33,4-118,NWE,NFL,16,0,1,0,0,5
514,Brent Grimes\GrimBr20,2017,34,,TAM,NFL,13,13,1,0,0,5
515,Eli Harold\HaroEl00,2017,23,3-79,SFO,NFL,16,11,1,0,0,5
516,Stephen Hauschka\HausSt00,2017,32,,BUF,NFL,16,0,1,0,0,5
517,Hunter Henry\HenrHu00,2017,23,2-35,LAC,NFL,14,13,1,0,0,5
518,Chris Hogan\HogaCh00,2017,29,,NWE,NFL,9,7,1,0,0,5
519,Austin Hooper\HoopAu00,2017,23,3-81,ATL,NFL,16,8,1,0,0,5
520,Trey Hopkins\HopkTr01,2017,25,,CIN,NFL,13,12,1,0,0,5
521,Chris Hubbard\HubbCh00,2017,26,,PIT,NFL,16,10,1,0,0,5
522,Adam Humphries\HumpAd00,2017,24,,TAM,NFL,16,3,1,0,0,5
523,Brett Hundley\HundBr00,2017,24,5-147,GNB,NFL,11,9,1,0,0,5
524,Matthew Ioannidis\IoanMa01,2017,23,5-152,WAS,NFL,14,10,1,0,0,5
