Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
1601,Matt Barkley\BarkMa00,2014,24,4-98,PHI,NFL,1,0,1,0,0,0
1602,Antwan Barnes\BarnAn99,2014,30,4-134,NYJ,NFL,5,0,1,0,0,0
1603,T.J. Barnes\BarnT.00,2014,24,,NYJ,NFL,6,0,1,0,0,0
1604,Shaquil Barrett\BarrSh00,2014,22,,DEN,NFL,0,,1,0,0,0
1605,Phil Bates\BatePh00,2014,25,,2TM,NFL,1,0,1,0,0,0
1606,Jackie Battle\BattJa00,2014,31,,TEN,NFL,16,1,1,0,0,0
1607,Alex Bayer\BayeAl00,2014,24,,STL,NFL,6,0,1,0,0,0
1608,Steve Beauharnais\BeauSt00,2014,24,7-235,WAS,NFL,3,0,1,0,0,0
1609,Josh Bellamy\BellJo02,2014,25,,CHI,NFL,4,0,1,0,0,0
1610,Bill Bentley\BentBi00,2014,25,3-85,DET,NFL,1,0,1,0,0,0
1611,Aaron Berry\BerrAa00,2014,26,,CLE,NFL,1,0,1,0,0,0
1612,Christo Bilukidi\BiluCh00,2014,25,6-189,BAL,NFL,4,0,1,0,0,0
1613,Desmond Bishop\BishDe99,2014,30,6-192,2TM,NFL,2,0,1,0,0,0
1614,Ken Bishop\BishKe01,2014,24,7-251,DAL,NFL,3,0,1,0,0,0
1615,Kenneth Boatright\BoatKe00,2014,24,,DAL,NFL,1,0,1,0,0,0
1616,Taylor Boggs\BoggTa00,2014,27,,CHI,NFL,4,0,1,0,0,0
1617,Tommy Bohanon\BohaTo00,2014,24,7-215,NYJ,NFL,4,2,1,0,0,0
1618,Kevin Boothe\BootKe20,2014,31,6-176,OAK,NFL,9,0,1,0,0,0
1619,Brandon Bostick\BostBr00,2014,25,,GNB,NFL,13,0,1,0,0,0
1620,Josh Boyce\BoycJo00,2014,23,4-102,NWE,NFL,1,0,1,0,0,0
1621,Jarrett Boykin\BoykJa00,2014,25,,GNB,NFL,13,3,1,0,0,0
