Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
1501,Anthony Sherman\SherAn00,2018,30,5-136,KAN,NFL,16,1,1,1,0,1
1502,Trent Sieg\SiegTr00,2018,23,,OAK,NFL,15,0,1,0,0,1
1503,Amini Silatolu\SilaAm00,2018,30,2-40,CAR,NFL,6,0,1,0,0,1
1504,Scott Simonson\SimoSc00,2018,26,,NYG,NFL,16,4,1,0,0,1
1505,Lee Smith\SmitLe00,2018,31,5-159,OAK,NFL,16,4,1,0,0,1
1506,Rod Smith\SmitRo06,2018,26,,DAL,NFL,16,1,1,0,0,1
1507,Terrance Smith\SmitTe04,2018,25,,KAN,NFL,7,0,1,0,0,1
1508,Tremon Smith\SmitTr04,2018,22,6-196,KAN,NFL,14,1,1,0,0,1
1509,Vyncint Smith\SmitVy00,2018,22,,HOU,NFL,7,1,1,0,0,1
1510,Dawuane Smoot\SmooDa00,2018,23,3-68,JAX,NFL,8,0,1,0,0,1
1511,Noah Spence\SpenNo00,2018,24,2-39,TAM,NFL,12,0,1,0,0,1
1512,Taylor Stallworth\StalTa00,2018,23,,NOR,NFL,14,0,1,0,0,1
1513,Zach Sterup\SterZa00,2018,26,,MIA,NFL,6,1,1,0,0,1
1514,Luke Stocker\StocLu00,2018,30,4-104,TEN,NFL,16,11,1,0,0,1
1515,Nathan Stupar\StupNa01,2018,30,7-230,NYG,NFL,16,1,1,0,0,1
1516,Chandon Sullivan\SullCh00,2018,22,,PHI,NFL,5,1,1,0,0,1
1517,Tre Sullivan\SullTr01,2018,24,,PHI,NFL,12,1,1,0,0,1
1518,Nick Sundberg\SundNi00,2018,31,,WAS,NFL,13,0,1,0,0,1
1519,Josh Sweat\SweaJo00,2018,21,4-130,PHI,NFL,9,0,1,0,0,1
1520,Erik Swoope\SwooEr00,2018,26,,IND,NFL,7,2,1,0,0,1
1521,Giorgio Tavecchio\TaveGi00,2018,28,,ATL,NFL,3,0,1,0,0,1
1522,Jamar Taylor\TaylJa01,2018,28,2-54,2TM,NFL,14,3,1,0,0,1
1523,Vincent Taylor\TaylVi00,2018,24,6-194,MIA,NFL,8,0,1,0,0,1
1524,Manti Te'o\TeoxMa00,2018,27,2-38,NOR,NFL,5,2,1,0,0,1
1525,Ahmad Thomas\ThomAh00,2018,24,,IND,NFL,2,1,1,0,0,1
1526,Dymonte Thomas\ThomDy01,2018,25,,DEN,NFL,12,0,1,0,0,1
1527,Joe Thomas\ThomJo04,2018,27,,DAL,NFL,10,0,1,0,0,1
1528,Logan Thomas\ThomLo00,2018,27,4-120,BUF,NFL,12,3,1,0,0,1
1529,Matthew Thomas\ThomMa00,2018,23,,PIT,NFL,10,0,1,0,0,1
1530,Tavierre Thomas\ThomTa01,2018,22,,CLE,NFL,13,0,1,0,0,1
1531,Corey Thompson\ThomCo02,2018,25,,BUF,NFL,6,1,1,0,0,1
