Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
1101,Griff Whalen\WhalGr00,2013,23,,IND,NFL,9,3,1,0,0,2
1102,Guy Whimper\WhimGu20,2013,30,4-129,PIT,NFL,11,2,1,0,0,2
1103,J.J. Wilcox\WilcJ.00,2013,22,3-80,DAL,NFL,13,5,1,0,0,2
1104,Vince Wilfork\WilfVi20,2013,32,1-21,NWE,NFL,4,4,1,0,0,2
1105,Michael Wilhoite\WilhMi00,2013,27,,SFO,NFL,16,2,1,0,0,2
1106,D.J. Williams\WillD.20,2013,31,1-17,CHI,NFL,6,4,1,0,0,2
1107,Damian Williams\WillDa04,2013,25,3-77,TEN,NFL,10,1,1,0,0,2
1108,Mike Williams\WillMi04,2013,26,4-101,TAM,NFL,6,5,1,0,0,2
1109,George Wilson\WilsGe01,2013,32,,TEN,NFL,16,3,1,0,0,2
1110,Jimmy Wilson\WilsJi00,2013,27,7-235,MIA,NFL,16,3,1,0,0,2
1111,Kamerion Wimbley\WimbKa20,2013,30,1-13,TEN,NFL,16,1,1,0,0,2
1112,Billy Winn\WinnBi00,2013,24,6-205,CLE,NFL,11,3,1,0,0,2
1113,Will Witherspoon\WithWi20,2013,33,3-73,STL,NFL,16,3,1,0,0,2
1114,Al Woods\WoodAl99,2013,26,4-123,PIT,NFL,16,2,1,0,0,2
1115,Isa Abdul-Quddus\AbduIs00,2013,24,,NOR,NFL,11,0,1,0,0,1
1116,Sam Acho\AchoSa00,2013,25,4-103,ARI,NFL,3,2,1,0,0,1
1117,Danny Aiken\AikeDa00,2013,25,,NWE,NFL,16,0,1,0,0,1
1118,Seyi Ajirotutu\AjirSe00,2013,26,,SDG,NFL,14,0,1,0,0,1
1119,Lorenzo Alexander\AlexLo99,2013,30,,ARI,NFL,3,3,1,0,0,1
1120,Colt Anderson\AndeCo01,2013,28,,PHI,NFL,14,0,1,0,0,1
1121,Javier Arenas\ArenJa99,2013,26,2-50,ARI,NFL,16,0,1,0,0,1
1122,Terron Armstead\ArmsTe00,2013,22,3-75,NOR,NFL,6,2,1,0,0,1
1123,Ray-Ray Armstrong\ArmsRa01,2013,22,,STL,NFL,16,0,1,0,0,1
1124,Matt Asiata\AsiaMa00,2013,26,,MIN,NFL,11,1,1,0,0,1
1125,David Baas\BaasDa20,2013,32,2-33,NYG,NFL,3,3,1,0,0,1
1126,Johnson Bademosi\BadeJo00,2013,23,,CLE,NFL,16,0,1,0,0,1
1127,Alvin Bailey\BailAl01,2013,22,,SEA,NFL,14,0,1,0,0,1
1128,Champ Bailey*\BailCh00,2013,35,1-7,DEN,NFL,5,3,1,0,0,1
1129,Patrick Bailey\BailPa99,2013,28,,TEN,NFL,13,0,1,0,0,1
1130,Edwin Baker\BakeEd01,2013,22,7-250,CLE,NFL,3,2,1,0,0,1
1131,Jake Ballard\BallJa21,2013,26,,ARI,NFL,8,3,1,0,0,1
1132,Chris Banjo\BanjCh00,2013,23,,GNB,NFL,16,1,1,0,0,1
1133,Allen Barbre\BarbAl20,2013,29,4-119,PHI,NFL,15,0,1,0,0,1
1134,Matt Barkley\BarkMa00,2013,23,4-98,PHI,NFL,3,0,1,0,0,1
1135,Antwan Barnes\BarnAn99,2013,29,4-134,NYJ,NFL,5,0,1,0,0,1
1136,Nick Barnett\BarnNi20,2013,32,1-29,WAS,NFL,14,0,1,0,0,1
1137,Gary Barnidge\BarnGa01,2013,28,5-141,CLE,NFL,16,12,1,0,0,1
1138,Daren Bates\BateDa00,2013,23,,STL,NFL,15,0,1,0,0,1
1139,Jackie Battle\BattJa00,2013,30,,TEN,NFL,16,0,1,0,0,1
1140,Nick Bellore\BellNi01,2013,24,,NYJ,NFL,16,0,1,0,0,1
1141,Kroy Biermann\BierKr99,2013,28,5-154,ATL,NFL,2,2,1,0,0,1
1142,Desmond Bishop\BishDe99,2013,29,6-192,MIN,NFL,4,1,1,0,0,1
1143,Ahmad Black\BlacAh00,2013,24,5-151,TAM,NFL,4,2,1,0,0,1
1144,Antwon Blake\BlakAn00,2013,23,,PIT,NFL,14,0,1,0,0,1
1145,Tommy Bohanon\BohaTo00,2013,23,7-215,NYJ,NFL,16,8,1,0,0,1
1146,Omar Bolden\BoldOm00,2013,25,4-101,DEN,NFL,16,1,1,0,0,1
1147,Michael Boley\BoleMi20,2013,31,5-160,CIN,NFL,10,1,1,0,0,1
1148,Brandon Bostick\BostBr00,2013,24,,GNB,NFL,11,0,1,0,0,1
1149,Kyle Bosworth\BoswKy00,2013,27,,DAL,NFL,14,0,1,0,0,1
1150,Da'Quan Bowers\BoweDa00,2013,23,2-51,TAM,NFL,13,2,1,0,0,1
1151,Josh Boyce\BoycJo00,2013,22,4-102,NWE,NFL,9,3,1,0,0,1
1152,Josh Boyd\BoydJo00,2013,24,5-167,GNB,NFL,9,0,1,0,0,1
1153,Allen Bradford\BradAl00,2013,25,6-187,2TM,NFL,10,0,1,0,0,1
1154,Bryan Braman\BramBr00,2013,26,,HOU,NFL,16,0,1,0,0,1
1155,Tyvon Branch\BranTy99,2013,27,4-100,OAK,NFL,2,2,1,0,0,1
1156,Aaron Brewer\BrewAa00,2013,23,,DEN,NFL,16,0,1,0,0,1
1157,Beau Brinkley\BrinBe00,2013,23,,TEN,NFL,16,0,1,0,0,1
1158,Kenny Britt\BritKe00,2013,25,1-30,TEN,NFL,12,3,1,0,0,1
1159,Ron Brooks\BrooRo01,2013,25,4-124,BUF,NFL,11,0,1,0,0,1
1160,Arthur Brown\BrowAr00,2013,20,2-56,BAL,NFL,14,0,1,0,0,1
1161,Chykie Brown\BrowCh05,2013,27,5-164,BAL,NFL,16,0,1,0,0,1
1162,Everette Brown\BrowEv99,2013,26,2-43,DAL,NFL,7,0,1,0,0,1
1163,Jaron Brown\BrowJa03,2013,23,,ARI,NFL,16,0,1,0,0,1
1164,Sergio Brown\BrowSe00,2013,25,,IND,NFL,14,0,1,0,0,1
1165,Ryan Broyles\BroyRy00,2013,25,2-54,DET,NFL,6,3,1,0,0,1
1166,David Bruton\BrutDa99,2013,26,4-114,DEN,NFL,16,0,1,0,0,1
1167,Randy Bullock\BullRa00,2013,24,5-161,HOU,NFL,16,0,1,0,0,1
1168,Kaelin Burnett\BurnKa00,2013,24,,OAK,NFL,16,0,1,0,0,1
1169,Miles Burris\BurrMi00,2013,25,4-129,OAK,NFL,6,0,1,0,0,1
1170,Jarrett Bush\BushJa20,2013,29,,GNB,NFL,12,0,1,0,0,1
1171,Josh Bush\BushJo00,2013,24,6-187,NYJ,NFL,16,0,1,0,0,1
1172,Brice Butler\ButlBr00,2013,23,7-209,OAK,NFL,10,2,1,0,0,1
1173,Crezdon Butler\ButlCr99,2013,26,5-164,SDG,NFL,12,0,1,0,0,1
1174,Jeff Byers\ByerJe00,2013,28,,CAR,NFL,8,0,1,0,0,1
1175,Tank Carder\CardTa00,2013,24,5-147,CLE,NFL,15,1,1,0,0,1
1176,Roc Carmichael\CarmRo00,2013,25,4-127,PHI,NFL,13,2,1,0,0,1
1177,Chris Carr\CarrCh22,2013,30,,NOR,NFL,11,0,1,0,0,1
1178,Alex Carrington\CarrAl99,2013,26,3-72,BUF,NFL,3,3,1,0,0,1
1179,Andre Carter\CartAn20,2013,34,1-7,NWE,NFL,9,0,1,0,0,1
1180,Chris Carter\CartCh00,2013,24,5-162,PIT,NFL,13,1,1,0,0,1
1181,Mike Catapano\CataMi00,2013,23,7-207,KAN,NFL,15,0,1,0,0,1
