Rk,Player,From,To,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
5244,Luke Lawton\LawtLu00,2009,2009,,RAI,NFL,13,3,1,0,0,0
5245,Allen Lazard\LazaAl00,2018,2018,,GNB,NFL,1,0,1,0,0,0
5246,Dallin Leavitt\LeavDa00,2018,2018,,RAI,NFL,2,0,1,0,0,0
5247,Cameron Lee\LeexCa01,2017,2017,,CHI,NFL,2,0,1,0,0,0
5248,Khari Lee\LeexKh00,2015,2018,,TOT,NFL,34,7,4,0,0,0
5249,Ryan Lee\LeexRy00,2012,2012,,NOR,NFL,,,1,0,0,0
5250,Rodney Leisle\LeisRo20,2009,2009,5-139,NOR,NFL,1,0,1,0,0,0
5251,Matt Lengel\LengMa00,2016,2018,,TOT,NFL,18,2,3,0,0,0
5252,Lance Lenoir\LenoLa00,2017,2018,,DAL,NFL,8,0,2,0,0,0
5253,Brian Leonhardt\LeonBr01,2014,2015,,TOT,NFL,16,3,2,0,0,0
5254,Jordan Leslie\LeslJo00,2017,2017,,CLE,NFL,2,0,1,0,0,0
5255,Lazarius Levingston\LeviLa00,2011,2012,7-205,TOT,NFL,7,0,2,0,0,0
5256,Dezmin Lewis\LewiDe02,2015,2016,7-234,BUF,NFL,2,0,2,0,0,0
5257,Lance Lewis\LewiLa00,2013,2014,,TOT,NFL,3,0,2,0,0,0
5258,LaTroy Lewis\LewiLa01,2017,2017,,HTX,NFL,2,0,1,0,0,0
5259,Ronnell Lewis\LewiRo02,2012,2012,4-125,DET,NFL,8,0,1,0,0,0
5260,Kapron Lewis-Moore\LewiKa00,2014,2015,6-200,RAV,NFL,5,0,2,0,0,0
5261,Mike Liedtke\LiedMi00,2017,2018,,TAM,NFL,10,0,2,0,0,0
5262,Alex Light\LighAl00,2018,2018,,GNB,NFL,3,0,1,0,0,0
5263,Korey Lindsey\LindKo00,2012,2012,7-207,WAS,NFL,,,1,0,0,0
5264,Greg Lloyd\LloyGr01,2012,2012,7-237,BUF,NFL,2,0,1,0,0,0
5265,Rhys Lloyd\LloyRh44,2009,2010,,CAR,NFL,31,0,2,0,0,0
5266,Michael Lockley\LockMi00,2011,2011,,JAX,NFL,7,0,1,0,0,0
5267,Mitchell Loewen\LoewMi00,2017,2018,,NOR,NFL,3,0,2,0,0,0
5268,T.J. Logan\LogaT.00,2018,2018,5-179,CRD,NFL,10,0,1,0,0,0
5269,Shawn Loiseau\LoisSh00,2012,2014,,CLT,NFL,0,,2,0,0,0
5270,Derek Lokey\LokeDe20,2009,2009,,KAN,NFL,2,0,1,0,0,0
5271,Jerome Long\LongJe00,2012,2013,7-218,TOT,NFL,3,0,2,0,0,0
5272,Joe Long\LongJo00,2012,2012,,PIT,NFL,,,1,0,0,0
5273,James Looney\LoonJa00,2018,2018,7-232,GNB,NFL,3,0,1,0,0,0
5274,J.P. Losman\LosmJ.00,2009,2011,1-22,TOT,NFL,3,0,2,0,0,0
5275,Lamar Louis\LouiLa00,2016,2016,,CRD,NFL,1,0,1,0,0,0
5276,Al Louis-Jean\LouiAl00,2014,2014,,CHI,NFL,9,0,1,0,0,0
5277,Demarcus Love\LoveDe00,2012,2014,6-168,TOT,NFL,0,,2,0,0,0
5278,Mike Love\LoveMi00,2018,2018,,BUF,NFL,3,0,1,0,0,0
5279,Scott Lutrus\LutrSc00,2011,2012,,CLT,NFL,4,0,2,0,0,0
5280,Jordan Mabin\MabiJo00,2012,2014,,TOT,NFL,0,,2,0,0,0
5281,Corey Mace\MaceCo00,2009,2009,,BUF,NFL,2,0,1,0,0,0
5282,Lamar Mady\MadyLa00,2013,2014,,RAI,NFL,7,0,2,0,0,0
5283,Terrence Magee\MageTe00,2015,2017,,TOT,NFL,7,0,3,0,0,0
5284,Ryan Mahaffey\MahaRy00,2011,2011,,CLT,NFL,5,0,1,0,0,0
5285,Brendan Mahon\MahoBr00,2018,2018,,CAR,NFL,2,0,1,0,0,0
5286,Marcus Mailei\MailMa00,2009,2009,,NOR,NFL,2,0,1,0,0,0
5287,Kevin Malast\MalaKe00,2011,2012,,OTI,NFL,3,0,2,0,0,0
5288,John Malecki\MaleJo00,2012,2012,,PIT,NFL,1,0,1,0,0,0
5289,Ryan Malleck\MallRy02,2017,2017,,HTX,NFL,2,0,1,0,0,0
5290,Cameron Malveaux\MalvCa00,2017,2018,,TOT,NFL,13,0,2,0,0,0
5291,Ryan Manalac\ManaRy20,2009,2009,,BUF,NFL,1,0,1,0,0,0
5292,Chris Manhertz\ManhCh00,2014,2018,,TOT,NFL,39,10,4,0,0,0
5293,Phillipkeith Manley\ManlPh00,2012,2012,,ATL,NFL,,,1,0,0,0
5294,Terrell Manning\MannTe00,2012,2014,5-163,TOT,NFL,11,0,3,0,0,0
5295,Brandon Manumaleuna\ManuBr00,2009,2010,4-129,TOT,NFL,32,18,2,0,0,0
5296,Owen Marecic\MareOw00,2011,2012,4-124,CLE,NFL,24,6,2,0,0,0
5297,Dean Marlowe\MarlDe00,2015,2018,,TOT,NFL,7,1,3,0,0,0
5298,Byron Marshall\MarsBy01,2016,2018,,TOT,NFL,13,0,3,0,0,0
5299,Trey Marshall\MarsTr00,2018,2018,,DEN,NFL,2,0,1,0,0,0
5300,Charly Martin\MartCh00,2009,2012,,TOT,NFL,12,1,3,0,0,0
