Rk,Player,WAR/pos,Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,Pos
617,Will Harris\harriwi10,0.0,2012,27,COL,NL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
618,Chris Hatcher\hatchch02,0.0,2012,27,MIA,NL,9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
619,LaTroy Hawkins\hawkila01,0.0,2012,39,LAA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
620,Jeremy Hefner\hefneje01,0.0,2012,26,NYM,NL,25,26,20,1,2,0,0,1,1,0,0,11,0,6,0,0,0,0,.100,.100,.250,.350,*1
621,Jeremy Hellickson\hellije01,0.0,2012,25,TBR,AL,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,*1
622,Jim Henderson\hendeji01,0.0,2012,29,MIL,NL,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
623,Clay Hensley\henslcl01,0.0,2012,32,SFG,NL,57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,*1
624,Livan Hernandez\hernali01,0.0,2012,37,TOT,NL,44,5,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000,.200,.000,.200,*1
625,Luis Hernandez\hernalu01,0.0,2012,28,TEX,AL,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,/*6*5
626,David Herndon\herndda01,0.0,2012,26,PHI,NL,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,/*1
627,Kelvin Herrera\herreke01,0.0,2012,22,KCR,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
628,Brandon Hicks\hicksbr01,0.0,2012,26,OAK,AL,22,70,64,8,11,5,0,3,7,6,0,31,0,0,0,1,1,0,.172,.243,.391,.633,*6/H43
629,Rich Hill\hillri01,0.0,2012,32,BOS,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
630,Steven Hill\hillst01,0.0,2012,27,STL,NL,9,10,10,1,2,1,0,0,0,0,0,3,0,0,0,0,0,0,.200,.200,.300,.500,/*H3
631,Alex Hinshaw\hinshal01,0.0,2012,29,TOT,NL,31,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
632,Luke Hochevar\hochelu01,0.0,2012,28,KCR,AL,2,5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,.200,.200,.200,.400,*1
633,Bryan Holaday\holadbr01,0.0,2012,24,DET,AL,6,13,12,3,3,1,0,0,0,0,0,2,0,1,0,0,0,0,.250,.250,.333,.583,/*2H
634,Derek Holland\hollade01,0.0,2012,25,TEX,AL,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
635,Greg Holland\hollagr01,0.0,2012,26,KCR,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
636,J.J. Hoover\hoovejj01,0.0,2012,24,CIN,NL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
637,Jeremy Horst\horstje01,0.0,2012,26,PHI,NL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
638,J.P. Howell\howeljp01,0.0,2012,29,TBR,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
639,Jared Hughes\hugheja02,0.0,2012,26,PIT,NL,62,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
640,Phil Hughes\hugheph01,0.0,2012,26,NYY,AL,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
641,Philip Humber\humbeph01,0.0,2012,29,CHW,AL,2,5,5,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,.200,.200,.200,.400,*1
642,Tommy Hunter\hunteto02,0.0,2012,25,BAL,AL,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
643,Drew Hutchison\hutchdr01,0.0,2012,21,TOR,AL,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,*1
644,Ryota Igarashi\igarary01,0.0,2012,33,TOT,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
645,Jason Isringhausen\isrinja01,0.0,2012,39,LAA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
646,Hisashi Iwakuma\iwakuhi01,0.0,2012,31,SEA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
647,Brett Jackson\jacksbr01,0.0,2012,23,CHC,NL,44,142,120,14,21,6,1,4,9,22,0,59,0,0,0,1,0,3,.175,.303,.342,.644,*8/H
648,Kenley Jansen\janseke01,0.0,2012,24,LAD,NL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
649,Casey Janssen\janssca01,0.0,2012,30,TOR,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
650,Dan Jennings\jennida01,0.0,2012,25,MIA,NL,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,*1
651,Jim Johnson\johnsji04,0.0,2012,29,BAL,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
652,Nick Johnson\johnsni01,0.0,2012,33,BAL,AL,38,102,87,9,18,4,0,4,11,11,0,26,4,0,0,4,2,0,.207,.324,.391,.714,*DH/3
653,Nate Jones\jonesna01,0.0,2012,26,CHW,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
654,Jeff Karstens\karstje01,0.0,2012,29,PIT,NL,19,29,28,3,3,0,0,0,2,0,0,15,0,1,0,0,0,0,.107,.107,.107,.214,*1
655,Shawn Kelley\kellesh01,0.0,2012,28,SEA,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
656,Casey Kelly\kellyca01,0.0,2012,22,SDP,NL,7,12,10,0,2,0,0,0,0,0,0,4,0,2,0,1,0,0,.200,.200,.200,.400,/*1H
657,Joe Kelly\kellyjo05,0.0,2012,24,STL,NL,28,35,33,3,5,2,0,0,2,0,0,13,0,2,0,0,0,0,.152,.152,.212,.364,*1/H
658,Dallas Keuchel\keuchda01,0.0,2012,24,HOU,NL,16,27,20,1,2,0,0,0,1,1,0,10,0,5,1,0,0,0,.100,.136,.100,.236,*1/H
659,Craig Kimbrel\kimbrcr01,0.0,2012,24,ATL,NL,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
660,Brandon Kintzler\kintzbr01,0.0,2012,27,MIL,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
661,Tom Koehler\koehlto01,0.0,2012,26,MIA,NL,8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,/*1
662,George Kontos\kontoge01,0.0,2012,27,SFG,NL,41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,*1
663,Hiroki Kuroda\kurodhi01,0.0,2012,37,NYY,AL,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
664,Aaron Laffey\laffeaa01,0.0,2012,27,TOR,AL,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,*1
665,John Lannan\lannajo01,0.0,2012,27,WSN,NL,6,11,9,0,1,0,0,0,0,1,0,4,0,1,0,0,0,0,.111,.200,.111,.311,/*1
666,Tommy Layne\layneto01,0.0,2012,27,SDP,NL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
667,Brandon League\leagubr01,0.0,2012,29,TOT,ML,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
668,Sam LeCure\lecursa01,0.0,2012,28,CIN,NL,47,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,.000,.500,.000,.500,*1
669,Cliff Lee\leecl02,0.0,2012,33,PHI,NL,31,71,64,3,10,2,0,0,4,1,0,23,0,6,0,0,1,0,.156,.169,.188,.357,*1/H
670,Chris Leroux\lerouch01,0.0,2012,28,PIT,NL,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,*1
671,Brad Lidge\lidgebr01,0.0,2012,35,WSN,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
672,Brad Lincoln\lincobr01,0.0,2012,27,TOT,ML,26,10,10,2,2,0,0,0,0,0,0,6,0,0,0,0,0,0,.200,.200,.200,.400,*1/H
673,Josh Lindblom\lindbjo01,0.0,2012,25,TOT,NL,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
674,Matt Lindstrom\lindsma01,0.0,2012,32,TOT,ML,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
675,Francisco Liriano\liriafr01,0.0,2012,28,TOT,AL,2,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,*1
676,Kameron Loe\loeka01,0.0,2012,30,MIL,NL,66,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,*1
677,Boone Logan\loganbo02,0.0,2012,27,NYY,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
678,Javier Lopez\lopezja02,0.0,2012,34,SFG,NL,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
679,Rodrigo Lopez\lopezro02,0.0,2012,36,CHC,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
680,Wilton Lopez\lopezwi01,0.0,2012,28,HOU,NL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
681,David Lough\loughda01,0.0,2012,26,KCR,AL,20,65,59,9,14,2,1,0,2,4,0,9,1,0,1,2,1,0,.237,.292,.305,.597,*8/9H7
682,Aaron Loup\loupaa01,0.0,2012,24,TOR,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,*1
683,Shane Loux\louxsh01,0.0,2012,32,SFG,NL,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,*1
684,Mark Lowe\lowema01,0.0,2012,29,TEX,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
685,Lucas Luetge\luetglu01,0.0,2012,25,SEA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
686,Hector Luna\lunahe01,0.0,2012,32,PHI,NL,28,66,62,5,14,2,0,2,10,4,0,14,0,0,0,1,0,0,.226,.273,.355,.628,*H3/75
687,Brandon Lyon\lyonbr01,0.0,2012,32,TOT,ML,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
688,Mike MacDougal\macdomi01,0.0,2012,35,LAD,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
689,Jean Machi\machije01,0.0,2012,30,SFG,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
690,Scott Maine\mainesc01,0.0,2012,27,TOT,ML,21,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
691,Jeff Manship\manshje01,0.0,2012,27,MIN,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
692,Carlos Marmol\marmoca01,0.0,2012,29,CHC,NL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
693,Sean Marshall\marshse01,0.0,2012,29,CIN,NL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
694,Luis Marte\martelu01,0.0,2012,25,DET,AL,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,*1
695,Victor Marte\martevi01,0.0,2012,31,STL,NL,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
696,Cristhian Martinez\marticr01,0.0,2012,30,ATL,NL,52,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
697,Joe Martinez\martijo07,0.0,2012,29,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
698,Justin Masterson\masteju01,0.0,2012,27,CLE,AL,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
699,Daisuke Matsuzaka\matsuda01,0.0,2012,31,BOS,AL,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
700,Ryan Mattheus\matthry01,0.0,2012,28,WSN,NL,64,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
701,Brian Matusz\matusbr01,0.0,2012,25,BAL,AL,2,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,.250,.250,.250,.500,*1
702,Edwin Maysonet\maysoed01,0.0,2012,30,MIL,NL,30,66,60,7,15,1,1,1,4,3,0,9,1,2,0,1,1,0,.250,.297,.350,.647,*6H/45
703,Kyle McClellan\mccleky01,0.0,2012,28,STL,NL,16,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
704,Mike McClendon\mcclemi01,0.0,2012,27,MIL,NL,9,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,/*1
705,Daniel McCutchen\mccutda01,0.0,2012,29,PIT,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
706,Jake McGee\mcgeeja01,0.0,2012,25,TBR,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
707,Kyle McPherson\mcpheky01,0.0,2012,24,PIT,NL,10,6,5,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,.000,.167,.000,.167,*1
708,Evan Meek\meekev01,0.0,2012,29,PIT,NL,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
709,Mark Melancon\melanma01,0.0,2012,27,BOS,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
710,Luis Mendoza\mendolu01,0.0,2012,28,KCR,AL,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,*1
711,Melky Mesa\mesame01,0.0,2012,25,NYY,AL,3,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,/*H8D
712,Jose Mijares\mijarjo01,0.0,2012,27,TOT,ML,30,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
713,Miles Mikolas\mikolmi01,0.0,2012,23,SDP,NL,25,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
714,Andrew Miller\millean01,0.0,2012,27,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
715,Jim Miller\milleji02,0.0,2012,30,OAK,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
716,Tommy Milone\milonto01,0.0,2012,25,OAK,AL,2,5,5,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,.200,.200,.200,.400,*1
717,D.J. Mitchell\mitchdj01,0.0,2012,25,NYY,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
718,Adam Moore\mooread01,0.0,2012,28,KCR,AL,4,12,11,1,2,1,0,1,2,1,0,3,0,0,0,0,0,0,.182,.250,.545,.795,/*2D
719,Scott Moore\mooresc02,0.0,2012,28,HOU,NL,72,228,201,23,52,11,0,9,26,16,2,56,7,1,3,3,0,1,.259,.330,.448,.778,539H/47
720,Bryan Morris\morribr01,0.0,2012,25,PIT,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
721,Clayton Mortensen\mortecl01,0.0,2012,27,BOS,AL,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
722,Guillermo Moscoso\moscogu01,0.0,2012,28,COL,NL,21,12,11,0,2,1,0,0,1,0,0,5,0,1,0,0,0,0,.182,.182,.273,.455,*1
723,Dustin Moseley\moseldu01,0.0,2012,30,SDP,NL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,/*1
724,Guillermo Mota\motagu01,0.0,2012,38,SFG,NL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
725,Jason Motte\motteja01,0.0,2012,30,STL,NL,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
726,Jamie Moyer\moyerja01,0.0,2012,49,COL,NL,10,17,13,1,2,0,0,0,2,1,0,10,0,3,0,0,0,0,.154,.214,.154,.368,*1
727,Peter Moylan\moylape01,0.0,2012,33,ATL,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
728,Edward Mujica\mujiced01,0.0,2012,28,TOT,NL,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
729,Brett Myers\myersbr01,0.0,2012,31,TOT,ML,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
730,Chris Narveson\narvech01,0.0,2012,30,MIL,NL,2,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,/*1
731,Joe Nathan\nathajo01,0.0,2012,37,TEX,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
732,Juan Nicasio\nicasju01,0.0,2012,25,COL,NL,11,21,18,0,2,0,0,0,1,2,0,13,0,1,0,0,0,0,.111,.200,.111,.311,*1
733,Jordan Norberto\norbejo01,0.0,2012,25,OAK,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
734,Ivan Nova\novaiv01,0.0,2012,25,NYY,AL,3,9,7,0,1,0,0,0,0,0,0,6,0,2,0,0,0,0,.143,.143,.143,.286,*1
735,Darren O'Day\odayda01,0.0,2012,29,BAL,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
736,Eric O'Flaherty\oflaher01,0.0,2012,27,ATL,NL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
737,Alexi Ogando\ogandal01,0.0,2012,28,TEX,AL,2,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,.500,.500,.500,1.000,*1
738,Will Ohman\ohmanwi01,0.0,2012,34,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
739,Darren Oliver\oliveda02,0.0,2012,41,TOR,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
740,Garrett Olson\olsonga01,0.0,2012,28,NYM,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
741,Logan Ondrusek\ondrulo01,0.0,2012,27,CIN,NL,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
742,Jose Ortega\ortegjo01,0.0,2012,23,DET,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
743,Dan Otero\oteroda01,0.0,2012,27,SFG,NL,12,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
744,Adam Ottavino\ottavad01,0.0,2012,26,COL,NL,49,12,9,1,1,0,0,0,0,0,0,7,0,3,0,0,0,0,.111,.111,.111,.222,*1
745,Josh Outman\outmajo01,0.0,2012,27,COL,NL,27,13,12,0,1,0,0,0,1,1,0,8,0,0,0,0,0,0,.083,.154,.083,.237,*1/H
746,Micah Owings\owingmi01,0.0,2012,29,SDP,NL,6,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,/*1
747,Vicente Padilla\padilvi01,0.0,2012,34,BOS,AL,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,*1
748,Matt Palmer\palmema01,0.0,2012,33,SDP,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
749,Jonathan Papelbon\papeljo01,0.0,2012,31,PHI,NL,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
750,Blake Parker\parkebl01,0.0,2012,27,CHC,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
751,Bobby Parnell\parnebo01,0.0,2012,27,NYM,NL,70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,*1
752,Manny Parra\parrama01,0.0,2012,29,MIL,NL,58,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
753,Joe Paterson\paterjo01,0.0,2012,26,ARI,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
754,Troy Patton\pattotr01,0.0,2012,26,BAL,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
755,David Pauley\pauleda01,0.0,2012,29,TOT,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
756,Jake Peavy\peavyja01,0.0,2012,31,CHW,AL,2,5,5,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,.000,.000,.000,.000,*1
757,Mike Pelfrey\pelfrmi01,0.0,2012,28,NYM,NL,3,7,6,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,.167,.167,.333,.500,/*1
758,Ramiro Pena\penara02,0.0,2012,26,NYY,AL,3,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.250,.500,/*H*D6
759,Brad Penny\pennybr01,0.0,2012,34,SFG,NL,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,*1
760,Joel Peralta\peraljo01,0.0,2012,36,TBR,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
761,Chris Perez\perezch01,0.0,2012,26,CLE,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
762,Hernan Perez\perezhe01,0.0,2012,21,DET,AL,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,/*H*4
763,Juan Perez\perezju01,0.0,2012,33,MIL,NL,9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
764,Luis Perez\perezlu01,0.0,2012,27,TOR,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
765,Oliver Perez\perezol01,0.0,2012,30,SEA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
766,Glen Perkins\perkigl01,0.0,2012,29,MIN,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
767,Ryan Perry\perryry01,0.0,2012,25,WSN,NL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
768,Vinnie Pestano\pestavi01,0.0,2012,27,CLE,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
769,Yusmeiro Petit\petityu01,0.0,2012,27,SFG,NL,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,/*1
770,Cord Phelps\phelpco01,0.0,2012,25,CLE,AL,14,34,33,2,7,0,0,1,5,1,0,10,0,0,0,0,0,0,.212,.235,.303,.538,/H4D65
771,Denis Phipps\phippde01,0.0,2012,26,CIN,NL,8,11,10,4,3,1,0,1,2,1,0,4,0,0,0,0,0,0,.300,.364,.700,1.064,/*H89
772,Rick Porcello\porceri01,0.0,2012,23,DET,AL,2,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,.000,.000,.000,.000,*1
