Rk,Player,WAR/pos,Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,Pos
1224,Rhiner Cruz\cruzrh01,,2013,26,HOU,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1225,Matt Daley\daleyma01,,2013,31,NYY,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1226,Jose De La Torre\delatjo01,,2013,27,BOS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1227,Jorge De Leon\deleojo02,,2013,25,HOU,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1228,Cole De Vries\devrico01,,2013,28,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1229,Octavio Dotel\doteloc01,,2013,39,DET,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1230,Kyle Drabek\drabeky01,,2013,25,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1231,Danny Duffy\duffyda01,,2013,24,KCR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1232,Chris Dwyer\dwyerch01,,2013,25,KCR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1233,Barry Enright\enrigba01,,2013,27,LAA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1234,Cody Eppley\eppleco01,,2013,27,NYY,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1235,Neftali Feliz\felizne01,,2013,25,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1236,Pedro Figueroa\figuepe01,,2013,27,OAK,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1237,Wilmer Font\fontwi01,,2013,23,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1238,Justin Germano\germaju01,,2013,30,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1239,Kyle Gibson\gibsoky01,,2013,25,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1240,Preston Guilmet\guilmpr01,,2013,25,CLE,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1241,Joel Hanrahan\hanrajo01,,2013,31,BOS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1242,Tommy Hanson\hansoto01,,2013,26,LAA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1243,J.A. Happ\happja01,,2013,30,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1244,Matt Harrison\harrima01,,2013,27,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1245,Deunte Heath\heathde01,,2013,27,CHW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1246,Liam Hendriks\hendrli01,,2013,24,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1247,Pedro Hernandez\hernape02,,2013,24,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1248,Philip Humber\humbeph01,,2013,30,HOU,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1249,Erik Johnson\johnser04,,2013,23,CHW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1250,Steve Johnson\johnsst02,,2013,25,BAL,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1251,Donnie Joseph\josepdo01,,2013,25,KCR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1252,Jair Jurrjens\jurrjja01,,2013,27,BAL,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1253,Logan Kensing\kensilo01,,2013,30,COL,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1254,C.C. Lee\leech01,,2013,26,CLE,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1255,Charles Leesman\leesmch01,,2013,26,CHW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1256,Josh Lindblom\lindbjo01,,2013,26,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1257,Chia-Jen Lo\loch02,,2013,27,HOU,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1258,Nick Maronde\maronni01,,2013,23,LAA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1259,Brett Marshall\marshbr01,,2013,23,NYY,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1260,David Martinez\martida02,,2013,25,HOU,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1261,Joe Martinez\martijo07,,2013,30,CLE,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1262,Shairon Martis\martish01,,2013,26,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1263,Brandon Maurer\maurebr01,,2013,22,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1264,Kyle McClellan\mccleky01,,2013,29,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1265,Jim Miller\milleji02,,2013,31,NYY,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1266,Brandon Morrow\morrobr01,,2013,28,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1267,Brett Myers\myersbr01,,2013,32,CLE,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1268,Hector Noesi\noesihe01,,2013,26,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1269,Sean Nolin\nolinse01,,2013,23,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1270,Vidal Nuno III\nunovi01,,2013,25,NYY,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1271,Jake Odorizzi\odorija01,,2013,23,TBR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1272,Jarrod Parker\parkeja02,,2013,24,OAK,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1273,Vinnie Pestano\pestavi01,,2013,28,CLE,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1274,Jake Petricka\petrija01,,2013,25,CHW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1275,Stephen Pryor\pryorst01,,2013,23,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1276,Clay Rapada\rapadcl01,,2013,32,CLE,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1277,Andre Rienzo\rienzan01,,2013,24,CHW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1278,Tyler Robertson\roberty01,,2013,25,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1279,Enny Romero\romeren01,,2013,22,TBR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1280,Ricky Romero\romerri01,,2013,28,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1281,Chris Sale\salech01,,2013,24,CHW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1282,Evan Scribner\scribev01,,2013,27,OAK,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1283,Matt Shoemaker\shoemma01,,2013,26,LAA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1284,Will Smith\smithwi04,,2013,23,KCR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1285,Joakim Soria\soriajo01,,2013,29,TEX,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1286,Daniel Stange\stangda01,,2013,27,LAA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1287,Josh Stinson\stinsjo01,,2013,25,BAL,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1288,Mickey Storey\storemi01,,2013,27,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1289,Everett Teaford\teafoev01,,2013,29,KCR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1290,Josh Tomlin\tomlijo01,,2013,28,CLE,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1291,Michael Tonkin\tonkimi01,,2013,23,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1292,Jairo Asencio\valdelu01,,2013,30,BAL,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1293,Jason Vargas\vargaja01,,2013,30,LAA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1294,Yordano Ventura\ventuyo01,,2013,22,KCR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1295,Taijuan Walker\walketa01,,2013,20,SEA,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1296,P.J. Walters\waltepj01,,2013,28,MIN,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1297,Chien-Ming Wang\wangch01,,2013,33,TOR,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1298,Daniel Webb\webbda01,,2013,23,CHW,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1299,Allen Webster\webstal01,,2013,23,BOS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1300,Duke Welker\welkedu01,,2013,27,PIT,NL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1301,Alex Wilson\wilsoal01,,2013,26,BOS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
1302,Blake Wood\woodbl01,,2013,27,CLE,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1303,Steven Wright\wrighst01,,2013,28,BOS,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
1304,Josh Zeid\zeidjo01,,2013,26,HOU,AL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
