Rk,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
1423,Jabari Parker\parkeja01,2014-15,19,MIL,NBA,14.5,25,25,738,129,263,125,247,4,16,46,66,50,88,138,42,31,5,47,42,308,.490,.506,.250,.498,.697,.527
1424,Otto Porter\porteot01,2015-16,22,WAS,NBA,14.5,75,73,2276,339,717,241,450,98,267,95,126,97,294,391,120,105,32,70,163,871,.473,.536,.367,.541,.754,.564
1425,Thomas Robinson\robinth01,2015-16,24,BRK,NBA,14.5,71,7,917,130,291,130,290,0,1,47,109,136,223,359,46,39,36,69,111,307,.447,.448,.000,.447,.431,.453
1426,Pascal Siakam\siakapa01,2017-18,23,TOR,NBA,14.5,81,5,1679,253,498,224,366,29,132,54,87,79,285,364,159,62,42,67,166,589,.508,.612,.220,.537,.621,.549
1427,Henry Sims\simshe01,2014-15,24,PHI,NBA,14.5,73,32,1399,238,502,234,480,4,22,106,137,121,238,359,79,39,30,99,135,586,.474,.488,.182,.478,.774,.521
1428,Dion Waiters\waitedi01,2016-17,25,MIA,NBA,14.5,46,43,1384,281,663,196,448,85,215,82,127,18,135,153,200,42,20,103,95,729,.424,.438,.395,.488,.646,.507
1429,Derrick Williams\willide02,2012-13,21,MIN,NBA,14.5,78,56,1916,338,786,273,590,65,196,192,272,96,334,430,46,44,37,101,127,933,.430,.463,.332,.471,.706,.515
1430,Jordan Williams\willijo03,2011-12,21,NJN,NBA,14.5,43,5,635,77,152,77,152,0,0,43,66,66,90,156,11,21,15,23,61,197,.507,.507,,.507,.652,.544
1431,Nick Young\youngni01,2010-11,25,WAS,NBA,14.5,64,40,2034,412,935,307,664,105,271,186,228,26,148,174,75,45,17,90,144,1115,.441,.462,.387,.497,.816,.538
1432,Al-Farouq Aminu\aminual01,2014-15,24,DAL,NBA,14.4,74,3,1366,147,357,113,233,34,124,84,118,114,228,342,59,70,62,55,137,412,.412,.485,.274,.459,.712,.504
1433,Jeff Ayres\pendeje02,2014-15,27,SAS,NBA,14.4,51,0,383,55,95,55,95,0,0,27,36,37,80,117,14,8,8,26,60,137,.579,.579,,.579,.750,.618
1434,Nicolas Batum\batumni01,2017-18,29,CHO,NBA,14.4,64,64,1981,270,650,178,376,92,274,108,130,57,249,306,349,65,23,131,72,740,.415,.473,.336,.486,.831,.523
1435,Trevor Booker\booketr01,2015-16,28,UTA,NBA,14.4,79,2,1632,190,388,178,347,12,41,71,106,166,286,452,84,59,41,81,169,463,.490,.513,.293,.505,.670,.533
1436,Carlos Boozer\boozeca01,2013-14,32,CHI,NBA,14.4,76,76,2141,447,980,447,978,0,2,148,193,137,495,632,118,53,22,154,216,1042,.456,.457,.000,.456,.767,.489
1437,Avery Bradley\bradlav01,2016-17,26,BOS,NBA,14.4,55,55,1835,359,775,251,498,108,277,68,93,65,269,334,122,68,11,88,141,894,.463,.504,.390,.533,.731,.548
1438,Aaron Brooks\brookaa01,2014-15,30,CHI,NBA,14.4,82,21,1885,344,817,223,504,121,313,145,174,32,134,166,261,54,15,157,189,954,.421,.442,.387,.495,.833,.534
1439,Will Bynum\bynumwi01,2013-14,31,DET,NBA,14.4,56,3,1054,184,430,164,368,20,62,97,121,24,75,99,216,39,7,103,121,485,.428,.446,.323,.451,.802,.502
1440,Omri Casspi\casspom01,2014-15,26,SAC,NBA,14.4,67,19,1416,209,427,174,340,35,87,140,191,54,206,260,102,31,9,88,107,593,.489,.512,.402,.530,.733,.580
1441,Tyreke Evans\evansty01,2010-11,21,SAC,NBA,14.4,57,53,2107,382,933,339,785,43,148,205,266,46,229,275,319,85,30,184,143,1012,.409,.432,.291,.432,.771,.482
1442,Jordan Farmar\farmajo01,2016-17,30,SAC,NBA,14.4,2,0,35,4,12,0,3,4,9,0,0,1,2,3,9,2,0,3,1,12,.333,.000,.444,.500,,.500
1443,Taj Gibson\gibsota01,2012-13,27,CHI,NBA,14.4,65,5,1459,214,441,214,437,0,4,89,131,125,220,345,61,27,90,76,166,517,.485,.490,.000,.485,.679,.518
1444,Jeff Green\greenje02,2014-15,28,TOT,NBA,14.4,78,70,2454,416,967,319,675,97,292,239,287,64,264,328,134,53,34,108,147,1168,.430,.473,.332,.480,.833,.534
1445,Tim Hardaway\hardati02,2017-18,25,NYK,NBA,14.4,57,54,1885,360,856,230,446,130,410,146,179,32,192,224,155,62,10,92,123,996,.421,.516,.317,.496,.816,.533
1446,Joe Ingles\inglejo01,2017-18,30,UTA,NBA,14.4,82,81,2578,335,718,131,254,204,464,66,83,24,320,344,392,90,20,159,178,940,.467,.516,.440,.609,.795,.623
1447,Amir Johnson\johnsam01,2011-12,24,TOR,NBA,14.4,64,43,1553,196,340,194,335,2,5,58,84,149,259,408,79,33,69,94,209,452,.576,.579,.400,.579,.690,.600
1448,Frank Kaminsky\kaminfr01,2017-18,24,CHO,NBA,14.4,79,4,1835,307,716,203,442,104,274,155,194,46,242,288,129,36,19,66,95,873,.429,.459,.380,.501,.799,.545
1449,Jason Kidd\kiddja01,2010-11,37,DAL,NBA,14.4,80,80,2653,215,596,82,205,133,391,67,77,35,316,351,655,134,29,179,119,630,.361,.400,.340,.472,.870,.500
1450,Viacheslav Kravtsov\kravtvi01,2012-13,25,DET,NBA,14.4,25,0,224,33,46,33,46,0,0,11,37,24,21,45,9,5,9,14,32,77,.717,.717,,.717,.297,.618
1451,Robin Lopez\lopezro01,2016-17,28,CHI,NBA,14.4,81,81,2271,382,775,382,773,0,2,75,104,244,276,520,80,18,117,91,151,839,.493,.494,.000,.493,.721,.511
1452,JaVale McGee\mcgeeja01,2014-15,27,TOT,NBA,14.4,23,0,256,42,79,42,79,0,0,22,33,18,43,61,3,2,20,18,30,106,.532,.532,,.532,.667,.567
1453,C.J. Miles\milescj01,2010-11,23,UTA,NBA,14.4,78,19,1969,366,899,257,560,109,339,159,196,54,201,255,135,74,38,93,221,1000,.407,.459,.322,.468,.811,.507
1454,Donatas Motiejunas\motiedo01,2014-15,24,HOU,NBA,14.4,71,62,2037,353,700,304,567,49,133,100,166,137,284,421,130,56,34,123,203,855,.504,.536,.368,.539,.602,.553
1455,Mike Muscala\muscami01,2017-18,26,ATL,NBA,14.4,53,7,1060,143,312,81,145,62,167,57,62,56,174,230,51,31,27,42,80,405,.458,.559,.371,.558,.919,.597
1456,Mike Muscala\muscami01,2016-17,25,ATL,NBA,14.4,70,3,1237,170,337,124,227,46,110,49,64,76,164,240,95,30,41,55,97,435,.504,.546,.418,.573,.766,.596
1457,Jameer Nelson\nelsoja01,2012-13,30,ORL,NBA,14.4,56,56,1977,306,780,185,425,121,355,89,102,23,186,209,413,71,6,154,161,822,.392,.435,.341,.470,.873,.498
1458,Steve Novak\novakst01,2015-16,32,TOT,NBA,14.4,10,0,44,8,18,1,3,7,15,1,1,0,5,5,0,0,0,1,3,24,.444,.333,.467,.639,1.000,.651
1459,Adreian Payne\paynead01,2016-17,25,MIN,NBA,14.4,18,0,135,23,54,20,39,3,15,14,19,9,24,33,7,8,7,8,32,63,.426,.513,.200,.454,.737,.505
1460,Kevin Seraphin\serapke01,2016-17,27,IND,NBA,14.4,49,3,559,109,198,109,196,0,2,14,22,41,101,142,23,7,20,29,66,232,.551,.556,.000,.551,.636,.559
1461,Edy Tavares\tavarwa01,2015-16,23,ATL,NBA,14.4,11,0,73,11,19,11,19,0,0,3,8,7,14,21,3,1,6,5,8,25,.579,.579,,.579,.375,.555
1462,Mo Williams\willima01,2012-13,30,UTA,NBA,14.4,46,46,1418,229,533,170,379,59,154,75,85,24,86,110,285,46,9,125,105,592,.430,.449,.383,.485,.882,.519
1463,Renaldo Balkman\balkmre01,2011-12,27,NYK,NBA,14.3,14,0,115,16,32,14,23,2,9,8,11,6,20,26,5,4,3,6,14,42,.500,.609,.222,.531,.727,.570
1464,Bradley Beal\bealbr01,2013-14,20,WAS,NBA,14.3,73,73,2530,481,1149,343,806,138,343,149,189,54,219,273,243,71,18,128,153,1249,.419,.426,.402,.479,.788,.507
1465,Tarik Black\blackta01,2017-18,26,HOU,NBA,14.3,51,2,536,75,127,74,116,1,11,29,63,63,100,163,13,21,30,35,107,180,.591,.638,.091,.594,.460,.582
1466,Malcolm Brogdon\brogdma01,2017-18,25,MIL,NBA,14.3,48,20,1436,244,503,182,342,62,161,75,85,23,133,156,152,41,13,66,128,625,.485,.532,.385,.547,.882,.578
1467,Alec Burks\burksal01,2015-16,24,UTA,NBA,14.3,31,3,797,137,334,105,255,32,79,106,141,16,93,109,63,18,4,51,71,412,.410,.412,.405,.458,.752,.520
1468,DeMarre Carroll\carrode01,2017-18,31,BRK,NBA,14.3,73,73,2180,325,785,180,394,145,391,188,246,105,374,479,147,59,30,103,165,983,.414,.457,.371,.506,.764,.550
1469,Jordan Clarkson\clarkjo01,2015-16,23,LAL,NBA,14.3,79,79,2552,475,1098,364,778,111,320,164,204,93,220,313,192,88,7,135,168,1225,.433,.468,.347,.483,.804,.516
1470,Jordan Crawford\crawfjo02,2013-14,25,TOT,NBA,14.3,81,35,1859,327,788,237,503,90,285,146,169,28,155,183,281,47,5,134,120,890,.415,.471,.316,.472,.864,.516
1471,Jeff Foster\fosteje01,2010-11,34,IND,NBA,14.3,56,3,940,80,167,80,164,0,3,27,48,160,190,350,46,24,31,26,127,187,.479,.488,.000,.479,.563,.497
1472,Taj Gibson\gibsota01,2010-11,25,CHI,NBA,14.3,80,19,1742,234,502,233,494,1,8,100,148,162,296,458,58,39,106,71,203,569,.466,.472,.125,.467,.676,.502
1473,Jerian Grant\grantje02,2017-18,25,CHI,NBA,14.3,74,26,1686,209,503,148,316,61,187,140,188,31,141,172,342,63,8,89,132,619,.416,.468,.326,.476,.745,.528
1474,J.J. Hickson\hicksjj01,2014-15,26,DEN,NBA,14.3,73,8,1411,218,459,218,457,0,2,116,201,150,302,452,57,36,35,96,136,552,.475,.477,.000,.475,.577,.504
1475,Nene Hilario\hilarne01,2014-15,32,WAS,NBA,14.3,67,58,1693,307,601,306,596,1,5,122,202,84,261,345,123,66,22,124,180,737,.511,.513,.200,.512,.604,.534
1476,Rodney Hood\hoodro01,2017-18,25,TOT,NBA,14.3,60,23,1616,322,751,195,418,127,333,111,129,22,143,165,95,45,12,70,105,882,.429,.467,.381,.513,.860,.546
1477,Andre Iguodala\iguodan01,2016-17,33,GSW,NBA,14.3,76,0,1998,219,415,155,238,64,177,72,102,51,253,304,261,76,39,58,97,574,.528,.651,.362,.605,.706,.624
1478,Ersan Ilyasova\ilyaser01,2010-11,23,MIL,NBA,14.3,60,34,1505,221,507,185,386,36,121,93,104,105,260,365,56,51,24,63,159,571,.436,.479,.298,.471,.894,.516
1479,Ivan Johnson\johnsiv01,2011-12,27,ATL,NBA,14.3,56,0,934,141,275,139,269,2,6,72,100,65,161,226,32,43,18,69,116,356,.513,.517,.333,.516,.720,.558
1480,Michael Kidd-Gilchrist\kiddgmi01,2016-17,23,CHO,NBA,14.3,81,81,2349,295,618,294,609,1,9,152,194,156,409,565,114,81,77,56,187,743,.477,.483,.111,.478,.784,.528
1481,Skal Labissiere\labissk01,2017-18,21,SAC,NBA,14.3,60,28,1240,205,458,187,407,18,51,95,118,99,189,288,72,25,49,73,132,523,.448,.459,.353,.467,.805,.513
1482,Zach LaVine\lavinza01,2015-16,20,MIN,NBA,14.3,82,33,2294,433,959,310,643,123,316,161,203,27,201,228,251,69,17,155,193,1150,.452,.482,.389,.516,.793,.548
1483,Caris LeVert\leverca01,2017-18,23,BRK,NBA,14.3,71,10,1864,320,735,235,490,85,245,133,187,53,207,260,299,82,22,153,159,858,.435,.480,.347,.493,.711,.525
1484,Jeremy Lin\linje01,2013-14,25,HOU,NBA,14.3,71,33,2054,295,662,213,433,82,229,218,265,34,153,187,294,68,27,176,166,890,.446,.492,.358,.508,.823,.572
1485,Shaun Livingston\livinsh01,2010-11,25,CHA,NBA,14.3,73,0,1261,185,397,184,393,1,4,108,125,29,120,149,164,47,29,88,109,479,.466,.468,.250,.467,.864,.530
1486,Mirza Teletovic\teletmi01,2013-14,28,BRK,NBA,14.3,72,7,1396,221,529,85,180,136,349,44,62,60,206,266,57,29,23,54,143,622,.418,.472,.390,.546,.710,.559
1487,Klay Thompson\thompkl01,2013-14,23,GSW,NBA,14.3,81,81,2868,559,1259,336,724,223,535,147,185,38,211,249,181,74,37,135,234,1488,.444,.464,.417,.533,.795,.555
1488,Nikola Vucevic\vucevni01,2011-12,21,PHI,NBA,14.3,51,15,812,131,291,128,283,3,8,18,34,88,158,246,31,20,34,33,111,283,.450,.452,.375,.455,.529,.462
1489,Jeff Adrien\adrieje01,2014-15,28,MIN,NBA,14.2,17,0,215,19,44,19,44,0,0,22,38,23,54,77,15,4,9,9,30,60,.432,.432,,.432,.579,.494
1490,Solomon Alabi\alabiso01,2011-12,23,TOR,NBA,14.2,14,0,122,13,36,13,36,0,0,7,8,15,32,47,3,2,9,5,11,33,.361,.361,,.361,.875,.418
1491,Trevor Ariza\arizatr01,2011-12,26,NOH,NBA,14.2,41,41,1350,168,403,139,316,29,87,79,102,41,174,215,135,69,25,76,73,444,.417,.440,.333,.453,.775,.496
1492,Chase Budinger\budinch01,2010-11,22,HOU,NBA,14.2,78,22,1738,279,656,190,382,89,274,118,138,52,229,281,127,41,18,67,114,765,.425,.497,.325,.493,.855,.534
1493,Caron Butler\butleca01,2010-11,30,DAL,NBA,14.2,29,29,867,170,378,142,313,28,65,68,88,22,96,118,46,28,8,49,59,436,.450,.454,.431,.487,.773,.523
1494,Tyson Chandler\chandty01,2017-18,35,PHO,NBA,14.2,46,46,1151,121,187,121,187,0,0,58,93,134,284,418,53,16,27,59,106,300,.647,.647,,.647,.624,.658
1495,Jamal Crawford\crawfja01,2010-11,30,ATL,NBA,14.2,76,0,2297,368,874,249,525,119,349,222,260,22,108,130,241,57,14,145,97,1077,.421,.474,.341,.489,.854,.545
1496,Ed Davis\davised01,2011-12,22,TOR,NBA,14.2,66,9,1534,172,335,172,334,0,1,71,106,134,304,438,60,40,63,67,156,415,.513,.515,.000,.513,.670,.544
1497,Gorgui Dieng\dienggo01,2016-17,27,MIN,NBA,14.2,82,82,2653,332,661,316,618,16,43,136,167,188,459,647,158,88,95,107,254,816,.502,.511,.372,.514,.814,.555
1498,Joey Dorsey\dorsejo01,2010-11,27,TOR,NBA,14.2,43,9,522,52,99,52,99,0,0,31,65,79,111,190,27,24,17,39,78,135,.525,.525,,.525,.477,.529
1499,Tyler Hansbrough\hansbty01,2013-14,28,TOR,NBA,14.2,64,4,978,93,196,93,194,0,2,126,185,120,167,287,17,28,19,47,132,312,.474,.479,.000,.474,.681,.562
1500,Tobias Harris\harrito02,2011-12,19,MIL,NBA,14.2,42,9,479,79,169,73,146,6,23,44,54,30,71,101,22,13,7,31,45,208,.467,.500,.261,.485,.815,.540
