rank,team,name,salary,year
430,,"
Walter Lemon Jr.
Point Guard
","$99,107  ",2018
431,,"
Chris Chiozza
Point Guard
","$90,005  ",2018
432,,"
Corey Brewer
Shooting Guard
","$85,458  ",2018
,,"
Corey Brewer
Shooting Guard
","$85,458  ",2018
,,"
Quincy Acy
Power Forward
","$85,458  ",2018
,,"
Quincy Acy
Power Forward
","$85,458  ",2018
,,"
JaKarr Sampson
Shooting Guard
","$85,458  ",2018
,,"
Bruno Caboclo
Small Forward
","$85,458  ",2018
,,"
Bruno Caboclo
Small Forward
","$85,458  ",2018
,,"
Cameron Payne
Point Guard
","$85,458  ",2018
,,"
Cameron Payne
Point Guard
","$85,458  ",2018
,,"
Corey Brewer
Shooting Guard
","$85,458  ",2018
,,"
Isaiah Canaan
Point Guard
","$85,458  ",2018
,,"
Isaiah Canaan
Point Guard
","$85,458  ",2018
,,"
Isaiah Canaan
Point Guard
","$85,458  ",2018
,,"
Jodie Meeks
Shooting Guard
","$85,458  ",2018
,,"
Eric Moreland
Power Forward
","$85,458  ",2018
,,"
John Jenkins
Shooting Guard
","$85,458  ",2018
,,"
Gary Payton II
Point Guard
","$85,458  ",2018
,,"
John Jenkins
Shooting Guard
","$85,458  ",2018
,,"
Henry Ellenson
Power Forward
","$85,458  ",2018
,,"
Terrence Jones
Power Forward
","$85,458  ",2018
,,"
Terrence Jones
Power Forward
","$85,458  ",2018
,,"
Tyler Zeller
Center
","$85,458  ",2018
,,"
Deyonta Davis
Center
","$85,458  ",2018
,,"
Deyonta Davis
Center
","$85,458  ",2018
,,"
Scotty Hopson
Small Forward
","$85,458  ",2018
,,"
Michael Carter-Williams
Point Guard
","$85,458  ",2018
,,"
Greg Monroe
Center
","$85,458  ",2018
,,"
Michael Carter-Williams
Point Guard
","$85,458  ",2018
460,,"
Andre Ingram
Guard
","$76,236  ",2018
,,"
Scott Machado
Point Guard
","$76,236  ",2018
,,"
Kobi Simmons
Point Guard
","$76,236  ",2018
,,"
Charles Cooke
Guard
","$76,236  ",2018
,,"
James Nunnally
Small Forward
","$76,236  ",2018
465,,"
Greg Monroe
Center
","$59,820  ",2018
,,"
Donatas Motiejunas
Power Forward
","$59,820  ",2018
,,"
Michael Carter-Williams
Point Guard
","$59,820  ",2018
468,,"
Jermerrio Jones
Forward
","$52,108  ",2018
469,,"
Tyler Zeller
Center
","$51,275  ",2018
470,,"
Justin Bibbs
Guard
","$47,371  ",2018
,,"
Justin Bibbs
Guard
","$47,371  ",2018
,,"
Mitch Creek
Guard
","$47,371  ",2018
,,"
Mitch Creek
Guard
","$47,371  ",2018
,,"
Ray Spalding
Power Forward
","$47,371  ",2018
,,"
Emanuel Terry
Forward
","$47,371  ",2018
,,"
Dusty Hannahs
Guard
","$47,371  ",2018
,,"
Emanuel Terry
Forward
","$47,371  ",2018
,,"
Cody Demps
Forward
","$47,371  ",2018
,,"
B.J. Johnson
Small Forward
","$47,371  ",2018
,,"
Mitch Creek
Guard
","$47,371  ",2018
,,"
Cam Reynolds
Forward
","$47,371  ",2018
,,"
Chris Chiozza
Point Guard
","$47,371  ",2018
,,"
Isaac Humphries
Center
","$47,371  ",2018
,,"
Richard Solomon
Power Forward
","$47,371  ",2018
,,"
B.J. Johnson
Small Forward
","$47,371  ",2018
,,"
B.J. Johnson
Small Forward
","$47,371  ",2018
,,"
Jordan Sibert
Shooting Guard
","$47,371  ",2018
,,"
Stephan Hicks
Guard
","$47,371  ",2018
489,,"
Billy Garrett
Shooting Guard
","$42,634  ",2018
490,,"
Deyonta Davis
Center
","$25,637  ",2018
491,,"
Michael Frazier
Shooting Guard
","$23,685  ",2018
492,,"
Eric Moreland
Power Forward
","$17,092  ",2018
,,"
Jordan McRae
Shooting Guard
","$17,092  ",2018
,,"
Jonathan Gibson
Point Guard
","$17,092  ",2018
495,,"
Yante Maten
Power Forward
","$14,211  ",2018
496,,"
Duncan Robinson
Forward
","$9,474  ",2018
,,"
Mitch Creek
Guard
","$9,474  ",2018
,,"
Tarik Phillip
Guard
","$9,474  ",2018
499,,"
Theo Pinson
Shooting Guard
","$4,737  ",2018
,,"
Kendrick Nunn
Shooting Guard
","$4,737  ",2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
,,,,2018
