rank,team,name,salary,year
,,"
Thaddeus Young
Power Forward
","$11,235,955  ",2015
65,,"
Marcin Gortat
Center
","$11,217,391  ",2015
66,,"
Tyreke Evans
Shooting Guard
","$10,734,586  ",2015
67,,"
Jrue Holiday
Point Guard
","$10,595,507  ",2015
68,,"
Wilson Chandler
Small Forward
","$10,449,438  ",2015
69,,"
Monta Ellis
Shooting Guard
","$10,300,000  ",2015
70,,"
Luol Deng
Small Forward
","$10,151,612  ",2015
71,,"
DeMar DeRozan
Shooting Guard
","$10,150,000  ",2015
72,,"
Danny Green
Shooting Guard
","$10,000,000  ",2015
73,,"
Zach Randolph
Power Forward
","$9,638,555  ",2015
74,,"
Mike Conley
Point Guard
","$9,588,426  ",2015
75,,"
Rajon Rondo
Point Guard
","$9,500,000  ",2015
76,,"
Alec Burks
Shooting Guard
","$9,463,484  ",2015
77,,"
Jeff Green
Small Forward
","$9,300,000  ",2015
78,,"
Omer Asik
Center
","$9,213,483  ",2015
79,,"
Lance Stephenson
Shooting Guard
","$9,000,000  ",2015
80,,"
Iman Shumpert
Shooting Guard
","$8,988,764  ",2015
81,,"
Tiago Splitter
Power Forward
","$8,800,000  ",2015
82,,"
Kevin Garnett
Power Forward
","$8,500,000  ",2015
,,"
Ryan Anderson
Power Forward
","$8,500,000  ",2015
,,"
Taj Gibson
Power Forward
","$8,500,000  ",2015
85,,"
Brandon Jennings
Point Guard
","$8,344,497  ",2015
86,,"
Dirk Nowitzki
Power Forward
","$8,333,334  ",2015
87,,"
Corey Brewer
Shooting Guard
","$8,229,375  ",2015
88,,"
Trevor Ariza
Small Forward
","$8,193,030  ",2015
89,,"
Channing Frye
Power Forward
","$8,193,029  ",2015
90,,"
Al-Farouq Aminu
Small Forward
","$8,042,895  ",2015
91,,"
O.J. Mayo
Shooting Guard
","$8,000,000  ",2015
,,"
Markieff Morris
Power Forward
","$8,000,000  ",2015
,,"
Arron Afflalo
Shooting Guard
","$8,000,000  ",2015
,,"
George Hill
Point Guard
","$8,000,000  ",2015
,,"
Jeff Teague
Point Guard
","$8,000,000  ",2015
96,,"
Ersan Ilyasova
Power Forward
","$7,900,000  ",2015
97,,"
Avery Bradley
Shooting Guard
","$7,730,337  ",2015
98,,"
Kosta Koufos
Center
","$7,700,000  ",2015
99,,"
Boris Diaw
Center
","$7,500,000  ",2015
100,,"
Pau Gasol
Center
","$7,448,760  ",2015
101,,"
Jose Calderon
Point Guard
","$7,402,812  ",2015
102,,"
J.J. Redick
Shooting Guard
","$7,085,000  ",2015
103,,"
Anthony Davis
Center
","$7,070,730  ",2015
104,,"
Cory Joseph
Point Guard
","$7,000,000  ",2015
,,"
Rodney Stuckey
Point Guard
","$7,000,000  ",2015
,,"
Louis Williams
Shooting Guard
","$7,000,000  ",2015
,,"
Marvin Williams
Power Forward
","$7,000,000  ",2015
108,,"
Ed Davis
Power Forward
","$6,980,802  ",2015
109,,"
Isaiah Thomas
Point Guard
","$6,912,869  ",2015
110,,"
Jae Crowder
Small Forward
","$6,796,117  ",2015
111,,"
Greivis Vasquez
Point Guard
","$6,600,000  ",2015
112,,"
Aron Baynes
Center
","$6,500,000  ",2015
,,"
Carl Landry
Power Forward
","$6,500,000  ",2015
114,,"
Patrick Beverley
Point Guard
","$6,486,486  ",2015
115,,"
Michael Kidd-Gilchrist
Small Forward
","$6,331,403  ",2015
116,,"
Jarrett Jack
Point Guard
","$6,300,000  ",2015
117,,"
Jodie Meeks
Shooting Guard
","$6,270,000  ",2015
118,,"
Patrick Patterson
Power Forward
","$6,268,675  ",2015
119,,"
Spencer Hawes
Power Forward
","$6,110,034  ",2015
120,,"
Marco Belinelli
Shooting Guard
","$6,060,606  ",2015
121,,"
Gerald Henderson
Shooting Guard
","$6,000,000  ",2015
,,"
Tim Duncan
Power Forward
","$6,000,000  ",2015
123,,"
Andrew Wiggins
Small Forward
","$5,758,680  ",2015
124,,"
Kyle Korver
Shooting Guard
","$5,746,479  ",2015
125,,"
Karl-Anthony Towns
Center
","$5,703,600  ",2015
126,,"
Bradley Beal
Shooting Guard
","$5,694,674  ",2015
127,,"
Jamal Crawford
Shooting Guard
","$5,675,000  ",2015
,,"
Courtney Lee
Shooting Guard
","$5,675,000  ",2015
129,,"
Shaun Livingston
Point Guard
","$5,543,725  ",2015
,,"
Nikola Mirotic
Power Forward
","$5,543,725  ",2015
,,"
Josh McRoberts
Power Forward
","$5,543,725  ",2015
132,,"
Mirza Teletovic
Power Forward
","$5,500,000  ",2015
,,"
P.J. Tucker
Small Forward
","$5,500,000  ",2015
134,,"
Brandan Wright
Power Forward
","$5,464,000  ",2015
135,,"
Deron Williams
Point Guard
","$5,378,974  ",2015
136,,"
Nick Young
Shooting Guard
","$5,219,169  ",2015
137,,"
Zaza Pachulia
Center
","$5,200,000  ",2015
138,,"
Victor Oladipo
Shooting Guard
","$5,192,520  ",2015
139,,"
Tony Allen
Shooting Guard
","$5,168,539  ",2015
140,,"
Jabari Parker
Power Forward
","$5,152,440  ",2015
141,,"
Dion Waiters
Shooting Guard
","$5,138,430  ",2015
142,,"
D'Angelo Russell
Point Guard
","$5,103,120  ",2015
143,,"
Chris Kaman
Center
","$5,016,000  ",2015
144,,"
Darren Collison
Point Guard
","$5,013,559  ",2015
145,,"
J.R. Smith
Shooting Guard
","$5,000,000  ",2015
,,"
Marcus Morris
Power Forward
","$5,000,000  ",2015
,,"
C.J. Watson
Point Guard
","$5,000,000  ",2015
,,"
Jonas Jerebko
Power Forward
","$5,000,000  ",2015
,,"
Chris Andersen
Power Forward
","$5,000,000  ",2015
150,,"
Timofey Mozgov
Center
","$4,950,000  ",2015
151,,"
Trevor Booker
Power Forward
","$4,775,000  ",2015
152,,"
Otto Porter Jr.
Small Forward
","$4,662,960  ",2015
153,,"
Jonas Valanciunas
Center
","$4,660,482  ",2015
154,,"
Joel Embiid
Center
","$4,626,960  ",2015
155,,"
Jahlil Okafor
Center
","$4,582,680  ",2015
156,,"
Kyle Singler
Small Forward
","$4,500,000  ",2015
,,"
Mike Dunleavy
Small Forward
","$4,500,000  ",2015
158,,"
Derrick Williams
Power Forward
","$4,400,000  ",2015
159,,"
C.J. Miles
Small Forward
","$4,394,225  ",2015
160,,"
Alexis Ajinca
Center
","$4,389,607  ",2015
161,,"
Jared Dudley
Small Forward
","$4,375,000  ",2015
162,,"
Jameer Nelson
Point Guard
","$4,345,000  ",2015
163,,"
Jason Smith
Power Forward
","$4,300,000  ",2015
164,,"
Jose Barea
Point Guard
","$4,290,000  ",2015
165,,"
Damian Lillard
Point Guard
","$4,236,286  ",2015
166,,"
Cody Zeller
Center
","$4,204,200  ",2015
167,,"
Aaron Gordon
Power Forward
","$4,171,680  ",2015
168,,"
Kristaps Porzingis
Power Forward
","$4,131,720  ",2015
169,,"
Vince Carter
Shooting Guard
","$4,088,019  ",2015
170,,"
Devin Harris
Point Guard
","$4,053,446  ",2015
171,,"
LaVoy Allen
Power Forward
","$4,050,000  ",2015
172,,"
Alan Anderson
Shooting Guard
","$4,000,000  ",2015
,,"
Jordan Hill
Center
","$4,000,000  ",2015
,,"
Ian Mahinmi
Center
","$4,000,000  ",2015
,,"
Thabo Sefolosha
Small Forward
","$4,000,000  ",2015
176,,"
Raymond Felton
Point Guard
","$3,950,313  ",2015
177,,"
Nemanja Bjelica
Power Forward
","$3,950,001  ",2015
178,,"
Harrison Barnes
Small Forward
","$3,873,398  ",2015
179,,"
Marreese Speights
Power Forward
","$3,815,000  ",2015
180,,"
Alex Len
Center
","$3,807,120  ",2015
181,,"
Dante Exum
Point Guard
","$3,777,720  ",2015
182,,"
Kyle O'Quinn
Center
","$3,750,000  ",2015
,,"
Nick Collison
Power Forward
","$3,750,000  ",2015
184,,"
Mario Hezonja
Shooting Guard
","$3,741,480  ",2015
185,,"
Patrick Mills
Point Guard
","$3,578,947  ",2015
186,,"
Terrence Ross
Shooting Guard
","$3,553,917  ",2015
187,,"
Matt Barnes
Small Forward
","$3,542,500  ",2015
188,,"
Will Barton
Shooting Guard
","$3,533,333  ",2015
189,,"
Nerlens Noel
Center
","$3,457,800  ",2015
190,,"
Marcus Smart
Point Guard
","$3,431,040  ",2015
191,,"
Evan Turner
Shooting Guard
","$3,425,510  ",2015
,,"
Bojan Bogdanovic
Small Forward
","$3,425,510  ",2015
193,,"
Willie Cauley-Stein
Center
","$3,398,280  ",2015
194,,"
Quincy Pondexter
Shooting Guard
","$3,382,023  ",2015
195,,"
Paul Pierce
Small Forward
","$3,376,000  ",2015
196,,"
Anthony Morrow
Shooting Guard
","$3,344,000  ",2015
197,,"
Mike Scott
Power Forward
","$3,333,333  ",2015
198,,"
Drew Gooden
Power Forward
","$3,300,000  ",2015
199,,"
Andre Drummond
Center
","$3,272,090  ",2015
200,,"
K.J. McDaniels
Shooting Guard
","$3,189,793  ",2015
201,,"
Ben McLemore
Shooting Guard
","$3,156,600  ",2015
202,,"
Randy Foye
Shooting Guard
","$3,135,000  ",2015
203,,"
Julius Randle
Power Forward
","$3,132,240  ",2015
204,,"
Austin Rivers
Shooting Guard
","$3,110,796  ",2015
205,,"
Emmanuel Mudiay
Point Guard
","$3,102,240  ",2015
206,,"
Meyers Leonard
Power Forward
","$3,075,879  ",2015
207,,"
Norris Cole
Point Guard
","$3,036,927  ",2015
208,,"
Jeremy Lamb
Shooting Guard
","$3,034,356  ",2015
209,,"
Jerryd Bayless
Point Guard
","$3,000,000  ",2015
,,"
D.J. Augustin
Point Guard
","$3,000,000  ",2015
,,"
Anthony Tolliver
Power Forward
","$3,000,000  ",2015
,,"
Brandon Bass
Power Forward
","$3,000,000  ",2015
213,,"
Kirk Hinrich
Shooting Guard
","$2,996,008  ",2015
214,,"
John Henson
Power Forward
","$2,943,221  ",2015
215,,"
Luis Scola
Power Forward
","$2,900,000  ",2015
,,"
Tibor Pleiss
Center
","$2,900,000  ",2015
217,,"
Maurice Harkless
Small Forward
","$2,894,059  ",2015
218,,"
Kentavious Caldwell-Pope
Shooting Guard
","$2,891,760  ",2015
219,,"
Nik Stauskas
Shooting Guard
","$2,869,440  ",2015
220,,"
Brian Roberts
Point Guard
","$2,854,940  ",2015
,,"
Udonis Haslem
Power Forward
","$2,854,940  ",2015
222,,"
Dante Cunningham
Power Forward
","$2,850,000  ",2015
223,,"
Stanley Johnson
Small Forward
","$2,841,960  ",2015
224,,"
Omri Casspi
Small Forward
","$2,836,186  ",2015
225,,"
Bismack Biyombo
Center
","$2,814,000  ",2015
,,"
Darrell Arthur
Power Forward
","$2,814,000  ",2015
,,"
Kevin Seraphin
Power Forward
","$2,814,000  ",2015
,,"
Manu Ginobili
Shooting Guard
","$2,814,000  ",2015
229,,"
Trey Burke
Point Guard
","$2,658,240  ",2015
230,,"
Noah Vonleh
Power Forward
","$2,637,720  ",2015
231,,"
Tyler Zeller
Center
","$2,616,975  ",2015
232,,"
Frank Kaminsky
Power Forward
","$2,612,520  ",2015
233,,"
C.J. McCollum
Shooting Guard
","$2,525,160  ",2015
234,,"
Elfrid Payton
Point Guard
","$2,505,720  ",2015
235,,"
James Johnson
Power Forward
","$2,500,000  ",2015
,,"
Joel Anthony
Center
","$2,500,000  ",2015
,,"
Leandro Barbosa
Shooting Guard
","$2,500,000  ",2015
238,,"
Terrence Jones
Power Forward
","$2,489,529  ",2015
239,,"
Justise Winslow
Small Forward
","$2,481,720  ",2015
240,,"
Shelvin Mack
Point Guard
","$2,433,333  ",2015
241,,"
Michael Carter-Williams
Point Guard
","$2,399,040  ",2015
242,,"
Andrew Nicholson
Power Forward
","$2,380,593  ",2015
243,,"
Doug McDermott
Small Forward
","$2,380,440  ",2015
244,,"
Myles Turner
Center
","$2,357,760  ",2015
245,,"
Donatas Motiejunas
Power Forward
","$2,288,205  ",2015
246,,"
Evan Fournier
Shooting Guard
","$2,288,204  ",2015
247,,"
Steven Adams
Center
","$2,279,040  ",2015
248,,"
Jared Sullinger
Power Forward
","$2,269,260  ",2015
249,,"
Aaron Brooks
Point Guard
","$2,250,000  ",2015
250,,"
Trey Lyles
Power Forward
","$2,239,800  ",2015
251,,"
Ramon Sessions
Point Guard
","$2,170,465  ",2015
,,"
Steve Blake
Point Guard
","$2,170,465  ",2015
253,,"
Kelly Olynyk
Center
","$2,165,160  ",2015
254,,"
Joe Ingles
Small Forward
","$2,150,000  ",2015
255,,"
Zach LaVine
Shooting Guard
","$2,148,360  ",2015
256,,"
Kendall Marshall
Point Guard
","$2,144,772  ",2015
257,,"
Jeremy Lin
Point Guard
","$2,139,000  ",2015
258,,"
Devin Booker
Shooting Guard
","$2,127,840  ",2015
259,,"
Miles Plumlee
Center
","$2,109,293  ",2015
260,,"
Mo Williams
Point Guard
","$2,100,000  ",2015
261,,"
David Lee
Power Forward
","$2,085,671  ",2015
262,,"
Shabazz Muhammad
Small Forward
","$2,056,920  ",2015
263,,"
T.J. Warren
Small Forward
","$2,041,080  ",2015
264,,"
Cameron Payne
Point Guard
","$2,021,520  ",2015
265,,"
Festus Ezeli
Center
","$2,008,748  ",2015
266,,"
Kent Bazemore
Small Forward
","$2,000,000  ",2015
267,,"
Giannis Antetokounmpo
Small Forward
","$1,953,960  ",2015
268,,"
Adreian Payne
Power Forward
","$1,938,840  ",2015
269,,"
Kelly Oubre Jr.
Small Forward
","$1,920,240  ",2015
270,,"
Lucas Nogueira
Center
","$1,842,000  ",2015
,,"
Jusuf Nurkic
Center
","$1,842,000  ",2015
272,,"
Terry Rozier
Point Guard
","$1,824,360  ",2015
273,,"
Dennis Schröder
Point Guard
","$1,763,400  ",2015
274,,"
James Young
Shooting Guard
","$1,749,840  ",2015
275,,"
Rashad Vaughn
Shooting Guard
","$1,733,040  ",2015
276,,"
Ryan Kelly
Power Forward
","$1,724,250  ",2015
277,,"
Joffrey Lauvergne
Power Forward
","$1,709,719  ",2015
278,,"
Tyler Ennis
Point Guard
","$1,662,360  ",2015
279,,"
Sam Dekker
Small Forward
","$1,646,400  ",2015
280,,"
Lance Thomas
Small Forward
","$1,636,842  ",2015
281,,"
Louis Amundson
Power Forward
","$1,635,476  ",2015
282,,"
Sergey Karasev
Shooting Guard
","$1,599,840  ",2015
283,,"
Gary Harris
Shooting Guard
","$1,587,480  ",2015
284,,"
Jerian Grant
Point Guard
","$1,572,360  ",2015
285,,"
Tony Snell
Shooting Guard
","$1,535,880  ",2015
286,,"
Bruno Caboclo
Small Forward
","$1,524,000  ",2015
287,,"
Delon Wright
Point Guard
","$1,509,360  ",2015
288,,"
Wayne Ellington
Shooting Guard
","$1,500,000  ",2015
,,"
Shane Larkin
Point Guard
","$1,500,000  ",2015
290,,"
Caron Butler
Small Forward
","$1,499,187  ",2015
,,"
David West
Power Forward
","$1,499,187  ",2015
292,,"
Gorgui Dieng
Center
","$1,474,440  ",2015
293,,"
Mitch McGary
Power Forward
","$1,463,040  ",2015
294,,"
Justin Anderson
Shooting Guard
","$1,449,000  ",2015
295,,"
Mason Plumlee
Center
","$1,415,520  ",2015
296,,"
Jordan Adams
Shooting Guard
","$1,404,600  ",2015
297,,"
Bobby Portis
Power Forward
","$1,391,160  ",2015
298,,"
Solomon Hill
Small Forward
","$1,358,880  ",2015
299,,"
Rodney Hood
Shooting Guard
","$1,348,440  ",2015
300,,"
Rondae Hollis-Jefferson
Small Forward
","$1,335,480  ",2015
301,,"
Alonzo Gee
Small Forward
","$1,320,000  ",2015
302,,"
Tim Hardaway Jr.
Shooting Guard
","$1,304,520  ",2015
303,,"
Nikola Jokic
Center
","$1,300,000  ",2015
304,,"
Shabazz Napier
Point Guard
","$1,294,440  ",2015
305,,"
Tyus Jones
Point Guard
","$1,282,080  ",2015
306,,"
Sasha Kaun
Center
","$1,276,000  ",2015
307,,"
JaVale McGee
Center
","$1,270,964  ",2015
,,"
Brandon Rush
Shooting Guard
","$1,270,964  ",2015
309,,"
Reggie Bullock
Small Forward
","$1,252,440  ",2015
310,,"
Clint Capela
Center
","$1,242,720  ",2015
311,,"
Jarell Martin
Power Forward
","$1,230,840  ",2015
312,,"
Andre Roberson
Shooting Guard
","$1,210,800  ",2015
313,,"
P.J. Hairston
Shooting Guard
","$1,201,440  ",2015
314,,"
Boban Marjanovic
Center
","$1,200,000  ",2015
315,,"
Rudy Gobert
Center
","$1,175,880  ",2015
316,,"
Jordan Mickey
Power Forward
","$1,170,960  ",2015
317,,"
Toney Douglas
Shooting Guard
","$1,164,858  ",2015
318,,"
Archie Goodwin
Shooting Guard
","$1,160,160  ",2015
319,,"
C.J. Wilcox
Shooting Guard
","$1,159,680  ",2015
320,,"
Larry Nance Jr.
Power Forward
","$1,155,600  ",2015
321,,"
Damjan Rudez
Small Forward
","$1,149,500  ",2015
322,,"
R.J. Hunter
Shooting Guard
","$1,148,640  ",2015
323,,"
Matthew Dellavedova
Point Guard
","$1,147,276  ",2015
324,,"
Kyle Anderson
Small Forward
","$1,142,880  ",2015
325,,"
Josh Huestis
Small Forward
","$1,140,240  ",2015
,,"
Chris McCullough
Power Forward
","$1,140,240  ",2015
327,,"
Kevon Looney
Small Forward
","$1,131,960  ",2015
328,,"
Jeremy Evans
Small Forward
","$1,100,602  ",2015
,,"
Luke Babbitt
Small Forward
","$1,100,602  ",2015
,,"
Garrett Temple
Shooting Guard
","$1,100,602  ",2015
,,"
Cole Aldrich
Center
","$1,100,602  ",2015
,,"
Wesley Johnson
Small Forward
","$1,100,602  ",2015
333,,"
Glenn Robinson III
Shooting Guard
","$1,100,000  ",2015
334,,"
Richaun Holmes
Power Forward
","$1,074,169  ",2015
335,,"
Jon Leuer
Power Forward
","$1,035,000  ",2015
336,,"
James Anderson
Shooting Guard
","$1,015,421  ",2015
,,"
E'Twaun Moore
Shooting Guard
","$1,015,421  ",2015
338,,"
Rakeem Christmas
Power Forward
","$1,007,026  ",2015
,,"
Joseph Young
Point Guard
","$1,007,026  ",2015
340,,"
Montrezl Harrell
Power Forward
","$1,000,000  ",2015
,,"
Walter Tavares
Center
","$1,000,000  ",2015
,,"
Robert Covington
Small Forward
","$1,000,000  ",2015
343,,"
Christapher Johnson
Small Forward
","$981,348  ",2015
,,"
John Jenkins
Shooting Guard
","$981,348  ",2015
,,"
Robert Sacre
Center
","$981,348  ",2015
,,"
Thomas Robinson
Power Forward
","$981,348  ",2015
,,"
Quincy Acy
Power Forward
","$981,348  ",2015
,,"
Hassan Whiteside
Center
","$981,348  ",2015
349,,"
Richard Jefferson
Small Forward
","$947,276  ",2015
,,"
James Jones
Shooting Guard
","$947,276  ",2015
,,"
Charlie Villanueva
Power Forward
","$947,276  ",2015
,,"
Jeff Withey
Center
","$947,276  ",2015
,,"
Tayshaun Prince
Small Forward
","$947,276  ",2015
,,"
Mike Miller
Shooting Guard
","$947,276  ",2015
,,"
Kendrick Perkins
Center
","$947,276  ",2015
,,"
Sasha Vujacic
Shooting Guard
","$947,276  ",2015
,,"
Justin Holiday
Shooting Guard
","$947,276  ",2015
,,"
Ian Clark
Shooting Guard
","$947,276  ",2015
,,"
Josh Smith
Small Forward
","$947,276  ",2015
,,"
Jason Terry
Shooting Guard
","$947,276  ",2015
,,"
Jared Cunningham
Shooting Guard
","$947,276  ",2015
,,"
Dewayne Dedmon
Center
","$947,276  ",2015
,,"
Mike Muscala
Power Forward
","$947,276  ",2015
,,"
Ishmael Smith
Point Guard
","$947,276  ",2015
,,"
Isaiah Canaan
Point Guard
","$947,276  ",2015
,,"
Hollis Thompson
Shooting Guard
","$947,276  ",2015
,,"
Luc Richard Mbah a Moute
Power Forward
","$947,276  ",2015
,,"
Pablo Prigioni
Point Guard
","$947,276  ",2015
,,"
Ronnie Price
Point Guard
","$947,276  ",2015
,,"
Metta World Peace
Small Forward
","$947,276  ",2015
,,"
Donald Sloan
Point Guard
","$947,276  ",2015
,,"
Willie Reed
Center
","$947,276  ",2015
,,"
Allen Crabbe
Shooting Guard
","$947,276  ",2015
,,"
Tyler Hansbrough
Power Forward
","$947,276  ",2015
,,"
Troy Daniels
Shooting Guard
","$947,276  ",2015
,,"
Seth Curry
Shooting Guard
","$947,276  ",2015
,,"
Amar'e Stoudemire
Power Forward
","$947,276  ",2015
,,"
Gerald Green
Shooting Guard
","$947,276  ",2015
,,"
Matt Bonner
Center
","$947,276  ",2015
380,,"
Raul Neto
Point Guard
","$900,000  ",2015
381,,"
Damien Inglis
Small Forward
","$855,000  ",2015
382,,"
Johnny O'Bryant
Power Forward
","$845,059  ",2015
,,"
Dwight Powell
Power Forward
","$845,059  ",2015
,,"
Cleanthony Early
Small Forward
","$845,059  ",2015
,,"
Langston Galloway
Point Guard
","$845,059  ",2015
,,"
James McAdoo
Small Forward
","$845,059  ",2015
,,"
Roy Devyn Marble
Small Forward
","$845,059  ",2015
,,"
Shayne Whittington
Power Forward
","$845,059  ",2015
,,"
Jerami Grant
Small Forward
","$845,059  ",2015
,,"
Tarik Black
Power Forward
","$845,059  ",2015
,,"
Jordan Clarkson
Point Guard
","$845,059  ",2015
,,"
Markel Brown
Shooting Guard
","$845,059  ",2015
,,"
JaMychal Green
Power Forward
","$845,059  ",2015
,,"
Eric Moreland
Power Forward
","$845,059  ",2015
,,"
Cameron Bairstow
Power Forward
","$845,059  ",2015
,,"
Spencer Dinwiddie
Point Guard
","$845,059  ",2015
,,"
Tyler Johnson
Shooting Guard
","$845,059  ",2015
398,,"
Anthony Brown
Small Forward
","$700,000  ",2015
399,,"
Norman Powell
Shooting Guard
","$650,000  ",2015
400,,"
Pat Connaughton
Shooting Guard
","$625,093  ",2015
401,,"
Darrun Hilliard II
Shooting Guard
","$600,000  ",2015
402,,"
Elton Brand
Power Forward
","$562,793  ",2015
403,,"
Jarell Eddie
Small Forward
","$561,716  ",2015
404,,"
Josh Richardson
Shooting Guard
","$525,093  ",2015
,,"
Jonathon Simmons
Small Forward
","$525,093  ",2015
,,"
Salah Mejri
Center
","$525,093  ",2015
,,"
Lamar Patterson
Shooting Guard
","$525,093  ",2015
,,"
T.J. McConnell
Point Guard
","$525,093  ",2015
,,"
Brandon Dawson
Small Forward
","$525,093  ",2015
,,"
Marcelo Huertas
Point Guard
","$525,093  ",2015
,,"
Cliff Alexander
Power Forward
","$525,093  ",2015
,,"
Luis Montero
Shooting Guard
","$525,093  ",2015
,,"
Aaron Harrison
Shooting Guard
","$525,093  ",2015
,,"
Duje Dukan
Power Forward
","$525,093  ",2015
,,"
Cristiano Felicio
Power Forward
","$525,093  ",2015
416,,"
Steve Novak
Small Forward
","$295,327  ",2015
417,,"
Anderson Varejao
Power Forward
","$289,755  ",2015
418,,"
J.J Hickson
Power Forward
","$273,038  ",2015
419,,"
Joe Johnson
Shooting Guard
","$261,894  ",2015
420,,"
JaKarr Sampson
Shooting Guard
","$258,489  ",2015
421,,"
Andre Miller
Point Guard
","$250,750  ",2015
422,,"
Jason Thompson
Power Forward
","$245,177  ",2015
,,"
Kris Humphries
Power Forward
","$245,177  ",2015
424,,"
Michael Beasley
Small Forward
","$228,461  ",2015
425,,"
Nazr Mohammed
Center
","$222,888  ",2015
426,,"
Sean Kilpatrick
Shooting Guard
","$221,176  ",2015
427,,"
Ty Lawson
Point Guard
","$211,744  ",2015
428,,"
Chase Budinger
Small Forward
","$206,172  ",2015
429,,"
Kevin Martin
Shooting Guard
","$200,600  ",2015
,,"
Marcus Thornton
Shooting Guard
","$200,600  ",2015
,,"
Andrew Goudelock
Point Guard
","$200,600  ",2015
432,,"
Jorge Gutierrez
Point Guard
","$189,455  ",2015
433,,"
Bryce Dejean-Jones
Point Guard
","$169,883  ",2015
434,,"
Jeff Ayres
Power Forward
","$161,594  ",2015
435,,"
Greg Smith
Center
","$131,407  ",2015
436,,"
Jordan Farmar
Point Guard
","$119,660  ",2015
437,,"
Jordan McRae
Shooting Guard
","$111,196  ",2015
438,,"
Tim Frazier
Point Guard
","$94,448  ",2015
