rank,team,name,salary,year
425,,"
Jarius Wright
Wide Receiver
","$2,707,027  ",2015
426,,"
Melvin Ingram
Outside Linebacker
","$2,672,166  ",2015
427,,"
Corey Peters
Defensive Tackle
","$2,666,666  ",2015
428,,"
Rolando McClain
Inside Linebacker
","$2,636,029  ",2015
429,,"
Vic Beasley
Defensive End
","$2,635,496  ",2015
430,,"
Shea McClellin
Outside Linebacker
","$2,629,263  ",2015
431,,"
Mike DeVito
Defensive End
","$2,620,000  ",2015
432,,"
Star Lotulelei
Defensive Tackle
","$2,619,409  ",2015
433,,"
Ereck Flowers
Right Tackle
","$2,616,676  ",2015
434,,"
Marcus Cannon
Right Tackle
","$2,616,666  ",2015
435,,"
Kendall Wright
Wide Receiver
","$2,614,962  ",2015
436,,"
Taylor Lewan
Left Tackle
","$2,610,228  ",2015
437,,"
Chandler Jones
Outside Linebacker
","$2,600,659  ",2015
438,,"
Michael Johnson
Defensive End
","$2,600,000  ",2015
,,"
Al Woods
Defensive Tackle
","$2,600,000  ",2015
,,"
Ahtyba Rubin
Defensive Tackle
","$2,600,000  ",2015
,,"
Jeremy Kerley
Wide Receiver
","$2,600,000  ",2015
,,"
Matt Moore
Quarterback
","$2,600,000  ",2015
443,,"
Kenny Vaccaro
Strong Safety
","$2,570,376  ",2015
444,,"
Sean Richardson
Strong Safety
","$2,550,000  ",2015
,,"
Adam-Pacman Jones
Cornerback
","$2,550,000  ",2015
446,,"
Riley Reiff
Left Tackle
","$2,543,450  ",2015
447,,"
Shane Vereen
Running Back
","$2,516,666  ",2015
448,,"
Todd Gurley
Running Back
","$2,513,306  ",2015
449,,"
Mike Mitchell
Free Safety
","$2,508,750  ",2015
450,,"
Dan Bailey
Kicker
","$2,500,000  ",2015
,,"
Darius Butler
Free Safety
","$2,500,000  ",2015
,,"
Stefen Wisniewski
Center
","$2,500,000  ",2015
,,"
Sergio Brown
Free Safety
","$2,500,000  ",2015
,,"
Cam Thomas
Defensive Tackle
","$2,500,000  ",2015
,,"
Danny Woodhead
Running Back
","$2,500,000  ",2015
,,"
Gosder Cherilus
Right Tackle
","$2,500,000  ",2015
,,"
Demar Dotson
Right Tackle
","$2,500,000  ",2015
,,"
Greg Jennings
Wide Receiver
","$2,500,000  ",2015
459,,"
David DeCastro
Guard
","$2,486,240  ",2015
460,,"
Letroy Guion
Defensive End
","$2,485,294  ",2015
461,,"
Jeremy Zuttah
Center
","$2,478,382  ",2015
462,,"
Vernon Davis
Tight End
","$2,477,941  ",2015
463,,"
Dont'a Hightower
Outside Linebacker
","$2,457,637  ",2015
464,,"
Cecil Shorts
Wide Receiver
","$2,453,125  ",2015
,,"
Terence Newman
Cornerback
","$2,453,125  ",2015
466,,"
Robert Ayers
Defensive End
","$2,437,500  ",2015
467,,"
Ted Larsen
Guard
","$2,435,000  ",2015
468,,"
Sheldon Richardson
Defensive Tackle
","$2,431,647  ",2015
469,,"
E.J. Manuel
Quarterback
","$2,423,264  ",2015
470,,"
Michael Oher
Right Tackle
","$2,421,875  ",2015
471,,"
Will Hill
Strong Safety
","$2,416,045  ",2015
472,,"
Reggie Bush
Running Back
","$2,406,250  ",2015
473,,"
Kevin Zeitler
Guard
","$2,400,427  ",2015
474,,"
Brandon Browner
Cornerback
","$2,400,000  ",2015
,,"
Ryan Wendell
Center
","$2,400,000  ",2015
,,"
Sam Koch
Punter
","$2,400,000  ",2015
,,"
Ben Grubbs
Guard
","$2,400,000  ",2015
478,,"
Eugene Sims
Defensive End
","$2,391,686  ",2015
479,,"
Nick Perry
Outside Linebacker
","$2,386,125  ",2015
480,,"
James Carpenter
Guard
","$2,375,000  ",2015
481,,"
Jarvis Jones
Outside Linebacker
","$2,374,228  ",2015
482,,"
Johnny Hekker
Punter
","$2,373,773  ",2015
483,,"
Odell Beckham, Jr.
Wide Receiver
","$2,365,045  ",2015
484,,"
Mark Barron
Inside Linebacker
","$2,362,704  ",2015
485,,"
Dan Carpenter
Kicker
","$2,362,500  ",2015
486,,"
Jerrell Freeman
Inside Linebacker
","$2,356,000  ",2015
,,"
Rodney McLeod
Free Safety
","$2,356,000  ",2015
,,"
Emmanuel Lamur
Outside Linebacker
","$2,356,000  ",2015
,,"
Rod Streater
Wide Receiver
","$2,356,000  ",2015
,,"
Jermaine Kearse
Wide Receiver
","$2,356,000  ",2015
,,"
Tashaun Gipson
Free Safety
","$2,356,000  ",2015
,,"
Craig Robertson
Inside Linebacker
","$2,356,000  ",2015
,,"
Cedric Thornton
Defensive Tackle
","$2,356,000  ",2015
,,"
Damon Harrison
Defensive Tackle
","$2,356,000  ",2015
,,"
Justin Tucker
Kicker
","$2,356,000  ",2015
,,"
Derrick Shelby
Defensive Tackle
","$2,356,000  ",2015
497,,"
Trae Waynes
Cornerback
","$2,353,520  ",2015
498,,"
Britton Colquitt
Punter
","$2,350,000  ",2015
499,,"
Glenn Dorsey
Defensive End
","$2,341,666  ",2015
500,,"
Eric Reid
Strong Safety
","$2,312,931  ",2015
501,,"
Aaron Donald
Defensive Tackle
","$2,303,750  ",2015
502,,"
Tom Johnson
Defensive Tackle
","$2,300,000  ",2015
503,,"
Louis Delmas
Free Safety
","$2,297,375  ",2015
504,,"
Donald Brown
Running Back
","$2,294,118  ",2015
505,,"
Harry Douglas
Wide Receiver
","$2,283,333  ",2015
506,,"
Justin Pugh
Guard
","$2,276,154  ",2015
507,,"
Harrison Smith
Free Safety
","$2,271,355  ",2015
508,,"
Craig Stevens
Tight End
","$2,270,000  ",2015
509,,"
Kyle Long
Guard
","$2,263,896  ",2015
510,,"
Tyler Eifert
Tight End
","$2,251,637  ",2015
511,,"
Jeremy Mincey
Defensive End
","$2,250,000  ",2015
,,"
Brian Hartline
Wide Receiver
","$2,250,000  ",2015
,,"
Scott Chandler
Tight End
","$2,250,000  ",2015
,,"
Calvin Pace
Outside Linebacker
","$2,250,000  ",2015
515,,"
Blair Walsh
Kicker
","$2,239,483  ",2015
516,,"
Desmond Trufant
Cornerback
","$2,227,117  ",2015
517,,"
Justin Blackmon
Wide Receiver
","$2,210,999  ",2015
518,,"
Justin Durant
Outside Linebacker
","$2,210,416  ",2015
519,,"
Sharrif Floyd
Defensive Tackle
","$2,202,600  ",2015
520,,"
Kyle Fuller
Cornerback
","$2,201,591  ",2015
521,,"
Virgil Green
Tight End
","$2,200,000  ",2015
,,"
Kraig Urbik
Guard
","$2,200,000  ",2015
523,,"
Frostee Rucker
Defensive Tackle
","$2,181,875  ",2015
524,,"
Ryan Shazier
Inside Linebacker
","$2,160,730  ",2015
525,,"
Doug Martin
Running Back
","$2,159,668  ",2015
526,,"
Bjoern Werner
Outside Linebacker
","$2,153,562  ",2015
527,,"
Ramon Foster
Guard
","$2,150,000  ",2015
,,"
Alan Branch
Defensive Tackle
","$2,150,000  ",2015
529,,"
Rashad Johnson
Free Safety
","$2,133,334  ",2015
530,,"
Xavier Rhodes
Cornerback
","$2,129,046  ",2015
531,,"
Danny Shelton
Defensive Tackle
","$2,127,939  ",2015
532,,"
Logan Paulsen
Tight End
","$2,116,668  ",2015
533,,"
Roy Helu
Running Back
","$2,100,000  ",2015
,,"
Stevie Johnson
Wide Receiver
","$2,100,000  ",2015
535,,"
Joe Barksdale
Right Tackle
","$2,095,000  ",2015
536,,"
Cullen Jenkins
Defensive End
","$2,091,668  ",2015
537,,"
Shane Lechler
Punter
","$2,083,334  ",2015
538,,"
Donnie Jones
Punter
","$2,083,333  ",2015
539,,"
DeAndre Hopkins
Wide Receiver
","$2,080,010  ",2015
540,,"
Andrus Peat
Guard
","$2,071,544  ",2015
541,,"
Sylvester Williams
Defensive Tackle
","$2,067,750  ",2015
542,,"
Shaun Suisham
Kicker
","$2,066,000  ",2015
543,,"
Adrian Clayborn
Defensive End
","$2,062,500  ",2015
544,,"
Wallace Gilberry
Defensive End
","$2,050,000  ",2015
,,"
Andy Lee
Punter
","$2,050,000  ",2015
546,,"
Datone Jones
Defensive End
","$2,039,436  ",2015
547,,"
Zack Martin
Guard
","$2,038,136  ",2015
548,,"
Anthony Fasano
Tight End
","$2,031,250  ",2015
549,,"
Gary Barnidge
Tight End
","$2,012,500  ",2015
550,,"
Antonio Smith
Defensive End
","$2,000,000  ",2015
,,"
Cole Beasley
Wide Receiver
","$2,000,000  ",2015
,,"
James Ihedigbo
Strong Safety
","$2,000,000  ",2015
,,"
Brett Kern
Punter
","$2,000,000  ",2015
,,"
C.J. Spiller
Running Back
","$2,000,000  ",2015
,,"
Mark Ingram
Running Back
","$2,000,000  ",2015
,,"
J.T. Thomas
Outside Linebacker
","$2,000,000  ",2015
,,"
Ryan Mathews
Running Back
","$2,000,000  ",2015
,,"
Patrick Robinson
Cornerback
","$2,000,000  ",2015
,,"
Bilal Powell
Running Back
","$2,000,000  ",2015
,,"
Cory Redding
Defensive End
","$2,000,000  ",2015
,,"
Patrick Chung
Strong Safety
","$2,000,000  ",2015
,,"
Lyle Sendlein
Center
","$2,000,000  ",2015
,,"
Tarell Brown
Cornerback
","$2,000,000  ",2015
,,"
Ricky Jean Francois
Defensive Tackle
","$2,000,000  ",2015
,,"
Matt Schaub
Quarterback
","$2,000,000  ",2015
,,"
Brice McCain
Cornerback
","$2,000,000  ",2015
,,"
Kelvin Sheppard
Inside Linebacker
","$2,000,000  ",2015
,,"
Ron Parker
Free Safety
","$2,000,000  ",2015
569,,"
C.J. Mosley
Inside Linebacker
","$1,997,273  ",2015
570,,"
DeVante Parker
Wide Receiver
","$1,977,553  ",2015
571,,"
Cordarrelle Patterson
Wide Receiver
","$1,969,377  ",2015
572,,"
Jerricho Cotchery
Wide Receiver
","$1,950,000  ",2015
,,"
Mike Nugent
Kicker
","$1,950,000  ",2015
,,"
Rafael Bush
Free Safety
","$1,950,000  ",2015
575,,"
Calvin Pryor
Free Safety
","$1,946,194  ",2015
576,,"
Melvin Gordon
Running Back
","$1,926,193  ",2015
577,,"
Kroy Biermann
Outside Linebacker
","$1,925,000  ",2015
578,,"
Alec Ogletree
Inside Linebacker
","$1,917,282  ",2015
579,,"
Ryan Succop
Kicker
","$1,916,666  ",2015
580,,"
Ja'Wuan James
Right Tackle
","$1,915,545  ",2015
581,,"
Brandin Cooks
Wide Receiver
","$1,905,330  ",2015
582,,"
Benjamin Watson
Tight End
","$1,900,000  ",2015
,,"
Dannell Ellerbe
Outside Linebacker
","$1,900,000  ",2015
,,"
Jim Dray
Tight End
","$1,900,000  ",2015
,,"
Jeff Cumberland
Tight End
","$1,900,000  ",2015
586,,"
HaHa Clinton-Dix
Free Safety
","$1,895,114  ",2015
587,,"
Daniel Kilgore
Center
","$1,875,000  ",2015
588,,"
Johnny Manziel
Quarterback
","$1,874,681  ",2015
589,,"
Travis Frederick
Center
","$1,873,644  ",2015
590,,"
Dee Ford
Outside Linebacker
","$1,854,250  ",2015
591,,"
Ted Ginn Jr.
Wide Receiver
","$1,850,000  ",2015
,,"
A.J. Hawk
Outside Linebacker
","$1,850,000  ",2015
593,,"
Matt Elam
Strong Safety
","$1,845,546  ",2015
594,,"
James Starks
Running Back
","$1,837,500  ",2015
595,,"
Bruce Gradkowski
Quarterback
","$1,833,334  ",2015
596,,"
Niles Paul
Tight End
","$1,833,333  ",2015
597,,"
Kevin Johnson
Cornerback
","$1,827,166  ",2015
598,,"
Kellen Clemens
Quarterback
","$1,822,500  ",2015
599,,"
Darqueze Dennard
Cornerback
","$1,813,386  ",2015
600,,"
Roman Harper
Strong Safety
","$1,800,000  ",2015
,,"
Dwayne Harris
Wide Receiver
","$1,800,000  ",2015
602,,"
Jason Verrett
Cornerback
","$1,792,955  ",2015
603,,"
Arik Armstead
Defensive End
","$1,789,569  ",2015
604,,"
Marcus Smith
Defensive End
","$1,772,520  ",2015
605,,"
Matthew Slater
Wide Receiver
","$1,766,666  ",2015
606,,"
Matt Cassel
Quarterback
","$1,764,705  ",2015
607,,"
Derek Anderson
Quarterback
","$1,764,000  ",2015
608,,"
Deone Bucannon
Inside Linebacker
","$1,752,091  ",2015
609,,"
Josh Mauga
Inside Linebacker
","$1,750,000  ",2015
,,"
Darian Stewart
Free Safety
","$1,750,000  ",2015
,,"
Vance Walker
Defensive End
","$1,750,000  ",2015
,,"
Blaine Gabbert
Quarterback
","$1,750,000  ",2015
,,"
B.J. Raji
Defensive Tackle
","$1,750,000  ",2015
,,"
Andrew Quarless
Tight End
","$1,750,000  ",2015
,,"
Tyrunn Walker
Defensive Tackle
","$1,750,000  ",2015
,,"
Dwan Edwards
Defensive Tackle
","$1,750,000  ",2015
,,"
Khalif Barnes
Left Tackle
","$1,750,000  ",2015
,,"
Jerome Felton
Fullback
","$1,750,000  ",2015
619,,"
Bruce Miller
Fullback
","$1,746,500  ",2015
620,,"
Marcus Peters
Cornerback
","$1,742,574  ",2015
621,,"
Kelvin Benjamin
Wide Receiver
","$1,741,875  ",2015
622,,"
Chris Canty
Defensive End
","$1,735,000  ",2015
623,,"
Dwayne Allen
Tight End
","$1,717,826  ",2015
624,,"
Josh Robinson
Cornerback
","$1,716,250  ",2015
625,,"
Cameron Erving
Guard
","$1,714,375  ",2015
626,,"
Brian Quick
Wide Receiver
","$1,713,918  ",2015
627,,"
Trumaine Johnson
Cornerback
","$1,709,794  ",2015
628,,"
Akeem Dent
Inside Linebacker
","$1,709,375  ",2015
629,,"
Nelson Agholor
Wide Receiver
","$1,704,977  ",2015
630,,"
Olivier Vernon
Defensive End
","$1,701,520  ",2015
631,,"
O'Brien Schofield
Outside Linebacker
","$1,700,000  ",2015
632,,"
Coby Fleener
Tight End
","$1,699,615  ",2015
633,,"
Brandon Brooks
Guard
","$1,696,359  ",2015
634,,"
Cedric Ogbuehi
Left Tackle
","$1,695,577  ",2015
635,,"
Demario Davis
Inside Linebacker
","$1,686,490  ",2015
636,,"
Courtney Upshaw
Defensive Tackle
","$1,685,313  ",2015
637,,"
Mohamed Sanu
Wide Receiver
","$1,682,813  ",2015
638,,"
Bud Dupree
Outside Linebacker
","$1,676,778  ",2015
639,,"
William Gay
Cornerback
","$1,666,668  ",2015
640,,"
Jonathan Casillas
Outside Linebacker
","$1,666,666  ",2015
641,,"
Lamar Miller
Running Back
","$1,663,500  ",2015
642,,"
Ben Jones
Center
","$1,662,362  ",2015
643,,"
Dominique Easley
Defensive Tackle
","$1,659,898  ",2015
644,,"
Shane Ray
Outside Linebacker
","$1,657,980  ",2015
645,,"
Nigel Bradham
Outside Linebacker
","$1,656,356  ",2015
646,,"
Coty Sensabaugh
Cornerback
","$1,650,023  ",2015
647,,"
David Bruton
Strong Safety
","$1,650,000  ",2015
648,,"
Mitchell Schwartz
Right Tackle
","$1,645,267  ",2015
649,,"
Jared Crick
Defensive End
","$1,639,875  ",2015
650,,"
Rashean Mathis
Cornerback
","$1,625,000  ",2015
651,,"
D.J. Humphries
Left Tackle
","$1,620,384  ",2015
652,,"
Andre Branch
Defensive End
","$1,619,525  ",2015
653,,"
Rhett Ellison
Tight End
","$1,617,146  ",2015
654,,"
Jimmie Ward
Free Safety
","$1,616,485  ",2015
655,,"
Shaq Thompson
Outside Linebacker
","$1,601,586  ",2015
656,,"
Justin Forsett
Running Back
","$1,600,000  ",2015
,,"
Andrew Gachkar
Outside Linebacker
","$1,600,000  ",2015
658,,"
Malik Jackson
Defensive Tackle
","$1,595,403  ",2015
659,,"
Robert Blanton
Strong Safety
","$1,594,763  ",2015
660,,"
Josh Norman
Cornerback
","$1,591,750  ",2015
661,,"
Johnnie Troutman
Guard
","$1,589,938  ",2015
662,,"
Janoris Jenkins
Cornerback
","$1,587,829  ",2015
663,,"
George Iloka
Free Safety
","$1,582,075  ",2015
664,,"
Bradley Roby
Cornerback
","$1,580,120  ",2015
665,,"
Alfred Morris
Running Back
","$1,572,775  ",2015
666,,"
Amini Silatolu
Guard
","$1,570,897  ",2015
667,,"
Danny Trevathan
Inside Linebacker
","$1,568,018  ",2015
668,,"
Byron Jones
Cornerback
","$1,563,989  ",2015
669,,"
Teddy Bridgewater
Quarterback
","$1,556,705  ",2015
670,,"
J.R. Sweezy
Guard
","$1,556,212  ",2015
671,,"
Laken Tomlinson
Guard
","$1,554,589  ",2015
672,,"
Kelvin Beachum
Left Tackle
","$1,553,474  ",2015
673,,"
Andre Caldwell
Wide Receiver
","$1,550,000  ",2015
,,"
Trumaine McBride
Cornerback
","$1,550,000  ",2015
675,,"
Cordy Glenn
Left Tackle
","$1,548,012  ",2015
676,,"
Mike Harris
Guard
","$1,542,000  ",2015
,,"
Lance Dunbar
Running Back
","$1,542,000  ",2015
,,"
Gino Gradkowski
Center
","$1,542,000  ",2015
,,"
Cory Harkey
Fullback
","$1,542,000  ",2015
,,"
Billy Winn
Defensive End
","$1,542,000  ",2015
,,"
Don Barclay
Right Tackle
","$1,542,000  ",2015
,,"
Larry Asante
Strong Safety
","$1,542,000  ",2015
,,"
Andre Holmes
Wide Receiver
","$1,542,000  ",2015
,,"
Antwon Blake
Cornerback
","$1,542,000  ",2015
,,"
Marquette King
Punter
","$1,542,000  ",2015
,,"
Brandon Boykin
Cornerback
","$1,542,000  ",2015
,,"
Robert Golden
Free Safety
","$1,542,000  ",2015
,,"
Will Johnson
Fullback
","$1,542,000  ",2015
,,"
Bobby Rainey
Running Back
","$1,542,000  ",2015
,,"
Johnson Bademosi
Cornerback
","$1,542,000  ",2015
,,"
Antonio Allen
Cornerback
","$1,542,000  ",2015
,,"
Jaiquawn Jarrett
Free Safety
","$1,542,000  ",2015
693,,"
Breshad Perriman
Wide Receiver
","$1,534,607  ",2015
694,,"
Darrel Young
Fullback
","$1,533,334  ",2015
695,,"
Charles Tillman
Cornerback
","$1,531,250  ",2015
696,,"
Sterling Moore
Cornerback
","$1,525,000  ",2015
697,,"
Jah Reid
Right Tackle
","$1,520,000  ",2015
698,,"
Ed Dickson
Tight End
","$1,516,666  ",2015
699,,"
Anthony Sherman
Fullback
","$1,500,000  ",2015
,,"
Clay Harbor
Tight End
","$1,500,000  ",2015
,,"
Karl Klug
Defensive Tackle
","$1,500,000  ",2015
,,"
Isa Abdul-Quddus
Free Safety
","$1,500,000  ",2015
,,"
Kevin Williams
Defensive Tackle
","$1,500,000  ",2015
,,"
Tarvaris Jackson
Quarterback
","$1,500,000  ",2015
,,"
Jon Ryan
Punter
","$1,500,000  ",2015
,,"
Tony McDaniel
Defensive Tackle
","$1,500,000  ",2015
,,"
Christopher Conte
Free Safety
","$1,500,000  ",2015
,,"
Luke Stocker
Tight End
","$1,500,000  ",2015
,,"
Ryan Mundy
Strong Safety
","$1,500,000  ",2015
710,,"
John Hughes
Defensive End
","$1,496,035  ",2015
711,,"
Ian Williams
Defensive Tackle
","$1,495,834  ",2015
712,,"
John Cyprien
Strong Safety
","$1,491,574  ",2015
713,,"
Arthur Moats
Outside Linebacker
","$1,483,333  ",2015
714,,"
Justin Hunter
Wide Receiver
","$1,479,313  ",2015
715,,"
Phillip Dorsett
Wide Receiver
","$1,479,166  ",2015
716,,"
Jeff Allen
Guard
","$1,477,580  ",2015
717,,"
Byron Bell
Right Tackle
","$1,475,000  ",2015
718,,"
Bobby Massie
Right Tackle
","$1,471,433  ",2015
719,,"
Zach Ertz
Tight End
","$1,467,054  ",2015
720,,"
Kyle Arrington
Cornerback
","$1,466,666  ",2015
721,,"
Nick Folk
Kicker
","$1,463,333  ",2015
722,,"
Allen Barbre
Guard
","$1,450,000  ",2015
723,,"
Alshon Jeffery
Wide Receiver
","$1,447,036  ",2015
724,,"
Darius Slay
Cornerback
","$1,442,537  ",2015
725,,"
Damarious Randall
Free Safety
","$1,439,224  ",2015
726,,"
Justin Bethel
Cornerback
","$1,438,556  ",2015
727,,"
Matt Prater
Kicker
","$1,437,500  ",2015
728,,"
DeAngelo Williams
Running Back
","$1,435,000  ",2015
729,,"
Darrell Stuckey
Free Safety
","$1,433,750  ",2015
730,,"
Giovani Bernard
Running Back
","$1,432,729  ",2015
731,,"
Ryan Harris
Left Tackle
","$1,420,000  ",2015
732,,"
Manti Te'o
Inside Linebacker
","$1,410,660  ",2015
733,,"
Stephone Anthony
Outside Linebacker
","$1,405,766  ",2015
734,,"
Chris Clark
Left Tackle
","$1,400,000  ",2015
,,"
John Jerry
Guard
","$1,400,000  ",2015
,,"
Chris Maragos
Free Safety
","$1,400,000  ",2015
737,,"
Derek Wolfe
Defensive End
","$1,397,881  ",2015
738,,"
Jacob Tamme
Tight End
","$1,387,500  ",2015
739,,"
Malcom Brown
Defensive Tackle
","$1,384,223  ",2015
740,,"
Paul Fanaika
Guard
","$1,383,333  ",2015
741,,"
Colt McCoy
Quarterback
","$1,375,000  ",2015
742,,"
Geno Smith
Quarterback
","$1,368,983  ",2015
743,,"
Josh Brown
Kicker
","$1,350,000  ",2015
,,"
Marcus Easley
Wide Receiver
","$1,350,000  ",2015
745,,"
Cornellius Carradine
Defensive End
","$1,349,367  ",2015
746,,"
Tavon Wilson
Strong Safety
","$1,342,057  ",2015
747,,"
Kurt Coleman
Free Safety
","$1,340,625  ",2015
748,,"
Tim Masthay
Punter
","$1,340,000  ",2015
749,,"
Robert Woods
Wide Receiver
","$1,327,302  ",2015
750,,"
Kendall Reyes
Defensive End
","$1,313,453  ",2015
751,,"
Menelik Watson
Right Tackle
","$1,307,687  ",2015
752,,"
Matt Overton
Long Snapper
","$1,300,000  ",2015
,,"
Marshall Newhouse
Right Tackle
","$1,300,000  ",2015
754,,"
Johnthan Banks
Cornerback
","$1,288,997  ",2015
755,,"
Tyvon Branch
Strong Safety
","$1,287,500  ",2015
756,,"
Jake Long
Left Tackle
","$1,275,000  ",2015
757,,"
Kendrick Lewis
Free Safety
","$1,266,666  ",2015
,,"
Anthony Dixon
Running Back
","$1,266,666  ",2015
759,,"
Kawann Short
Defensive Tackle
","$1,262,754  ",2015
760,,"
Xavier Su'a-Filo
Guard
","$1,261,727  ",2015
761,,"
Akiem Hicks
Defensive End
","$1,259,588  ",2015
762,,"
DeMarcus Lawrence
Defensive End
","$1,251,511  ",2015
763,,"
Marcus Sherels
Cornerback
","$1,250,000  ",2015
,,"
Nate Irving
Inside Linebacker
","$1,250,000  ",2015
,,"
James Harrison
Outside Linebacker
","$1,250,000  ",2015
,,"
Cody Wallace
Center
","$1,250,000  ",2015
,,"
Major Wright
Safety
","$1,250,000  ",2015
,,"
Joe Hawley
Center
","$1,250,000  ",2015
,,"
Sean Lissemore
Defensive Tackle
","$1,250,000  ",2015
,,"
Jonathan Freeny
Outside Linebacker
","$1,250,000  ",2015
771,,"
Joel Bitonio
Guard
","$1,241,295  ",2015
772,,"
Zach Brown
Inside Linebacker
","$1,227,640  ",2015
773,,"
Derek Carr
Quarterback
","$1,220,864  ",2015
774,,"
Ra'Shede Hageman
Defensive End
","$1,212,691  ",2015
775,,"
Jeron Johnson
Strong Safety
","$1,209,375  ",2015
776,,"
Albert McClellan
Outside Linebacker
","$1,200,000  ",2015
,,"
Scott Tolzien
Quarterback
","$1,200,000  ",2015
,,"
Mark Herzlich
Outside Linebacker
","$1,200,000  ",2015
,,"
Zak DeOssie
Long Snapper
","$1,200,000  ",2015
,,"
George Selvie
Defensive End
","$1,200,000  ",2015
,,"
Leger Douzable
Defensive Tackle
","$1,200,000  ",2015
782,,"
Kevin Minter
Inside Linebacker
","$1,197,354  ",2015
783,,"
Kedric Golston
Defensive Tackle
","$1,195,000  ",2015
784,,"
Austin Seferian-Jenkins
Tight End
","$1,194,301  ",2015
785,,"
John Denney
Long Snapper
","$1,180,000  ",2015
786,,"
Marqise Lee
Wide Receiver
","$1,175,914  ",2015
787,,"
Nick Bellore
Inside Linebacker
","$1,170,000  ",2015
788,,"
Brandon Myers
Tight End
","$1,166,666  ",2015
789,,"
Kyle Van Noy
Inside Linebacker
","$1,159,568  ",2015
790,,"
Darren McFadden
Running Back
","$1,150,000  ",2015
,,"
Nate Chandler
Left Tackle
","$1,150,000  ",2015
,,"
Taiwan Jones
Running Back
","$1,150,000  ",2015
793,,"
Gavin Escobar
Tight End
","$1,148,317  ",2015
794,,"
Husain Abdullah
Free Safety
","$1,145,000  ",2015
795,,"
LaMarcus Joyner
Free Safety
","$1,143,223  ",2015
796,,"
Eric Weems
Wide Receiver
","$1,132,500  ",2015
797,,"
Mike Adams
Left Tackle
","$1,127,525  ",2015
798,,"
Jon Condo
Long Snapper
","$1,127,500  ",2015
799,,"
Jordan Matthews
Wide Receiver
","$1,124,834  ",2015
800,,"
Joe Berger
Guard
","$1,120,000  ",2015
,,"
L.P. Ladouceur
Long Snapper
","$1,120,000  ",2015
,,"
Bryan Braman
Outside Linebacker
","$1,120,000  ",2015
803,,"
Brock Osweiler
Quarterback
","$1,118,944  ",2015
804,,"
Landon Collins
Free Safety
","$1,112,828  ",2015
805,,"
Nick Sundberg
Long Snapper
","$1,112,500  ",2015
806,,"
Weston Richburg
Center
","$1,108,489  ",2015
807,,"
Donovan Smith
Left Tackle
","$1,103,429  ",2015
808,,"
Terrell McClain
Defensive End
","$1,100,000  ",2015
,,"
Richie Incognito
Guard
","$1,100,000  ",2015
810,,"
Johnathan Hankins
Defensive Tackle
","$1,099,278  ",2015
811,,"
Cyrus Kouandjio
Right Tackle
","$1,092,914  ",2015
812,,"
Ryan Allen
Punter
","$1,085,500  ",2015
813,,"
Mario Edwards
Defensive End
","$1,080,264  ",2015
814,,"
Vinny Curry
Defensive End
","$1,076,038  ",2015
815,,"
T.J. Yeldon
Running Back
","$1,075,231  ",2015
816,,"
Jarius Wynn
Outside Linebacker
","$1,075,000  ",2015
,,"
Darrin Walls
Cornerback
","$1,075,000  ",2015
818,,"
Paul Richardson
Wide Receiver
","$1,071,099  ",2015
819,,"
Jon Dorenbos
Long Snapper
","$1,070,000  ",2015
820,,"
Andrew Sendejo
Strong Safety
","$1,066,668  ",2015
821,,"
Kelechi Osemele
Guard
","$1,064,595  ",2015
822,,"
Matt Spaeth
Tight End
","$1,062,500  ",2015
823,,"
Casey Hayward
Cornerback
","$1,053,154  ",2015
824,,"
Preston Smith
Outside Linebacker
","$1,050,791  ",2015
825,,"
Lawrence Guy
Defensive End
","$1,050,000  ",2015
826,,"
Stephon Tuitt
Defensive End
","$1,047,601  ",2015
827,,"
Garrison Sanborn
Long Snapper
","$1,047,500  ",2015
828,,"
Rueben Randle
Wide Receiver
","$1,047,432  ",2015
829,,"
Devin Smith
Wide Receiver
","$1,047,064  ",2015
830,,"
Brandon Bolden
Running Back
","$1,035,000  ",2015
831,,"
Le'Veon Bell
Running Back
","$1,032,082  ",2015
832,,"
Stevan Ridley
Running Back
","$1,031,250  ",2015
833,,"
Eddie Goldman
Defensive Tackle
","$1,026,992  ",2015
834,,"
Jamie Collins
Outside Linebacker
","$1,025,727  ",2015
835,,"
Nickell Robey-Coleman
Cornerback
","$1,020,667  ",2015
836,,"
Mario Addison
Defensive End
","$1,020,000  ",2015
837,,"
Dorial Green-Beckham
Wide Receiver
","$1,018,836  ",2015
838,,"
Ramon Humber
Outside Linebacker
","$1,017,000  ",2015
839,,"
Trent Murphy
Outside Linebacker
","$1,016,545  ",2015
840,,"
Devin Funchess
Wide Receiver
","$1,003,797  ",2015
841,,"
Margus Hunt
Defensive Tackle
","$1,001,209  ",2015
842,,"
Anthony Levine
Inside Linebacker
","$1,000,000  ",2015
,,"
Chris Jones
Punter
","$1,000,000  ",2015
,,"
Michael Morgan
Outside Linebacker
","$1,000,000  ",2015
845,,"
Garrett Reynolds
Guard
","$999,999  ",2015
846,,"
Timmy Jernigan
Defensive Tackle
","$996,114  ",2015
847,,"
Don Carey
Strong Safety
","$995,000  ",2015
,,"
J.J. Jansen
Long Snapper
","$995,000  ",2015
849,,"
Adam Hayward
Outside Linebacker
","$990,625  ",2015
850,,"
Jamar Taylor
Cornerback
","$988,950  ",2015
