Rk,Player,From,To,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
1301,Marcus Spears\SpeaMa21,2009,2013,1-20,TOT,NFL,60,33,5,0,0,17
1302,Shawntae Spencer\SpenSh20,2009,2012,2-58,TOT,NFL,43,34,4,0,0,17
1303,Brandon Tate\TateBr00,2009,2018,3-83,TOT,NFL,127,20,10,0,0,17
1304,Jason Taylor*\TaylJa03,2009,2011,3-73,TOT,NFL,48,22,3,0,0,17
1305,Chris Thompson\ThomCh03,2013,2018,5-154,WAS,NFL,55,1,6,0,0,17
1306,Hugh Thornton\ThorHu00,2013,2015,3-86,CLT,NFL,37,32,3,0,0,17
1307,Robert Turbin\TurbRo00,2012,2018,4-106,TOT,NFL,81,4,7,0,0,17
1308,Spencer Ware\WareSp00,2013,2018,6-194,TOT,NFL,40,18,4,0,0,17
1309,J.J. Wilcox\WilcJ.00,2013,2018,3-80,TOT,NFL,77,39,6,0,0,17
1310,C.J. Wilson\WilsC.98,2010,2016,7-230,TOT,NFL,84,20,7,0,0,17
1311,Vince Young\YounVi00,2009,2011,1-3,TOT,NFL,27,21,3,1,0,17
1312,Anthony Adams\AdamAn20,2009,2011,2-57,CHI,NFL,43,28,3,0,0,16
1313,Flozell Adams\AdamFl00,2009,2010,2-38,TOT,NFL,32,32,2,0,0,16
1314,Jamal Adams\AdamJa00,2017,2018,1-6,NYJ,NFL,32,32,2,1,0,16
1315,Will Allen\AlleWi21,2009,2015,4-111,TOT,NFL,100,28,7,0,0,16
1316,Gary Barnidge\BarnGa01,2009,2016,5-141,TOT,NFL,109,54,7,1,0,16
1317,Demetress Bell\BellDe20,2009,2012,7-219,TOT,NFL,40,35,4,0,0,16
1318,Matthew Bosher\BoshMa00,2011,2018,6-192,ATL,NFL,127,0,8,0,0,16
1319,Zackary Bowman\BowmZa20,2009,2015,5-142,TOT,NFL,98,28,7,0,0,16
1320,Tyler Boyd\BoydTy00,2016,2018,2-55,CIN,NFL,40,17,3,0,0,16
1321,Tyler Brayton\BrayTy20,2009,2011,1-32,TOT,NFL,46,30,3,0,0,16
1322,Steve Breaston\BreaSt00,2009,2012,5-142,TOT,NFL,54,34,4,0,0,16
1323,Charles Brown\BrowCh28,2010,2015,2-64,TOT,NFL,54,23,6,0,0,16
