Rk,Player,From,To,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
4901,Folorunso Fatukasi\FatuFo00,2018,2018,6-180,NYJ,NFL,1,0,1,0,0,0
4902,Jarred Fayson\FaysJa00,2012,2012,,NOR,NFL,,,1,0,0,0
4903,Ray Feinga\FeinRa20,2010,2010,,MIA,NFL,3,0,1,0,0,0
4904,Bobby Felder\FeldBo00,2012,2012,,MIN,NFL,,,1,0,0,0
4905,Carlos Fields\FielCa00,2014,2016,,TOT,NFL,6,0,3,0,0,0
4906,Yamon Figurs\FiguYa00,2009,2010,3-74,2TM,NFL,8,0,2,0,0,0
4907,Tevita Finau\FinaTe00,2012,2014,,NYJ,NFL,0,,2,0,0,0
4908,Travis Fisher\FishTr20,2009,2009,2-64,SEA,NFL,4,0,1,0,0,0
4909,Kylie Fitts\FittKy00,2018,2018,6-181,CHI,NFL,6,0,1,0,0,0
4910,Matt Flanagan\FlanMa00,2018,2018,,WAS,NFL,3,1,1,0,0,0
4911,Donnie Fletcher\FletDo00,2012,2012,,NYJ,NFL,3,0,1,0,0,0
4912,David Fluellen\FlueDa00,2017,2018,,OTI,NFL,23,0,2,0,0,0
4913,J.D. Folsom\FolsJ.99,2009,2009,7-214,MIA,NFL,2,0,1,0,0,0
4914,Isaiah Ford\FordIs00,2018,2018,7-237,MIA,NFL,1,0,1,0,0,0
4915,Michael Ford\FordMi00,2013,2013,,CHI,NFL,12,0,1,0,0,0
4916,Trevor Ford\FordTr00,2009,2009,,GNB,NFL,3,0,1,0,0,0
4917,Kynan Forney\FornKy20,2009,2009,7-219,JAX,NFL,3,0,1,0,0,0
4918,Marcus Forston\ForsMa00,2012,2013,,NWE,NFL,4,0,2,0,0,0
4919,Khairi Fortt\FortKh00,2014,2014,4-126,3TM,NFL,3,0,1,0,0,0
4920,Jason Foster\FostJa00,2012,2012,,RAI,NFL,,,1,0,0,0
4921,Daurice Fountain\FounDa00,2018,2018,5-159,CLT,NFL,1,0,1,0,0,0
4922,Eric Fowler\FowlEr20,2009,2009,,DET,NFL,3,0,1,0,0,0
4923,Jalston Fowler\FowlJa00,2015,2017,4-108,OTI,NFL,42,8,3,0,0,0
4924,Dan Fox\FoxxDa00,2014,2014,,NYG,NFL,2,0,1,0,0,0
4925,Vernon Fox\FoxxVe20,2009,2009,,DEN,NFL,2,0,1,0,0,0
4926,Reid Fragel\FragRe00,2014,2015,7-240,TOT,NFL,1,0,2,0,0,0
4927,Justin Francis\FranJu00,2012,2012,,NWE,NFL,10,0,1,0,0,0
4928,Collin Franklin\FranCo00,2011,2011,,TAM,NFL,2,0,1,0,0,0
4929,Stephen Franklin\FranSt00,2011,2011,,JAX,NFL,5,0,1,0,0,0
4930,Jordan Franks\FranJo03,2018,2018,,CIN,NFL,6,0,1,0,0,0
4931,Mose Frazier\FrazMo00,2017,2018,,CAR,NFL,2,0,2,0,0,0
4932,Isaac Fruechte\FrueIs00,2016,2016,,MIN,NFL,1,0,1,0,0,0
4933,Jamaal Fudge\FudgJa20,2009,2009,,ATL,NFL,2,0,1,0,0,0
4934,Tim Fugger\FuggTi00,2012,2012,7-214,CRD,NFL,,,1,0,0,0
