rank,team,name,salary,year
,,"
Danny Woodhead
Running Back
","$3,000,000  ",2016
425,,"
Zach Miller
Tight End
","$2,968,750  ",2016
426,,"
Sebastian Vollmer
Right Tackle
","$2,958,334  ",2016
427,,"
Travis Kelce
Tight End
","$2,948,226  ",2016
428,,"
Trae Waynes
Cornerback
","$2,941,901  ",2016
429,,"
John Greco
Guard
","$2,925,000  ",2016
430,,"
Paul Soliai
Defensive Tackle
","$2,906,250  ",2016
431,,"
Virgil Green
Tight End
","$2,900,000  ",2016
432,,"
Jack Conklin
Right Tackle
","$2,890,483  ",2016
433,,"
Danny Amendola
Wide Receiver
","$2,885,416  ",2016
434,,"
Leonard Floyd
Outside Linebacker
","$2,869,611  ",2016
435,,"
Tim Barnes
Center
","$2,850,000  ",2016
436,,"
Odell Beckham, Jr.
Wide Receiver
","$2,838,054  ",2016
437,,"
Andy Lee
Punter
","$2,833,000  ",2016
438,,"
E.J. Manuel
Quarterback
","$2,827,141  ",2016
439,,"
Rashad Jennings
Running Back
","$2,812,500  ",2016
440,,"
Ted Ginn Jr.
Wide Receiver
","$2,775,000  ",2016
441,,"
Jarvis Jones
Outside Linebacker
","$2,769,933  ",2016
442,,"
Glenn Dorsey
Defensive End
","$2,766,668  ",2016
443,,"
Aaron Donald
Defensive Tackle
","$2,764,500  ",2016
444,,"
Stefen Wisniewski
Center
","$2,760,000  ",2016
445,,"
Eli Apple
Cornerback
","$2,754,967  ",2016
446,,"
Jared Cook
Tight End
","$2,750,000  ",2016
,,"
Alan Branch
Defensive Tackle
","$2,750,000  ",2016
,,"
Lee Smith
Tight End
","$2,750,000  ",2016
,,"
Chris Clark
Left Tackle
","$2,750,000  ",2016
,,"
Emmanuel Lamur
Outside Linebacker
","$2,750,000  ",2016
,,"
Chad Greenway
Outside Linebacker
","$2,750,000  ",2016
,,"
Nigel Bradham
Outside Linebacker
","$2,750,000  ",2016
,,"
Leodis McKelvin
Cornerback
","$2,750,000  ",2016
454,,"
Harry Douglas
Wide Receiver
","$2,733,333  ",2016
455,,"
Andre Branch
Defensive End
","$2,703,125  ",2016
456,,"
Matt Bosher
Punter
","$2,700,000  ",2016
,,"
Brett Kern
Punter
","$2,700,000  ",2016
,,"
Pat McAfee
Punter
","$2,700,000  ",2016
,,"
Josh Mauga
Inside Linebacker
","$2,700,000  ",2016
460,,"
Eric Reid
Strong Safety
","$2,698,419  ",2016
461,,"
Anquan Boldin
Wide Receiver
","$2,693,750  ",2016
462,,"
Morris Claiborne
Cornerback
","$2,687,500  ",2016
463,,"
Jonathan Babineaux
Defensive Tackle
","$2,666,668  ",2016
464,,"
Danny Shelton
Defensive Tackle
","$2,659,924  ",2016
465,,"
Justin Pugh
Guard
","$2,655,513  ",2016
466,,"
Ryan Schraeder
Right Tackle
","$2,653,000  ",2016
467,,"
Kyle Fuller
Cornerback
","$2,641,910  ",2016
468,,"
Jermaine Kearse
Wide Receiver
","$2,633,333  ",2016
,,"
Zane Beadles
Guard
","$2,633,333  ",2016
470,,"
Kory Lichtensteiger
Center
","$2,628,125  ",2016
471,,"
Tyler Eifert
Tight End
","$2,626,909  ",2016
472,,"
Akeem Dent
Inside Linebacker
","$2,625,000  ",2016
473,,"
Kenny Vaccaro
Strong Safety
","$2,601,079  ",2016
474,,"
Chris Chester
Guard
","$2,600,000  ",2016
,,"
Akeem Ayers
Outside Linebacker
","$2,600,000  ",2016
,,"
J.T. Thomas
Outside Linebacker
","$2,600,000  ",2016
,,"
Kurt Coleman
Free Safety
","$2,600,000  ",2016
,,"
Rodney McLeod
Free Safety
","$2,600,000  ",2016
479,,"
Desmond Trufant
Cornerback
","$2,598,303  ",2016
480,,"
Ryan Shazier
Inside Linebacker
","$2,592,876  ",2016
481,,"
Andrus Peat
Guard
","$2,589,431  ",2016
482,,"
Dan Carpenter
Kicker
","$2,587,500  ",2016
483,,"
Jacob Tamme
Tight End
","$2,584,375  ",2016
484,,"
Isa Abdul-Quddus
Free Safety
","$2,583,333  ",2016
485,,"
Vernon Hargreaves
Cornerback
","$2,577,756  ",2016
486,,"
Sharrif Floyd
Defensive Tackle
","$2,569,700  ",2016
487,,"
Corey Peters
Defensive Tackle
","$2,566,666  ",2016
,,"
Ed Dickson
Tight End
","$2,566,666  ",2016
489,,"
DeAngelo Williams
Running Back
","$2,565,000  ",2016
490,,"
Gary Barnidge
Tight End
","$2,562,500  ",2016
,,"
Charles Johnson
Defensive End
","$2,562,500  ",2016
492,,"
Paul Worrilow
Outside Linebacker
","$2,553,000  ",2016
,,"
Matt McGloin
Quarterback
","$2,553,000  ",2016
,,"
Kamar Aiken
Wide Receiver
","$2,553,000  ",2016
,,"
Bradley McDougald
Strong Safety
","$2,553,000  ",2016
,,"
Mike Remmers
Right Tackle
","$2,553,000  ",2016
,,"
Ron Leary
Guard
","$2,553,000  ",2016
,,"
Abry Jones
Defensive Tackle
","$2,553,000  ",2016
,,"
Jahleel Addae
Strong Safety
","$2,553,000  ",2016
500,,"
Vance McDonald
Tight End
","$2,545,193  ",2016
501,,"
Keenan Robinson
Outside Linebacker
","$2,534,375  ",2016
502,,"
Mark Ingram
Running Back
","$2,510,000  ",2016
503,,"
Rashad Johnson
Free Safety
","$2,500,000  ",2016
,,"
Drew Stanton
Quarterback
","$2,500,000  ",2016
,,"
Evan Smith
Center
","$2,500,000  ",2016
,,"
Tony Bergstrom
Center
","$2,500,000  ",2016
,,"
Steve McLendon
Defensive Tackle
","$2,500,000  ",2016
,,"
Stephen Tulloch
Inside Linebacker
","$2,500,000  ",2016
509,,"
Xavier Rhodes
Cornerback
","$2,483,887  ",2016
510,,"
William Gay
Cornerback
","$2,483,333  ",2016
511,,"
DeVante Parker
Wide Receiver
","$2,471,942  ",2016
512,,"
Al Woods
Defensive Tackle
","$2,468,750  ",2016
,,"
Sean Spence
Inside Linebacker
","$2,468,750  ",2016
514,,"
Ryan Succop
Kicker
","$2,466,666  ",2016
515,,"
Datone Jones
Defensive End
","$2,455,280  ",2016
516,,"
Zack Martin
Guard
","$2,445,764  ",2016
517,,"
Ladarius Green
Tight End
","$2,437,500  ",2016
,,"
Brandon LaFell
Wide Receiver
","$2,437,500  ",2016
519,,"
DeAndre Hopkins
Wide Receiver
","$2,426,678  ",2016
520,,"
Melvin Gordon
Running Back
","$2,424,948  ",2016
521,,"
Ramon Foster
Guard
","$2,416,666  ",2016
522,,"
Sylvester Williams
Defensive Tackle
","$2,412,375  ",2016
523,,"
Mohamed Sanu
Wide Receiver
","$2,400,000  ",2016
,,"
Mason Crosby
Kicker
","$2,400,000  ",2016
,,"
Mitchell Schwartz
Right Tackle
","$2,400,000  ",2016
,,"
Coby Fleener
Tight End
","$2,400,000  ",2016
527,,"
C.J. Mosley
Inside Linebacker
","$2,396,728  ",2016
528,,"
Vernon Davis
Tight End
","$2,381,250  ",2016
529,,"
Ben Jones
Center
","$2,375,000  ",2016
,,"
Chris Long
Defensive End
","$2,375,000  ",2016
531,,"
Johnny Hekker
Punter
","$2,373,773  ",2016
532,,"
Tom Johnson
Defensive Tackle
","$2,350,000  ",2016
533,,"
Calvin Pryor
Free Safety
","$2,335,433  ",2016
534,,"
Sheldon Rankins
Defensive Tackle
","$2,327,572  ",2016
535,,"
Blaine Gabbert
Quarterback
","$2,300,000  ",2016
536,,"
Ja'Wuan James
Right Tackle
","$2,298,654  ",2016
537,,"
Cordarrelle Patterson
Wide Receiver
","$2,297,607  ",2016
538,,"
Brandin Cooks
Wide Receiver
","$2,286,396  ",2016
539,,"
Kevin Johnson
Cornerback
","$2,283,957  ",2016
540,,"
HaHa Clinton-Dix
Free Safety
","$2,274,137  ",2016
541,,"
Laremy Tunsil
Left Tackle
","$2,265,027  ",2016
542,,"
Derrick Shelby
Defensive Tackle
","$2,250,000  ",2016
,,"
Karl Klug
Defensive Tackle
","$2,250,000  ",2016
,,"
Byron Bell
Right Tackle
","$2,250,000  ",2016
,,"
Desmond Bryant
Defensive End
","$2,250,000  ",2016
,,"
Vance Walker
Defensive End
","$2,250,000  ",2016
,,"
James Starks
Running Back
","$2,250,000  ",2016
,,"
Cedric Thornton
Defensive Tackle
","$2,250,000  ",2016
549,,"
Arik Armstead
Defensive End
","$2,236,961  ",2016
550,,"
Alec Ogletree
Inside Linebacker
","$2,236,829  ",2016
551,,"
Shea McClellin
Outside Linebacker
","$2,233,333  ",2016
552,,"
Dee Ford
Outside Linebacker
","$2,225,100  ",2016
553,,"
Mike Adams
Strong Safety
","$2,209,375  ",2016
554,,"
Donnie Jones
Punter
","$2,208,334  ",2016
555,,"
Cornellius Carradine
Defensive End
","$2,199,262  ",2016
556,,"
Jamize Olawale
Fullback
","$2,190,000  ",2016
557,,"
Travis Frederick
Center
","$2,185,978  ",2016
558,,"
Marcus Peters
Cornerback
","$2,178,217  ",2016
559,,"
Darqueze Dennard
Cornerback
","$2,176,063  ",2016
560,,"
Karl Joseph
Strong Safety
","$2,160,785  ",2016
561,,"
Jason Verrett
Cornerback
","$2,151,546  ",2016
562,,"
Johnson Bademosi
Cornerback
","$2,150,000  ",2016
,,"
Darren McFadden
Running Back
","$2,150,000  ",2016
,,"
Brad Nortman
Punter
","$2,150,000  ",2016
565,,"
Cameron Erving
Guard
","$2,142,969  ",2016
566,,"
Matt Elam
Strong Safety
","$2,140,997  ",2016
567,,"
Nelson Agholor
Wide Receiver
","$2,131,221  ",2016
568,,"
Marcus Smith
Defensive End
","$2,127,024  ",2016
569,,"
Rolando McClain
Inside Linebacker
","$2,125,000  ",2016
570,,"
Cedric Ogbuehi
Left Tackle
","$2,119,472  ",2016
571,,"
Corey Coleman
Wide Receiver
","$2,119,090  ",2016
572,,"
Deone Bucannon
Inside Linebacker
","$2,102,510  ",2016
573,,"
Bud Dupree
Outside Linebacker
","$2,095,973  ",2016
574,,"
Shareece Wright
Cornerback
","$2,093,333  ",2016
575,,"
Kelvin Benjamin
Wide Receiver
","$2,090,250  ",2016
576,,"
Matthew Slater
Wide Receiver
","$2,072,908  ",2016
577,,"
Shane Ray
Outside Linebacker
","$2,072,476  ",2016
578,,"
Nolan Carroll
Cornerback
","$2,047,500  ",2016
579,,"
D.J. Humphries
Left Tackle
","$2,025,480  ",2016
580,,"
Shaq Thompson
Outside Linebacker
","$2,001,983  ",2016
581,,"
Matt Cassel
Quarterback
","$2,000,000  ",2016
,,"
Josh Kline
Guard
","$2,000,000  ",2016
,,"
Brian Hoyer
Quarterback
","$2,000,000  ",2016
,,"
Anthony Sherman
Fullback
","$2,000,000  ",2016
,,"
Andre Holmes
Wide Receiver
","$2,000,000  ",2016
,,"
Josh Robinson
Cornerback
","$2,000,000  ",2016
,,"
George Johnson
Defensive End
","$2,000,000  ",2016
,,"
Mark Sanchez
Quarterback
","$2,000,000  ",2016
,,"
Marcus Sherels
Cornerback
","$2,000,000  ",2016
,,"
Karlos Dansby
Inside Linebacker
","$2,000,000  ",2016
,,"
Cory Harkey
Fullback
","$2,000,000  ",2016
,,"
Brent Celek
Tight End
","$2,000,000  ",2016
593,,"
Taylor Decker
Tackle
","$1,993,996  ",2016
594,,"
Breshad Perriman
Wide Receiver
","$1,978,481  ",2016
595,,"
Byron Jones
Cornerback
","$1,954,987  ",2016
596,,"
Keanu Neal
Free Safety
","$1,952,299  ",2016
597,,"
Marshall Newhouse
Right Tackle
","$1,950,000  ",2016
,,"
Derek Anderson
Quarterback
","$1,950,000  ",2016
,,"
Chris Maragos
Free Safety
","$1,950,000  ",2016
,,"
Allen Barbre
Guard
","$1,950,000  ",2016
601,,"
Laken Tomlinson
Guard
","$1,943,237  ",2016
602,,"
Jimmie Ward
Free Safety
","$1,939,782  ",2016
603,,"
Jonathan Freeny
Outside Linebacker
","$1,917,073  ",2016
604,,"
Brandon Myers
Tight End
","$1,916,668  ",2016
605,,"
Garrett Celek
Tight End
","$1,915,625  ",2016
606,,"
Ryan Kelly
Center
","$1,900,178  ",2016
607,,"
Stephen Paea
Defensive Tackle
","$1,900,000  ",2016
,,"
John Jerry
Guard
","$1,900,000  ",2016
,,"
Andrew Gachkar
Outside Linebacker
","$1,900,000  ",2016
610,,"
Bradley Roby
Cornerback
","$1,896,144  ",2016
611,,"
Shaq Lawson
Defensive End
","$1,868,904  ",2016
612,,"
Teddy Bridgewater
Quarterback
","$1,868,046  ",2016
613,,"
Kendrick Lewis
Free Safety
","$1,866,667  ",2016
614,,"
Darron Lee
Inside Linebacker
","$1,858,481  ",2016
615,,"
Rhett Ellison
Tight End
","$1,850,625  ",2016
616,,"
Phillip Dorsett
Wide Receiver
","$1,848,958  ",2016
617,,"
Will Fuller
Wide Receiver
","$1,848,057  ",2016
618,,"
Larry Warford
Guard
","$1,845,250  ",2016
619,,"
Bennie Logan
Defensive Tackle
","$1,842,023  ",2016
620,,"
T.J. McDonald
Free Safety
","$1,833,000  ",2016
621,,"
Brian Winters
Guard
","$1,831,969  ",2016
622,,"
Mike Glennon
Quarterback
","$1,830,375  ",2016
623,,"
Terrance Williams
Wide Receiver
","$1,825,868  ",2016
624,,"
Markus Wheaton
Wide Receiver
","$1,818,844  ",2016
625,,"
J.J. Wilcox
Free Safety
","$1,817,517  ",2016
626,,"
Logan Ryan
Cornerback
","$1,811,813  ",2016
627,,"
Hugh Thornton
Guard
","$1,807,345  ",2016
628,,"
Laquon Treadwell
Wide Receiver
","$1,806,359  ",2016
629,,"
Duron Harmon
Strong Safety
","$1,804,400  ",2016
630,,"
Colt McCoy
Quarterback
","$1,800,000  ",2016
,,"
Shane Lechler
Punter
","$1,800,000  ",2016
,,"
Benson Mayowa
Defensive End
","$1,800,000  ",2016
633,,"
Brandon Williams
Defensive Tackle
","$1,799,750  ",2016
634,,"
Damarious Randall
Free Safety
","$1,799,030  ",2016
635,,"
Akeem Spence
Defensive Tackle
","$1,792,071  ",2016
636,,"
Alex Okafor
Defensive End
","$1,789,607  ",2016
637,,"
Jelani Jenkins
Outside Linebacker
","$1,789,172  ",2016
638,,"
Dion Sims
Tight End
","$1,787,888  ",2016
639,,"
Brian Schwenke
Center
","$1,787,065  ",2016
640,,"
Theo Riddick
Running Back
","$1,785,250  ",2016
641,,"
William Gholston
Defensive End
","$1,771,136  ",2016
642,,"
Jah Reid
Right Tackle
","$1,768,750  ",2016
643,,"
William Jackson
Cornerback
","$1,764,662  ",2016
644,,"
Stephone Anthony
Outside Linebacker
","$1,757,208  ",2016
645,,"
Sean Lissemore
Defensive Tackle
","$1,750,000  ",2016
,,"
Matt Schaub
Quarterback
","$1,750,000  ",2016
,,"
Jared Crick
Defensive End
","$1,750,000  ",2016
,,"
Nick Foles
Quarterback
","$1,750,000  ",2016
,,"
Bryan Anger
Punter
","$1,750,000  ",2016
,,"
Jerraud Powers
Cornerback
","$1,750,000  ",2016
,,"
Stefan Charles
Defensive Tackle
","$1,750,000  ",2016
,,"
James Hanna
Tight End
","$1,750,000  ",2016
653,,"
Levine Toilolo
Tight End
","$1,746,146  ",2016
654,,"
Artie Burns
Cornerback
","$1,743,814  ",2016
655,,"
John Cyprien
Strong Safety
","$1,740,170  ",2016
656,,"
Brandon Weeden
Quarterback
","$1,737,500  ",2016
657,,"
Bilal Powell
Running Back
","$1,733,333  ",2016
658,,"
Malcom Brown
Defensive Tackle
","$1,730,279  ",2016
659,,"
Paxton Lynch
Quarterback
","$1,722,963  ",2016
660,,"
Luke Willson
Tight End
","$1,715,633  ",2016
661,,"
Micah Hyde
Strong Safety
","$1,715,527  ",2016
662,,"
Josh Doctson
Wide Receiver
","$1,715,495  ",2016
663,,"
Ricky Wagner
Right Tackle
","$1,707,140  ",2016
664,,"
Brian Quick
Wide Receiver
","$1,703,125  ",2016
665,,"
Kenny Clark
Defensive End
","$1,702,117  ",2016
666,,"
Dwight Lowery
Free Safety
","$1,700,000  ",2016
,,"
Brice McCain
Cornerback
","$1,700,000  ",2016
,,"
Britton Colquitt
Punter
","$1,700,000  ",2016
,,"
Ryan Allen
Punter
","$1,700,000  ",2016
670,,"
Mychal Rivera
Tight End
","$1,697,213  ",2016
671,,"
Andre Ellington
Running Back
","$1,696,966  ",2016
672,,"
Joshua Garnett
Guard
","$1,691,693  ",2016
673,,"
Marquess Wilson
Wide Receiver
","$1,682,787  ",2016
674,,"
Kemal Ishmael
Strong Safety
","$1,682,474  ",2016
675,,"
Robert Alford
Cornerback
","$1,682,263  ",2016
676,,"
Corbin Bryant
Defensive Tackle
","$1,671,000  ",2016
,,"
Jordan Mills
Right Tackle
","$1,671,000  ",2016
,,"
Austin Pasztor
Tackle
","$1,671,000  ",2016
,,"
Terrelle Pryor
Wide Receiver
","$1,671,000  ",2016
,,"
Jack Doyle
Tight End
","$1,671,000  ",2016
,,"
Kenny Stills
Wide Receiver
","$1,671,000  ",2016
,,"
Larry Donnell
Tight End
","$1,671,000  ",2016
,,"
Tony Jefferson
Strong Safety
","$1,671,000  ",2016
,,"
Gerald Hodges
Outside Linebacker
","$1,671,000  ",2016
,,"
D.J. Swearinger
Free Safety
","$1,671,000  ",2016
,,"
Michael Wilhoite
Inside Linebacker
","$1,671,000  ",2016
,,"
Russell Shepard
Wide Receiver
","$1,671,000  ",2016
,,"
A.J. Bouye
Cornerback
","$1,671,000  ",2016
,,"
John Simon
Outside Linebacker
","$1,671,000  ",2016
,,"
Tim Lelito
Guard
","$1,671,000  ",2016
,,"
Benny Cunningham
Running Back
","$1,671,000  ",2016
,,"
Zach Line
Fullback
","$1,671,000  ",2016
693,,"
Darrell Stuckey
Free Safety
","$1,668,750  ",2016
694,,"
Ryan Harris
Left Tackle
","$1,662,500  ",2016
695,,"
Nickell Robey-Coleman
Cornerback
","$1,658,333  ",2016
696,,"
Jamar Taylor
Cornerback
","$1,649,475  ",2016
697,,"
Manti Te'o
Inside Linebacker
","$1,645,770  ",2016
698,,"
Marcus Easley
Wide Receiver
","$1,621,647  ",2016
699,,"
Mario Addison
Defensive End
","$1,620,000  ",2016
700,,"
Ted Larsen
Guard
","$1,612,500  ",2016
701,,"
Joe Berger
Guard
","$1,610,000  ",2016
702,,"
Jon Ryan
Punter
","$1,600,000  ",2016
,,"
Luke Stocker
Tight End
","$1,600,000  ",2016
,,"
Paul Kruger
Outside Linebacker
","$1,600,000  ",2016
,,"
Mike Harris
Guard
","$1,600,000  ",2016
706,,"
Geno Smith
Quarterback
","$1,597,146  ",2016
707,,"
Niles Paul
Tight End
","$1,583,333  ",2016
,,"
Josh Hill
Tight End
","$1,583,333  ",2016
709,,"
Jaron Brown
Wide Receiver
","$1,578,382  ",2016
710,,"
Kyle Arrington
Cornerback
","$1,566,666  ",2016
711,,"
Robert Nkemdiche
Defensive End
","$1,563,745  ",2016
712,,"
Robert Woods
Wide Receiver
","$1,548,518  ",2016
713,,"
Quinton Dial
Defensive Tackle
","$1,527,163  ",2016
714,,"
Vernon Butler
Defensive Tackle
","$1,526,639  ",2016
715,,"
Menelik Watson
Right Tackle
","$1,525,635  ",2016
716,,"
Xavier Su'a-Filo
Guard
","$1,514,073  ",2016
717,,"
Nick Fairley
Defensive Tackle
","$1,510,000  ",2016
718,,"
Germain Ifedi
Right Tackle
","$1,502,746  ",2016
719,,"
Reggie Bush
Running Back
","$1,500,000  ",2016
,,"
Antwon Blake
Cornerback
","$1,500,000  ",2016
,,"
Scott Tolzien
Quarterback
","$1,500,000  ",2016
,,"
James Harrison
Outside Linebacker
","$1,500,000  ",2016
,,"
Chris Johnson
Running Back
","$1,500,000  ",2016
,,"
Ryan Mallett
Quarterback
","$1,500,000  ",2016
,,"
Kyle Wilber
Outside Linebacker
","$1,500,000  ",2016
726,,"
Joel Bitonio
Guard
","$1,489,554  ",2016
727,,"
Mike Tolbert
Fullback
","$1,475,000  ",2016
728,,"
Kawann Short
Defensive Tackle
","$1,473,192  ",2016
729,,"
Quintin Demps
Strong Safety
","$1,470,000  ",2016
730,,"
Sean Weatherspoon
Inside Linebacker
","$1,468,750  ",2016
731,,"
Derek Carr
Quarterback
","$1,465,037  ",2016
732,,"
Ra'Shede Hageman
Defensive End
","$1,455,230  ",2016
733,,"
Lane Taylor
Guard
","$1,450,000  ",2016
,,"
Chris Jones
Punter
","$1,450,000  ",2016
735,,"
Jermon Bushrod
Guard
","$1,437,500  ",2016
,,"
Leon Hall
Cornerback
","$1,437,500  ",2016
737,,"
Marqise Lee
Wide Receiver
","$1,411,097  ",2016
738,,"
Courtney Upshaw
Defensive Tackle
","$1,400,000  ",2016
,,"
Sherrick McManis
Cornerback
","$1,400,000  ",2016
,,"
Matt Moore
Quarterback
","$1,400,000  ",2016
,,"
Mark Herzlich
Outside Linebacker
","$1,400,000  ",2016
742,,"
Kevin Minter
Inside Linebacker
","$1,396,903  ",2016
743,,"
Landon Collins
Free Safety
","$1,391,036  ",2016
744,,"
Donovan Smith
Left Tackle
","$1,379,286  ",2016
745,,"
LaMarcus Joyner
Free Safety
","$1,371,867  ",2016
746,,"
Mario Edwards
Defensive End
","$1,367,537  ",2016
747,,"
Frostee Rucker
Defensive Tackle
","$1,353,125  ",2016
748,,"
Cody Wallace
Center
","$1,350,000  ",2016
,,"
Daniel Kilgore
Center
","$1,350,000  ",2016
,,"
Jeff Heath
Free Safety
","$1,350,000  ",2016
751,,"
Jordan Matthews
Wide Receiver
","$1,349,801  ",2016
752,,"
T.J. Yeldon
Running Back
","$1,344,040  ",2016
753,,"
Gavin Escobar
Tight End
","$1,339,703  ",2016
754,,"
Tyrunn Walker
Defensive Tackle
","$1,337,500  ",2016
755,,"
Devin Smith
Wide Receiver
","$1,334,641  ",2016
756,,"
Weston Richburg
Center
","$1,330,187  ",2016
757,,"
Preston Smith
Outside Linebacker
","$1,313,490  ",2016
758,,"
Cyrus Kouandjio
Right Tackle
","$1,311,497  ",2016
759,,"
Cody Davis
Free Safety
","$1,305,555  ",2016
760,,"
Alfred Morris
Running Back
","$1,300,000  ",2016
761,,"
Eddie Goldman
Defensive Tackle
","$1,292,344  ",2016
762,,"
Michael Floyd
Wide Receiver
","$1,291,764  ",2016
763,,"
Paul Richardson
Wide Receiver
","$1,285,319  ",2016
764,,"
DeMarcus Lawrence
Defensive End
","$1,285,201  ",2016
765,,"
Johnathan Hankins
Defensive Tackle
","$1,282,491  ",2016
766,,"
Brandon Bolden
Running Back
","$1,272,500  ",2016
767,,"
Rafael Bush
Free Safety
","$1,265,625  ",2016
768,,"
Stephon Tuitt
Defensive End
","$1,257,122  ",2016
769,,"
Devin Funchess
Wide Receiver
","$1,254,747  ",2016
770,,"
Zach Brown
Inside Linebacker
","$1,250,000  ",2016
,,"
Lawrence Guy
Defensive End
","$1,250,000  ",2016
,,"
Luke McCown
Quarterback
","$1,250,000  ",2016
,,"
Erin Henderson
Inside Linebacker
","$1,250,000  ",2016
,,"
Greg Zuerlein
Kicker
","$1,250,000  ",2016
775,,"
Michael Hoomanawanui
Tight End
","$1,233,333  ",2016
776,,"
Pat Sims
Defensive Tackle
","$1,225,000  ",2016
777,,"
Trent Murphy
Outside Linebacker
","$1,219,854  ",2016
778,,"
Alvin Bailey
Guard
","$1,215,685  ",2016
779,,"
Sam Martin
Punter
","$1,215,075  ",2016
780,,"
John Denney
Long Snapper
","$1,215,000  ",2016
781,,"
Benardrick McKinney
Inside Linebacker
","$1,214,801  ",2016
782,,"
Cedric Peerman
Running Back
","$1,210,000  ",2016
783,,"
Emmanuel Ogbah
Defensive End
","$1,201,753  ",2016
784,,"
Matt Slauson
Guard
","$1,200,000  ",2016
,,"
Nate Ebner
Free Safety
","$1,200,000  ",2016
,,"
Anthony Levine
Inside Linebacker
","$1,200,000  ",2016
,,"
Craig Robertson
Inside Linebacker
","$1,200,000  ",2016
788,,"
Don Carey
Strong Safety
","$1,197,500  ",2016
789,,"
Le'Veon Bell
Running Back
","$1,197,347  ",2016
790,,"
Hau'oli Kikaha
Outside Linebacker
","$1,196,889  ",2016
791,,"
Timmy Jernigan
Defensive Tackle
","$1,195,337  ",2016
792,,"
Vince Williams
Inside Linebacker
","$1,194,670  ",2016
793,,"
Kevin Dodd
Outside Linebacker
","$1,191,328  ",2016
794,,"
Jaylon Smith
Inside Linebacker
","$1,180,903  ",2016
795,,"
Jon Condo
Long Snapper
","$1,177,500  ",2016
796,,"
Robert Golden
Free Safety
","$1,176,666  ",2016
797,,"
Jon Dorenbos
Long Snapper
","$1,172,500  ",2016
798,,"
Eric Kendricks
Inside Linebacker
","$1,171,800  ",2016
799,,"
L.P. Ladouceur
Long Snapper
","$1,170,000  ",2016
800,,"
Margus Hunt
Defensive Tackle
","$1,168,077  ",2016
801,,"
Nick Sundberg
Long Snapper
","$1,162,500  ",2016
802,,"
Hunter Henry
Tight End
","$1,160,055  ",2016
803,,"
Myles Jack
Outside Linebacker
","$1,151,716  ",2016
804,,"
Taiwan Jones
Running Back
","$1,150,000  ",2016
,,"
Senio Kelemete
Guard
","$1,150,000  ",2016
806,,"
Eric Weems
Wide Receiver
","$1,147,500  ",2016
807,,"
Jeremiah Attaochu
Outside Linebacker
","$1,146,300  ",2016
808,,"
Jaquiski Tartt
Free Safety
","$1,144,776  ",2016
809,,"
Darrius Heyward-Bey
Wide Receiver
","$1,133,333  ",2016
810,,"
Chris Jones
Defensive End
","$1,132,950  ",2016
811,,"
Nick Bellore
Inside Linebacker
","$1,130,000  ",2016
812,,"
Kraig Urbik
Guard
","$1,125,000  ",2016
813,,"
Xavien Howard
Cornerback
","$1,114,189  ",2016
814,,"
Mitch Unrein
Defensive End
","$1,110,000  ",2016
815,,"
Ego Ferguson
Defensive Tackle
","$1,102,498  ",2016
816,,"
Chris Hairston
Left Tackle
","$1,100,000  ",2016
,,"
Tank Carder
Inside Linebacker
","$1,100,000  ",2016
,,"
Brad Wing
Punter
","$1,100,000  ",2016
,,"
Zak DeOssie
Long Snapper
","$1,100,000  ",2016
,,"
William Beatty
Left Tackle
","$1,100,000  ",2016
,,"
Albert McClellan
Outside Linebacker
","$1,100,000  ",2016
,,"
Mason Foster
Inside Linebacker
","$1,100,000  ",2016
,,"
Jack Crawford
Defensive End
","$1,100,000  ",2016
,,"
Terrell McClain
Defensive End
","$1,100,000  ",2016
825,,"
Noah Spence
Defensive End
","$1,097,509  ",2016
826,,"
Troy Niklas
Tight End
","$1,097,264  ",2016
827,,"
Eric Winston
Right Tackle
","$1,090,000  ",2016
828,,"
Dion Lewis
Running Back
","$1,087,500  ",2016
,,"
LaAdrian Waddle
Right Tackle
","$1,087,500  ",2016
830,,"
Denzel Perryman
Inside Linebacker
","$1,085,562  ",2016
831,,"
Sterling Shepard
Wide Receiver
","$1,080,831  ",2016
832,,"
Eddie Lacy
Running Back
","$1,079,404  ",2016
833,,"
Nathan Stupar
Outside Linebacker
","$1,075,000  ",2016
834,,"
Jalen Collins
Cornerback
","$1,073,194  ",2016
835,,"
Davante Adams
Wide Receiver
","$1,072,746  ",2016
836,,"
Beau Brinkley
Long Snapper
","$1,068,000  ",2016
837,,"
Frank Zombo
Outside Linebacker
","$1,066,666  ",2016
838,,"
Reggie Ragland
Inside Linebacker
","$1,062,067  ",2016
839,,"
Mitch Morse
Center
","$1,062,062  ",2016
840,,"
Garrison Sanborn
Long Snapper
","$1,057,500  ",2016
841,,"
Ron Brooks
Cornerback
","$1,050,000  ",2016
,,"
Tavon Wilson
Strong Safety
","$1,050,000  ",2016
843,,"
Kamalei Correa
Inside Linebacker
","$1,045,388  ",2016
844,,"
Ronald Darby
Cornerback
","$1,038,566  ",2016
845,,"
Eddie Pleasant
Free Safety
","$1,036,000  ",2016
846,,"
Austin Johnson
Defensive Tackle
","$1,029,496  ",2016
847,,"
LeGarrette Blount
Running Back
","$1,025,000  ",2016
,,"
Will Johnson
Fullback
","$1,025,000  ",2016
,,"
J.J. Jansen
Long Snapper
","$1,025,000  ",2016
