k,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
16,Jonathan Gibson\gibsojo01,2017-18,30,BOS,NBA,25.4,4,0,40,12.6,20.7,7.2,9.9,5.4,10.8,0.0,0.0,0.0,2.7,2.7,3.6,0.0,0.0,2.7,4.5,30.6,.609,.727,.500,.739,,.739
17,Damian Lillard\lillada01,2017-18,27,POR,NBA,25.2,73,73,2670,8.4,19.1,5.3,10.6,3.1,8.5,6.6,7.3,0.8,3.5,4.4,6.5,1.0,0.4,2.8,1.6,26.5,.439,.501,.361,.519,.916,.594
18,LaMarcus Aldridge\aldrila01,2017-18,32,SAS,NBA,25.0,75,75,2509,9.9,19.3,9.5,18.0,0.4,1.3,4.8,5.7,3.5,5.6,9.1,2.2,0.6,1.3,1.6,2.3,24.9,.510,.526,.293,.520,.837,.570
19,Kyrie Irving\irvinky01,2017-18,25,BOS,NBA,25.0,60,60,1931,10.0,20.3,6.9,12.7,3.1,7.6,4.3,4.9,0.6,3.6,4.2,5.7,1.2,0.3,2.6,2.3,27.3,.491,.541,.408,.568,.889,.610
20,Karl-Anthony Towns\townska01,2017-18,22,MIN,NBA,24.9,82,82,2918,7.9,14.5,6.4,10.9,1.5,3.5,4.3,5.0,2.9,9.5,12.5,2.5,0.8,1.4,2.0,3.5,21.5,.545,.585,.421,.596,.858,.646
21,Montrezl Harrell\harremo01,2017-18,24,LAC,NBA,24.7,76,3,1293,9.7,15.3,9.7,15.1,0.0,0.2,3.9,6.2,2.9,5.7,8.5,2.1,1.0,1.4,1.9,4.0,23.3,.635,.641,.143,.636,.626,.647
22,Russell Westbrook\westbru01,2017-18,29,OKC,NBA,24.7,80,80,2914,9.4,20.8,8.2,16.8,1.2,4.0,5.2,7.0,1.9,8.1,9.9,10.1,1.8,0.2,4.7,2.5,25.1,.449,.485,.298,.477,.737,.524
23,Clint Capela\capelca01,2017-18,23,HOU,NBA,24.5,74,74,2034,7.8,12.0,7.8,11.9,0.0,0.0,2.5,4.5,4.3,9.9,14.2,1.2,1.0,2.4,1.8,3.3,18.2,.652,.653,.000,.652,.560,.650
24,Nikola Jokic\jokicni01,2017-18,22,DEN,NBA,24.4,75,73,2443,7.4,14.9,5.8,10.8,1.6,4.1,3.9,4.6,2.9,9.0,11.8,6.7,1.3,0.9,3.1,3.1,20.4,.499,.538,.396,.554,.850,.603
25,Chris Paul\paulch01,2017-18,32,HOU,NBA,24.4,58,58,1847,7.2,15.6,4.3,8.2,2.8,7.4,4.0,4.3,0.7,5.4,6.1,8.9,1.9,0.3,2.5,2.7,21.1,.460,.532,.380,.550,.919,.604
26,Ante Zizic\zizican01,2017-18,21,CLE,NBA,24.2,32,2,214,8.2,11.3,8.2,11.3,0.0,0.0,3.5,4.9,4.0,6.1,10.1,0.8,0.3,2.2,1.9,5.0,20.0,.731,.731,,.731,.724,.746
27,Hassan Whiteside\whiteha01,2017-18,28,MIA,NBA,24.1,54,54,1364,8.2,15.3,8.2,15.2,0.1,0.1,3.4,4.8,4.6,11.7,16.3,1.4,1.0,2.5,2.4,3.5,19.9,.540,.538,1.000,.542,.703,.573
28,Enes Kanter\kanteen01,2017-18,25,NYK,NBA,24.0,71,71,1830,8.3,14.0,8.3,14.0,0.0,0.0,3.1,3.6,5.4,10.0,15.3,2.1,0.7,0.7,2.4,3.7,19.7,.592,.594,.000,.592,.848,.630
29,Jimmy Butler\butleji01,2017-18,28,MIN,NBA,23.7,59,59,2164,7.3,15.3,6.1,12.0,1.2,3.3,6.0,7.1,1.3,3.9,5.2,4.8,1.9,0.4,1.8,1.3,21.7,.474,.509,.350,.512,.854,.590
30,Victor Oladipo\oladivi01,2017-18,25,IND,NBA,23.1,75,75,2552,9.0,18.9,6.8,12.8,2.3,6.1,4.1,5.2,0.7,4.8,5.5,4.6,2.5,0.8,3.1,2.5,24.5,.477,.528,.371,.537,.799,.577
31,Andre Drummond\drumman01,2017-18,24,DET,NBA,22.9,78,78,2625,6.4,12.1,6.4,11.9,0.0,0.2,3.3,5.4,5.5,11.6,17.1,3.3,1.6,1.7,2.7,3.4,16.1,.529,.536,.000,.529,.605,.555
32,Joel Embiid\embiijo01,2017-18,23,PHI,NBA,22.9,63,63,1912,9.6,19.9,8.4,15.9,1.2,4.0,6.8,8.8,2.7,10.3,13.0,3.7,0.8,2.1,4.4,3.9,27.2,.483,.527,.308,.514,.769,.573
33,DeMarcus Cousins\couside01,2017-18,27,NOP,NBA,22.6,48,48,1737,8.4,17.9,6.3,11.8,2.2,6.1,6.1,8.2,2.2,10.6,12.8,5.3,1.6,1.6,5.0,3.8,25.1,.470,.530,.354,.530,.746,.583
34,Jameel Warney\warneja01,2017-18,24,DAL,NBA,22.6,3,0,27,9.3,16.0,9.3,16.0,0.0,0.0,4.0,6.7,5.3,6.7,12.0,0.0,0.0,0.0,1.3,2.7,22.7,.583,.583,,.583,.600,.599
35,Jonas Valanciunas\valanjo01,2017-18,25,TOR,NBA,22.5,77,77,1727,8.1,14.3,7.5,12.8,0.6,1.5,3.5,4.4,3.8,9.9,13.8,1.7,0.6,1.4,2.4,4.0,20.4,.568,.587,.405,.590,.806,.628
36,Kevin Love\loveke01,2017-18,29,CLE,NBA,22.4,59,59,1651,7.3,15.9,4.3,8.7,3.0,7.2,5.1,5.8,2.2,9.7,11.9,2.2,0.9,0.5,2.0,2.6,22.7,.458,.494,.415,.552,.880,.614
37,JaVale McGee\mcgeeja01,2017-18,30,GSW,NBA,22.3,65,17,615,8.0,12.8,8.0,12.5,0.0,0.4,2.2,3.0,3.5,6.4,9.9,1.9,1.2,3.3,1.6,5.3,18.1,.621,.638,.000,.621,.731,.641
38,Ike Anigbogu\anigbik01,2017-18,19,IND,NBA,21.6,11,0,30,4.8,10.8,4.8,10.8,0.0,0.0,6.0,7.2,6.0,4.8,10.8,0.0,1.2,3.6,2.4,1.2,15.6,.444,.444,,.444,.833,.558
39,Willy Hernangomez\hernawi01,2017-18,23,TOT,NBA,21.2,48,1,495,6.6,11.9,6.3,11.1,0.4,0.9,4.3,6.5,4.4,8.9,13.3,2.4,1.3,1.2,2.5,4.7,17.9,.555,.566,.417,.570,.656,.604
40,Greg Monroe\monrogr01,2017-18,27,TOT,NBA,21.2,51,14,1040,7.5,13.4,7.5,13.4,0.0,0.0,3.0,4.1,3.8,8.3,12.1,3.9,1.5,0.8,3.3,3.3,18.1,.565,.565,,.565,.739,.598
41,Tyreke Evans\evansty01,2017-18,28,MEM,NBA,21.1,52,32,1607,8.2,18.1,5.6,11.7,2.6,6.4,3.7,4.7,1.0,5.0,5.9,6.0,1.3,0.4,2.6,2.2,22.6,.452,.482,.399,.523,.785,.561
42,Trey Burke\burketr01,2017-18,25,NYK,NBA,21.0,36,9,785,8.9,17.6,7.1,12.8,1.7,4.8,1.7,2.6,0.6,2.7,3.3,7.8,1.1,0.2,2.0,2.0,21.1,.503,.556,.362,.552,.649,.563
43,DeMar DeRozan\derozde01,2017-18,28,TOR,NBA,21.0,80,80,2711,8.6,18.8,7.4,15.0,1.2,3.8,6.1,7.4,0.8,3.4,4.2,5.5,1.1,0.3,2.3,2.0,24.4,.456,.494,.310,.488,.825,.555
44,David West\westda01,2017-18,37,GSW,NBA,20.9,73,0,999,7.8,13.6,7.7,13.3,0.1,0.3,2.2,2.8,2.3,6.3,8.6,5.0,1.7,2.7,2.9,4.3,17.8,.571,.576,.375,.575,.759,.600
45,Rudy Gobert\goberru01,2017-18,25,UTA,NBA,20.7,56,56,1816,5.5,8.8,5.5,8.8,0.0,0.0,4.0,5.9,3.3,8.6,11.9,1.6,0.9,2.6,2.1,3.0,15.0,.622,.622,,.622,.682,.657
46,Steven Adams\adamsst01,2017-18,24,OKC,NBA,20.6,76,76,2487,6.5,10.3,6.5,10.3,0.0,0.0,2.3,4.1,5.6,4.4,9.9,1.3,1.3,1.1,1.9,3.1,15.3,.629,.631,.000,.629,.559,.630
47,Kemba Walker\walkeke02,2017-18,27,CHO,NBA,20.6,80,80,2736,7.7,17.9,4.7,10.0,3.0,7.9,4.8,5.5,0.4,2.8,3.3,5.8,1.2,0.3,2.4,1.3,23.3,.431,.469,.384,.516,.864,.572
48,Dwight Howard\howardw01,2017-18,32,CHO,NBA,20.5,81,81,2463,7.4,13.3,7.4,13.2,0.0,0.1,4.9,8.5,3.7,11.1,14.8,1.5,0.7,1.9,3.0,3.6,19.7,.555,.559,.143,.556,.574,.577
49,Kristaps Porzingis\porzikr01,2017-18,22,NYK,NBA,20.4,48,48,1553,9.0,20.6,7.0,15.3,2.1,5.3,5.1,6.4,1.4,5.9,7.3,1.3,0.8,2.7,2.2,3.3,25.2,.439,.454,.395,.489,.793,.539
50,Al Jefferson\jeffeal01,2017-18,33,IND,NBA,20.2,36,1,484,8.3,15.5,8.3,15.2,0.0,0.2,2.2,2.7,2.2,8.4,10.6,2.2,1.2,1.7,1.6,4.9,18.7,.534,.541,.000,.534,.833,.563
51,DeAndre Jordan\jordade01,2017-18,29,LAC,NBA,20.2,77,77,2424,5.5,8.6,5.5,8.6,0.0,0.0,2.7,4.6,4.9,12.5,17.4,1.7,0.6,1.1,2.0,3.0,13.8,.645,.645,,.645,.580,.648
52,Larry Nance\nancela02,2017-18,25,TOT,NBA,20.2,66,27,1421,6.1,10.5,6.0,10.2,0.1,0.3,2.3,3.5,4.1,7.4,11.5,2.1,2.2,1.0,1.3,4.4,14.5,.581,.594,.167,.584,.664,.605
53,Lou Williams\willilo02,2017-18,31,LAC,NBA,20.2,79,19,2589,8.1,18.6,5.5,11.4,2.6,7.2,6.0,6.8,0.6,2.2,2.8,5.8,1.2,0.3,3.3,1.5,24.8,.435,.484,.359,.505,.880,.574
54,Kyle O'Quinn\oquinky01,2017-18,27,NYK,NBA,20.0,77,10,1387,5.8,10.0,5.7,9.5,0.1,0.4,2.5,3.3,3.1,9.1,12.2,4.1,0.9,2.5,2.6,5.0,14.3,.583,.599,.235,.589,.772,.625
55,Ben Simmons\simmobe01,2017-18,21,PHI,NBA,20.0,81,81,2732,7.2,13.2,7.2,13.0,0.0,0.1,2.5,4.5,1.9,6.8,8.7,8.7,1.8,0.9,3.7,2.8,16.9,.545,.551,.000,.545,.560,.557
56,Julius Randle\randlju01,2017-18,23,LAL,NBA,19.9,82,49,2190,8.3,14.9,8.1,14.1,0.2,0.7,5.0,7.0,3.0,7.8,10.8,3.5,0.7,0.7,3.5,4.5,21.7,.558,.575,.222,.563,.718,.606
57,Justin Patton\pattoju01,2017-18,20,MIN,NBA,19.8,1,0,4,9.0,18.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,18.0,.500,.500,,.500,,.500
58,Eric Bledsoe\bledser01,2017-18,28,TOT,NBA,19.7,74,74,2322,7.3,15.3,5.3,9.8,1.9,5.6,3.9,4.9,0.8,3.6,4.4,5.7,2.3,0.7,3.3,2.9,20.4,.473,.545,.347,.536,.795,.582
59,Jack Cooley\cooleja01,2017-18,26,SAC,NBA,19.7,7,0,87,5.4,11.2,5.4,11.2,0.0,0.0,5.8,7.9,5.8,6.6,12.4,2.5,0.4,0.0,1.2,5.4,16.6,.481,.481,,.481,.737,.566
60,Bobby Portis\portibo01,2017-18,22,CHI,NBA,19.7,73,4,1643,8.4,17.8,6.6,12.9,1.8,4.9,2.6,3.4,3.5,7.4,10.9,2.7,1.1,0.5,2.3,2.8,21.1,.471,.514,.359,.520,.769,.548
61,Nikola Vucevic\vucevni01,2017-18,27,ORL,NBA,19.7,57,57,1683,8.5,18.0,7.2,13.6,1.4,4.4,1.6,2.0,2.2,9.0,11.2,4.1,1.2,1.3,2.3,3.1,20.1,.475,.527,.314,.513,.819,.533
62,Blake Griffin\griffbl01,2017-18,28,TOT,NBA,19.6,58,58,1970,8.0,18.2,5.9,12.3,2.0,5.9,4.7,6.0,1.3,6.5,7.8,6.1,0.7,0.3,3.0,2.5,22.7,.438,.482,.345,.493,.785,.544
63,Kyle Lowry\lowryky01,2017-18,31,TOR,NBA,19.5,78,78,2510,5.8,13.5,2.4,5.0,3.4,8.5,3.2,3.7,0.9,5.3,6.2,7.7,1.2,0.3,2.6,2.8,18.2,.427,.474,.399,.553,.854,.598
64,Alex Len\lenal01,2017-18,24,PHO,NBA,19.4,69,13,1395,5.5,9.8,5.5,9.7,0.0,0.1,4.1,6.0,4.5,8.9,13.4,2.1,0.7,1.6,2.0,4.1,15.1,.566,.568,.333,.567,.684,.612
65,Jusuf Nurkic\nurkiju01,2017-18,23,POR,NBA,19.2,79,79,2088,8.3,16.4,8.3,16.3,0.0,0.1,3.0,4.7,3.3,8.9,12.2,2.5,1.1,1.9,3.2,4.3,19.5,.505,.508,.000,.505,.630,.528
66,Willie Reed\reedwi02,2017-18,27,TOT,NBA,19.2,42,5,428,6.8,10.2,6.7,10.0,0.1,0.2,2.7,4.6,2.9,7.2,10.2,0.8,0.8,1.9,1.6,4.7,16.4,.669,.672,.500,.674,.582,.671
67,Jordan Crawford\crawfjo02,2017-18,29,NOP,NBA,19.1,5,0,53,8.2,18.3,2.7,8.8,5.4,9.5,0.7,0.7,1.4,1.4,2.7,8.8,0.7,0.7,3.4,4.8,22.4,.444,.308,.571,.593,1.000,.601
68,John Wall\walljo01,2017-18,27,WAS,NBA,19.1,41,41,1410,7.1,17.0,5.6,12.8,1.6,4.3,4.5,6.2,0.6,3.3,3.8,10.0,1.5,1.1,4.0,2.0,20.3,.420,.436,.371,.466,.726,.515
69,Brandan Wright\wrighbr03,2017-18,30,TOT,NBA,19.0,28,1,381,5.6,9.6,5.6,9.6,0.0,0.0,2.0,3.1,3.1,5.9,9.0,1.2,1.2,2.5,0.8,3.0,13.1,.578,.578,,.578,.636,.596
70,Pau Gasol\gasolpa01,2017-18,37,SAS,NBA,18.9,77,63,1812,5.7,12.5,4.8,10.1,0.9,2.4,3.1,4.2,2.6,9.7,12.3,4.7,0.5,1.6,2.1,2.4,15.4,.458,.481,.358,.492,.756,.539
71,Darren Collison\collida01,2017-18,30,IND,NBA,18.8,69,64,2018,5.6,11.4,3.9,7.7,1.7,3.7,2.3,2.6,0.7,2.5,3.2,6.6,1.6,0.3,1.5,2.2,15.3,.495,.508,.468,.571,.882,.610
72,Derrick Favors\favorde01,2017-18,26,UTA,NBA,18.8,77,77,2153,6.6,11.7,6.4,10.7,0.2,1.1,2.3,3.6,3.3,5.9,9.2,1.7,0.9,1.4,1.5,2.7,15.8,.563,.596,.222,.573,.651,.593
73,Adreian Payne\paynead01,2017-18,26,ORL,NBA,18.8,5,0,43,5.9,8.4,4.2,5.9,1.7,2.5,4.2,5.0,1.7,5.9,7.5,0.0,1.7,0.0,1.7,5.0,17.6,.700,.714,.667,.800,.833,.831
74,Dwight Powell\poweldw01,2017-18,26,DAL,NBA,18.8,79,25,1672,5.5,9.3,4.9,7.4,0.6,1.8,2.9,4.0,2.9,6.7,9.6,2.0,1.4,0.7,1.3,4.0,14.4,.593,.656,.333,.626,.719,.656
75,Paul George\georgpa01,2017-18,27,OKC,NBA,18.7,79,79,2891,7.2,16.7,4.1,9.1,3.0,7.6,4.2,5.1,0.9,4.7,5.6,3.3,2.0,0.5,2.6,2.9,21.6,.430,.454,.401,.521,.822,.570
76,Nikola Mirotic\mirotni01,2017-18,26,TOT,NBA,18.7,55,14,1494,7.4,16.5,4.1,7.9,3.3,8.6,2.7,3.3,1.4,8.3,9.8,1.9,1.1,0.9,1.5,2.6,20.7,.447,.525,.377,.546,.818,.577
77,Bradley Beal\bealbr01,2017-18,24,WAS,NBA,18.4,82,82,2977,8.3,17.9,5.9,11.5,2.4,6.4,3.5,4.5,0.7,3.7,4.4,4.5,1.2,0.4,2.6,1.9,22.5,.460,.507,.375,.527,.791,.564
78,John Collins\collijo01,2017-18,20,ATL,NBA,18.3,74,26,1785,6.3,11.0,6.0,10.0,0.3,0.9,2.7,3.8,3.5,7.4,10.9,2.0,0.9,1.6,2.1,4.3,15.7,.576,.598,.340,.591,.715,.620
79,Otto Porter\porteot01,2017-18,24,WAS,NBA,18.3,77,77,2432,6.6,13.1,4.5,8.5,2.0,4.6,1.6,1.9,1.5,5.8,7.3,2.3,1.7,0.6,1.1,2.2,16.8,.503,.537,.441,.581,.828,.602
80,Daniel Hamilton\hamilda02,2017-18,22,OKC,NBA,18.2,6,0,28,6.4,14.1,3.9,7.7,2.6,6.4,0.0,0.0,0.0,6.4,6.4,10.3,1.3,0.0,2.6,2.6,15.4,.455,.500,.400,.545,,.545
81,Brice Johnson\johnsbr02,2017-18,23,TOT,NBA,18.2,18,0,98,7.3,15.4,7.3,15.1,0.0,0.4,1.1,1.8,3.3,8.1,11.4,0.7,3.3,2.2,1.8,4.8,15.8,.476,.488,.000,.476,.600,.486
82,Devin Booker\bookede01,2017-18,21,PHO,NBA,18.1,54,54,1865,8.8,20.3,5.9,12.9,2.8,7.4,5.6,6.4,0.5,4.2,4.7,4.9,0.9,0.3,3.7,3.2,26.0,.432,.460,.383,.501,.878,.561
83,Jordan Bell\belljo01,2017-18,23,GSW,NBA,18.0,57,13,809,5.2,8.2,5.2,8.1,0.0,0.2,1.3,2.0,2.7,6.5,9.2,4.5,1.6,2.5,2.3,4.1,11.7,.627,.641,.000,.627,.682,.641
84,Rudy Gay\gayru01,2017-18,31,SAS,NBA,18.0,57,6,1231,7.4,15.7,6.3,12.3,1.1,3.5,3.3,4.2,2.2,6.3,8.5,2.1,1.3,1.1,2.3,2.9,19.2,.471,.516,.314,.506,.772,.545
85,Mangok Mathiang\mathima01,2017-18,25,CHO,NBA,18.0,4,0,20,7.2,12.6,7.2,12.6,0.0,0.0,0.0,1.8,5.4,12.6,18.0,0.0,1.8,0.0,0.0,9.0,14.4,.571,.571,,.571,.000,.538
86,Trey Lyles\lylestr01,2017-18,22,DEN,NBA,17.9,73,2,1391,7.0,14.2,4.8,8.6,2.1,5.6,2.6,3.7,1.4,7.6,9.0,2.4,0.8,0.9,1.6,2.9,18.7,.491,.563,.381,.566,.706,.591
87,J.J. Barea\bareajo01,2017-18,33,DAL,NBA,17.8,69,10,1603,6.8,15.5,4.2,8.5,2.6,7.0,1.8,2.3,0.3,4.2,4.5,9.7,0.8,0.1,3.2,1.9,18.0,.439,.499,.367,.522,.784,.545
88,Michael Beasley\beaslmi01,2017-18,29,NYK,NBA,17.8,74,30,1653,8.9,17.6,8.2,15.7,0.7,1.9,2.7,3.5,2.1,6.9,9.0,2.7,0.8,0.9,3.1,3.2,21.3,.507,.520,.395,.528,.780,.556
89,Jrue Holiday\holidjr01,2017-18,27,NOP,NBA,17.8,81,81,2927,7.6,15.3,6.1,10.9,1.5,4.4,2.3,2.9,0.8,3.7,4.5,6.0,1.5,0.8,2.6,2.5,18.9,.494,.557,.337,.543,.786,.570
90,Meyers Leonard\leoname01,2017-18,25,POR,NBA,17.8,33,2,254,6.5,11.1,5.0,7.4,1.6,3.7,1.3,1.6,1.7,8.2,9.9,2.4,1.0,0.0,1.4,5.1,15.9,.590,.673,.423,.660,.818,.676
91,Salah Mejri\mejrisa01,2017-18,31,DAL,NBA,17.8,61,1,729,4.3,6.8,4.3,6.6,0.0,0.1,1.9,3.3,4.2,8.0,12.1,1.7,1.1,3.3,1.9,6.0,10.6,.642,.657,.000,.642,.576,.644
92,Kelly Olynyk\olynyke01,2017-18,26,MIA,NBA,17.8,76,22,1779,6.4,12.9,4.2,7.2,2.1,5.7,2.7,3.5,1.8,6.9,8.7,4.2,1.3,0.7,3.0,4.5,17.6,.497,.590,.379,.580,.770,.612
93,Willie Cauley-Stein\caulewi01,2017-18,24,SAC,NBA,17.6,73,58,2044,6.8,13.6,6.8,13.4,0.1,0.2,2.7,4.4,2.3,6.7,9.0,3.0,1.4,1.2,1.9,3.3,16.4,.502,.506,.250,.504,.619,.529
94,Al Horford\horfoal01,2017-18,31,BOS,NBA,17.6,72,72,2277,5.8,11.9,4.3,8.3,1.5,3.6,1.5,1.9,1.6,6.8,8.4,5.4,0.7,1.2,2.1,2.2,14.7,.489,.514,.429,.553,.783,.575
95,T.J. Warren\warretj01,2017-18,24,PHO,NBA,17.6,65,65,2142,8.9,17.9,8.6,16.4,0.3,1.5,3.2,4.3,2.1,3.5,5.6,1.4,1.1,0.7,1.4,2.5,21.4,.498,.523,.222,.507,.757,.541
96,Jarrett Allen\allenja01,2017-18,19,BRK,NBA,17.5,72,31,1441,5.8,9.9,5.7,9.5,0.1,0.4,2.8,3.7,3.6,6.1,9.7,1.2,0.7,2.2,2.0,3.7,14.7,.589,.599,.333,.596,.776,.636
97,Kosta Koufos\koufoko01,2017-18,28,SAC,NBA,17.5,71,13,1391,5.7,10.1,5.7,10.1,0.0,0.0,0.9,1.9,3.9,8.4,12.2,2.3,1.2,0.8,1.3,3.8,12.3,.571,.571,,.571,.446,.566
98,Jakob Poeltl\poeltja01,2017-18,22,TOR,NBA,17.5,82,0,1524,6.0,9.1,6.0,9.0,0.0,0.0,1.4,2.4,3.9,5.4,9.3,1.3,0.9,2.4,2.0,5.0,13.4,.659,.660,.500,.660,.594,.662
99,Domantas Sabonis\sabondo01,2017-18,21,IND,NBA,17.5,74,19,1810,6.8,13.1,6.5,12.4,0.3,0.7,3.3,4.5,3.3,8.1,11.4,3.0,0.8,0.6,2.7,4.4,17.1,.514,.524,.351,.524,.750,.567
100,Kenneth Faried\farieke01,2017-18,28,DEN,NBA,17.4,32,7,461,5.9,11.6,5.9,11.5,0.0,0.1,2.8,4.0,5.3,6.6,11.9,1.4,0.9,1.0,1.8,4.0,14.7,.514,.517,.000,.514,.706,.552
