Rk,Player,WAR/pos,Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,Pos
690,Aaron Loup\loupaa01,0.0,2018,30,TOT,ML,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
691,Josh Lucas\lucasjo02,0.0,2018,27,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
692,Seth Lugo\lugose01,0.0,2018,28,NYM,NL,50,13,11,1,1,0,0,0,0,1,0,8,0,1,0,0,0,0,.091,.167,.091,.258,*1
693,Tyler Lyons\lyonsty01,0.0,2018,30,STL,NL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
694,Matt Magill\magilma01,0.0,2018,28,MIN,AL,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
695,Tyler Mahle\mahlety01,0.0,2018,23,CIN,NL,21,34,29,0,3,1,0,0,0,2,0,10,0,3,0,0,0,0,.103,.161,.138,.299,*1/H
696,Kazuhisa Makita\makitka01,0.0,2018,33,SDP,NL,25,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,*1
697,Sean Manaea\manaese01,0.0,2018,26,OAK,AL,3,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.200,.200,.200,.400,*1
698,Dillon Maples\mapledi01,0.0,2018,26,CHC,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
699,Evan Marshall\marshev01,0.0,2018,28,CLE,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
700,Chris Martin\martich02,0.0,2018,32,TEX,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
701,Phil Maton\matonph01,0.0,2018,25,SDP,NL,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
702,Brandon Maurer\maurebr01,0.0,2018,27,KCR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
703,Mike Mayers\mayermi01,0.0,2018,26,STL,NL,48,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000,.500,.000,.500,*1
704,Tim Mayza\mayzati01,0.0,2018,26,TOR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
705,Zach McAllister\mcallza01,0.0,2018,30,TOT,AL,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
706,Kevin McCarthy\mccarke01,0.0,2018,26,KCR,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
707,Adam McCreery\mccread01,0.0,2018,25,ATL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
708,Lance McCullers Jr.\mcculla02,0.0,2018,24,HOU,AL,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
709,Jake McGee\mcgeeja01,0.0,2018,31,COL,NL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
710,Kyle McGowin\mcgowky01,0.0,2018,26,WSN,NL,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,/*1
711,Kyle McGrath\mcgraky01,0.0,2018,25,SDP,NL,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,/*1
712,Collin McHugh\mchugco01,0.0,2018,31,HOU,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
713,Alex McRae\mcraeal01,0.0,2018,25,PIT,NL,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,/*1
714,Ryan Meisinger\meisiry01,0.0,2018,24,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
715,Adalberto Mejia\mejiaad01,0.0,2018,25,MIN,AL,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,/*1
716,Mark Melancon\melanma01,0.0,2018,33,SFG,NL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
717,Keury Mella\mellake01,0.0,2018,24,CIN,NL,4,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,/*1
718,Yohander Mendez\mendeyo01,0.0,2018,23,TEX,AL,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,/*1
719,Daniel Mengden\mengdda01,0.0,2018,25,OAK,AL,1,3,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,.333,.333,.333,.667,*1
720,Ben Meyer\meyerbe02,0.0,2018,25,MIA,NL,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,*1
721,Wade Miley\mileywa01,0.0,2018,31,MIL,NL,16,28,27,1,5,0,0,0,0,1,0,11,0,0,0,0,0,0,.185,.214,.185,.399,*1
722,Andrew Miller\millean01,0.0,2018,33,CLE,AL,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
723,Justin Miller\milleju02,0.0,2018,31,WSN,NL,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,*1
724,Alec Mills\millsal02,0.0,2018,26,CHC,NL,7,5,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,.200,.200,.200,.400,/*1
725,Hoby Milner\milneho01,0.0,2018,27,TOT,ML,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
726,Juan Minaya\minayju01,0.0,2018,27,CHW,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
727,A.J. Minter\minteaj01,0.0,2018,24,ATL,NL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
728,Adam Moore\mooread01,0.0,2018,34,TBR,AL,8,20,18,2,4,1,0,1,2,1,0,7,0,1,0,0,0,0,.222,.263,.444,.708,/*2H
729,Matt Moore\moorema02,0.0,2018,29,TEX,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
730,Adam Morgan\morgaad01,0.0,2018,28,PHI,NL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
731,Mike Morin\morinmi01,0.0,2018,27,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
732,Max Moroff\morofma01,0.0,2018,25,PIT,NL,26,67,59,7,11,1,0,3,9,7,1,24,1,0,0,0,0,0,.186,.284,.356,.640,*4/H6
733,Reyes Moronta\moronre01,0.0,2018,25,SFG,NL,63,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
734,Brandon Morrow\morrobr01,0.0,2018,33,CHC,NL,35,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
735,Charlie Morton\mortoch02,0.0,2018,34,HOU,AL,3,6,6,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,.167,.167,.167,.333,*1
736,Gabriel Moya\moyaga01,0.0,2018,23,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
737,Harrison Musgrave\musgrha01,0.0,2018,26,COL,NL,32,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
738,Hector Neris\nerishe01,0.0,2018,29,PHI,NL,49,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
739,Pat Neshek\neshepa01,0.0,2018,37,PHI,NL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
740,Dovydas Neverauskas\neverdo01,0.0,2018,25,PIT,NL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
741,Jake Newberry\newbeja01,0.0,2018,23,KCR,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
742,Juan Nicasio\nicasju01,0.0,2018,31,SEA,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
743,Daniel Norris\norrida01,0.0,2018,25,DET,AL,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
744,Scott Oberg\obergsc01,0.0,2018,28,COL,NL,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
745,Darren O'Day\odayda01,0.0,2018,35,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
746,Seunghwan Oh\ohse01,0.0,2018,35,TOT,ML,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
747,Steven Okert\okertst01,0.0,2018,26,SFG,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
748,Tyler Olson\olsonty01,0.0,2018,28,CLE,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
749,Josh Osich\osichjo01,0.0,2018,29,SFG,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
750,Roberto Osuna\osunaro01,0.0,2018,23,TOT,AL,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
751,Dan Otero\oteroda01,0.0,2018,33,CLE,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
752,Adam Ottavino\ottavad01,0.0,2018,32,COL,NL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
753,Emilio Pagan\paganem01,0.0,2018,27,OAK,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
754,Thomas Pannone\pannoth01,0.0,2018,24,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
755,Blake Parker\parkebl01,0.0,2018,33,LAA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
756,Wes Parsons\parsowe01,0.0,2018,25,ATL,NL,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,/*1
757,James Pazos\pazosja01,0.0,2018,27,SEA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
758,Brad Peacock\peacobr01,0.0,2018,30,HOU,AL,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
759,CD Pelham\pelhacd01,0.0,2018,23,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
760,Wandy Peralta\peralwa01,0.0,2018,26,CIN,NL,56,3,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,.000,.000,.000,.000,*1
761,Wily Peralta\peralwi01,0.0,2018,29,KCR,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
762,Cionel Perez\perezci01,0.0,2018,22,HOU,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
763,Martin Perez\perezma02,0.0,2018,27,TEX,AL,3,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000,.000,.000,.000,*1
764,Oliver Perez\perezol01,0.0,2018,36,CLE,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
765,Tim Peterson\peterti01,0.0,2018,27,NYM,NL,19,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
766,Yusmeiro Petit\petityu01,0.0,2018,33,OAK,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
767,Jake Petricka\petrija01,0.0,2018,30,TOR,AL,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
768,Evan Phillips\phillev01,0.0,2018,23,TOT,ML,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
769,Nick Pivetta\pivetni01,0.0,2018,25,PHI,NL,31,45,40,3,4,1,0,0,1,2,0,20,0,3,0,2,0,0,.100,.143,.125,.268,*1/H
770,Adam Plutko\plutkad01,0.0,2018,26,CLE,AL,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,*1
771,Drew Pomeranz\pomerdr01,0.0,2018,29,BOS,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
772,Daniel Ponce de Leon\ponceda01,0.0,2018,26,STL,NL,10,10,9,0,1,0,1,0,1,0,0,4,0,1,0,0,0,0,.111,.111,.333,.444,*1/H
773,Brooks Pounders\poundbr01,0.0,2018,27,COL,NL,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
774,Bobby Poyner\poynebo01,0.0,2018,25,BOS,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
