k,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
412,Travis Wear\weartr01,2014-15,24,NYK,NBA,8.5,51,1,672,4.5,11.2,3.9,9.6,0.6,1.6,1.1,1.4,1.7,4.0,5.7,2.1,0.8,0.6,1.9,2.9,10.7,.402,.408,.367,.428,.769,.451
413,C.J. Wilcox\wilcocj01,2014-15,24,LAC,NBA,8.5,21,0,101,5.7,13.5,3.2,6.8,2.5,6.8,0.7,0.7,0.4,2.1,2.5,2.9,1.1,0.4,3.6,2.5,14.6,.421,.474,.368,.513,1.000,.527
414,James Young\youngja01,2014-15,19,BOS,NBA,8.5,31,0,332,3.9,11.1,2.1,3.9,1.8,7.2,1.7,3.1,1.0,3.6,4.6,1.4,0.9,0.2,0.5,2.4,11.4,.353,.528,.258,.436,.552,.457
415,Cleanthony Early\earlycl01,2014-15,23,NYK,NBA,8.4,39,7,647,4.2,11.9,3.0,7.2,1.2,4.7,2.0,2.7,1.2,4.2,5.4,2.0,1.3,0.7,2.2,3.2,11.7,.355,.415,.262,.407,.750,.447
416,Maurice Harkless\harklma01,2014-15,21,ORL,NBA,8.4,45,4,674,3.4,8.4,2.8,5.4,0.5,3.0,1.2,2.2,2.0,3.6,5.7,1.3,1.7,0.5,1.4,3.5,8.4,.399,.520,.179,.430,.537,.449
417,Jordan Hamilton\hamiljo02,2014-15,24,LAC,NBA,8.3,14,2,122,4.1,10.3,1.2,4.1,3.0,6.2,0.0,0.0,0.6,4.1,4.7,2.1,0.6,0.0,1.2,4.1,11.2,.400,.286,.476,.543,,.543
418,Kyle Anderson\anderky01,2014-15,21,SAS,NBA,8.2,33,8,358,3.1,8.9,2.8,7.8,0.3,1.1,0.9,1.4,0.5,6.7,7.2,2.8,1.5,0.7,1.0,2.8,7.4,.348,.359,.273,.365,.643,.389
419,Austin Daye\dayeau01,2014-15,26,TOT,NBA,8.2,34,4,344,5.2,14.8,2.7,7.3,2.5,7.4,0.5,0.6,1.0,6.8,7.8,1.8,1.3,0.5,2.4,4.1,13.5,.355,.371,.338,.440,.833,.449
420,Zoran Dragic\dragizo01,2014-15,25,TOT,NBA,8.2,16,1,75,5.3,14.4,3.8,7.7,1.4,6.7,1.4,2.4,2.4,1.4,3.8,2.4,1.0,0.0,2.4,2.9,13.4,.367,.500,.214,.417,.600,.435
421,Damjan Rudez\rudezda01,2014-15,28,IND,NBA,8.2,68,2,1047,4.1,9.0,1.7,3.2,2.4,5.8,0.6,0.8,0.3,1.3,1.6,1.8,0.6,0.2,1.6,2.7,11.1,.452,.538,.406,.584,.696,.591
422,Jeffery Taylor\tayloje03,2014-15,25,CHO,NBA,8.2,29,13,430,3.8,9.5,2.8,6.5,0.9,3.0,2.2,3.4,1.2,3.3,4.4,1.8,1.0,0.1,1.6,3.0,10.6,.395,.436,.306,.443,.634,.481
423,Malcolm Thomas\thomama01,2014-15,26,PHI,NBA,8.2,17,0,194,3.3,7.4,3.3,6.1,0.0,1.3,1.7,2.4,3.0,7.4,10.4,1.3,0.6,0.2,2.4,3.2,8.4,.450,.545,.000,.450,.692,.492
424,Tim Frazier\fraziti01,2014-15,24,TOT,NBA,8.1,11,3,239,3.2,9.2,2.4,6.6,0.8,2.6,1.5,3.2,0.9,3.3,4.2,9.0,1.2,0.0,3.8,3.9,8.6,.344,.364,.294,.385,.476,.406
425,Lance Thomas\thomala01,2014-15,26,TOT,NBA,8.0,62,37,1490,4.4,10.7,4.2,10.1,0.2,0.5,1.7,2.4,1.6,3.1,4.7,1.7,0.9,0.2,1.8,2.4,10.7,.412,.417,.318,.420,.727,.456
426,Henry Walker\walkebi01,2014-15,27,MIA,NBA,8.0,24,13,628,3.3,9.6,0.7,2.1,2.6,7.6,0.8,1.0,0.4,4.3,4.7,1.7,1.4,0.5,1.4,4.4,10.0,.345,.361,.341,.479,.778,.497
427,Willie Green\greenwi01,2014-15,33,ORL,NBA,7.9,52,2,951,4.5,11.6,2.9,7.0,1.6,4.6,1.1,1.3,0.5,2.5,3.0,2.6,1.0,0.2,1.8,3.1,11.6,.386,.411,.347,.454,.824,.477
428,Elijah Millsap\millsel01,2014-15,27,UTA,NBA,7.9,47,5,924,3.2,9.3,2.1,5.8,1.1,3.5,2.3,3.4,1.1,4.8,5.8,2.3,2.2,0.6,2.6,4.8,9.7,.340,.358,.311,.399,.674,.450
429,Kostas Papanikolaou\papanko01,2014-15,24,HOU,NBA,7.8,43,1,795,3.1,8.9,1.7,4.1,1.4,4.8,0.6,0.8,1.8,3.6,5.3,3.8,1.3,0.6,2.5,3.2,8.2,.350,.418,.292,.429,.722,.444
430,Greg Stiemsma\stiemgr01,2014-15,29,TOR,NBA,7.8,17,0,66,3.3,4.4,3.3,4.4,0.0,0.0,1.1,2.2,4.9,3.3,8.2,1.6,1.1,0.0,3.8,8.2,7.6,.750,.750,,.750,.500,.717
431,DeJuan Blair\blairde01,2014-15,25,WAS,NBA,7.7,29,0,180,5.2,11.4,5.2,11.4,0.0,0.0,0.8,1.2,3.2,8.0,11.2,0.6,1.4,0.2,2.6,8.2,11.2,.456,.456,,.456,.667,.469
432,Adreian Payne\paynead01,2014-15,23,TOT,NBA,7.7,32,22,739,4.4,10.7,4.4,10.3,0.0,0.4,1.5,2.2,2.3,5.6,7.9,1.5,0.9,0.4,2.1,4.3,10.4,.414,.427,.111,.416,.652,.443
433,Nik Stauskas\stausni01,2014-15,21,SAC,NBA,7.5,73,1,1127,3.4,9.5,1.9,4.7,1.5,4.8,1.8,2.0,0.4,2.5,2.8,2.1,0.6,0.5,1.3,2.9,10.2,.365,.408,.322,.446,.859,.492
434,Chris Copeland\copelch01,2014-15,30,IND,NBA,7.4,50,12,828,4.9,13.5,2.6,6.2,2.3,7.3,1.4,2.0,1.0,3.8,4.8,2.2,0.5,0.5,2.6,3.4,13.4,.361,.420,.311,.445,.733,.468
435,Quincy Miller\millequ01,2014-15,22,TOT,NBA,7.4,10,0,119,2.7,11.5,1.8,6.1,0.9,5.4,2.4,3.3,1.2,4.8,6.1,2.4,2.1,1.5,1.5,2.7,8.8,.237,.300,.167,.276,.727,.338
436,Jared Cunningham\cunnija01,2014-15,23,LAC,NBA,7.3,19,0,89,4.9,13.3,3.2,8.1,1.6,5.3,2.8,5.3,0.4,3.2,3.6,4.0,1.2,0.0,2.8,4.9,14.2,.364,.400,.308,.424,.538,.452
437,Tyler Ennis\ennisty01,2014-15,20,TOT,NBA,7.3,33,1,411,4.6,12.6,3.5,8.8,1.1,3.8,0.4,0.6,0.6,2.5,3.1,6.4,1.6,0.4,3.7,3.2,10.6,.361,.396,.279,.403,.714,.411
438,Shavlik Randolph\randosh01,2014-15,31,TOT,NBA,7.2,21,0,126,2.6,10.0,2.6,8.6,0.0,1.4,1.7,3.4,4.6,6.3,10.9,1.1,1.4,0.9,0.9,4.6,6.9,.257,.300,.000,.257,.500,.298
439,Kendrick Perkins\perkike01,2014-15,30,TOT,NBA,7.0,68,3,1148,3.2,7.1,3.2,7.1,0.0,0.0,1.3,2.6,2.9,7.2,10.0,1.6,0.5,1.3,3.0,5.1,7.7,.449,.451,.000,.449,.506,.467
440,Perry Jones\jonespe01,2014-15,23,OKC,NBA,6.9,43,13,631,4.2,10.5,3.4,7.1,0.8,3.4,1.4,2.1,0.3,4.0,4.3,1.0,1.0,0.5,1.4,2.9,10.5,.397,.476,.233,.435,.649,.459
441,Kirk Hinrich\hinriki01,2014-15,34,CHI,NBA,6.8,66,22,1610,3.2,8.5,1.9,4.8,1.3,3.8,0.8,1.1,0.4,2.3,2.7,3.3,1.0,0.3,1.6,3.2,8.4,.373,.394,.345,.449,.700,.468
442,Earl Clark\clarkea01,2014-15,27,BRK,NBA,6.7,10,0,93,4.3,11.6,2.7,6.2,1.5,5.4,0.4,1.5,0.4,8.5,8.9,1.2,1.2,1.5,2.3,4.6,10.5,.367,.438,.286,.433,.250,.425
443,Darius Morris\morrida01,2014-15,24,BRK,NBA,6.7,38,0,299,4.3,12.8,3.5,8.8,0.8,4.0,0.5,1.1,0.8,2.4,3.3,5.8,1.1,0.0,2.5,2.4,10.0,.340,.397,.212,.373,.444,.377
444,Ricky Ledo\ledori01,2014-15,22,TOT,NBA,6.3,17,0,244,4.7,14.2,3.2,10.2,1.5,4.0,2.4,3.2,2.4,3.0,5.3,2.8,0.9,0.1,3.8,3.1,13.3,.333,.319,.370,.385,.727,.426
445,Reggie Bullock\bullore01,2014-15,23,TOT,NBA,6.2,36,2,338,2.6,7.5,1.0,2.6,1.6,4.9,0.6,1.0,0.1,5.2,5.3,0.9,1.1,0.4,0.9,2.0,7.3,.343,.375,.326,.450,.667,.466
446,Gerald Wallace\wallage01,2014-15,32,BOS,NBA,6.2,32,0,286,1.8,4.3,1.6,3.9,0.1,0.4,0.8,1.9,2.1,5.0,7.2,1.4,1.9,0.5,2.3,2.4,4.4,.412,.419,.333,.426,.400,.431
447,Doug McDermott\mcderdo01,2014-15,23,CHI,NBA,6.1,36,0,321,4.8,12.0,3.4,7.4,1.5,4.6,1.1,1.7,0.7,4.1,4.8,0.7,0.4,0.1,1.9,3.3,12.2,.402,.455,.317,.463,.667,.480
448,Devyn Marble\marblde01,2014-15,22,ORL,NBA,5.9,16,7,208,2.4,7.6,1.7,3.8,0.7,3.8,0.9,2.8,0.9,4.5,5.4,2.9,1.6,0.3,1.6,2.4,6.4,.318,.455,.182,.364,.313,.362
449,Martell Webster\webstma02,2014-15,28,WAS,NBA,5.9,32,0,352,2.5,9.3,1.4,4.9,1.0,4.4,4.9,6.5,1.0,3.7,4.7,1.7,0.7,0.1,2.3,2.5,10.8,.264,.292,.233,.319,.750,.445
450,Will Cherry\cherrwi01,2014-15,23,CLE,NBA,5.8,8,0,69,2.6,9.9,1.6,5.2,1.0,4.7,1.6,3.1,0.5,2.1,2.6,4.2,3.1,0.5,2.1,5.2,7.8,.263,.300,.222,.316,.500,.347
451,Dante Exum\exumda01,2014-15,19,UTA,NBA,5.7,82,41,1817,2.9,8.2,1.2,3.0,1.6,5.2,0.4,0.6,0.5,2.1,2.6,3.9,0.8,0.3,2.3,2.9,7.8,.349,.408,.314,.448,.625,.457
452,Joe Harris\harrijo01,2014-15,23,CLE,NBA,5.6,51,1,493,3.5,8.8,1.2,2.6,2.3,6.1,0.7,1.1,0.5,2.5,3.0,1.9,0.5,0.1,2.0,4.5,9.9,.400,.472,.369,.529,.600,.537
453,Lucas Nogueira\noguelu01,2014-15,22,TOR,NBA,5.2,6,0,23,3.1,12.5,3.1,12.5,0.0,0.0,3.1,6.3,3.1,14.1,17.2,1.6,3.1,0.0,3.1,9.4,9.4,.250,.250,,.250,.500,.307
454,Russ Smith\smithru01,2014-15,23,TOT,NBA,5.2,12,0,65,4.4,13.8,3.3,7.8,1.1,6.1,6.6,7.2,0.6,2.8,3.3,4.4,1.7,0.0,6.6,7.2,16.6,.320,.429,.182,.360,.923,.488
455,John Salmons\salmojo01,2014-15,35,NOP,NBA,5.1,21,0,270,2.1,6.4,1.1,2.9,1.1,3.5,0.3,0.5,0.5,2.3,2.8,1.7,1.2,0.5,0.7,3.3,5.6,.333,.364,.308,.417,.500,.422
456,Earl Barron\barroea01,2014-15,33,PHO,NBA,5.0,16,1,143,3.0,9.8,2.5,8.8,0.5,1.0,1.5,3.0,3.5,3.5,7.0,1.3,1.0,0.5,1.3,6.5,8.1,.308,.286,.500,.333,.500,.361
457,Jamaal Franklin\frankja01,2014-15,23,DEN,NBA,4.9,3,0,13,2.8,5.5,0.0,0.0,2.8,5.5,0.0,0.0,2.8,2.8,5.5,8.3,0.0,2.8,8.3,11.1,8.3,.500,,.500,.750,,.750
458,Gary Harris\harriga01,2014-15,20,DEN,NBA,4.9,55,6,719,3.3,10.9,2.3,5.7,1.1,5.2,1.8,2.4,1.1,2.2,3.2,1.5,2.0,0.4,1.9,3.6,9.4,.304,.395,.204,.353,.745,.395
459,Xavier Henry\henryxa01,2014-15,23,LAL,NBA,4.9,9,0,86,1.3,5.4,1.3,5.4,0.0,0.0,5.9,10.0,0.8,0.8,1.7,1.3,1.3,0.0,1.3,2.5,8.4,.231,.231,,.231,.583,.424
460,Will Bynum\bynumwi01,2014-15,32,WAS,NBA,4.8,7,0,67,5.4,16.7,5.4,11.8,0.0,4.8,1.1,2.1,1.1,2.1,3.2,9.7,0.5,0.5,4.3,4.8,11.8,.323,.455,.000,.323,.500,.336
461,Nick Johnson\johnsni01,2014-15,22,HOU,NBA,4.8,28,0,262,3.6,10.3,2.9,7.4,0.7,2.9,2.3,3.4,1.8,3.6,5.4,1.5,1.0,0.4,2.6,4.7,10.2,.347,.389,.238,.380,.680,.430
462,Jerrelle Benimon\benimje01,2014-15,23,UTA,NBA,4.7,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,36.0,0.0,0.0,0.0,12.0,0.0,0.0,,,,,,
463,Mike Miller\millemi01,2014-15,34,CLE,NBA,4.6,52,15,701,1.9,5.9,0.3,0.8,1.6,5.0,0.2,0.2,0.2,4.5,4.7,2.4,0.7,0.2,1.2,3.8,5.6,.325,.313,.327,.465,.750,.471
464,Nate Wolters\woltena01,2014-15,23,TOT,NBA,4.6,21,0,247,2.9,8.3,2.9,7.3,0.0,1.0,0.3,0.9,1.2,3.8,5.0,3.1,1.2,0.3,1.9,2.6,6.1,.351,.400,.000,.351,.333,.352
465,Larry Drew\drewla02,2014-15,24,PHI,NBA,4.5,12,1,219,3.3,9.5,2.6,5.3,0.7,4.3,0.3,0.5,0.2,2.3,2.5,7.4,1.0,0.0,4.1,2.1,7.6,.345,.500,.154,.379,.667,.388
466,Shannon Brown\brownsh01,2014-15,29,MIA,NBA,4.4,5,2,89,2.8,7.7,1.6,4.9,1.2,2.8,1.2,1.6,0.0,0.4,0.4,1.2,1.6,0.0,1.6,3.2,8.1,.368,.333,.429,.447,.750,.482
467,Ronny Turiaf\turiaro01,2014-15,32,MIN,NBA,4.3,2,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,3.8,0.0,0.0,0.0,0.0,0.0,,,,,,
468,Vander Blue\blueva01,2014-15,22,LAL,NBA,4.0,2,1,74,4.4,14.6,3.4,9.7,1.0,4.9,1.0,2.4,1.0,3.4,4.4,3.9,1.5,0.0,2.9,1.9,10.7,.300,.350,.200,.333,.400,.342
469,Johnny O'Bryant\obryajo01,2014-15,21,MIL,NBA,3.8,34,15,368,4.3,11.7,4.3,11.7,0.0,0.0,1.2,2.6,2.5,3.7,6.3,1.7,0.5,0.4,2.4,4.3,9.8,.367,.367,,.367,.444,.379
470,Drew Gordon\gordodr01,2014-15,24,PHI,NBA,3.7,9,0,71,4.1,9.6,4.1,8.1,0.0,1.5,0.5,1.0,3.5,5.6,9.1,1.0,0.5,0.0,4.1,3.5,8.6,.421,.500,.000,.421,.500,.428
471,Francisco Garcia\garcifr01,2014-15,33,HOU,NBA,3.6,14,0,200,3.1,11.3,1.3,3.2,1.8,8.1,0.2,0.7,0.5,2.5,3.1,2.7,1.6,0.9,1.8,3.6,8.1,.270,.389,.222,.349,.250,.347
472,Chris Douglas-Roberts\douglch01,2014-15,28,LAC,NBA,3.3,12,0,103,1.7,7.3,1.4,4.9,0.3,2.4,2.8,2.8,0.3,3.8,4.2,1.4,0.3,0.0,0.0,4.9,6.6,.238,.286,.143,.262,1.000,.387
473,Miroslav Raduljica\radulmi01,2014-15,27,MIN,NBA,3.3,5,0,23,4.7,12.5,4.7,12.5,0.0,0.0,3.1,3.1,3.1,4.7,7.8,0.0,1.6,0.0,3.1,12.5,12.5,.375,.375,,.375,1.000,.450
474,Andrei Kirilenko\kirilan01,2014-15,33,BRK,NBA,2.8,7,0,36,0.0,5.0,0.0,5.0,0.0,0.0,3.0,4.0,2.0,6.0,8.0,1.0,1.0,0.0,1.0,1.0,3.0,.000,.000,,.000,.750,.222
475,David Wear\wearda01,2014-15,24,SAC,NBA,2.4,2,0,7,0.0,10.3,0.0,5.1,0.0,5.1,0.0,0.0,10.3,0.0,10.3,5.1,0.0,0.0,0.0,5.1,0.0,.000,.000,.000,.000,,.000
476,Cameron Bairstow\bairsca01,2014-15,24,CHI,NBA,2.1,18,1,64,1.7,7.9,1.7,7.9,0.0,0.0,2.3,2.8,3.4,1.1,4.5,0.6,1.1,0.6,1.7,4.5,5.6,.214,.214,,.214,.800,.309
477,Dahntay Jones\jonesda02,2014-15,34,LAC,NBA,1.9,33,0,123,1.8,6.1,1.8,5.0,0.0,1.2,2.6,3.2,0.3,2.9,3.2,0.6,0.9,0.0,0.3,6.7,6.1,.286,.353,.000,.286,.818,.406
478,Cartier Martin\martica01,2014-15,30,DET,NBA,1.6,23,0,198,2.7,9.6,1.6,3.6,1.1,6.0,0.0,0.0,0.0,3.6,3.6,2.0,0.5,0.2,0.9,3.6,6.5,.283,.450,.182,.340,,.340
479,Grant Jerrett\jerregr01,2014-15,21,TOT,NBA,1.5,8,0,51,4.9,18.4,4.2,7.8,0.7,10.6,0.7,0.7,1.4,4.9,6.4,2.1,1.4,1.4,2.1,7.8,11.3,.269,.545,.067,.288,1.000,.303
480,Jerel McNeal\mcneaje01,2014-15,27,PHO,NBA,1.2,6,0,36,3.0,11.0,2.0,9.0,1.0,2.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,1.0,5.0,5.0,9.0,.273,.222,.500,.318,1.000,.379
481,Toure' Murry\murryto01,2014-15,25,TOT,NBA,1.1,5,0,18,4.0,10.0,4.0,10.0,0.0,0.0,4.0,4.0,2.0,0.0,2.0,2.0,2.0,0.0,8.0,4.0,12.0,.400,.400,,.400,1.000,.510
482,Brandon Rush\rushbr01,2014-15,29,GSW,NBA,0.8,33,0,271,1.5,7.2,1.1,3.6,0.4,3.6,0.7,1.5,0.5,4.9,5.4,1.6,0.7,1.6,1.5,3.6,4.0,.204,.296,.111,.231,.455,.255
483,Gal Mekel\mekelga01,2014-15,26,NOP,NBA,0.5,4,0,43,2.5,16.7,2.5,14.2,0.0,2.5,0.0,0.0,0.0,0.8,0.8,10.9,1.7,0.0,1.7,0.8,5.0,.150,.176,.000,.150,,.150
484,Kalin Lucas\lucaska01,2014-15,25,MEM,NBA,-0.7,1,0,6,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,.000,.000,,.000,,.000
485,Bruno Caboclo\cabocbr01,2014-15,19,TOR,NBA,-1.8,8,0,23,6.3,18.8,3.1,14.1,3.1,4.7,0.0,0.0,1.6,1.6,3.1,0.0,0.0,1.6,6.3,4.7,15.7,.333,.222,.667,.417,,.417
486,Patrick Christopher\chrispa01,2014-15,26,UTA,NBA,-2.6,4,1,29,3.7,14.9,3.7,9.9,0.0,5.0,0.0,0.0,2.5,5.0,7.4,0.0,1.2,0.0,1.2,7.4,7.4,.250,.375,.000,.250,,.250
487,Glen Rice\ricegl02,2014-15,24,WAS,NBA,-3.6,5,0,43,2.5,12.6,1.7,6.7,0.8,5.9,3.3,5.0,1.7,1.7,3.3,1.7,0.0,0.0,1.7,9.2,9.2,.200,.250,.143,.233,.667,.312
488,Andre Dawkins\dawkian01,2014-15,23,MIA,NBA,-5.0,4,0,22,1.6,9.8,0.0,0.0,1.6,9.8,0.0,0.0,0.0,3.3,3.3,1.6,0.0,0.0,1.6,4.9,4.9,.167,,.167,.250,,.250
489,Darius Miller\milleda01,2014-15,24,NOP,NBA,-5.1,5,1,43,0.8,5.9,0.8,5.0,0.0,0.8,0.0,0.0,0.0,0.8,0.8,1.7,0.8,0.0,0.8,6.7,1.7,.143,.167,.000,.143,,.143
490,Julius Randle\randlju01,2014-15,20,LAL,NBA,-7.5,1,0,14,2.6,7.7,2.6,7.7,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,5.1,.333,.333,,.333,.000,.258
491,Seth Curry\curryse01,2014-15,24,PHO,NBA,-11.4,2,0,8,0.0,13.5,0.0,9.0,0.0,4.5,0.0,0.0,0.0,9.0,9.0,4.5,0.0,0.0,0.0,9.0,0.0,.000,.000,.000,.000,,.000
492,Malcolm Lee\leema01,2014-15,24,PHI,NBA,-19.7,1,0,2,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,.000,,.000,,.000
