Rk,Player,WAR/pos,Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,Pos
920,Scott Alexander\alexasc02,-0.1,2018,28,LAD,NL,67,6,5,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,.000,.000,.000,.000,*1
921,Drew Anderson\anderdr02,-0.1,2018,24,PHI,NL,5,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,.000,.000,.000,.000,/*1
922,Tyler Anderson\anderty01,-0.1,2018,28,COL,NL,32,60,50,7,5,0,0,0,1,3,0,32,1,6,0,1,0,0,.100,.167,.100,.267,*1/H
923,John Andreoli\andrejo03,-0.1,2018,28,TOT,AL,26,67,61,4,14,2,0,0,4,5,0,19,0,0,1,1,2,0,.230,.284,.262,.546,*7/9H8D
924,Aristides Aquino\aquinar01,-0.1,2018,24,CIN,NL,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,/*H*9
925,Chris Archer\archech01,-0.1,2018,29,TOT,ML,27,17,17,0,2,1,0,0,0,0,0,6,0,0,0,1,0,0,.118,.118,.176,.294,*1
926,Alex Avila\avilaal01,-0.1,2018,31,ARI,NL,80,234,194,13,32,6,0,7,20,37,2,90,1,0,2,4,0,0,.165,.299,.304,.603,*2H/31
927,Pedro Baez\baezpe01,-0.1,2018,30,LAD,NL,53,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,*1
928,Homer Bailey\baileho02,-0.1,2018,32,CIN,NL,19,34,26,0,3,0,0,0,0,1,0,13,0,7,0,0,0,0,.115,.148,.115,.264,*1
929,Jaime Barria\barrija01,-0.1,2018,21,LAA,AL,2,5,5,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,.000,.000,.000,.000,*1
930,Jose Berrios\berrijo01,-0.1,2018,24,MIN,AL,2,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,*1
931,Paul Blackburn\blackpa01,-0.1,2018,24,OAK,AL,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,/*1
932,Jorge Bonifacio\bonifjo01,-0.1,2018,25,KCR,AL,69,270,236,31,53,16,2,4,23,29,1,71,2,1,2,3,0,1,.225,.312,.360,.672,*9/7DH
933,Christopher Bostick\bostich01,-0.1,2018,25,TOT,NL,15,18,16,0,3,1,0,0,2,2,0,7,0,0,0,0,0,0,.188,.278,.250,.528,*H/47
934,Shane Carle\carlesh01,-0.1,2018,26,ATL,NL,51,5,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,.000,.000,.000,.000,*1
935,Adam Cimber\cimbead01,-0.1,2018,27,TOT,ML,70,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,.000,.000,.000,.000,*1
936,Mike Clevinger\clevimi01,-0.1,2018,27,CLE,AL,2,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,.000,.000,.000,.000,*1
937,Gerrit Cole\colege01,-0.1,2018,27,HOU,AL,3,9,9,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,.000,.000,.000,.000,*1
938,J.P. Crawford\crawfjp01,-0.1,2018,23,PHI,NL,49,138,117,17,25,6,3,3,12,13,0,37,5,2,0,2,2,0,.214,.319,.393,.712,*65H
939,Chase d'Arnaud\darnach01,-0.1,2018,31,SFG,NL,42,100,93,9,20,5,0,3,9,4,0,37,1,1,1,0,2,1,.215,.253,.366,.618,H45/361
940,Travis d'Arnaud\darnatr01,-0.1,2018,29,NYM,NL,4,16,15,1,3,0,0,1,3,1,0,5,0,0,0,0,0,0,.200,.250,.400,.650,/*2
941,Yu Darvish\darviyu01,-0.1,2018,31,CHC,NL,8,14,12,0,1,1,0,0,0,0,0,7,0,2,0,0,0,0,.083,.083,.167,.250,/*1
942,Enyel De Los Santos\delosen01,-0.1,2018,22,PHI,NL,7,5,3,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,.000,.000,.000,.000,/*1
943,Luke Farrell\farrelu01,-0.1,2018,27,CHC,NL,19,5,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,.000,.000,.000,.000,*1
944,Erick Fedde\feddeer01,-0.1,2018,25,WSN,NL,10,17,16,1,1,0,0,0,0,1,0,5,0,0,0,1,0,0,.063,.118,.063,.180,*1
945,Dylan Floro\florody01,-0.1,2018,27,TOT,NL,48,5,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,.000,.000,.000,.000,*1
946,Logan Forsythe\forsylo01,-0.1,2018,31,TOT,ML,120,416,371,37,86,16,0,2,27,41,1,83,3,0,1,10,3,0,.232,.313,.291,.604,*4H5/D37
947,Clint Frazier\frazicl01,-0.1,2018,23,NYY,AL,15,41,34,9,9,3,0,0,1,5,0,13,2,0,0,3,0,0,.265,.390,.353,.743,/*7H8D
948,Mike Freeman\freemmi01,-0.1,2018,30,CHC,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,/*4
949,Michael Fulmer\fulmemi01,-0.1,2018,25,DET,AL,3,7,6,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,.000,.000,.000,.000,*1
950,Rocky Gale\galero01,-0.1,2018,30,LAD,NL,3,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,/*2H
951,John Gant\gantjo01,-0.1,2018,25,STL,NL,27,34,31,2,2,0,0,2,3,0,0,14,0,3,0,0,0,0,.065,.065,.258,.323,*1/H
952,Jarlin Garcia\garcija04,-0.1,2018,25,MIA,NL,28,11,9,0,0,0,0,0,0,1,0,7,0,1,0,0,0,0,.000,.100,.000,.100,*1
953,Lucas Giolito\giolilu01,-0.1,2018,23,CHW,AL,3,6,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,.000,.000,.000,.000,*1
954,Alfredo Gonzalez\gonzaal04,-0.1,2018,25,CHW,AL,3,9,9,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,.111,.111,.111,.222,/*2
955,Jon Gray\grayjo02,-0.1,2018,26,COL,NL,29,61,52,2,4,2,0,0,2,3,0,30,0,6,0,0,0,0,.077,.127,.115,.243,*1
956,Guillermo Heredia\heredgu01,-0.1,2018,27,SEA,AL,125,337,292,29,69,14,1,5,19,32,0,52,4,7,2,4,2,4,.236,.318,.342,.661,*87H/D9
957,Michael Hermosillo\hermomi01,-0.1,2018,23,LAA,AL,31,62,57,7,12,4,0,1,1,3,0,17,2,0,0,0,0,1,.211,.274,.333,.608,89/H7
958,Elieser Hernandez\hernael01,-0.1,2018,23,MIA,NL,32,11,11,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,.000,.000,.000,.000,*1
959,Felix Hernandez\hernafe02,-0.1,2018,32,SEA,AL,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,*1
960,Joe Hudson\hudsojo03,-0.1,2018,27,LAA,AL,8,12,12,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,.167,.167,.250,.417,/*2H
961,Corban Joseph\josepco01,-0.1,2018,29,BAL,AL,14,19,18,1,4,1,0,0,3,1,0,5,0,0,0,0,0,0,.222,.263,.278,.541,/*H34D
962,Kevin Kaczmarski\kaczmke01,-0.1,2018,26,NYM,NL,4,5,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,.000,.200,.000,.200,/*H9
963,Brett Kennedy\kennebr02,-0.1,2018,23,SDP,NL,6,9,8,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,.000,.000,.000,.000,/*1
964,Corey Kluber\klubeco01,-0.1,2018,32,CLE,AL,3,6,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,.000,.000,.000,.000,*1
965,Eric Lauer\lauerer01,-0.1,2018,23,SDP,NL,23,37,30,1,2,1,0,0,1,1,0,15,0,5,1,0,0,0,.067,.094,.100,.194,*1
966,Jon Lester\lestejo01,-0.1,2018,34,CHC,NL,31,65,59,4,7,0,0,1,9,0,0,22,0,6,0,1,0,0,.119,.119,.169,.288,*1/H
967,Tzu-Wei Lin\lintz02,-0.1,2018,24,BOS,AL,37,73,65,15,16,6,1,1,6,8,0,17,0,0,0,0,0,1,.246,.329,.415,.744,*6/H84D5
968,Joey Lucchesi\lucchjo01,-0.1,2018,25,SDP,NL,24,39,34,2,2,0,0,0,1,4,0,21,0,0,1,0,0,0,.059,.154,.059,.213,*1
969,Jordan Lyles\lylesjo01,-0.1,2018,27,TOT,NL,36,20,15,3,0,0,0,0,1,3,0,8,0,2,0,1,0,0,.000,.167,.000,.167,*1/H
970,Lance Lynn\lynnla01,-0.1,2018,31,TOT,AL,3,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,*1
971,Trey Mancini\mancitr01,-0.1,2018,26,BAL,AL,156,636,582,69,141,23,3,24,58,44,1,153,5,0,5,17,0,1,.242,.299,.416,.715,*73D/H
972,Bruce Maxwell\maxwebr01,-0.1,2018,27,OAK,AL,18,58,55,5,10,4,0,1,6,2,0,13,0,0,1,3,0,0,.182,.207,.309,.516,*2/HD
973,T.J. McFarland\mcfartj01,-0.1,2018,29,ARI,NL,46,7,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,.000,.000,.000,.000,*1
974,Francisco Mejia\mejiafr01,-0.1,2018,22,TOT,ML,21,62,56,6,10,2,0,3,8,5,0,19,1,0,0,2,0,0,.179,.258,.375,.633,2/HD
975,Shelby Miller\millesh01,-0.1,2018,27,ARI,NL,5,5,3,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,.000,.200,.000,.200,/*1
976,Tommy Milone\milonto01,-0.1,2018,31,WSN,NL,5,9,7,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,.000,.125,.000,.125,/*1
977,Bryan Mitchell\mitchbr01,-0.1,2018,27,SDP,NL,14,19,18,0,2,0,0,0,0,0,0,10,0,1,0,0,0,0,.111,.111,.111,.222,*1
978,Frankie Montas\montafr02,-0.1,2018,25,OAK,AL,2,5,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,.000,.000,.000,.000,*1
979,Cedric Mullins\mullice01,-0.1,2018,23,BAL,AL,45,191,170,23,40,9,0,4,11,17,0,37,2,2,0,1,2,3,.235,.312,.359,.671,*8/H7
980,James Norwood\norwoja01,-0.1,2018,24,CHC,NL,10,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,.000,.000,.000,.000,*1
981,Jake Odorizzi\odorija01,-0.1,2018,28,MIN,AL,4,8,6,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,.000,.000,.000,.000,*1/H
982,Jose Osuna\osunajo01,-0.1,2018,25,PIT,NL,51,111,106,14,24,9,0,3,11,3,0,22,1,0,1,2,0,0,.226,.252,.396,.648,*H3/95
983,Corey Oswalt\oswalco01,-0.1,2018,24,NYM,NL,15,19,18,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,.000,.000,.000,.000,*1
984,Joe Panik\panikjo01,-0.1,2018,27,SFG,NL,102,392,358,38,91,14,1,4,24,26,3,30,3,1,4,10,4,2,.254,.307,.332,.639,*4H/3
985,Dustin Pedroia\pedrodu01,-0.1,2018,34,BOS,AL,3,13,11,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,.091,.231,.091,.322,/*4
986,Felix Pena\penafe01,-0.1,2018,28,LAA,AL,3,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
987,Dustin Peterson\peterdu01,-0.1,2018,23,ATL,NL,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,/*H
988,Jose Pirela\pireljo01,-0.1,2018,28,SDP,NL,146,473,438,54,109,23,2,5,32,30,1,89,3,0,2,10,6,3,.249,.300,.345,.645,*4H7/39D
989,Dalton Pompey\pompeda01,-0.1,2018,25,TOR,AL,5,11,10,0,2,0,0,0,0,1,0,6,0,0,0,0,0,0,.200,.273,.200,.473,/*7H
990,AJ Reed\reedaj01,-0.1,2018,25,HOU,AL,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,/*3
991,Cody Reed\reedco01,-0.1,2018,25,CIN,NL,17,12,11,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,.000,.083,.000,.083,*1
992,Matt Reynolds\reynoma03,-0.1,2018,27,WSN,NL,12,14,13,1,2,0,0,0,1,1,0,4,0,0,0,0,0,0,.154,.214,.154,.368,*H/5
993,Shane Robinson\robinsh01,-0.1,2018,33,NYY,AL,25,54,49,8,7,1,0,1,2,4,0,6,0,1,0,2,1,0,.143,.208,.224,.432,*9/7H8D
994,Andrew Romine\rominan01,-0.1,2018,32,SEA,AL,72,131,119,15,25,2,1,0,2,7,0,39,1,4,0,2,1,0,.210,.260,.244,.504,H643/571D89
995,Joe Ross\rossjo01,-0.1,2018,25,WSN,NL,3,5,5,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,.000,.000,.000,.000,/*1
996,Hector Santiago\santihe01,-0.1,2018,30,CHW,AL,5,4,4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,.000,.000,.000,.000,*1
997,Antonio Senzatela\senzaan01,-0.1,2018,23,COL,NL,22,29,24,1,2,1,0,0,3,0,0,13,0,5,0,0,0,0,.083,.083,.125,.208,*1
998,Luis Severino\severlu01,-0.1,2018,24,NYY,AL,2,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,.000,.000,.000,.000,*1
999,Paul Sewald\sewalpa01,-0.1,2018,28,NYM,NL,44,6,5,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,.000,.000,.000,.000,*1
1000,Dwight Smith Jr.\smithdw02,-0.1,2018,25,TOR,AL,35,75,65,9,17,8,0,2,8,7,0,13,2,0,1,1,0,0,.262,.347,.477,.824,*7H/9D
1001,Jacob Stallings\stallja01,-0.1,2018,28,PIT,NL,14,41,37,2,8,0,0,0,5,3,0,9,0,0,1,2,0,0,.216,.268,.216,.485,*2/H
1002,Chris Stewart\stewach01,-0.1,2018,36,TOT,NL,8,17,15,3,3,0,0,0,3,1,0,1,0,0,1,2,0,0,.200,.235,.200,.435,/*2
1003,Christin Stewart\stewach02,-0.1,2018,24,DET,AL,17,72,60,7,16,1,1,2,10,10,0,13,1,0,1,1,0,0,.267,.375,.417,.792,*7/HD
1004,Matt Strahm\strahma01,-0.1,2018,26,SDP,NL,39,8,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,.000,.000,.000,.000,*1
1005,Pedro Strop\stroppe01,-0.1,2018,33,CHC,NL,57,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,*1
1006,Tomas Telis\telisto01,-0.1,2018,27,MIA,NL,23,31,29,2,6,1,0,0,1,2,0,8,0,0,0,1,0,0,.207,.258,.241,.499,*H/23D
1007,Kelby Tomlinson\tomlike01,-0.1,2018,28,SFG,NL,63,152,140,9,29,4,2,0,10,9,0,35,2,1,0,3,0,2,.207,.265,.264,.529,*4H6/5
1008,Blake Trahan\trahabl01,-0.1,2018,24,CIN,NL,11,14,14,2,3,0,0,0,0,0,0,4,0,0,0,0,0,0,.214,.214,.214,.429,/64H5
1009,Sam Travis\travisa01,-0.1,2018,24,BOS,AL,19,38,36,5,8,3,0,1,7,2,0,10,0,0,0,1,0,0,.222,.263,.389,.652,/H7D39
1010,Jose Trevino\trevijo01,-0.1,2018,25,TEX,AL,3,8,8,0,2,0,0,0,3,0,0,1,0,0,0,1,0,0,.250,.250,.250,.500,/*2H
1011,Breyvic Valera\valerbr01,-0.1,2018,26,TOT,ML,32,75,64,8,15,0,1,0,8,7,0,13,0,2,2,0,1,0,.234,.301,.266,.567,*4H/569
1012,Tyler Wade\wadety01,-0.1,2018,23,NYY,AL,36,70,66,8,11,4,0,1,5,4,0,23,0,0,0,1,1,0,.167,.214,.273,.487,*4H/96785
1013,Adam Wainwright\wainwad01,-0.1,2018,36,STL,NL,8,12,11,0,1,0,0,0,1,0,0,6,0,1,0,0,0,0,.091,.091,.091,.182,/*1
1014,Neil Walker\walkene01,-0.1,2018,32,NYY,AL,113,398,347,48,76,12,1,11,46,42,3,87,5,0,4,3,0,0,.219,.309,.354,.664,3459H/D7
1015,Taijuan Walker\walketa01,-0.1,2018,25,ARI,NL,3,4,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,.000,.000,.000,.000,/*1
1016,Luke Weaver\weavelu01,-0.1,2018,24,STL,NL,33,46,38,4,6,0,0,0,2,1,0,14,0,7,0,1,0,0,.158,.179,.158,.337,*1/H
1017,Justin Williams\williju02,-0.1,2018,22,TBR,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,/*9*H
1018,Trevor Williams\willitr01,-0.1,2018,26,PIT,NL,28,51,43,3,5,0,0,0,0,2,0,13,0,6,0,0,0,0,.116,.156,.116,.272,*1
1019,Jesse Winker\winkeje01,-0.1,2018,24,CIN,NL,89,334,281,38,84,16,0,7,43,49,4,46,2,1,1,6,0,0,.299,.405,.431,.836,*97H/D
1020,Matt Wisler\wislema01,-0.1,2018,25,TOT,NL,17,9,8,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,.000,.000,.000,.000,*1
1021,Anthony Alford\alforan01,-0.2,2018,23,TOR,AL,13,21,19,3,2,0,0,0,1,2,0,9,0,0,0,0,1,0,.105,.190,.105,.296,/*7H98D
1022,Rafael Bautista\bautira01,-0.2,2018,25,WSN,NL,9,6,6,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,.000,.000,.000,.000,/7H89
1023,Chad Bettis\bettich01,-0.2,2018,29,COL,NL,26,39,34,2,3,0,0,0,2,2,0,18,0,3,0,0,0,0,.088,.139,.088,.227,*1
1024,Ty Blach\blachty01,-0.2,2018,27,SFG,NL,49,34,29,0,1,0,0,0,0,2,0,15,0,3,0,1,0,0,.034,.097,.034,.131,*1/H
1025,Lewis Brinson\brinsle01,-0.2,2018,24,MIA,NL,109,406,382,31,76,10,5,11,42,17,2,120,4,0,2,6,2,1,.199,.240,.338,.577,*8/H
1026,Clay Buchholz\buchhcl01,-0.2,2018,33,ARI,NL,16,37,31,0,2,1,0,0,1,1,0,17,0,5,0,0,0,0,.065,.094,.097,.191,*1
1027,Nick Ciuffo\ciuffni01,-0.2,2018,23,TBR,AL,16,44,37,3,7,1,0,1,5,3,0,12,1,2,1,1,0,0,.189,.262,.297,.559,*2
1028,Johnny Cueto\cuetojo01,-0.2,2018,32,SFG,NL,7,13,12,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,.000,.000,.000,.000,/*1
1029,Zach Davies\davieza02,-0.2,2018,25,MIL,NL,12,19,15,0,1,0,0,0,0,0,0,8,0,4,0,0,0,0,.067,.067,.067,.133,*1
1030,Zach Eflin\eflinza01,-0.2,2018,24,PHI,NL,25,50,44,3,4,0,0,1,1,0,0,31,0,6,0,0,0,0,.091,.091,.159,.250,*1/H
1031,Kyle Freeland\freelky01,-0.2,2018,25,COL,NL,30,71,65,5,6,2,0,0,2,2,0,40,0,4,0,0,0,0,.092,.119,.123,.242,*1
1032,David Freitas\freitda01,-0.2,2018,29,SEA,AL,36,106,93,9,20,6,0,1,5,8,0,25,0,1,0,2,0,0,.215,.277,.312,.589,*2/3H
1033,Ryan Goins\goinsry01,-0.2,2018,30,KCR,AL,41,120,115,10,26,8,1,0,6,4,0,29,0,1,0,2,0,0,.226,.252,.313,.565,*4/H56
1034,Phil Gosselin\gosseph01,-0.2,2018,29,CIN,NL,20,28,24,5,3,0,0,1,2,4,1,8,0,0,0,1,0,0,.125,.250,.250,.500,*H/5374
1035,Brandon Guyer\guyerbr01,-0.2,2018,32,CLE,AL,103,221,194,25,40,11,0,7,27,15,0,48,11,1,0,5,1,1,.206,.300,.371,.671,*9H7/81D
1036,Jeremy Hellickson\hellije01,-0.2,2018,31,WSN,NL,18,35,32,0,2,1,0,0,1,0,0,13,0,3,0,0,0,0,.063,.063,.094,.156,*1
1037,Dilson Herrera\herredi01,-0.2,2018,24,CIN,NL,53,97,87,11,16,5,0,5,11,8,0,39,2,0,0,0,0,0,.184,.268,.414,.682,*H47/53
1038,Kyle Higashioka\higasky01,-0.2,2018,28,NYY,AL,29,79,72,6,12,2,0,3,6,6,0,16,1,0,0,2,0,0,.167,.241,.319,.560,*2/HD
1039,Rich Hill\hillri01,-0.2,2018,38,LAD,NL,23,45,43,2,4,0,0,0,2,0,0,15,0,2,0,1,0,0,.093,.093,.093,.186,*1
1040,Sherman Johnson\johnssh01,-0.2,2018,27,LAA,AL,10,11,10,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,.000,.091,.000,.091,/*43H
1041,Ty Kelly\kellyty01,-0.2,2018,29,NYM,NL,9,12,11,1,1,0,0,0,0,1,0,2,0,0,0,1,0,0,.091,.167,.091,.258,/*H475
1042,Howie Kendrick\kendrho01,-0.2,2018,34,WSN,NL,40,160,152,17,46,14,0,4,12,5,1,29,2,0,1,6,1,1,.303,.331,.474,.805,*4/7H3
1043,Austin Meadows\meadoau01,-0.2,2018,23,TOT,ML,59,191,178,19,51,9,2,6,17,10,2,40,1,0,2,1,5,1,.287,.325,.461,.785,98H7/D
1044,Mike Montgomery\montgmi01,-0.2,2018,28,CHC,NL,37,35,33,1,3,0,0,0,1,1,0,20,0,1,0,0,0,0,.091,.118,.091,.209,*1/H
1045,Taylor Motter\motteta01,-0.2,2018,28,TOT,AL,16,38,34,2,5,0,0,1,2,4,0,8,0,0,0,0,1,0,.147,.237,.235,.472,/39H45671D
1046,Jacob Nix\nixja02,-0.2,2018,22,SDP,NL,9,16,15,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,.000,.000,.000,.000,/*1
1047,Chris Owings\owingch01,-0.2,2018,26,ARI,NL,106,309,281,34,58,15,0,4,22,24,4,75,2,0,2,4,11,4,.206,.272,.302,.574,9H85/47
1048,Jace Peterson\peterja01,-0.2,2018,28,TOT,AL,96,246,210,21,42,13,2,3,28,31,0,58,3,1,1,8,13,3,.200,.310,.324,.634,57H49/61D
1049,Rob Refsnyder\refsnro01,-0.2,2018,27,TBR,AL,40,103,84,10,14,3,0,2,5,18,0,26,0,0,0,5,0,2,.167,.314,.274,.588,*7D/H93
1050,Dereck Rodriguez\rodride01,-0.2,2018,26,SFG,NL,20,39,32,0,3,1,0,0,1,0,0,16,0,7,0,0,0,0,.094,.094,.125,.219,*1
1051,Chance Sisco\siscoch01,-0.2,2018,23,BAL,AL,63,184,160,13,29,8,0,2,16,13,0,66,11,0,0,2,1,0,.181,.288,.269,.557,*2H/D
1052,Andrew Stevenson\stevean01,-0.2,2018,24,WSN,NL,57,86,75,9,19,2,0,1,13,6,0,23,1,1,3,0,1,1,.253,.306,.320,.626,*H7/89
1053,Andrew Suarez\suarean01,-0.2,2018,25,SFG,NL,27,51,47,1,3,0,0,0,0,2,0,27,0,2,0,1,0,0,.064,.102,.064,.166,*1
1054,Jesus Sucre\sucreje01,-0.2,2018,30,TBR,AL,73,198,182,9,38,5,0,1,17,9,2,29,1,4,2,4,1,0,.209,.247,.253,.500,*2/1H
1055,Jose Urena\urenajo01,-0.2,2018,26,MIA,NL,30,52,48,1,2,1,0,0,1,1,0,35,0,3,0,0,0,0,.042,.061,.063,.124,*1/H
1056,Mitch Walding\waldimi01,-0.2,2018,25,PHI,NL,13,19,17,1,1,0,0,1,2,2,0,12,0,0,0,1,0,0,.059,.158,.235,.393,/*H*5
1057,Christian Walker\walkech02,-0.2,2018,27,ARI,NL,37,53,49,6,8,2,0,3,6,3,0,22,1,0,0,1,1,0,.163,.226,.388,.614,*H/37D
1058,Hanser Alberto\alberha01,-0.3,2018,25,TEX,AL,13,30,27,0,5,2,0,0,0,2,0,4,0,1,0,0,0,1,.185,.241,.259,.501,/645H
1059,Chase Anderson\anderch01,-0.3,2018,30,MIL,NL,28,49,45,1,4,0,0,0,2,0,0,23,0,4,0,0,0,0,.089,.089,.089,.178,*1
1060,Jett Bandy\bandyje01,-0.3,2018,28,MIL,NL,24,71,64,5,12,2,0,1,1,3,0,23,4,0,0,0,0,0,.188,.268,.266,.533,*2/H
1061,Byron Buxton\buxtoby01,-0.3,2018,24,MIN,AL,28,94,90,8,14,4,0,0,4,3,0,28,0,1,0,1,5,0,.156,.183,.200,.383,*8/HD
