Rk,Player,WAR/pos,Year,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,GDP,SB,CS,BA,OBP,SLG,OPS,Pos
334,Lisalverto Bonilla\bonilli01,0.1,2017,27,CIN,NL,7,8,6,0,1,0,0,0,0,1,0,3,1,0,0,0,0,0,.167,.375,.167,.542,*1
335,Christopher Bostick\bostich01,0.1,2017,24,PIT,NL,20,32,27,6,8,2,0,0,1,4,0,9,1,0,0,0,0,1,.296,.406,.370,.777,*H/47
336,Steven Brault\braulst01,0.1,2017,25,PIT,NL,12,13,13,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,.231,.231,.308,.538,*1/H
337,Jake Buchanan\buchaja01,0.1,2017,27,CIN,NL,4,3,2,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,.500,.667,.500,1.167,/*1
338,Jeimer Candelario\candeje01,0.1,2017,23,TOT,ML,38,142,127,18,36,9,0,3,16,13,0,30,2,0,0,3,0,0,.283,.359,.425,.784,*5/H3
339,Victor Caratini\caratvi01,0.1,2017,23,CHC,NL,31,66,59,6,15,3,0,1,2,4,1,13,3,0,0,3,0,0,.254,.333,.356,.689,H2/379
340,Andrew Cashner\cashnan01,0.1,2017,30,TEX,AL,2,7,5,0,1,0,0,0,1,0,0,2,0,1,1,0,0,0,.200,.167,.200,.367,*1
341,A.J. Cole\coleaj01,0.1,2017,25,WSN,NL,11,16,14,0,2,0,0,0,0,2,0,5,0,0,0,0,0,0,.143,.250,.143,.393,*1
342,Gerrit Cole\colege01,0.1,2017,26,PIT,NL,32,68,55,3,9,1,0,1,3,1,0,21,0,12,0,1,0,0,.164,.179,.236,.415,*1/H
343,Garrett Cooper\coopega03,0.1,2017,26,NYY,AL,13,45,43,3,14,5,1,0,6,1,0,12,0,0,1,0,0,0,.326,.333,.488,.822,*3
344,Patrick Corbin\corbipa01,0.1,2017,27,ARI,NL,33,70,56,6,7,0,1,0,0,6,0,28,0,8,0,0,0,0,.125,.210,.161,.370,*1/H
345,Rookie Davis\davisro03,0.1,2017,24,CIN,NL,7,8,6,0,1,1,0,0,0,0,0,5,1,1,0,0,0,0,.167,.286,.333,.619,/*1
346,Danny Duffy\duffyda01,0.1,2017,28,KCR,AL,1,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,.500,.500,.500,1.000,*1
347,Phil Ervin\ervinph01,0.1,2017,24,CIN,NL,28,64,58,8,15,2,0,3,10,4,0,15,1,1,0,1,4,1,.259,.317,.448,.766,H/879
348,Phillip Evans\evansph01,0.1,2017,24,NYM,NL,19,38,33,4,10,2,0,0,1,4,0,8,1,0,0,0,0,0,.303,.395,.364,.758,*H/54
349,Tim Federowicz\federti01,0.1,2017,29,SFG,NL,13,14,13,3,3,0,0,2,3,1,0,4,0,0,0,1,0,0,.231,.286,.692,.978,/*H23
350,Kyle Freeland\freelky01,0.1,2017,24,COL,NL,33,56,52,3,8,1,0,1,2,1,0,30,0,3,0,0,0,0,.154,.170,.231,.401,*1/H
351,Cam Gallagher\gallaca01,0.1,2017,24,KCR,AL,13,27,24,2,6,1,0,1,5,3,0,4,0,0,0,1,0,0,.250,.333,.417,.750,*2/H
352,Sean Gilmartin\gilmase01,0.1,2017,27,NYM,NL,2,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,/*1
353,Ryan Goins\goinsry01,0.1,2017,29,TOR,AL,143,459,418,37,99,21,1,9,62,31,0,96,0,5,5,14,3,2,.237,.286,.356,.643,*64H/5D
354,Marco Gonzales\gonzama02,0.1,2017,25,TOT,ML,2,3,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,.500,.500,.500,1.000,*1
355,Alex Gordon\gordoal01,0.1,2017,33,KCR,AL,148,541,476,52,99,20,2,9,45,45,3,126,14,2,4,7,7,4,.208,.293,.315,.608,*78/H9
356,Brad Hand\handbr01,0.1,2017,27,SDP,NL,66,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,*1
357,Derek Holland\hollade01,0.1,2017,30,CHW,AL,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,*1
358,Raisel Iglesias\iglesra01,0.1,2017,27,CIN,NL,60,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,*1
359,Kenley Jansen\janseke01,0.1,2017,29,LAD,NL,59,4,4,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,.500,.500,.750,1.250,*1
360,Ian Kennedy\kenneia01,0.1,2017,32,KCR,AL,2,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,.333,.500,.333,.833,*1
361,Corey Kluber\klubeco01,0.1,2017,31,CLE,AL,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,*1
362,Erik Kratz\kratzer01,0.1,2017,37,NYY,AL,4,2,2,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,1.000,1.000,1.500,2.500,/*H*D*2
363,Rymer Liriano\liriary01,0.1,2017,26,CHW,AL,21,46,41,4,9,2,0,1,6,5,0,14,0,0,0,0,1,0,.220,.304,.341,.646,*7/9DH
364,Michael Lorenzen\lorenmi01,0.1,2017,25,CIN,NL,70,12,12,1,2,0,0,1,1,0,0,5,0,0,0,0,0,0,.167,.167,.417,.583,*1/H
365,Seth Lugo\lugose01,0.1,2017,27,NYM,NL,18,34,29,4,4,2,0,1,2,0,0,10,0,5,0,1,0,0,.138,.138,.310,.448,*1/H
366,Jordan Lyles\lylesjo01,0.1,2017,26,TOT,NL,37,14,13,1,3,0,0,0,3,1,0,6,0,0,0,0,0,0,.231,.286,.231,.516,*1
367,Lance McCullers Jr.\mcculla02,0.1,2017,23,HOU,AL,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,*1
368,Daniel Mengden\mengdda01,0.1,2017,24,OAK,AL,1,4,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,.500,.667,.500,1.167,/*1
369,Alex Meyer\meyeral01,0.1,2017,27,LAA,AL,1,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,.500,.500,.500,1.000,*1
370,Shelby Miller\millesh01,0.1,2017,26,ARI,NL,4,9,6,2,0,0,0,0,0,2,0,3,1,0,0,0,0,0,.000,.333,.000,.333,/*1
371,Tommy Milone\milonto01,0.1,2017,30,TOT,NL,16,12,9,0,1,0,0,0,1,2,0,5,0,1,0,0,0,0,.111,.273,.111,.384,*1
372,Kendrys Morales\moralke01,0.1,2017,34,TOR,AL,150,608,557,67,139,25,0,28,85,43,2,132,5,0,3,22,0,0,.250,.308,.445,.753,*D3/H
373,Colin Moran\moranco01,0.1,2017,24,HOU,AL,7,12,11,3,4,0,1,1,3,1,0,1,0,0,0,0,0,0,.364,.417,.818,1.235,/*35H6
374,Adam Morgan\morgaad01,0.1,2017,27,PHI,NL,36,3,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,.500,.667,.500,1.167,*1
375,Tyler Naquin\naquity01,0.1,2017,26,CLE,AL,19,40,37,4,8,2,0,0,1,2,0,9,0,0,1,1,0,1,.216,.250,.270,.520,*8/9H
376,Gift Ngoepe\ngoepgi01,0.1,2017,27,PIT,NL,28,63,54,10,12,2,1,0,6,8,0,26,0,1,0,0,0,0,.222,.323,.296,.619,*4/65H
377,Brad Peacock\peacobr01,0.1,2017,29,HOU,AL,4,8,7,1,2,1,0,0,2,1,0,3,0,0,0,0,0,0,.286,.375,.429,.804,*1
378,Hunter Pence\pencehu01,0.1,2017,34,SFG,NL,134,539,493,55,128,13,5,13,67,40,1,102,2,0,4,8,2,3,.260,.315,.385,.701,*9H/D
379,Wily Peralta\peralwi01,0.1,2017,28,MIL,NL,18,15,13,0,3,0,0,0,1,1,0,4,0,1,0,0,0,0,.231,.286,.231,.516,*1
380,Luis Perdomo\perdolu02,0.1,2017,24,SDP,NL,27,53,46,3,5,1,4,0,3,1,0,20,0,6,0,1,0,0,.109,.128,.304,.432,*1
381,David Price\priceda01,0.1,2017,31,BOS,AL,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,*1
382,Erasmo Ramirez\ramirer02,0.1,2017,27,TOT,AL,4,3,3,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,.667,.667,.667,1.333,*1
383,Ben Revere\reverbe01,0.1,2017,29,LAA,AL,109,308,291,37,80,13,2,1,20,15,0,25,0,0,2,7,21,6,.275,.308,.344,.652,*7H/8D
384,Clayton Richard\richacl01,0.1,2017,33,SDP,NL,31,68,57,2,7,1,0,1,4,1,0,31,2,8,0,0,0,0,.123,.167,.193,.360,*1
385,Drew Robinson\robindr01,0.1,2017,25,TEX,AL,48,121,107,11,24,5,0,6,13,14,0,42,0,0,0,2,0,2,.224,.314,.439,.753,57/4H68D
386,Carlos Rodon\rodonca01,0.1,2017,24,CHW,AL,3,7,6,0,2,1,0,0,2,0,0,2,0,1,0,0,0,0,.333,.333,.500,.833,*1
387,Chris Rusin\rusinch01,0.1,2017,30,COL,NL,54,10,9,1,3,0,0,0,0,0,0,3,0,1,0,0,0,0,.333,.333,.333,.667,*1
388,Fernando Salas\salasfe01,0.1,2017,32,TOT,ML,46,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,.500,.500,.500,1.000,*1
389,Chris Sale\salech01,0.1,2017,28,BOS,AL,1,3,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,.333,.333,.667,1.000,*1
390,Adrian Sanchez\sanchad01,0.1,2017,26,WSN,NL,34,75,71,6,19,7,0,0,11,1,0,25,1,2,0,2,0,2,.268,.288,.366,.654,H4/65
391,Matt Shoemaker\shoemma01,0.1,2017,30,LAA,AL,1,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
392,Austin Slater\slateau01,0.1,2017,24,SFG,NL,34,127,117,15,33,3,1,3,16,8,0,29,2,0,0,3,0,0,.282,.339,.402,.740,*7/9H85
393,Dwight Smith Jr.\smithdw02,0.1,2017,24,TOR,AL,12,29,27,2,10,2,0,0,1,1,0,10,1,0,0,0,1,0,.370,.414,.444,.858,/*7H89
394,Max Stassi\stassma01,0.1,2017,26,HOU,AL,14,31,24,5,4,1,0,2,4,6,0,4,0,0,1,2,0,0,.167,.323,.458,.781,*2/HD3
395,Jackson Stephens\stephja01,0.1,2017,23,CIN,NL,7,6,6,1,2,0,0,0,2,0,0,2,0,0,0,0,0,0,.333,.333,.333,.667,/*1
396,Julio Teheran\teherju01,0.1,2017,26,ATL,NL,35,72,57,4,8,0,0,0,6,1,0,17,1,12,1,0,0,0,.140,.167,.140,.307,*1/H
397,Vince Velasquez\velasvi01,0.1,2017,25,PHI,NL,16,25,24,1,6,0,0,0,1,1,0,4,0,0,0,1,0,0,.250,.280,.250,.530,*1/H
398,Jonathan Villar\villajo01,0.1,2017,26,MIL,NL,122,436,403,49,97,18,1,11,40,30,1,132,0,2,1,4,23,8,.241,.293,.372,.665,*4H/8D
399,Christian Walker\walkech02,0.1,2017,26,ARI,NL,11,15,12,2,3,1,0,2,2,1,0,5,2,0,0,0,0,0,.250,.400,.833,1.233,*H/D3
400,Joey Wendle\wendljo01,0.1,2017,27,OAK,AL,8,14,13,3,4,1,0,1,5,1,1,3,0,0,0,0,0,0,.308,.357,.615,.973,/*4*H
401,Tyler White\whitety01,0.1,2017,26,HOU,AL,22,67,61,7,17,6,0,3,10,4,0,16,1,0,1,0,0,1,.279,.328,.525,.853,*3/H471
402,Brandon Woodruff\woodrbr01,0.1,2017,24,MIL,NL,7,12,10,2,2,0,0,0,0,1,0,2,0,1,0,0,0,0,.200,.273,.200,.473,/*1
403,Fernando Abad\abadfe01,0.0,2017,31,BOS,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
404,Austin Adams\adamsau02,0.0,2017,26,WSN,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
405,Matt Albers\alberma01,0.0,2017,34,WSN,NL,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
406,Al Alburquerque\albural01,0.0,2017,31,TOT,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
407,Sandy Alcantara\alcansa01,0.0,2017,21,STL,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
408,Scott Alexander\alexasc02,0.0,2017,27,KCR,AL,4,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
409,Cody Allen\allenco01,0.0,2017,28,CLE,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
410,Abraham Almonte\almonab01,0.0,2017,28,CLE,AL,69,195,172,26,40,8,3,3,14,20,0,46,1,1,1,2,2,1,.233,.314,.366,.681,97H/8D
411,Dan Altavilla\altavda01,0.0,2017,24,SEA,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
412,Jose Alvarez\alvarjo02,0.0,2017,28,LAA,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
413,Brett Anderson\anderbr04,0.0,2017,29,TOT,ML,6,8,7,0,1,0,0,0,1,1,0,3,0,0,0,0,0,0,.143,.250,.143,.393,*1
414,Drew Anderson\anderdr02,0.0,2017,23,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
415,Victor Arano\aranovi01,0.0,2017,22,PHI,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
416,Chris Archer\archech01,0.0,2017,28,TBR,AL,3,8,8,1,2,0,0,0,1,0,0,3,0,0,0,1,0,0,.250,.250,.250,.500,*1
417,Shawn Armstrong\armstsh01,0.0,2017,26,CLE,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
418,Jake Arrieta\arrieja01,0.0,2017,31,CHC,NL,29,64,61,2,8,0,1,1,5,1,0,32,0,2,0,0,0,0,.131,.145,.213,.358,*1/H
419,Luis Avilan\avilalu01,0.0,2017,27,LAD,NL,58,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
420,John Axford\axforjo01,0.0,2017,34,OAK,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
421,Pedro Baez\baezpe01,0.0,2017,29,LAD,NL,61,2,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,.000,.500,.000,.500,*1
422,Danny Barnes\barneda02,0.0,2017,27,TOR,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
423,Matt Barnes\barnema01,0.0,2017,27,BOS,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
424,Tony Barnette\barneto01,0.0,2017,33,TEX,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
425,Kyle Barraclough\barraky01,0.0,2017,27,MIA,NL,62,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
426,Jake Barrett\barreja01,0.0,2017,25,ARI,NL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
427,Trevor Bauer\bauertr01,0.0,2017,26,CLE,AL,2,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
428,Pedro Beato\beatope01,0.0,2017,30,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
429,Chris Beck\beckch02,0.0,2017,26,CHW,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
430,Cam Bedrosian\bedroca01,0.0,2017,25,LAA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
431,Christian Bergman\bergmch01,0.0,2017,29,SEA,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,*1
432,Dellin Betances\betande01,0.0,2017,29,NYY,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
433,Joe Biagini\biagijo01,0.0,2017,27,TOR,AL,4,3,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,*1
434,Greg Bird\birdgr01,0.0,2017,24,NYY,AL,48,170,147,20,28,7,0,9,28,19,0,42,2,0,2,2,0,0,.190,.288,.422,.710,*3/HD
435,Paul Blackburn\blackpa01,0.0,2017,23,OAK,AL,1,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,*1
436,Gregor Blanco\blancgr01,0.0,2017,33,ARI,NL,90,256,224,43,55,10,3,3,13,31,0,59,0,1,0,2,15,1,.246,.337,.357,.694,78H/9
437,Richard Bleier\bleieri01,0.0,2017,30,BAL,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
438,Jerry Blevins\blevije01,0.0,2017,33,NYM,NL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
439,John Bormann\bormajo01,0.0,2017,24,PIT,NL,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,/*H
440,Buddy Boshers\boshebu01,0.0,2017,29,MIN,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
441,Matt Bowman\bowmama01,0.0,2017,26,STL,NL,71,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,*1/H
442,Brad Boxberger\boxbebr01,0.0,2017,29,TBR,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
443,Matthew Boyd\boydma01,0.0,2017,26,DET,AL,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.333,.667,*1
444,Brad Brach\brachbr01,0.0,2017,31,BAL,AL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
445,Silvino Bracho\brachsi01,0.0,2017,24,ARI,NL,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
446,Chasen Bradford\bradfch02,0.0,2017,27,NYM,NL,25,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,.000,.000,.000,*1
447,Archie Bradley\bradlar01,0.0,2017,24,ARI,NL,60,4,4,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,.250,.250,.250,.500,*1
448,John Brebbia\brebbjo01,0.0,2017,27,STL,NL,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,*1
449,Zack Britton\brittza01,0.0,2017,29,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
450,Rex Brothers\brothre01,0.0,2017,29,ATL,NL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
451,Clay Buchholz\buchhcl01,0.0,2017,32,PHI,NL,2,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,.000,.000,.000,/*1
452,Ryan Buchter\buchtry01,0.0,2017,30,TOT,ML,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
453,Walker Buehler\buehlwa01,0.0,2017,22,LAD,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
454,Aaron Bummer\bummeaa01,0.0,2017,23,CHW,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
455,Matt Bush\bushma01,0.0,2017,31,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
456,Willie Calhoun\calhowi01,0.0,2017,22,TEX,AL,13,37,34,3,9,0,0,1,4,2,0,7,1,0,0,0,0,0,.265,.324,.353,.677,*7/HD
457,Shane Carle\carlesh01,0.0,2017,25,COL,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
458,Carlos Carrasco\carraca01,0.0,2017,30,CLE,AL,2,5,4,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,.000,.200,.000,.200,*1
459,Miguel Castro\castrmi01,0.0,2017,22,BAL,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
460,Brett Cecil\cecilbr01,0.0,2017,30,STL,NL,68,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,*1
461,Hunter Cervenka\cervehu01,0.0,2017,27,MIA,NL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,/*1
462,Andrew Chafin\chafian01,0.0,2017,27,ARI,NL,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
463,Aroldis Chapman\chapmar01,0.0,2017,29,NYY,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
464,Wei-Yin Chen\chenwe02,0.0,2017,31,MIA,NL,8,8,8,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,.125,.125,.125,.250,/*1
465,Tony Cingrani\cingrto01,0.0,2017,27,TOT,NL,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
466,Steve Cishek\cishest01,0.0,2017,31,TOT,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
467,Alex Claudio\claudal01,0.0,2017,25,TEX,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,*1
