k,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
227,John Jenkins\jenkijo01,2012-13,21,ATL,NBA,13.0,61,2,902,5.2,11.7,3.1,6.2,2.1,5.5,2.4,2.8,0.7,3.1,3.8,2.2,0.5,0.4,1.6,1.5,14.9,.446,.500,.384,.536,.843,.576
228,Shaun Livingston\livinsh01,2012-13,27,TOT,NBA,13.0,66,16,1455,4.1,8.6,4.1,8.5,0.0,0.1,2.1,2.4,0.8,3.1,3.9,5.3,1.2,0.8,1.9,3.1,10.3,.480,.485,.000,.480,.867,.536
229,Travis Outlaw\outlatr01,2012-13,28,SAC,NBA,13.0,38,2,444,6.0,14.4,4.9,10.3,1.1,4.1,3.1,4.2,1.4,3.6,4.9,1.7,0.9,0.6,1.5,2.8,16.2,.418,.472,.280,.458,.731,.500
230,Pablo Prigioni\prigipa01,2012-13,35,NYK,NBA,13.0,78,18,1263,2.9,6.3,1.3,2.5,1.5,3.8,0.6,0.7,1.2,2.9,4.1,6.7,2.0,0.1,2.5,3.6,7.8,.455,.547,.396,.575,.880,.595
231,Luke Ridnour\ridnolu01,2012-13,31,MIN,NBA,13.0,82,82,2474,5.3,11.8,4.4,8.7,1.0,3.1,2.0,2.4,0.6,2.4,3.0,4.5,1.2,0.2,1.9,2.7,13.7,.453,.503,.311,.493,.848,.532
232,Rodney Stuckey\stuckro01,2012-13,26,DET,NBA,13.0,76,24,2171,5.0,12.4,4.1,9.4,0.9,3.0,3.5,4.5,0.7,2.8,3.5,4.5,0.8,0.3,2.2,2.1,14.5,.406,.440,.302,.443,.783,.505
233,Omri Casspi\casspom01,2012-13,24,CLE,NBA,12.9,43,1,503,4.5,11.5,2.7,6.0,1.8,5.4,1.6,2.9,1.4,6.7,8.2,2.0,1.8,0.9,1.6,3.2,12.4,.394,.452,.329,.472,.537,.486
234,Austin Daye\dayeau01,2012-13,24,TOT,NBA,12.9,55,0,676,4.8,11.1,2.6,5.9,2.2,5.2,1.4,1.8,0.9,5.7,6.6,2.2,0.7,1.2,1.5,4.4,13.2,.433,.445,.418,.531,.765,.554
235,Gustavo Ayon\ayongu01,2012-13,27,TOT,NBA,12.8,55,3,734,4.5,8.2,4.5,8.2,0.0,0.0,1.0,2.5,2.9,6.8,9.8,3.5,1.1,0.8,2.3,5.2,10.0,.551,.551,,.551,.400,.540
236,Reggie Evans\evansre01,2012-13,32,BRK,NBA,12.8,80,56,1967,2.3,4.8,2.3,4.8,0.0,0.0,2.1,4.1,4.8,11.5,16.3,0.8,1.4,0.2,2.0,3.6,6.6,.479,.479,,.479,.509,.506
237,John Lucas III\lucasjo02,2012-13,30,TOR,NBA,12.8,63,0,827,5.6,14.5,3.1,8.0,2.5,6.6,0.8,1.1,0.3,2.5,2.8,4.6,1.0,0.0,1.1,2.2,14.5,.386,.393,.377,.472,.720,.483
238,Thabo Sefolosha\sefolth01,2012-13,28,OKC,NBA,12.8,81,81,2229,3.6,7.5,1.9,3.4,1.7,4.2,0.9,1.1,0.9,4.2,5.1,2.0,1.7,0.7,1.0,2.9,9.9,.481,.558,.419,.597,.826,.617
239,Jason Terry\terryja01,2012-13,35,BOS,NBA,12.8,79,24,2124,4.8,11.0,2.7,5.4,2.1,5.6,1.9,2.2,0.3,2.4,2.7,3.4,1.1,0.2,1.7,1.9,13.5,.434,.498,.372,.529,.870,.566
240,Ben Gordon\gordobe01,2012-13,29,CHA,NBA,12.7,75,0,1560,7.2,17.5,4.5,10.8,2.6,6.7,2.5,2.9,0.4,2.6,3.0,3.3,0.8,0.4,3.1,3.1,19.4,.408,.421,.387,.482,.843,.515
241,Josh McRoberts\mcrobjo01,2012-13,25,TOT,NBA,12.7,67,22,1487,3.8,8.3,3.2,6.3,0.6,2.0,1.6,2.1,2.3,5.6,7.9,3.4,0.8,0.7,1.6,3.2,9.7,.455,.510,.286,.490,.765,.527
242,Klay Thompson\thompkl01,2012-13,22,GSW,NBA,12.7,82,82,2936,6.2,14.8,3.6,8.3,2.6,6.4,1.6,1.9,0.4,3.4,3.8,2.2,1.1,0.6,1.9,2.9,16.7,.422,.437,.401,.509,.841,.533
243,Alan Anderson\anderal01,2012-13,30,TOR,NBA,12.6,65,2,1495,5.7,14.8,3.4,8.0,2.3,6.9,3.0,3.5,0.8,2.7,3.6,2.5,1.2,0.2,1.9,3.2,16.7,.383,.426,.333,.460,.857,.509
244,Chase Budinger\budinch01,2012-13,24,MIN,NBA,12.6,23,1,508,5.6,13.5,3.8,7.8,1.8,5.7,2.3,3.0,1.1,4.0,5.0,1.8,1.0,0.5,1.6,2.1,15.3,.414,.482,.321,.482,.762,.516
245,Cory Higgins\higgico01,2012-13,23,CHA,NBA,12.6,6,0,32,6.8,21.4,5.6,15.8,1.1,5.6,1.1,2.3,1.1,2.3,3.4,5.6,3.4,0.0,0.0,5.6,15.8,.316,.357,.200,.342,.500,.352
246,Markieff Morris\morrima02,2012-13,23,PHO,NBA,12.6,82,32,1837,5.2,12.8,4.3,10.2,0.9,2.6,1.8,2.5,2.6,5.2,7.8,2.1,1.5,1.3,2.0,4.1,13.1,.407,.426,.336,.442,.732,.473
247,Jason Richardson\richaja01,2012-13,32,PHI,NBA,12.6,33,33,936,5.2,12.9,3.0,6.5,2.2,6.4,0.8,1.3,0.7,4.2,4.9,2.0,1.5,0.6,1.0,2.2,13.3,.402,.462,.341,.487,.606,.495
248,Maurice Harkless\harklma01,2012-13,19,ORL,NBA,12.5,76,59,1974,4.7,10.3,4.2,8.2,0.6,2.1,1.3,2.3,2.2,3.9,6.1,0.9,1.6,1.1,1.3,2.6,11.4,.461,.510,.274,.489,.570,.504
249,Damien Wilkins\wilkida02,2012-13,33,PHI,NBA,12.5,61,21,1095,4.8,10.4,4.2,8.7,0.6,1.7,2.7,3.6,1.1,2.4,3.5,3.0,1.2,0.6,1.6,3.2,12.8,.459,.483,.333,.486,.743,.533
250,Metta World Peace\artesro01,2012-13,33,LAL,NBA,12.5,75,66,2530,4.7,11.7,2.7,5.9,2.0,5.9,1.8,2.4,1.4,3.9,5.3,1.6,1.7,0.6,1.4,2.8,13.2,.403,.464,.342,.488,.734,.517
251,Caron Butler\butleca01,2012-13,32,LAC,NBA,12.4,78,78,1879,5.8,13.8,3.4,7.5,2.5,6.3,1.4,1.7,0.8,3.5,4.3,1.5,1.0,0.2,1.4,2.7,15.6,.424,.454,.388,.513,.833,.535
252,Earl Clark\clarkea01,2012-13,25,LAL,NBA,12.4,59,36,1363,4.5,10.2,3.6,7.4,0.9,2.7,1.4,2.0,2.2,6.4,8.6,1.7,1.0,1.2,1.6,2.7,11.3,.440,.479,.337,.486,.697,.510
253,Dominique Jones\jonesdo02,2012-13,24,DAL,NBA,12.4,29,3,338,4.3,11.6,4.2,10.7,0.1,1.0,3.7,5.6,1.9,2.9,4.8,8.8,1.5,0.2,4.0,3.1,12.4,.367,.390,.111,.372,.660,.438
254,A.J. Price\priceaj01,2012-13,26,WAS,NBA,12.4,57,22,1278,4.5,11.6,2.6,6.0,2.0,5.6,1.4,1.7,0.6,2.6,3.2,5.8,0.9,0.1,1.8,2.1,12.4,.390,.427,.350,.475,.790,.501
255,Brandon Bass\bassbr01,2012-13,27,BOS,NBA,12.3,81,69,2239,4.6,9.5,4.6,9.4,0.0,0.0,2.1,2.4,2.1,4.8,6.8,1.4,0.7,1.0,1.3,3.0,11.3,.486,.487,.000,.486,.860,.535
256,Timofey Mozgov\mozgoti01,2012-13,26,DEN,NBA,12.3,41,1,366,4.3,8.6,4.3,8.4,0.0,0.2,2.0,2.6,4.9,5.6,10.5,0.9,0.6,1.8,2.5,5.6,10.6,.506,.518,.000,.506,.769,.549
257,Byron Mullens\mulleby01,2012-13,23,CHA,NBA,12.3,53,41,1428,5.5,14.2,3.8,8.9,1.7,5.2,1.6,2.5,1.8,6.7,8.5,2.0,0.9,0.8,1.9,2.8,14.2,.385,.425,.317,.444,.646,.465
258,Mirza Teletovic\teletmi01,2012-13,27,BRK,NBA,12.3,53,0,499,5.1,13.3,2.5,5.6,2.7,7.8,0.6,0.8,2.4,4.5,6.9,1.7,0.9,0.6,1.4,3.8,13.6,.384,.442,.343,.484,.818,.495
259,Terrence Williams\willite01,2012-13,25,BOS,NBA,12.3,24,0,318,5.4,11.0,4.9,9.3,0.6,1.7,1.0,2.4,0.5,4.5,5.0,4.3,1.2,0.2,2.5,1.5,12.5,.495,.524,.333,.521,.429,.518
260,Wayne Ellington\ellinwa01,2012-13,25,TOT,NBA,12.2,78,21,1661,4.9,11.5,2.9,6.3,2.0,5.2,1.5,1.6,0.5,3.1,3.6,2.3,1.0,0.1,1.2,1.8,13.3,.427,.457,.392,.516,.907,.546
261,Donatas Motiejunas\motiedo01,2012-13,22,HOU,NBA,12.2,44,14,538,6.5,14.3,4.9,8.7,1.6,5.6,2.1,3.4,2.4,3.8,6.2,2.1,0.5,0.7,2.5,4.9,16.7,.455,.562,.289,.512,.627,.531
262,Meyers Leonard\leoname01,2012-13,20,POR,NBA,12.1,69,9,1206,4.5,8.3,4.4,8.1,0.1,0.2,2.1,2.7,2.4,5.2,7.6,1.0,0.3,1.1,1.5,5.0,11.3,.545,.548,.429,.551,.809,.596
263,Evan Turner\turneev01,2012-13,24,PHI,NBA,12.1,82,82,2892,5.5,13.1,4.8,11.1,0.7,2.0,1.9,2.6,0.7,5.7,6.4,4.4,0.9,0.2,2.3,2.5,13.6,.419,.428,.365,.446,.740,.478
264,Brandon Knight\knighbr03,2012-13,21,DET,NBA,12.0,75,75,2365,5.4,13.4,3.6,8.4,1.8,5.0,2.5,3.4,0.8,2.9,3.8,4.6,0.9,0.1,3.1,2.4,15.2,.407,.430,.367,.475,.733,.511
265,Anthony Morrow\morroan01,2012-13,27,TOT,NBA,12.0,41,1,383,6.0,13.6,4.5,9.6,1.5,4.0,1.9,2.1,1.0,1.8,2.8,1.2,1.2,0.1,0.8,4.0,15.4,.441,.471,.372,.497,.909,.530
266,Ekpe Udoh\udohek01,2012-13,25,MIL,NBA,12.0,76,9,1312,3.2,7.4,3.2,7.4,0.0,0.0,2.4,3.3,3.1,3.8,6.9,1.2,1.1,2.3,1.2,3.8,8.9,.435,.437,.000,.435,.748,.503
267,Boris Diaw\diawbo01,2012-13,30,SAS,NBA,11.9,75,20,1709,3.8,7.0,3.1,5.4,0.6,1.6,1.0,1.4,1.4,4.0,5.4,3.8,1.1,0.6,1.8,3.0,9.2,.539,.587,.385,.584,.723,.603
268,Brandon Rush\rushbr01,2012-13,27,GSW,NBA,11.9,2,0,25,8.6,13.0,8.6,10.1,0.0,2.9,2.9,4.3,0.0,1.4,1.4,2.9,0.0,0.0,4.3,7.2,20.2,.667,.857,.000,.667,.667,.678
269,Darrell Arthur\arthuda01,2012-13,24,MEM,NBA,11.8,59,3,970,6.0,13.3,5.8,12.7,0.2,0.7,1.2,1.7,2.5,3.7,6.3,1.2,0.9,1.2,1.6,4.7,13.4,.451,.460,.278,.458,.717,.477
270,Matt Bonner\bonnema01,2012-13,32,SAS,NBA,11.8,68,4,909,4.4,9.1,2.3,4.4,2.1,4.8,0.4,0.6,1.0,4.1,5.1,1.4,0.7,0.8,0.6,3.4,11.4,.487,.536,.442,.602,.733,.609
271,Aaron Brooks\brookaa01,2012-13,28,TOT,NBA,11.8,53,20,997,5.2,11.4,3.4,6.6,1.8,4.8,1.4,1.9,0.5,2.4,2.9,4.1,1.1,0.4,2.4,3.4,13.6,.453,.511,.373,.532,.769,.555
272,Mickael Gelabale\gelabmi01,2012-13,29,MIN,NBA,11.8,36,13,644,4.0,7.8,3.1,4.9,0.9,2.9,1.2,1.3,1.8,3.7,5.5,1.5,0.9,0.2,0.9,2.6,10.1,.518,.644,.308,.576,.875,.605
273,Willie Green\greenwi01,2012-13,31,LAC,NBA,11.8,72,60,1188,5.4,11.7,3.2,6.7,2.2,5.0,0.7,1.0,0.5,2.4,2.9,1.7,0.9,0.4,0.9,2.9,13.6,.461,.486,.428,.553,.719,.562
274,Lance Stephenson\stephla01,2012-13,22,IND,NBA,11.8,78,72,2278,4.3,9.5,3.4,6.5,1.0,3.0,1.2,1.8,0.7,4.1,4.8,3.5,1.3,0.3,1.7,2.6,10.9,.460,.520,.330,.512,.652,.530
275,Steve Blake\blakest01,2012-13,32,LAL,NBA,11.7,45,13,1175,3.5,8.3,1.3,3.0,2.2,5.2,0.8,1.1,0.6,3.4,4.0,5.3,1.0,0.2,1.9,2.5,10.0,.422,.424,.421,.556,.771,.573
276,Randy Foye\foyera01,2012-13,29,UTA,NBA,11.7,82,72,2249,4.7,11.8,1.8,4.9,2.8,6.9,1.9,2.3,0.3,1.8,2.0,2.7,1.1,0.4,1.5,3.0,14.1,.397,.378,.410,.518,.819,.550
277,Courtney Lee\leeco01,2012-13,27,BOS,NBA,11.7,78,39,1941,4.6,9.8,3.5,6.9,1.1,2.9,1.1,1.3,0.6,2.9,3.5,2.7,1.7,0.4,1.6,2.6,11.4,.464,.503,.372,.519,.861,.545
278,Iman Shumpert\shumpim01,2012-13,22,NYK,NBA,11.7,45,45,996,3.9,9.9,2.1,5.3,1.8,4.6,1.3,1.7,1.1,3.8,4.9,2.7,1.6,0.3,1.3,3.6,11.0,.396,.392,.402,.489,.766,.516
279,Hasheem Thabeet\thabeha01,2012-13,25,OKC,NBA,11.6,66,4,770,3.0,5.0,3.0,5.0,0.0,0.0,1.5,2.5,3.2,5.9,9.1,0.5,1.4,2.8,1.9,6.9,7.5,.604,.604,,.604,.604,.619
280,P.J. Tucker\tuckepj01,2012-13,27,PHO,NBA,11.6,79,45,1910,4.0,8.4,3.5,7.0,0.4,1.3,1.2,1.6,2.5,4.1,6.6,2.1,1.2,0.4,1.3,2.7,9.5,.473,.503,.314,.498,.744,.525
281,Gerald Wallace\wallage01,2012-13,30,BRK,NBA,11.6,69,68,2076,3.2,7.9,2.4,5.1,0.8,2.8,2.1,3.3,1.2,4.3,5.5,3.1,1.7,0.8,1.9,2.0,9.2,.397,.461,.282,.448,.637,.490
282,Lavoy Allen\allenla01,2012-13,23,PHI,NBA,11.5,79,37,1669,4.4,9.8,4.4,9.8,0.0,0.0,0.9,1.3,3.4,5.1,8.5,1.6,0.5,1.2,1.2,3.9,9.8,.454,.455,.000,.454,.717,.474
283,Alec Burks\burksal01,2012-13,21,UTA,NBA,11.5,64,0,1137,5.2,12.3,4.1,9.4,1.0,2.9,2.9,4.1,1.2,3.4,4.6,2.9,1.1,0.4,2.3,3.6,14.3,.420,.439,.359,.463,.713,.507
284,Gary Neal\nealga01,2012-13,28,SAS,NBA,11.5,68,17,1484,6.0,14.5,3.8,8.4,2.2,6.1,1.6,1.8,0.3,3.2,3.5,3.1,0.7,0.0,1.7,2.3,15.6,.412,.454,.355,.487,.865,.512
285,Tayshaun Prince\princta01,2012-13,32,TOT,NBA,11.5,82,81,2631,4.9,11.2,4.4,9.9,0.5,1.3,1.3,1.8,1.0,4.0,5.0,2.7,0.7,0.3,1.2,1.2,11.7,.438,.442,.404,.461,.738,.486
286,Hakim Warrick\warriha01,2012-13,30,TOT,NBA,11.5,28,14,489,4.9,12.1,4.9,11.9,0.0,0.2,4.4,6.5,1.5,5.0,6.6,1.8,1.0,0.4,2.1,2.7,14.3,.406,.414,.000,.406,.682,.476
287,Orlando Johnson\johnsor01,2012-13,23,IND,NBA,11.4,51,0,619,4.2,10.5,2.1,5.0,2.1,5.5,1.3,1.9,1.2,5.2,6.4,2.7,0.6,0.5,1.7,3.0,11.8,.400,.419,.383,.500,.719,.523
288,Jodie Meeks\meeksjo01,2012-13,25,LAL,NBA,11.4,78,10,1663,4.4,11.5,1.8,4.1,2.6,7.4,1.9,2.1,0.8,2.9,3.7,1.5,1.3,0.1,1.1,2.2,13.4,.387,.441,.357,.502,.896,.540
289,Khris Middleton\middlkh01,2012-13,21,DET,NBA,11.4,27,0,475,4.7,10.7,3.6,7.3,1.1,3.4,2.0,2.4,0.3,3.5,3.8,2.1,1.1,0.3,0.8,4.0,12.5,.440,.500,.311,.489,.844,.532
290,Julyan Stone\stoneju01,2012-13,24,DEN,NBA,11.4,4,0,28,2.6,2.6,2.6,2.6,0.0,0.0,3.9,5.1,2.6,1.3,3.9,2.6,1.3,0.0,2.6,5.1,9.0,1.000,1.000,,1.000,.750,.931
291,Kent Bazemore\bazemke01,2012-13,23,GSW,NBA,11.3,61,0,267,5.8,15.6,4.4,11.1,1.3,4.6,3.6,5.9,0.7,2.3,3.0,3.0,2.3,0.5,2.4,3.6,16.6,.371,.402,.294,.414,.614,.454
292,Ryan Hollins\holliry01,2012-13,28,LAC,NBA,11.3,60,0,663,3.8,6.2,3.8,6.2,0.0,0.0,3.6,4.8,2.7,4.8,7.5,0.6,0.3,1.8,2.4,7.2,11.2,.614,.614,,.614,.750,.674
293,Shelvin Mack\macksh01,2012-13,22,TOT,NBA,11.3,31,3,416,5.0,10.9,3.5,6.7,1.6,4.2,0.8,1.4,0.3,3.2,3.5,5.9,1.3,0.0,2.9,3.4,12.4,.460,.519,.367,.532,.563,.537
294,Jason Maxiell\maxieja01,2012-13,29,DET,NBA,11.3,72,71,1789,4.1,9.2,4.1,9.2,0.0,0.0,1.8,2.9,2.7,5.5,8.2,1.1,0.6,1.9,1.6,3.5,10.0,.446,.446,,.446,.621,.478
295,Marcus Morris\morrima03,2012-13,23,TOT,NBA,11.3,77,23,1524,5.2,12.4,3.2,6.9,2.0,5.5,1.6,2.8,1.9,4.7,6.5,1.5,1.1,0.5,1.8,3.8,14.1,.422,.464,.369,.504,.564,.516
296,Steve Novak\novakst01,2012-13,29,NYK,NBA,11.3,81,1,1641,3.9,9.4,0.6,1.7,3.3,7.7,0.7,0.7,0.4,3.0,3.3,0.8,0.6,0.2,0.3,2.1,11.7,.414,.367,.425,.587,.909,.602
297,Luke Walton\waltolu01,2012-13,32,CLE,NBA,11.3,50,0,857,3.0,7.6,2.1,4.8,0.8,2.8,0.4,0.8,1.6,4.5,6.1,7.0,1.8,0.5,2.5,4.1,7.2,.392,.447,.299,.448,.500,.453
298,Andrea Bargnani\bargnan01,2012-13,27,TOR,NBA,11.2,35,25,1003,6.1,15.3,4.7,10.9,1.4,4.4,2.3,2.8,0.9,3.7,4.6,1.4,0.8,0.8,1.9,2.3,15.9,.399,.436,.309,.444,.844,.482
299,Keyon Dooling\doolike01,2012-13,32,MEM,NBA,11.2,7,0,82,4.4,9.2,2.2,4.0,2.2,5.3,2.6,3.1,0.0,0.4,0.4,3.5,0.4,0.0,2.2,3.5,13.6,.476,.556,.417,.595,.857,.644
300,Lazar Hayward\haywala01,2012-13,26,MIN,NBA,11.2,4,0,31,2.3,11.6,2.3,7.0,0.0,4.6,7.0,7.0,0.0,4.6,4.6,3.5,2.3,0.0,0.0,3.5,11.6,.200,.333,.000,.200,1.000,.396
