k,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
225,Glen Davis\davisgl01,2013-14,28,TOT,NBA,13.1,68,44,1662,5.9,12.8,5.8,12.6,0.1,0.2,2.1,3.0,2.3,5.3,7.6,1.7,1.3,0.6,1.6,3.4,13.9,.457,.459,.364,.460,.693,.491
226,Nando De Colo\decolna01,2013-14,26,TOT,NBA,13.1,47,3,494,4.7,11.1,3.4,7.3,1.3,3.9,2.3,2.6,1.0,4.3,5.3,4.7,1.6,0.4,2.6,3.5,12.9,.418,.460,.340,.477,.886,.526
227,Jeff Green\greenje02,2013-14,27,BOS,NBA,13.1,82,82,2805,6.2,15.0,4.5,9.9,1.7,5.1,3.6,4.6,0.7,4.2,4.9,1.8,0.7,0.6,2.1,2.3,17.7,.412,.448,.341,.469,.795,.520
228,Gerald Henderson\hendege02,2013-14,26,CHA,NBA,13.1,77,77,2461,5.9,13.6,5.3,11.9,0.6,1.7,3.4,4.5,0.5,4.1,4.5,2.9,0.7,0.5,1.7,2.3,15.8,.433,.445,.348,.455,.761,.507
229,Shabazz Muhammad\muhamsh01,2013-14,21,MIN,NBA,13.1,37,0,290,7.1,15.4,6.7,14.0,0.4,1.4,3.2,5.0,3.0,3.6,6.6,0.7,1.0,0.1,2.0,3.0,17.8,.460,.478,.273,.472,.650,.505
230,Dexter Pittman\pittmde01,2013-14,25,ATL,NBA,13.1,2,0,3,0.0,12.0,0.0,12.0,0.0,0.0,0.0,24.0,36.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,.000,,.000,.000,.000
231,Cody Zeller\zelleco01,2013-14,21,CHA,NBA,13.1,82,3,1416,4.4,10.3,4.4,10.2,0.0,0.0,3.7,5.1,3.0,6.0,9.0,2.3,1.0,1.0,2.2,4.3,12.5,.426,.427,.000,.426,.730,.498
232,Pablo Prigioni\prigipa01,2013-14,36,NYK,NBA,13.0,66,27,1283,2.5,5.4,0.6,1.4,1.8,3.9,0.3,0.3,1.0,2.6,3.6,6.4,1.9,0.1,1.7,3.7,7.1,.461,.451,.464,.631,.917,.642
233,Jeremy Tyler\tylerje01,2013-14,22,NYK,NBA,13.0,41,0,398,5.4,10.5,5.4,10.5,0.0,0.0,2.4,4.3,3.4,6.4,9.9,0.7,0.5,1.8,2.4,6.3,13.2,.517,.517,,.517,.542,.532
234,Casper Ware\wareca01,2013-14,24,PHI,NBA,13.0,9,0,116,5.6,13.0,3.4,6.5,2.2,6.5,1.6,1.9,0.0,2.8,2.8,3.1,2.5,0.0,1.6,3.4,14.9,.429,.524,.333,.512,.833,.538
235,C.J. Watson\watsocj01,2013-14,29,IND,NBA,13.0,63,5,1193,4.4,10.1,2.8,5.7,1.6,4.4,2.1,2.7,0.6,2.5,3.0,3.2,1.8,0.2,1.8,2.0,12.5,.437,.492,.366,.516,.784,.555
236,Gustavo Ayon\ayongu01,2013-14,28,ATL,NBA,12.9,26,14,429,4.4,8.6,4.4,8.6,0.0,0.0,0.7,1.7,3.5,7.0,10.5,2.3,2.1,0.8,2.4,3.9,9.4,.510,.510,,.510,.400,.505
237,Omri Casspi\casspom01,2013-14,25,HOU,NBA,12.9,71,2,1283,4.9,11.5,3.1,6.6,1.7,4.9,2.3,3.4,1.5,5.8,7.3,2.5,1.2,0.4,2.0,2.8,13.7,.422,.479,.347,.496,.680,.528
238,Raymond Felton\feltora01,2013-14,29,NYK,NBA,12.9,65,65,2017,4.3,10.9,3.2,7.4,1.1,3.5,1.6,2.2,1.0,2.6,3.5,6.5,1.4,0.5,2.3,2.8,11.2,.395,.431,.318,.446,.721,.476
239,Rudy Gobert\goberru01,2013-14,21,UTA,NBA,12.9,45,0,434,3.0,6.1,3.0,6.1,0.0,0.0,2.7,5.4,4.2,8.6,12.9,0.6,0.7,3.4,2.7,4.7,8.6,.486,.486,,.486,.492,.507
240,Tony Wroten\wroteto01,2013-14,20,PHI,NBA,12.9,72,16,1765,7.0,16.5,6.2,12.6,0.8,3.8,4.3,6.6,1.4,3.2,4.7,4.4,1.6,0.3,4.2,3.1,19.2,.427,.492,.213,.452,.641,.493
241,Ray Allen\allenra02,2013-14,38,MIA,NBA,12.8,73,9,1936,4.5,10.1,2.3,4.4,2.2,5.7,2.0,2.2,0.4,3.4,3.8,2.7,1.0,0.1,1.6,2.1,13.0,.442,.530,.375,.549,.905,.590
242,Byron Mullens\mulleby01,2013-14,24,TOT,NBA,12.8,45,0,414,6.3,14.3,3.5,6.6,2.9,7.7,0.9,1.7,2.1,5.9,8.0,1.2,1.3,1.0,2.3,5.6,16.4,.442,.526,.371,.542,.500,.544
243,Avery Bradley\bradlav01,2013-14,23,BOS,NBA,12.7,60,58,1855,7.0,16.0,5.5,12.1,1.5,3.9,1.7,2.2,0.9,3.5,4.4,1.6,1.2,0.2,1.9,2.8,17.3,.438,.451,.395,.485,.804,.510
244,Corey Brewer\breweco01,2013-14,27,MIN,NBA,12.7,81,81,2609,5.4,11.1,4.5,8.2,0.8,2.9,2.2,3.1,0.9,2.0,2.9,1.9,2.1,0.4,1.4,2.9,13.8,.481,.552,.280,.517,.718,.550
245,Draymond Green\greendr01,2013-14,23,GSW,NBA,12.7,82,12,1797,3.7,9.2,2.6,5.9,1.1,3.3,1.6,2.5,1.7,6.5,8.2,3.0,2.0,1.4,1.8,4.6,10.2,.407,.449,.333,.467,.667,.498
246,Jordan Hamilton\hamiljo02,2013-14,23,TOT,NBA,12.7,60,12,1019,5.2,13.3,2.7,6.3,2.5,7.0,1.4,1.8,1.1,5.7,6.9,1.8,1.6,0.7,1.6,2.4,14.3,.391,.433,.354,.484,.784,.507
247,Tim Hardaway\hardati02,2013-14,21,NYK,NBA,12.7,81,1,1875,5.6,13.2,3.1,6.3,2.5,6.9,2.0,2.5,0.4,2.0,2.3,1.3,0.8,0.1,0.9,2.8,15.8,.428,.498,.363,.523,.828,.554
248,Ricky Ledo\ledori01,2013-14,21,DAL,NBA,12.7,11,0,33,6.5,18.5,3.3,9.8,3.3,8.7,4.4,4.4,0.0,2.2,2.2,2.2,1.1,0.0,2.2,2.2,20.7,.353,.333,.375,.441,1.000,.506
249,Beno Udrih\udrihbe01,2013-14,31,TOT,NBA,12.7,41,12,643,4.4,10.0,3.3,7.6,1.1,2.4,1.4,1.7,0.6,2.7,3.3,6.5,1.3,0.2,2.6,2.8,11.2,.438,.434,.452,.492,.833,.523
250,Jan Vesely\veselja01,2013-14,23,TOT,NBA,12.7,54,1,776,4.1,8.0,4.1,8.0,0.0,0.0,0.9,2.6,3.8,5.1,8.9,1.0,2.5,1.6,1.7,5.6,9.1,.514,.514,,.514,.339,.498
251,Charlie Villanueva\villach01,2013-14,29,DET,NBA,12.7,20,0,180,7.0,18.4,4.2,7.2,2.8,11.2,1.6,2.8,1.2,5.6,6.8,1.2,0.8,1.0,1.4,3.2,18.4,.380,.583,.250,.457,.571,.469
252,Nate Wolters\woltena01,2013-14,22,MIL,NBA,12.7,58,31,1309,4.7,10.7,4.2,9.0,0.5,1.7,1.6,2.5,0.9,3.2,4.1,5.1,1.0,0.4,1.6,1.8,11.5,.437,.465,.290,.460,.656,.486
253,Trey Burke\burketr01,2013-14,21,UTA,NBA,12.6,70,68,2262,5.4,14.3,3.7,8.9,1.8,5.3,1.6,1.8,0.6,2.7,3.3,6.3,0.7,0.1,2.1,2.3,14.2,.380,.410,.330,.442,.903,.473
254,Dante Cunningham\cunnida01,2013-14,26,MIN,NBA,12.6,81,7,1635,5.2,11.2,5.2,11.1,0.0,0.1,0.8,1.5,2.5,4.8,7.3,1.8,1.4,1.3,0.9,3.2,11.2,.464,.468,.000,.464,.567,.474
255,Mike Dunleavy\dunlemi02,2013-14,33,CHI,NBA,12.6,82,61,2584,4.6,10.8,2.9,6.3,1.7,4.5,2.0,2.3,0.6,4.2,4.8,2.6,0.9,0.6,1.5,2.3,12.9,.430,.467,.380,.510,.854,.549
256,Ryan Kelly\kellyry01,2013-14,22,LAL,NBA,12.6,59,25,1312,4.3,10.2,3.0,6.3,1.3,3.9,3.0,3.7,1.2,4.9,6.0,2.6,0.9,1.2,1.3,4.0,13.0,.423,.476,.338,.488,.815,.548
257,Kendall Marshall\marshke01,2013-14,22,LAL,NBA,12.6,54,45,1564,3.9,9.6,2.3,5.5,1.6,4.1,0.4,0.8,0.3,3.2,3.6,11.0,1.1,0.1,3.5,1.7,9.9,.406,.411,.399,.490,.528,.494
258,Lavoy Allen\allenla01,2013-14,24,TOT,NBA,12.5,65,2,1072,4.5,10.1,4.4,9.6,0.1,0.4,1.1,1.7,4.0,6.4,10.4,2.4,0.8,1.1,1.5,4.2,10.2,.447,.460,.154,.450,.660,.470
259,Aaron Brooks\brookaa01,2013-14,29,TOT,NBA,12.5,72,12,1557,5.4,13.4,3.2,7.7,2.2,5.7,1.9,2.2,1.0,2.2,3.2,5.4,1.2,0.3,2.7,3.4,14.9,.401,.411,.387,.484,.874,.518
260,Khris Middleton\middlkh01,2013-14,22,MIL,NBA,12.5,82,64,2460,5.5,12.5,3.7,8.3,1.8,4.2,1.7,2.0,0.9,3.7,4.5,2.5,1.2,0.3,1.8,3.6,14.5,.440,.454,.414,.511,.861,.541
261,Mike Miller\millemi01,2013-14,33,MEM,NBA,12.5,82,4,1707,4.5,9.3,2.2,4.4,2.3,4.9,1.0,1.2,0.6,3.7,4.4,2.7,0.5,0.1,1.6,2.0,12.2,.481,.505,.459,.602,.821,.619
262,Gary Neal\nealga01,2013-14,29,TOT,NBA,12.5,52,3,1114,6.2,15.2,4.0,9.4,2.2,5.8,3.0,3.4,0.3,2.6,2.9,2.7,0.6,0.0,2.1,2.1,17.7,.410,.430,.378,.482,.895,.530
263,Kevin Seraphin\serapke01,2013-14,24,WAS,NBA,12.5,53,1,578,6.9,13.7,6.9,13.7,0.0,0.0,1.7,1.9,3.3,4.7,8.0,1.1,0.2,1.6,2.6,6.4,15.5,.505,.505,,.505,.871,.533
264,Patrick Beverley\beverpa01,2013-14,25,HOU,NBA,12.4,56,55,1751,4.1,9.9,2.2,4.6,1.9,5.2,1.7,2.1,1.5,2.5,4.0,3.1,1.6,0.5,1.4,3.6,11.8,.414,.473,.361,.509,.814,.545
265,Wilson Chandler\chandwi01,2013-14,26,DEN,NBA,12.4,62,55,1927,5.7,13.8,3.5,7.2,2.3,6.6,2.1,2.8,1.1,4.4,5.5,2.1,0.9,0.6,1.5,3.6,15.8,.416,.478,.348,.499,.724,.526
266,Andrei Kirilenko\kirilan01,2013-14,32,BRK,NBA,12.4,45,4,857,3.4,6.7,3.4,6.5,0.0,0.2,2.6,5.0,2.3,3.8,6.1,3.0,1.7,0.8,2.3,2.7,9.5,.513,.523,.200,.516,.513,.532
267,Greg Oden\odengr01,2013-14,26,MIA,NBA,12.4,23,6,212,4.6,8.3,4.6,8.3,0.0,0.0,2.2,3.9,3.9,5.3,9.2,0.2,1.2,2.2,2.0,8.8,11.4,.551,.551,,.551,.565,.567
268,Jason Smith\smithja02,2013-14,27,NOP,NBA,12.4,31,27,830,5.7,12.2,5.7,12.2,0.0,0.0,1.7,2.2,2.2,5.6,7.9,1.3,0.5,1.3,1.2,4.3,13.1,.465,.465,,.465,.780,.495
269,Evan Turner\turneev01,2013-14,25,TOT,NBA,12.4,81,56,2457,6.4,15.0,5.6,12.7,0.7,2.3,3.1,3.8,0.9,5.1,6.0,3.8,1.0,0.1,2.8,2.9,16.6,.425,.444,.321,.450,.813,.498
270,Nick Calathes\calatni01,2013-14,24,MEM,NBA,12.3,71,7,1173,4.4,9.5,3.8,7.7,0.6,1.9,1.4,2.2,0.7,3.5,4.2,6.4,2.0,0.2,3.1,3.6,10.6,.457,.492,.311,.487,.611,.506
271,Xavier Henry\henryxa01,2013-14,22,LAL,NBA,12.3,43,5,908,5.7,13.7,4.6,10.5,1.1,3.2,4.6,7.0,1.0,3.5,4.5,2.0,1.7,0.3,2.3,3.1,17.1,.417,.439,.346,.458,.655,.511
272,Caron Butler\butleca01,2013-14,33,TOT,NBA,12.2,56,13,1419,5.4,13.7,2.9,7.4,2.5,6.3,1.6,1.9,0.5,5.3,5.8,2.1,1.2,0.4,1.5,3.0,14.9,.394,.395,.394,.485,.840,.512
273,Rasual Butler\butlera01,2013-14,34,IND,NBA,12.2,50,2,378,4.9,10.5,2.4,4.6,2.5,5.9,0.8,1.3,0.6,3.3,3.9,1.6,0.7,0.9,1.0,2.9,13.0,.464,.521,.419,.582,.571,.585
274,Chris Douglas-Roberts\douglch01,2013-14,27,CHA,NBA,12.2,49,8,1016,3.9,8.9,2.1,4.3,1.8,4.7,2.3,2.9,0.6,3.6,4.2,1.8,1.0,0.6,1.3,2.2,12.0,.440,.500,.386,.542,.805,.588
275,Wayne Ellington\ellinwa01,2013-14,26,DAL,NBA,12.2,45,1,393,5.0,11.5,2.7,6.1,2.3,5.4,0.9,1.0,0.7,3.2,3.9,1.7,1.5,0.2,1.0,3.0,13.3,.437,.448,.424,.536,.909,.554
276,Kenyon Martin\martike01,2013-14,36,NYK,NBA,12.2,32,15,633,3.6,7.0,3.6,6.9,0.0,0.1,0.6,1.1,2.0,5.6,7.6,2.8,1.4,1.5,1.5,4.8,7.8,.512,.516,.000,.512,.579,.521
277,Steve Nash\nashst01,2013-14,39,LAL,NBA,12.2,15,10,313,4.1,10.8,3.2,8.1,0.9,2.8,2.5,2.8,0.5,2.9,3.3,9.9,0.8,0.2,3.6,2.1,11.7,.383,.400,.333,.426,.917,.488
278,Anthony Randolph\randoan01,2013-14,24,DEN,NBA,12.2,43,5,527,4.6,12.0,3.4,7.9,1.2,4.2,3.6,4.7,1.4,7.0,8.3,2.2,1.8,1.3,2.7,4.4,14.1,.386,.435,.295,.438,.754,.499
279,Luke Babbitt\babbilu01,2013-14,24,NOP,NBA,12.1,27,2,473,4.6,11.7,1.8,4.5,2.7,7.2,1.1,1.4,1.4,5.3,6.7,2.2,0.5,0.8,1.1,4.0,12.9,.390,.407,.379,.506,.778,.525
280,Robert Sacre\sacrero01,2013-14,24,LAL,NBA,12.1,65,13,1089,4.7,9.9,4.7,9.9,0.0,0.0,2.1,3.1,2.7,5.7,8.4,1.7,0.8,1.6,1.5,4.4,11.6,.477,.477,,.477,.681,.513
281,Matt Barnes\barnema02,2013-14,33,LAC,NBA,12.0,63,40,1735,4.8,10.9,2.8,5.1,2.0,5.9,1.4,1.9,1.2,4.8,6.1,2.6,1.2,0.6,1.8,3.8,13.0,.438,.549,.343,.530,.733,.552
282,Jerryd Bayless\bayleje01,2013-14,25,TOT,NBA,12.0,72,19,1686,5.3,13.2,3.7,8.6,1.6,4.5,2.0,2.5,0.5,2.6,3.1,4.1,1.3,0.2,1.8,3.4,14.2,.402,.425,.358,.464,.797,.498
283,Michael Kidd-Gilchrist\kiddgmi01,2013-14,20,CHA,NBA,12.0,62,62,1502,4.0,8.5,4.0,8.2,0.0,0.2,2.7,4.4,2.6,5.2,7.8,1.2,1.0,0.9,1.4,3.5,10.7,.473,.483,.111,.475,.614,.516
284,Terrence Ross\rosste01,2013-14,22,TOR,NBA,12.0,81,62,2159,5.3,12.5,2.6,5.7,2.7,6.8,1.4,1.6,0.7,3.5,4.2,1.3,1.1,0.5,1.5,3.1,14.7,.423,.458,.395,.531,.837,.553
285,Marcus Thornton\thornma01,2013-14,26,TOT,NBA,12.0,72,27,1741,5.2,13.2,3.0,6.7,2.3,6.5,1.9,2.3,1.2,2.9,4.1,1.6,1.2,0.2,1.4,2.3,14.5,.394,.443,.345,.480,.804,.511
286,Jae Crowder\crowdja01,2013-14,23,DAL,NBA,11.9,78,8,1254,3.7,8.5,2.3,4.2,1.4,4.3,1.3,1.8,1.3,4.2,5.6,1.7,1.7,0.6,1.2,2.9,10.2,.439,.552,.331,.524,.754,.551
287,Justin Hamilton\hamilju01,2013-14,23,TOT,NBA,11.9,8,0,72,4.5,10.0,3.0,5.5,1.5,4.5,2.5,2.5,2.0,1.5,3.5,0.0,2.5,0.0,2.0,4.0,13.0,.450,.545,.333,.525,1.000,.586
288,Ryan Hollins\holliry01,2013-14,29,LAC,NBA,11.9,61,0,482,4.0,5.4,4.0,5.4,0.0,0.0,2.6,4.2,2.3,4.4,6.7,0.6,0.7,2.3,2.2,6.5,10.5,.736,.736,,.736,.625,.730
289,Dorell Wright\wrighdo01,2013-14,28,POR,NBA,11.9,68,13,984,4.1,10.9,1.5,3.5,2.5,7.4,1.9,2.5,1.1,5.9,7.0,2.3,0.8,0.6,1.4,2.3,12.5,.374,.442,.342,.490,.754,.524
290,Nick Collison\collini01,2013-14,33,OKC,NBA,11.8,81,0,1353,3.6,6.4,3.5,6.0,0.1,0.5,1.8,2.5,3.1,4.7,7.8,2.8,0.8,0.7,1.9,5.0,9.0,.556,.580,.235,.564,.710,.599
291,Maurice Harkless\harklma01,2013-14,20,ORL,NBA,11.8,80,41,1950,4.1,8.9,3.0,6.1,1.1,2.8,1.6,2.6,1.3,3.6,4.9,1.5,1.8,0.9,1.6,2.6,10.9,.464,.502,.383,.525,.594,.542
292,Richard Jefferson\jefferi01,2013-14,33,UTA,NBA,11.8,82,78,2213,4.8,10.6,2.8,5.7,2.0,4.9,2.0,2.6,0.3,3.3,3.6,2.1,0.9,0.2,1.5,2.7,13.5,.450,.484,.409,.544,.741,.573
293,Kyle Singler\singlky01,2013-14,25,DET,NBA,11.8,82,36,2337,4.1,9.3,2.7,5.5,1.4,3.8,2.3,2.8,1.8,2.9,4.7,1.2,0.9,0.6,1.2,3.3,12.1,.447,.492,.382,.525,.826,.574
294,James Southerland\southja01,2013-14,23,TOT,NBA,11.8,4,0,30,6.0,18.0,2.4,10.8,3.6,7.2,1.2,2.4,0.0,9.6,9.6,0.0,1.2,2.4,1.2,3.6,16.8,.333,.222,.500,.433,.500,.441
295,Mo Williams\willima01,2013-14,31,POR,NBA,11.8,74,0,1834,5.5,13.2,3.9,8.8,1.6,4.4,1.5,1.7,0.8,2.2,3.0,6.3,1.1,0.2,2.9,3.9,14.2,.417,.441,.369,.478,.876,.507
296,Pero Antic\anticpe01,2013-14,31,ATL,NBA,11.7,50,26,925,4.8,11.4,2.6,4.8,2.2,6.7,1.9,2.6,2.2,5.9,8.1,2.3,0.7,0.5,2.1,4.9,13.7,.418,.545,.327,.514,.758,.545
297,Reggie Evans\evansre01,2013-14,33,TOT,NBA,11.7,54,20,899,2.8,6.0,2.8,6.0,0.0,0.0,2.9,5.2,4.6,8.8,13.4,0.8,1.5,0.1,2.3,4.8,8.6,.473,.473,,.473,.554,.516
298,Ish Smith\smithis01,2013-14,25,PHO,NBA,11.7,70,1,1006,4.3,10.1,4.2,9.2,0.0,0.8,0.8,1.4,1.1,3.5,4.6,6.4,1.8,0.5,2.3,2.4,9.3,.423,.457,.043,.425,.564,.438
299,Metta World Peace\artesro01,2013-14,34,NYK,NBA,11.7,29,1,388,5.2,13.1,3.6,8.1,1.6,5.0,0.9,1.5,1.7,3.8,5.5,1.6,2.2,0.7,1.8,4.1,12.9,.397,.448,.315,.457,.625,.469
300,J.J. Barea\bareajo01,2013-14,29,MIN,NBA,11.6,79,1,1471,6.2,16.1,4.4,10.4,1.8,5.7,1.9,2.4,0.4,3.4,3.8,7.4,0.6,0.0,3.1,3.2,16.2,.387,.426,.316,.443,.790,.471
