k,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
439,Matt Carroll\carroma01,2011-12,31,CHA,NBA,5.6,53,2,596,3.1,9.5,2.7,6.9,0.5,2.6,1.8,2.3,0.5,3.0,3.5,2.3,1.0,0.4,1.4,3.1,8.6,.331,.386,.186,.357,.789,.409
440,Erick Dampier\dampier01,2011-12,36,ATL,NBA,5.5,15,0,83,0.4,3.5,0.4,3.5,0.0,0.0,0.0,0.0,4.3,6.5,10.8,1.7,0.4,1.7,1.3,3.9,0.9,.125,.125,,.125,,.125
441,Darius Morris\morrida01,2011-12,21,LAL,NBA,5.2,19,0,169,3.8,8.9,3.0,7.0,0.9,1.9,1.3,1.9,0.4,3.0,3.4,4.5,0.4,0.0,4.0,3.4,9.8,.429,.424,.444,.476,.667,.500
442,Shawne Williams\willish03,2011-12,25,NJN,NBA,4.9,25,6,514,2.9,10.3,1.5,4.2,1.5,6.1,0.6,0.8,1.4,3.4,4.8,1.1,0.7,0.8,0.9,3.1,7.9,.286,.350,.241,.357,.727,.372
443,Keith Bogans\boganke01,2011-12,31,NJN,NBA,4.8,5,1,94,3.1,8.0,1.9,3.4,1.1,4.6,0.8,1.9,1.9,2.3,4.2,1.1,0.8,0.0,1.1,5.7,8.0,.381,.556,.250,.452,.400,.453
444,Rasual Butler\butlera01,2011-12,32,TOR,NBA,4.8,34,14,453,3.3,10.6,1.6,4.5,1.7,6.1,0.6,1.0,0.5,4.8,5.2,1.5,0.6,0.4,1.2,3.1,8.7,.308,.357,.273,.387,.583,.398
445,Justin Dentmon\dentmju01,2011-12,26,TOT,NBA,4.8,6,0,91,4.0,11.1,3.2,5.5,0.8,5.5,1.6,2.4,0.0,3.2,3.2,4.0,0.8,0.0,2.8,4.0,10.3,.357,.571,.143,.393,.667,.424
446,Christian Eyenga\eyengch01,2011-12,22,TOT,NBA,4.8,7,0,102,2.1,8.8,1.8,7.8,0.4,1.1,1.4,2.8,1.4,3.5,4.9,1.8,1.1,1.8,1.1,2.5,6.0,.240,.227,.333,.260,.500,.298
447,Earl Barron\barroea01,2011-12,30,GSW,NBA,4.7,2,0,9,8.0,16.0,8.0,16.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,16.0,.500,.500,,.500,,.500
448,Royal Ivey\iveyro01,2011-12,30,OKC,NBA,4.7,34,0,354,2.6,7.4,0.8,2.0,1.8,5.4,0.1,0.8,0.1,2.3,2.4,1.0,1.4,0.0,0.9,3.7,7.2,.356,.400,.340,.479,.125,.464
449,D.J. Kennedy\kennedj01,2011-12,22,CLE,NBA,4.7,2,0,59,3.1,7.3,1.8,4.9,1.2,2.4,0.0,1.2,0.6,3.7,4.3,1.8,1.2,0.0,1.8,4.3,7.3,.417,.375,.500,.500,.000,.466
450,Jason Kapono\kaponja01,2011-12,30,LAL,NBA,4.5,27,0,269,2.8,7.4,1.7,3.7,1.1,3.6,0.5,0.5,0.3,1.6,1.9,1.5,0.4,0.0,0.8,2.8,7.2,.382,.464,.296,.455,1.000,.476
451,Ryan Gomes\gomesry01,2011-12,29,LAC,NBA,4.4,32,2,425,2.6,8.0,2.3,5.6,0.3,2.5,0.7,0.9,1.2,4.0,5.2,1.0,1.4,0.0,1.3,2.9,6.3,.326,.409,.138,.347,.727,.371
452,Jeremy Pargo\pargoje01,2011-12,25,MEM,NBA,4.4,44,5,424,4.2,12.7,3.4,9.5,0.8,3.2,1.4,2.3,1.0,2.1,3.1,4.7,1.3,0.0,3.9,3.9,10.7,.333,.357,.263,.367,.593,.389
453,Craig Brackins\brackcr01,2011-12,24,PHI,NBA,4.3,14,1,88,3.7,13.5,2.5,9.8,1.2,3.7,0.4,0.8,2.0,4.1,6.1,3.3,0.0,0.4,1.6,2.5,9.0,.273,.250,.333,.318,.500,.325
454,DeShawn Stevenson\stevede01,2011-12,30,NJN,NBA,4.3,51,30,960,1.8,6.4,0.3,1.0,1.5,5.4,0.3,0.6,0.3,3.5,3.8,1.5,0.7,0.1,0.7,2.2,5.5,.285,.296,.283,.404,.563,.413
455,Cory Higgins\higgico01,2011-12,22,CHA,NBA,4.1,38,0,423,4.4,13.6,4.1,11.9,0.3,1.7,3.6,5.1,0.6,2.4,3.0,3.1,0.4,0.5,3.3,3.4,12.8,.325,.343,.200,.338,.700,.402
456,Marcus Morris\morrima03,2011-12,22,HOU,NBA,3.8,17,0,126,4.6,15.4,4.0,10.6,0.6,4.9,1.7,2.3,1.4,3.1,4.6,0.9,0.6,0.6,1.1,3.4,11.4,.296,.378,.118,.315,.750,.348
457,Jason Collins\collija04,2011-12,33,ATL,NBA,3.7,30,10,308,1.9,4.7,1.9,4.7,0.0,0.0,0.8,1.8,1.4,4.2,5.6,1.2,0.5,0.4,1.2,4.0,4.6,.400,.400,,.400,.467,.418
458,Eddy Curry\curryed01,2011-12,29,MIA,NBA,3.6,14,1,83,5.2,11.3,5.2,11.3,0.0,0.0,2.6,3.5,1.7,3.5,5.2,0.4,0.0,0.9,4.3,7.4,13.0,.462,.462,,.462,.750,.508
459,Juwan Howard\howarju01,2011-12,38,MIA,NBA,3.6,28,0,190,3.2,10.4,3.2,10.4,0.0,0.0,1.5,1.9,3.4,5.5,8.9,1.9,0.8,0.2,3.8,3.4,8.0,.309,.309,,.309,.800,.354
460,Jamario Moon\moonja01,2011-12,31,CHA,NBA,3.4,8,0,123,2.0,7.0,1.5,4.1,0.6,2.9,0.6,0.6,0.6,5.9,6.4,1.5,0.3,1.5,2.3,1.5,5.3,.292,.357,.200,.333,1.000,.362
461,Luke Walton\waltolu01,2011-12,31,TOT,NBA,3.4,30,0,364,2.4,6.4,1.7,4.5,0.7,2.0,0.0,0.0,1.3,3.6,4.8,3.5,0.5,0.1,2.7,4.1,5.4,.369,.378,.350,.423,,.423
462,Brian Cardinal\cardibr01,2011-12,34,DAL,NBA,3.3,44,0,277,1.8,7.1,0.5,0.8,1.3,6.4,0.6,0.8,0.5,3.9,4.4,2.1,1.0,0.3,1.0,4.9,5.6,.255,.667,.204,.345,.833,.373
463,Josh Selby\selbyjo01,2011-12,20,MEM,NBA,3.3,28,0,237,3.8,10.9,3.5,8.7,0.3,2.3,1.7,2.1,0.3,2.0,2.3,4.6,1.1,0.0,4.4,2.6,9.6,.347,.404,.133,.361,.786,.403
464,Lazar Hayward\haywala01,2011-12,25,OKC,NBA,3.1,26,0,141,3.3,9.7,2.3,6.1,1.0,3.6,1.8,3.1,0.5,3.6,4.1,1.0,0.8,0.3,2.3,4.6,9.4,.342,.375,.286,.395,.583,.427
465,Jamaal Magloire\magloja01,2011-12,33,TOR,NBA,2.7,34,1,374,1.6,4.3,1.6,4.3,0.0,0.0,0.7,2.6,2.4,8.5,10.9,0.6,0.4,1.0,2.1,6.4,3.9,.378,.378,,.378,.259,.360
466,Mychel Thompson\thompmy02,2011-12,23,CLE,NBA,2.2,5,3,95,2.7,9.1,1.1,4.9,1.5,4.2,0.0,0.0,0.0,1.9,1.9,2.7,0.8,0.4,1.9,3.0,6.8,.292,.231,.364,.375,,.375
467,Andres Nocioni\nocioan01,2011-12,32,PHI,NBA,1.8,11,1,56,3.2,12.9,2.6,9.0,0.6,3.9,3.9,7.1,0.6,8.4,9.0,0.6,0.6,0.6,3.2,2.6,10.9,.250,.286,.167,.275,.545,.342
468,Justin Harper\harpeju01,2011-12,22,ORL,NBA,1.7,14,0,84,3.9,13.3,3.0,7.7,0.9,5.6,0.0,0.4,1.3,3.9,5.1,0.9,0.9,1.3,2.6,2.1,8.6,.290,.389,.154,.323,.000,.318
469,Xavier Silas\silasxa01,2011-12,24,PHI,NBA,0.1,2,0,39,3.7,13.8,2.8,8.3,0.9,5.5,1.8,2.8,1.8,1.8,3.7,2.8,0.0,0.0,2.8,4.6,10.2,.267,.333,.167,.300,.667,.337
470,Jeff Foote\footeje01,2011-12,24,NOH,NBA,-0.9,4,0,39,1.8,5.5,1.8,5.5,0.0,0.0,0.0,0.0,0.9,4.6,5.5,0.0,0.0,0.9,1.8,4.6,3.7,.333,.333,,.333,,.333
471,Ike Diogu\dioguik01,2011-12,28,SAS,NBA,-2.9,2,0,14,0.0,5.1,0.0,5.1,0.0,0.0,5.1,5.1,0.0,2.6,2.6,0.0,0.0,0.0,2.6,2.6,5.1,.000,.000,,.000,1.000,.347
472,Darington Hobson\hobsoda01,2011-12,24,MIL,NBA,-3.3,5,0,39,1.8,12.0,1.8,6.5,0.0,5.5,0.0,0.0,0.0,2.8,2.8,5.5,0.0,0.0,1.8,0.9,3.7,.154,.286,.000,.154,,.154
473,Kelenna Azubuike\azubuke01,2011-12,28,DAL,NBA,-3.4,3,0,18,6.0,16.0,4.0,10.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,2.0,14.0,.375,.400,.333,.438,,.438
474,Dan Gadzuric\gadzuda01,2011-12,33,NYK,NBA,-4.3,2,0,13,0.0,5.5,0.0,5.5,0.0,0.0,0.0,5.5,2.8,11.1,13.8,0.0,2.8,2.8,2.8,11.1,0.0,.000,.000,,.000,.000,.000
475,Larry Hughes\hughela01,2011-12,33,ORL,NBA,-4.8,9,0,114,1.6,6.9,1.3,4.7,0.3,2.2,0.3,0.6,0.3,1.3,1.6,2.2,0.6,0.0,3.8,3.2,3.8,.227,.267,.143,.250,.500,.262
476,Blake Ahearn\ahearbl01,2011-12,27,UTA,NBA,-7.3,4,0,30,4.8,16.8,2.4,6.0,2.4,10.8,0.0,0.0,0.0,2.4,2.4,1.2,0.0,0.0,6.0,4.8,12.0,.286,.400,.222,.357,,.357
477,Hamady N'Diaye\ndiayha01,2011-12,25,WAS,NBA,-13.1,3,0,3,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.000,.000,,.000,,.000
478,Brian Skinner\skinnbr01,2011-12,35,MEM,NBA,-14.6,1,0,4,0.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,.000,.000,,.000,,.000
