k,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
324,Earl Watson\watsoea01,2010-11,31,UTA,NBA,10.2,80,13,1567,2.9,7.1,2.1,4.6,0.8,2.5,1.3,1.9,1.2,3.0,4.2,6.4,1.4,0.4,2.7,3.4,7.9,.410,.450,.336,.469,.671,.500
325,Sonny Weems\weemsso01,2010-11,24,TOR,NBA,10.2,59,28,1413,5.8,13.1,5.4,11.5,0.4,1.6,1.8,2.4,1.0,2.9,3.9,2.6,0.9,0.1,2.2,2.2,13.9,.444,.467,.279,.461,.766,.492
326,Maurice Ager\agerma01,2010-11,26,MIN,NBA,10.1,4,0,29,7.4,13.7,3.7,8.7,3.7,5.0,0.0,0.0,0.0,2.5,2.5,1.2,1.2,0.0,5.0,5.0,18.6,.545,.429,.750,.682,,.682
327,Earl Clark\clarkea01,2010-11,23,TOT,NBA,10.1,42,0,464,5.3,12.3,5.3,11.9,0.0,0.4,2.1,3.6,2.9,5.0,7.8,0.7,0.6,1.4,2.2,3.5,12.6,.430,.444,.000,.430,.574,.456
328,Luke Harangody\haranlu01,2010-11,23,TOT,NBA,10.1,49,0,640,4.4,11.6,3.5,7.9,0.9,3.7,1.1,1.5,2.3,5.8,8.0,1.7,0.8,1.0,0.9,4.5,10.9,.383,.450,.242,.422,.731,.444
329,Damion James\jamesda01,2010-11,23,NJN,NBA,10.1,25,9,403,4.1,9.2,4.1,8.9,0.0,0.3,1.6,2.5,1.5,6.1,7.6,1.8,1.4,1.1,2.2,3.2,9.8,.447,.460,.000,.447,.643,.477
330,Yi Jianlian\jianlyi01,2010-11,23,WAS,NBA,10.1,63,11,1112,4.7,11.2,4.6,10.8,0.1,0.4,2.0,2.9,2.6,5.5,8.0,0.8,0.9,1.0,1.7,3.7,11.5,.418,.425,.231,.422,.681,.459
331,Linas Kleiza\kleizli01,2010-11,26,TOR,NBA,10.1,39,23,1032,6.2,14.2,4.8,9.6,1.4,4.6,1.4,2.3,1.3,4.9,6.2,1.4,0.7,0.2,2.3,3.5,15.2,.438,.505,.298,.486,.631,.502
332,Jamario Moon\moonja01,2010-11,30,TOT,NBA,10.1,59,20,1042,3.5,8.6,2.2,4.3,1.3,4.2,0.5,0.6,0.8,4.9,5.7,1.8,1.0,1.1,0.8,2.2,8.8,.407,.504,.309,.484,.882,.499
333,Andres Nocioni\nocioan01,2010-11,31,PHI,NBA,10.1,54,17,931,4.6,10.7,2.9,6.1,1.6,4.6,1.9,2.4,0.7,5.8,6.5,1.7,0.5,0.6,1.8,3.9,12.6,.426,.478,.356,.502,.803,.538
334,Derrick Caracter\caracde01,2010-11,22,LAL,NBA,10.0,41,0,215,5.4,11.1,5.4,11.1,0.0,0.0,2.8,3.9,3.2,4.0,7.2,1.2,0.7,1.7,3.2,7.9,13.6,.485,.485,,.485,.739,.532
335,Nate Robinson\robinna01,2010-11,26,TOT,NBA,10.0,59,11,1013,5.3,13.4,3.0,6.3,2.3,7.1,1.3,1.6,0.5,2.7,3.2,3.9,1.0,0.1,2.4,4.1,14.3,.399,.483,.325,.485,.818,.507
336,Kurt Thomas\thomaku01,2010-11,38,CHI,NBA,10.0,52,37,1178,2.9,5.7,2.9,5.7,0.0,0.0,0.6,1.0,2.3,6.9,9.2,1.8,1.0,1.3,1.3,5.0,6.4,.511,.508,1.000,.513,.625,.527
337,T.J. Ford\fordtj01,2010-11,27,IND,NBA,9.9,41,3,773,4.2,11.0,4.0,9.5,0.3,1.5,1.6,2.2,0.8,3.0,3.8,6.6,1.6,0.4,2.9,3.2,10.4,.386,.417,.188,.398,.729,.434
338,Dan Gadzuric\gadzuda01,2010-11,32,TOT,NBA,9.9,42,9,463,4.2,10.0,4.2,10.0,0.0,0.1,0.8,2.1,5.5,5.0,10.5,1.1,1.0,2.3,2.3,7.1,9.2,.419,.422,.000,.419,.370,.419
339,Acie Law\lawac01,2010-11,26,TOT,NBA,9.9,51,0,726,4.0,9.2,3.7,7.4,0.3,1.8,2.3,3.2,0.6,2.5,3.1,4.2,1.6,0.0,2.1,3.0,10.7,.435,.500,.167,.452,.734,.502
340,Johan Petro\petrojo01,2010-11,25,NJN,NBA,9.9,77,1,893,5.2,11.7,5.2,11.5,0.0,0.2,0.6,1.1,2.5,6.0,8.5,1.8,1.4,1.4,1.9,7.2,11.0,.445,.451,.000,.445,.536,.452
341,Mickael Pietrus\pietrmi01,2010-11,28,TOT,NBA,9.8,57,4,1107,4.7,11.9,1.9,4.2,2.8,7.7,1.3,1.9,0.5,3.6,4.1,1.1,0.9,0.7,1.3,3.3,13.3,.392,.450,.360,.508,.684,.526
342,DeShawn Stevenson\stevede01,2010-11,29,DAL,NBA,9.8,72,54,1158,4.0,10.3,1.1,2.5,2.9,7.7,1.0,1.3,0.6,2.7,3.3,2.4,0.7,0.2,1.4,2.2,11.9,.388,.420,.378,.530,.767,.549
343,Brian Cardinal\cardibr01,2010-11,33,DAL,NBA,9.7,56,4,618,2.5,5.8,0.1,0.8,2.4,5.1,1.0,1.0,0.6,2.9,3.4,2.3,1.4,0.4,1.0,4.8,8.4,.430,.077,.483,.640,.944,.672
344,Erick Dampier\dampier01,2010-11,35,MIA,NBA,9.7,51,22,815,2.3,3.9,2.3,3.9,0.0,0.0,1.1,1.9,2.3,5.5,7.8,1.0,0.6,2.1,1.4,3.6,5.7,.584,.591,.000,.584,.545,.591
345,Donte Greene\greendo01,2010-11,22,SAC,NBA,9.7,69,21,1127,5.0,12.3,3.5,7.4,1.4,4.9,1.4,2.1,1.6,3.1,4.7,1.5,1.1,0.6,1.9,2.8,12.8,.404,.478,.292,.462,.662,.482
346,Didier Ilunga-Mbenga\mbengdj01,2010-11,30,NOH,NBA,9.7,41,0,330,2.5,5.3,2.5,5.3,0.0,0.0,1.4,2.0,3.8,5.6,9.4,0.7,0.7,2.9,2.3,5.7,6.4,.469,.469,,.469,.722,.518
347,Mike Miller\millemi01,2010-11,30,MIA,NBA,9.7,41,2,838,3.5,8.7,1.6,3.6,1.8,5.1,1.0,1.5,1.6,6.3,7.9,2.2,0.9,0.1,1.8,3.8,9.8,.401,.452,.364,.507,.676,.525
348,Michael Redd\reddmi01,2010-11,31,MIL,NBA,9.7,10,0,134,4.8,12.1,3.8,7.5,1.1,4.6,1.1,1.1,0.0,2.1,2.1,3.2,0.5,0.3,1.1,1.1,11.8,.400,.500,.235,.444,1.000,.470
349,Ekpe Udoh\udohek01,2010-11,23,GSW,NBA,9.7,58,18,1030,3.4,7.8,3.4,7.8,0.0,0.0,1.5,2.2,2.8,3.5,6.3,1.4,0.8,3.0,1.7,5.0,8.2,.437,.437,,.437,.656,.472
350,Al-Farouq Aminu\aminual01,2010-11,20,LAC,NBA,9.6,81,14,1452,4.0,10.1,2.9,6.5,1.1,3.5,2.3,3.0,1.9,4.8,6.6,1.5,1.5,0.6,2.6,3.0,11.3,.394,.437,.315,.450,.773,.499
351,Jon Brockman\brockjo01,2010-11,23,MIL,NBA,9.6,63,6,677,2.6,5.0,2.6,5.0,0.0,0.0,2.1,3.1,3.9,5.8,9.8,1.0,0.7,0.2,1.3,6.3,7.2,.511,.511,,.511,.678,.567
352,Kendrick Perkins\perkike01,2010-11,26,TOT,NBA,9.6,29,24,742,3.3,6.3,3.3,6.3,0.0,0.0,1.9,3.5,3.0,8.2,11.3,1.3,0.4,1.3,2.7,4.4,8.4,.515,.515,,.515,.556,.538
353,Tony Battie\battito01,2010-11,34,PHI,NBA,9.5,38,0,377,4.3,9.2,4.1,8.9,0.2,0.3,0.8,1.3,1.6,7.8,9.5,1.1,0.5,1.4,1.1,5.6,9.5,.469,.462,.667,.479,.571,.489
354,Jason Maxiell\maxieja01,2010-11,27,DET,NBA,9.4,57,14,930,3.6,7.3,3.6,7.3,0.0,0.0,2.0,3.8,2.6,4.1,6.7,0.7,0.9,0.8,1.7,3.6,9.2,.492,.492,,.492,.515,.510
355,Greivis Vasquez\vasqugr01,2010-11,24,MEM,NBA,9.4,70,1,860,4.0,9.8,2.9,6.2,1.0,3.6,1.4,1.8,0.5,2.6,3.1,6.3,0.9,0.2,2.9,3.5,10.4,.408,.476,.291,.461,.773,.493
356,Renaldo Balkman\balkmre01,2010-11,26,TOT,NBA,9.3,8,0,62,3.5,7.5,2.9,6.4,0.6,1.2,1.7,2.3,1.2,2.9,4.1,1.2,2.3,1.2,0.6,8.7,9.3,.462,.455,.500,.500,.750,.542
357,Armon Johnson\johnsar02,2010-11,21,POR,NBA,9.3,38,0,277,6.0,13.1,5.3,11.6,0.6,1.6,1.7,2.9,1.4,3.2,4.7,5.8,0.6,0.1,4.9,4.0,14.3,.455,.461,.417,.480,.591,.497
358,Anthony Carter\cartean01,2010-11,35,TOT,NBA,9.2,33,0,463,3.5,8.2,2.6,5.1,0.9,3.1,0.6,0.6,0.5,3.4,4.0,5.4,2.1,0.5,3.0,3.8,8.6,.425,.500,.300,.481,1.000,.502
359,Josh Howard\howarjo01,2010-11,30,WAS,NBA,9.2,18,10,409,5.1,14.3,4.5,11.7,0.6,2.6,2.6,4.1,1.6,4.9,6.5,2.1,1.1,0.4,1.8,3.0,13.4,.358,.383,.241,.380,.617,.416
360,Jermaine O'Neal\onealje01,2010-11,32,BOS,NBA,9.2,24,10,431,4.2,9.1,4.2,9.0,0.0,0.1,2.4,3.6,2.1,5.3,7.4,1.0,0.2,2.5,2.3,5.4,10.8,.459,.463,.000,.459,.674,.504
361,Pape Sy\sypa01,2010-11,22,ATL,NBA,9.2,3,0,21,3.4,10.3,3.4,8.6,0.0,1.7,5.1,5.1,3.4,1.7,5.1,3.4,1.7,0.0,5.1,1.7,12.0,.333,.400,.000,.333,1.000,.478
362,Maurice Evans\evansma01,2010-11,32,TOT,NBA,9.1,73,24,1549,4.1,9.9,2.8,6.0,1.3,3.9,1.2,1.3,1.2,2.4,3.6,1.0,0.8,0.3,0.8,3.0,10.7,.417,.475,.329,.482,.897,.513
363,Mario West\westma02,2010-11,26,NJN,NBA,9.1,6,3,116,2.8,6.5,2.5,5.3,0.3,1.2,0.9,1.6,0.6,2.8,3.4,3.1,2.2,0.0,0.6,4.0,6.8,.429,.471,.250,.452,.600,.474
364,Carlos Arroyo\arroyca01,2010-11,31,TOT,NBA,9.0,64,43,1185,3.6,8.3,2.7,6.2,0.9,2.1,1.2,1.4,0.6,2.5,3.1,3.8,0.6,0.0,1.8,2.2,9.4,.440,.436,.449,.496,.830,.528
365,Keith Bogans\boganke01,2010-11,30,CHI,NBA,9.0,82,82,1461,3.1,7.6,0.8,1.7,2.2,5.8,0.5,0.8,0.5,3.2,3.6,2.5,0.9,0.2,1.0,2.8,8.8,.404,.486,.380,.550,.656,.559
366,Christian Eyenga\eyengch01,2010-11,21,CLE,NBA,9.0,44,18,947,4.9,11.6,4.0,8.2,1.0,3.5,0.7,1.1,1.0,3.6,4.7,1.3,1.3,1.1,1.8,3.0,11.5,.425,.488,.275,.466,.643,.476
367,Ryan Gomes\gomesry01,2010-11,28,LAC,NBA,9.0,76,62,2095,3.6,8.7,2.3,5.1,1.2,3.6,1.0,1.5,1.0,3.3,4.4,2.0,1.1,0.2,0.9,2.7,9.4,.410,.459,.341,.481,.718,.504
368,Francisco Elson\elsonfr01,2010-11,34,UTA,NBA,8.9,62,1,610,3.2,6.7,3.2,6.7,0.0,0.0,1.5,1.8,2.1,4.7,6.8,1.9,1.2,0.8,1.9,5.0,7.9,.478,.478,,.478,.839,.529
369,Derek Fisher\fishede01,2010-11,36,LAL,NBA,8.9,82,82,2297,3.2,8.3,2.2,5.8,1.0,2.5,1.3,1.6,0.2,2.2,2.4,3.5,1.6,0.1,1.1,3.0,8.7,.389,.386,.396,.449,.806,.486
370,Hilton Armstrong\armsthi01,2010-11,26,TOT,NBA,8.8,53,2,488,2.7,5.6,2.6,5.3,0.1,0.3,1.2,2.4,3.1,6.6,9.7,1.0,1.3,1.5,2.1,6.2,6.8,.487,.486,.500,.500,.485,.508
371,Travis Outlaw\outlatr01,2010-11,26,NJN,NBA,8.8,82,55,2358,4.2,11.2,3.0,7.3,1.2,3.8,2.0,2.6,0.8,4.1,5.0,1.3,0.5,0.5,1.1,2.3,11.5,.375,.413,.302,.427,.772,.469
372,DeMarre Carroll\carrode01,2010-11,24,TOT,NBA,8.7,12,0,50,2.9,8.6,2.9,8.6,0.0,0.0,1.4,1.4,1.4,4.3,5.8,2.9,0.7,0.7,0.0,3.6,7.2,.333,.333,,.333,1.000,.388
373,Wayne Ellington\ellinwa01,2010-11,23,MIN,NBA,8.6,62,8,1181,4.9,12.1,3.4,8.4,1.5,3.7,1.3,1.6,0.8,2.5,3.3,2.2,0.9,0.1,1.6,2.6,12.5,.403,.406,.397,.463,.792,.488
374,James Anderson\anderja01,2010-11,21,SAS,NBA,8.5,26,2,286,3.9,10.2,1.6,4.4,2.3,5.8,1.8,2.3,0.3,2.6,2.9,2.3,0.4,0.8,1.6,3.0,11.8,.383,.371,.391,.494,.778,.529
375,Solomon Jones\jonesso01,2010-11,26,IND,NBA,8.5,39,0,528,3.3,8.2,3.3,8.2,0.0,0.1,2.8,4.2,3.1,4.6,7.7,2.0,0.8,1.5,2.4,6.4,9.5,.405,.408,.000,.405,.661,.469
376,Quincy Pondexter\pondequ01,2010-11,22,NOH,NBA,8.5,66,6,734,3.6,8.8,2.7,6.4,0.9,2.5,1.2,1.7,1.1,3.2,4.3,1.4,0.8,0.5,0.8,3.1,9.2,.406,.423,.360,.456,.706,.482
377,Juwan Howard\howarju01,2010-11,37,MIA,NBA,8.4,57,0,592,3.3,7.6,3.3,7.6,0.0,0.0,1.8,2.1,2.2,5.2,7.4,1.4,0.6,0.2,1.5,3.7,8.5,.440,.440,,.440,.829,.495
378,Kevin Seraphin\serapke01,2010-11,21,WAS,NBA,8.4,58,1,635,3.7,8.3,3.7,8.3,0.0,0.0,1.2,1.8,4.5,4.1,8.6,0.6,1.0,1.6,2.4,7.1,8.7,.449,.449,,.449,.710,.479
379,Jason Williams\willija02,2010-11,35,TOT,NBA,8.4,27,0,295,2.7,8.2,1.5,3.5,1.2,4.6,0.0,0.0,0.4,3.3,3.7,6.3,1.3,0.1,2.2,1.0,6.6,.328,.414,.263,.403,,.403
380,Melvin Ely\elyme01,2010-11,32,DEN,NBA,8.3,30,2,366,2.8,5.0,2.8,5.0,0.0,0.0,1.3,2.1,2.7,4.6,7.3,1.4,0.4,1.1,1.4,4.9,6.8,.549,.549,,.549,.619,.573
381,Trey Johnson\johnstr01,2010-11,26,TOT,NBA,8.3,8,0,94,4.6,12.6,4.2,11.5,0.4,1.1,3.4,3.8,0.8,1.9,2.7,4.2,0.4,0.4,1.9,4.6,13.0,.364,.367,.333,.379,.900,.455
382,Raja Bell\bellra01,2010-11,34,UTA,NBA,8.2,68,63,2097,3.3,8.0,2.1,4.7,1.2,3.3,1.6,1.8,0.5,2.5,3.0,2.0,1.0,0.2,1.1,2.9,9.3,.409,.449,.352,.482,.892,.528
383,Royal Ivey\iveyro01,2010-11,29,OKC,NBA,8.2,25,0,155,3.7,8.8,2.1,5.1,1.6,3.7,0.5,0.5,0.5,3.3,3.7,1.6,1.4,0.2,1.2,3.9,9.5,.421,.409,.438,.513,1.000,.527
384,Quentin Richardson\richaqu01,2010-11,30,ORL,NBA,8.1,57,19,955,3.3,9.6,1.7,4.1,1.6,5.5,1.2,1.7,1.5,5.2,6.7,1.4,0.9,0.2,1.2,2.8,9.4,.341,.413,.288,.424,.750,.454
385,Jared Jeffries\jeffrja01,2010-11,29,TOT,NBA,8.0,42,9,601,1.8,5.2,1.7,4.6,0.1,0.5,0.7,1.7,3.7,3.2,6.9,2.2,1.9,1.0,1.3,4.5,4.4,.349,.364,.222,.360,.414,.375
386,Troy Murphy\murphtr01,2010-11,30,TOT,NBA,8.0,35,4,466,3.2,8.8,2.9,6.3,0.4,2.5,1.5,2.3,1.7,7.0,8.7,1.8,1.2,0.2,1.5,3.6,8.4,.368,.457,.152,.390,.667,.428
387,Josh Powell\poweljo01,2010-11,28,ATL,NBA,8.0,54,0,653,5.2,11.5,5.2,11.4,0.0,0.1,2.0,2.5,2.7,4.7,7.4,1.2,0.3,0.3,2.9,4.3,12.3,.452,.454,.000,.452,.800,.492
388,Marcus Cousin\cousima01,2010-11,24,UTA,NBA,7.8,4,0,18,4.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,2.0,2.0,2.0,8.0,.667,.667,,.667,,.667
389,Joey Graham\grahajo01,2010-11,28,CLE,NBA,7.7,39,8,586,5.0,11.0,4.5,9.2,0.6,1.8,1.8,2.2,0.5,4.7,5.2,1.1,0.4,0.4,1.7,4.5,12.4,.458,.490,.300,.483,.806,.518
390,Ish Smith\smithis01,2010-11,22,TOT,NBA,7.6,43,3,442,3.5,9.4,3.3,8.6,0.2,0.8,1.0,1.7,0.6,3.3,3.8,6.4,1.5,0.2,2.8,3.0,8.2,.374,.381,.300,.387,.571,.406
391,Steve Blake\blakest01,2010-11,30,LAL,NBA,7.5,79,0,1581,2.5,7.0,0.8,2.6,1.7,4.4,0.6,0.7,0.4,3.1,3.6,3.9,0.9,0.1,1.7,2.3,7.3,.359,.327,.378,.479,.867,.500
392,James Posey\poseyja01,2010-11,34,IND,NBA,7.5,49,0,839,3.5,10.3,0.6,1.2,2.9,9.1,0.5,0.6,0.4,5.9,6.3,1.5,1.0,0.3,1.0,4.4,10.3,.336,.483,.316,.475,.733,.485
393,Chris Quinn\quinnch01,2010-11,27,SAS,NBA,7.5,41,0,292,4.1,11.2,2.7,6.7,1.4,4.6,0.5,1.0,0.4,2.7,3.1,5.2,0.6,0.1,1.5,3.6,10.0,.363,.407,.297,.423,.500,.428
394,Joel Anthony\anthojo01,2010-11,28,MIA,NBA,7.3,75,11,1463,1.3,2.4,1.3,2.4,0.0,0.0,1.2,1.8,2.6,4.0,6.5,0.6,0.2,2.3,0.9,4.8,3.8,.535,.535,,.535,.644,.583
395,Jonny Flynn\flynnjo01,2010-11,21,MIN,NBA,7.1,53,8,983,4.0,10.8,2.8,7.2,1.1,3.7,1.2,1.5,0.4,2.4,2.8,6.7,1.2,0.1,4.1,2.1,10.2,.365,.393,.310,.417,.762,.444
396,Roger Mason\masonro01,2010-11,30,NYK,NBA,7.1,26,0,319,2.9,8.7,1.1,3.7,1.8,5.0,0.8,1.1,0.6,4.3,4.9,2.3,0.7,0.2,0.7,2.8,8.5,.338,.303,.364,.442,.700,.461
397,Cole Aldrich\aldrico01,2010-11,22,OKC,NBA,7.0,18,0,142,2.0,3.8,2.0,3.8,0.0,0.0,0.5,1.0,3.3,5.6,8.9,1.0,1.3,1.8,2.0,7.6,4.6,.533,.533,,.533,.500,.537
398,Xavier Henry\henryxa01,2010-11,19,MEM,NBA,7.0,38,16,527,4.4,10.9,4.3,9.8,0.1,1.2,2.3,3.6,0.6,1.9,2.5,1.2,0.8,0.2,0.9,3.3,11.3,.406,.441,.118,.413,.635,.451
399,Terrence Williams\willite01,2010-11,23,TOT,NBA,6.9,21,0,290,5.3,14.3,4.6,11.5,0.7,2.7,1.7,2.6,0.5,5.8,6.3,4.7,1.1,0.0,4.1,3.1,13.2,.374,.398,.273,.400,.667,.427
400,Marcus Banks\banksma01,2010-11,29,TOR,NBA,6.8,3,0,22,0.0,3.3,0.0,3.3,0.0,0.0,9.8,13.1,0.0,1.6,1.6,4.9,1.6,0.0,3.3,6.5,9.8,.000,.000,,.000,.750,.543
