k,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
311,Nemanja Bjelica\bjeline01,2016-17,28,MIN,NBA,11.0,65,1,1190,4.6,10.8,2.9,5.4,1.7,5.4,1.4,1.8,1.7,5.7,7.4,2.4,1.2,0.6,1.8,4.7,12.2,.424,.531,.316,.503,.738,.526
312,Briante Weber\weberbr01,2016-17,24,TOT,NBA,11.0,20,0,205,4.4,10.5,4.2,8.8,0.2,1.8,1.9,2.8,1.4,3.2,4.6,3.7,2.1,0.2,1.4,2.8,10.9,.417,.480,.100,.425,.688,.462
313,Tyler Ennis\ennisty01,2016-17,22,TOT,NBA,10.9,53,2,588,5.5,12.7,3.9,8.4,1.7,4.3,1.3,1.5,0.6,2.2,2.8,5.3,1.5,0.1,2.8,3.6,14.0,.433,.457,.386,.498,.840,.521
314,Raymond Felton\feltora01,2016-17,32,LAC,NBA,10.9,80,11,1700,4.7,10.9,3.7,7.8,1.0,3.0,1.1,1.4,0.7,3.9,4.6,4.0,1.4,0.5,1.8,2.6,11.4,.430,.473,.319,.475,.781,.496
315,Shelvin Mack\macksh01,2016-17,26,UTA,NBA,10.9,55,9,1205,5.1,11.4,4.0,7.8,1.1,3.6,1.6,2.3,0.6,3.1,3.7,4.6,1.3,0.1,2.7,3.0,12.8,.446,.510,.308,.495,.688,.518
316,Emmanuel Mudiay\mudiaem01,2016-17,20,DEN,NBA,10.9,55,41,1406,5.3,14.1,3.9,9.6,1.4,4.6,3.4,4.3,0.7,3.8,4.6,5.6,1.0,0.3,3.1,2.4,15.4,.377,.408,.315,.428,.784,.483
317,Marshall Plumlee\plumlma02,2016-17,24,NYK,NBA,10.9,21,1,170,3.4,6.4,3.4,6.4,0.0,0.0,1.7,4.0,4.9,5.9,10.8,2.1,0.8,0.8,2.5,4.9,8.5,.533,.533,,.533,.421,.521
318,Terry Rozier\roziete01,2016-17,22,BOS,NBA,10.9,74,0,1263,4.3,11.7,2.7,6.6,1.6,5.1,1.5,1.9,1.1,5.3,6.5,3.7,1.3,0.3,1.3,2.0,11.7,.367,.405,.318,.437,.773,.466
319,Bobby Brown\brownbo02,2016-17,32,HOU,NBA,10.8,25,0,123,6.7,17.6,2.6,7.3,4.1,10.2,0.6,0.6,0.0,1.8,1.8,4.1,0.3,0.0,1.5,1.5,18.1,.383,.360,.400,.500,1.000,.509
320,Trey Burke\burketr01,2016-17,24,WAS,NBA,10.8,57,0,703,5.9,13.1,4.4,9.5,1.6,3.6,1.1,1.5,0.4,2.0,2.4,5.1,0.6,0.3,2.5,2.8,14.6,.455,.459,.443,.516,.759,.532
321,Gerald Henderson\hendege02,2016-17,29,PHI,NBA,10.8,72,41,1667,5.1,11.9,3.7,8.2,1.3,3.7,2.9,3.6,0.7,3.3,4.0,2.4,0.9,0.3,1.3,2.8,14.3,.423,.455,.353,.478,.806,.529
322,Patrick Patterson\pattepa01,2016-17,27,TOR,NBA,10.8,65,8,1599,3.5,8.6,1.4,2.9,2.1,5.7,1.0,1.4,1.4,5.2,6.6,1.7,0.9,0.5,0.9,2.7,10.0,.401,.458,.372,.523,.717,.542
323,Noah Vonleh\vonleno01,2016-17,21,POR,NBA,10.8,74,41,1265,3.7,7.7,3.5,7.1,0.2,0.6,1.7,2.7,3.7,7.3,11.0,0.9,0.9,0.8,1.8,4.4,9.3,.481,.492,.350,.494,.638,.525
324,Nicolas Brussino\brussni01,2016-17,23,DAL,NBA,10.7,54,2,521,3.6,9.7,1.6,3.2,2.0,6.6,1.2,1.5,1.8,4.8,6.6,3.2,1.2,0.6,1.8,3.0,10.4,.369,.500,.305,.472,.773,.498
325,Doug McDermott\mcderdo01,2016-17,25,TOT,NBA,10.7,66,5,1508,5.3,11.9,3.5,6.9,1.8,5.0,1.7,2.0,0.5,3.8,4.3,1.4,0.3,0.1,0.9,1.9,14.1,.447,.502,.370,.524,.845,.554
326,Raul Neto\netora01,2016-17,24,UTA,NBA,10.7,40,0,346,4.3,9.5,3.2,6.2,1.0,3.2,0.8,0.9,0.4,2.7,3.1,3.5,2.2,0.5,1.6,5.0,10.4,.451,.517,.323,.505,.889,.527
327,Josh Richardson\richajo01,2016-17,23,MIA,NBA,10.7,53,34,1614,4.5,11.4,2.8,6.4,1.7,5.1,1.3,1.7,0.8,3.0,3.7,3.1,1.3,0.9,1.4,2.9,12.0,.394,.444,.330,.467,.779,.493
328,Deyonta Davis\davisde01,2016-17,20,MEM,NBA,10.6,36,0,238,3.6,7.1,3.6,7.1,0.0,0.0,1.5,2.7,3.0,6.1,9.1,0.3,0.5,2.6,1.2,6.1,8.8,.511,.511,,.511,.556,.528
329,Toney Douglas\douglto01,2016-17,30,MEM,NBA,10.6,24,0,394,3.9,10.7,3.3,6.9,0.6,3.8,2.2,2.6,1.2,4.4,5.6,5.1,1.6,0.5,1.9,4.6,10.7,.368,.480,.167,.397,.828,.451
330,Jared Dudley\dudleja01,2016-17,31,PHO,NBA,10.6,64,7,1362,4.1,9.1,2.1,3.8,2.0,5.4,1.1,1.7,0.8,5.1,5.9,3.2,1.1,0.4,1.9,4.1,11.5,.454,.559,.379,.565,.662,.579
331,James Ennis\ennisja01,2016-17,26,MEM,NBA,10.6,64,28,1501,3.5,7.7,2.3,4.4,1.2,3.3,2.1,2.6,1.7,4.6,6.2,1.5,1.1,0.5,1.4,4.0,10.3,.455,.516,.372,.534,.782,.581
332,Treveon Graham\grahatr01,2016-17,23,CHO,NBA,10.6,27,1,189,3.6,7.6,1.9,4.8,1.7,2.9,1.9,2.9,1.0,3.2,4.2,1.1,1.1,0.2,0.6,3.4,10.9,.475,.400,.600,.588,.667,.612
333,Derrick Williams\willide02,2016-17,25,TOT,NBA,10.6,50,11,804,4.8,10.9,3.5,6.6,1.3,4.3,2.6,4.0,0.9,5.0,5.8,1.3,0.6,0.3,1.3,2.7,13.6,.443,.531,.309,.504,.652,.537
334,Jeff Green\greenje02,2016-17,30,ORL,NBA,10.5,69,11,1534,5.2,13.1,3.9,8.6,1.2,4.5,3.4,3.9,0.9,4.1,5.0,1.9,0.9,0.3,1.8,2.4,15.0,.394,.458,.275,.442,.863,.505
335,P.J. Tucker\tuckepj01,2016-17,31,TOT,NBA,10.5,81,21,2236,3.2,7.8,2.1,4.6,1.1,3.2,1.2,1.5,1.9,5.7,7.6,1.6,1.9,0.3,1.1,3.2,8.7,.413,.451,.357,.485,.774,.516
336,Fred VanVleet\vanvlfr01,2016-17,22,TOR,NBA,10.5,37,0,294,4.8,13.6,3.4,10.0,1.3,3.6,2.2,2.7,0.5,4.7,5.1,4.3,2.0,0.4,1.8,4.4,13.1,.351,.341,.379,.401,.818,.443
337,Rakeem Christmas\chrisra01,2016-17,25,IND,NBA,10.4,29,0,219,3.1,7.1,3.1,7.1,0.0,0.0,3.5,4.8,4.3,4.9,9.2,0.7,0.5,1.0,1.3,6.1,9.7,.442,.442,,.442,.724,.529
338,Troy Daniels\danietr01,2016-17,25,MEM,NBA,10.4,67,3,1183,5.6,15.1,1.4,4.3,4.2,10.8,1.3,1.6,0.7,2.4,3.0,1.4,0.6,0.1,1.4,2.7,16.8,.374,.336,.389,.513,.796,.531
339,Langston Galloway\gallola01,2016-17,25,TOT,NBA,10.4,74,2,1495,5.0,13.1,2.1,5.7,2.9,7.4,1.2,1.5,0.7,3.1,3.8,2.2,1.1,0.1,1.1,2.3,14.1,.380,.367,.390,.490,.797,.510
340,Marcus Thornton\thornma01,2016-17,29,WAS,NBA,10.4,33,1,575,5.3,13.1,3.5,8.1,1.8,5.0,1.4,1.7,1.4,3.4,4.8,2.6,1.2,0.2,1.6,3.0,13.7,.400,.431,.350,.467,.852,.494
341,Matt Barnes\barnema02,2016-17,36,TOT,NBA,10.3,74,18,1777,3.7,9.6,2.0,4.3,1.8,5.3,1.4,1.8,1.4,6.4,7.8,4.0,1.0,0.5,2.2,3.7,10.7,.391,.467,.331,.483,.787,.514
342,Jaylen Brown\brownja02,2016-17,20,BOS,NBA,10.3,78,20,1341,5.2,11.4,3.9,7.7,1.2,3.6,2.3,3.3,1.2,4.7,5.9,1.7,0.9,0.5,1.8,3.8,13.8,.454,.507,.341,.508,.685,.539
343,Dante Cunningham\cunnida01,2016-17,29,NOP,NBA,10.2,66,35,1649,3.8,7.8,2.2,3.9,1.6,4.0,0.3,0.6,1.2,4.8,6.0,0.8,0.9,0.6,0.6,2.2,9.5,.485,.579,.392,.584,.593,.586
344,Marcus Georges-Hunt\georgma01,2016-17,22,ORL,NBA,10.2,5,0,48,1.5,5.2,0.7,3.7,0.7,1.5,6.8,7.5,0.7,6.0,6.8,2.3,0.7,0.0,1.5,3.7,10.5,.286,.200,.500,.357,.900,.614
345,Luc Mbah a Moute\mbahalu01,2016-17,30,LAC,NBA,10.2,80,76,1787,3.8,7.6,3.0,5.4,0.9,2.2,1.2,1.8,0.9,2.5,3.4,0.8,1.6,0.7,0.9,2.5,9.8,.505,.552,.391,.562,.678,.581
346,Tim Quarterman\quartti01,2016-17,22,POR,NBA,10.2,16,0,80,5.9,13.1,3.6,7.2,2.3,5.9,0.0,1.4,1.8,4.5,6.3,5.0,0.9,1.4,5.0,2.7,14.0,.448,.500,.385,.534,.000,.511
347,Alex Abrines\abrinal01,2016-17,23,OKC,NBA,10.1,68,6,1055,4.6,11.6,1.4,3.2,3.2,8.4,1.5,1.7,0.6,2.3,2.9,1.4,1.3,0.3,1.1,3.9,13.9,.393,.426,.381,.531,.898,.560
348,Luol Deng\denglu01,2016-17,31,LAL,NBA,10.1,56,49,1486,4.0,10.3,2.7,6.3,1.2,4.0,1.1,1.5,1.5,5.6,7.1,1.8,1.2,0.5,1.0,1.5,10.3,.387,.436,.309,.447,.730,.470
349,Mike Dunleavy\dunlemi02,2016-17,36,TOT,NBA,10.1,53,2,841,4.0,9.4,1.7,3.7,2.3,5.7,1.5,1.9,0.8,4.2,4.9,2.1,0.6,0.3,1.2,2.9,11.8,.423,.465,.396,.543,.800,.573
350,Jerami Grant\grantje01,2016-17,22,TOT,NBA,10.1,80,4,1531,3.6,7.7,2.6,5.0,1.0,2.7,2.1,3.5,0.9,3.9,4.8,1.1,0.8,1.9,1.0,3.5,10.3,.463,.514,.371,.529,.612,.556
351,Danny Green\greenda02,2016-17,29,SAS,NBA,10.1,68,68,1807,3.5,8.9,1.2,2.7,2.4,6.2,0.5,0.6,0.6,3.8,4.5,2.5,1.4,1.1,1.5,2.4,9.9,.392,.420,.379,.523,.844,.537
352,Shaun Livingston\livinsh01,2016-17,31,GSW,NBA,10.1,76,3,1345,4.6,8.5,4.6,8.4,0.0,0.1,1.1,1.6,0.7,3.3,4.0,3.7,1.0,0.5,1.7,3.2,10.4,.547,.550,.333,.549,.700,.568
353,Sheldon Mac\mcclesh01,2016-17,24,WAS,NBA,10.1,30,3,287,3.8,9.4,2.9,5.6,0.9,3.8,2.9,3.4,0.5,3.8,4.3,1.9,1.0,0.3,0.6,2.1,11.3,.400,.511,.233,.447,.852,.518
354,Anthony Morrow\morroan01,2016-17,31,TOT,NBA,10.1,49,7,714,4.9,12.7,2.9,6.0,2.1,6.7,1.7,1.9,0.6,1.0,1.6,1.3,1.2,0.1,0.3,2.2,13.7,.389,.479,.308,.470,.919,.505
355,Omri Casspi\casspom01,2016-17,28,TOT,NBA,10.0,36,2,643,4.3,9.2,3.5,6.8,0.8,2.4,1.0,1.6,1.5,4.8,6.3,2.1,1.3,0.2,1.6,2.8,10.4,.470,.512,.349,.515,.586,.526
356,James Young\youngja01,2016-17,21,BOS,NBA,10.0,29,0,220,4.1,9.5,2.1,3.8,2.0,5.7,1.0,1.5,1.0,3.3,4.3,0.7,1.6,0.3,0.7,2.5,11.1,.431,.565,.343,.534,.667,.549
357,Michael Carter-Williams\cartemi01,2016-17,25,CHI,NBA,9.9,45,19,846,4.8,13.0,4.1,10.3,0.6,2.7,2.5,3.3,1.0,5.5,6.5,4.8,1.6,1.0,2.8,4.3,12.6,.366,.401,.234,.391,.753,.437
358,Monta Ellis\ellismo01,2016-17,31,IND,NBA,9.9,74,33,1998,4.5,10.0,3.7,7.6,0.8,2.4,1.7,2.3,0.3,3.3,3.7,4.3,1.4,0.5,2.4,2.7,11.4,.443,.483,.319,.482,.727,.514
359,Trey Lyles\lylestr01,2016-17,21,UTA,NBA,9.9,71,4,1158,4.9,13.6,2.9,7.3,2.0,6.3,1.8,2.5,1.5,5.8,7.3,2.1,0.8,0.6,2.0,3.0,13.7,.362,.400,.319,.436,.722,.464
360,Jonathon Simmons\simmojo02,2016-17,27,SAS,NBA,9.9,78,8,1392,4.6,10.9,3.8,8.2,0.8,2.6,2.6,3.4,0.5,3.6,4.1,3.3,1.2,0.6,2.0,3.8,12.5,.420,.461,.294,.456,.750,.504
361,Omer Asik\asikom01,2016-17,30,NOP,NBA,9.8,31,19,482,2.3,4.9,2.3,4.9,0.0,0.0,1.7,2.9,3.6,8.6,12.2,1.1,0.4,0.7,1.0,3.8,6.3,.477,.477,,.477,.590,.517
362,Ben McLemore\mclembe01,2016-17,23,SAC,NBA,9.8,61,26,1176,5.5,12.8,3.5,7.6,2.0,5.2,2.1,2.8,0.6,3.4,3.9,1.6,0.9,0.2,1.9,3.3,15.2,.430,.462,.382,.507,.753,.538
363,Josh McRoberts\mcrobjo01,2016-17,29,MIA,NBA,9.8,22,14,381,4.2,11.1,2.9,8.2,1.2,2.9,0.6,0.9,2.2,4.8,7.0,4.7,0.9,0.4,2.2,2.9,10.1,.373,.356,.419,.428,.667,.439
364,Jordan Mickey\mickejo01,2016-17,22,BOS,NBA,9.8,25,1,141,3.8,8.7,3.8,8.4,0.0,0.3,2.0,3.6,3.3,5.4,8.7,1.8,0.8,1.5,2.3,3.1,9.7,.441,.455,.000,.441,.571,.473
365,Brian Roberts\roberbr01,2016-17,31,CHO,NBA,9.8,41,2,416,4.0,10.6,2.5,6.8,1.5,3.8,2.9,3.4,0.4,2.9,3.4,4.5,0.8,0.1,2.3,1.6,12.3,.377,.372,.386,.447,.846,.510
366,Taurean Waller-Prince\princta02,2016-17,22,ATL,NBA,9.8,59,10,981,4.2,10.5,3.0,6.7,1.2,3.7,2.7,3.4,0.9,4.8,5.8,2.0,1.6,1.0,2.2,3.5,12.3,.400,.443,.324,.458,.787,.513
367,Jarell Eddie\eddieja01,2016-17,25,PHO,NBA,9.7,5,0,62,3.5,11.0,1.2,1.7,2.3,9.3,4.6,5.2,0.6,3.5,4.1,0.0,0.6,0.0,0.6,0.6,13.9,.316,.667,.250,.421,.889,.523
368,Jordan McRae\mcraejo01,2016-17,25,CLE,NBA,9.7,37,4,384,5.4,14.1,3.7,9.3,1.7,4.8,2.5,3.2,0.6,3.3,3.8,1.8,0.7,0.6,1.3,2.9,15.1,.387,.404,.353,.447,.794,.488
369,Tony Snell\snellto01,2016-17,25,MIL,NBA,9.7,80,80,2336,3.8,8.3,1.6,2.9,2.2,5.5,0.7,0.9,0.3,3.5,3.8,1.5,0.8,0.2,0.8,1.9,10.5,.455,.548,.406,.588,.810,.603
370,Dejounte Murray\murrade01,2016-17,20,SAS,NBA,9.6,38,8,322,5.6,13.0,4.6,10.4,1.0,2.6,2.3,3.4,0.7,4.0,4.7,5.4,0.9,0.7,4.2,3.2,14.5,.431,.441,.391,.470,.700,.503
371,Malachi Richardson\richama01,2016-17,21,SAC,NBA,9.6,22,0,198,5.1,12.4,3.6,7.3,1.5,5.1,2.7,3.5,0.5,3.6,4.2,2.0,0.9,0.2,1.5,4.2,14.4,.412,.500,.286,.471,.789,.517
372,Andre Roberson\roberan03,2016-17,25,OKC,NBA,9.6,79,79,2376,3.3,7.0,2.6,4.2,0.7,2.8,0.7,1.7,1.5,4.6,6.1,1.2,1.4,1.2,0.8,3.1,7.9,.464,.609,.245,.513,.423,.510
373,Lance Stephenson\stephla01,2016-17,26,TOT,NBA,9.6,18,0,361,5.4,12.0,4.8,10.0,0.6,2.0,0.8,1.3,0.4,4.8,5.2,5.9,0.5,0.3,2.6,3.2,12.2,.450,.480,.300,.475,.615,.485
374,Aaron Brooks\brookaa01,2016-17,32,IND,NBA,9.5,65,0,894,4.9,12.1,2.9,6.9,1.9,5.2,1.3,1.6,0.7,2.1,2.8,5.0,1.0,0.4,2.7,3.7,13.0,.403,.424,.375,.483,.800,.507
375,Jonathan Gibson\gibsojo01,2016-17,29,DAL,NBA,9.5,17,0,231,5.5,14.8,3.1,7.8,2.3,7.0,3.3,4.5,0.2,3.3,3.4,4.1,1.2,0.0,3.3,3.3,16.5,.368,.400,.333,.447,.724,.492
376,Rodney Stuckey\stuckro01,2016-17,30,IND,NBA,9.5,39,0,696,4.7,12.6,3.7,9.5,1.0,3.1,4.1,5.5,0.3,4.0,4.3,4.3,0.8,0.0,2.7,2.3,14.5,.373,.391,.317,.412,.748,.483
377,Matthew Dellavedova\dellama01,2016-17,26,MIL,NBA,9.4,76,54,1986,3.8,9.7,2.3,5.8,1.4,3.9,1.5,1.7,0.4,2.2,2.7,6.5,1.0,0.0,2.4,2.8,10.5,.390,.404,.367,.463,.854,.501
378,Anderson Varejao\varejan01,2016-17,34,GSW,NBA,9.4,14,1,92,2.0,5.5,2.0,5.5,0.0,0.0,3.1,4.3,4.7,5.9,10.6,3.9,1.2,1.2,3.1,6.3,7.0,.357,.357,,.357,.727,.478
379,Andrew Bogut\bogutan01,2016-17,32,TOT,NBA,9.3,27,21,583,2.3,5.0,2.3,4.9,0.0,0.1,0.2,0.7,3.5,10.0,13.5,3.0,0.8,1.5,2.7,5.3,4.9,.469,.475,.000,.469,.273,.460
380,Jonas Jerebko\jerebjo01,2016-17,29,BOS,NBA,9.3,78,6,1232,3.3,7.7,2.0,3.9,1.3,3.8,0.8,1.1,1.7,6.2,7.9,2.1,0.7,0.5,1.1,3.6,8.7,.435,.523,.346,.521,.703,.537
381,C.J. Watson\watsocj01,2016-17,32,ORL,NBA,9.3,62,9,1012,3.4,8.8,2.3,5.1,1.1,3.7,2.0,2.3,0.6,2.6,3.2,4.1,1.5,0.1,1.7,3.0,10.0,.387,.448,.305,.452,.864,.507
382,Corey Brewer\breweco01,2016-17,30,TOT,NBA,9.1,82,11,1281,4.1,9.8,3.4,6.5,0.8,3.3,1.4,1.9,0.9,3.8,4.7,2.7,1.7,0.6,1.5,3.7,10.4,.422,.522,.229,.461,.735,.491
383,Marcelo Huertas\huertma01,2016-17,33,LAL,NBA,9.1,23,1,237,3.8,10.3,3.2,7.4,0.6,2.9,1.4,2.6,0.3,3.3,3.6,7.9,1.5,0.3,2.9,2.4,9.6,.368,.429,.211,.397,.529,.417
384,John Lucas III\lucasjo02,2016-17,34,MIN,NBA,9.1,5,0,11,3.3,13.1,3.3,9.8,0.0,3.3,0.0,0.0,0.0,0.0,0.0,3.3,6.5,0.0,0.0,0.0,6.5,.250,.333,.000,.250,,.250
385,Rodney McGruder\mcgruro01,2016-17,25,MIA,NBA,9.1,78,65,1966,3.5,8.4,2.1,4.4,1.3,4.0,0.8,1.3,1.7,3.0,4.7,2.3,0.8,0.3,1.0,2.6,9.1,.413,.488,.332,.492,.620,.506
386,Donatas Motiejunas\motiedo01,2016-17,26,NOP,NBA,9.1,34,0,479,4.3,10.4,3.5,6.8,0.8,3.5,1.9,3.7,2.0,5.6,7.6,2.4,1.4,0.8,2.3,4.1,11.3,.413,.505,.234,.453,.510,.470
387,Kelly Oubre\oubreke01,2016-17,21,WAS,NBA,9.1,79,5,1605,4.2,9.9,3.0,5.7,1.2,4.2,1.7,2.2,1.4,4.5,5.9,1.1,1.3,0.4,1.1,4.4,11.2,.421,.520,.287,.482,.758,.516
388,Jason Terry\terryja01,2016-17,39,MIL,NBA,9.1,74,0,1365,2.8,6.4,0.8,1.9,1.9,4.5,0.6,0.8,0.4,2.4,2.8,2.6,1.2,0.5,0.9,2.5,8.1,.432,.444,.427,.582,.828,.600
389,Boris Diaw\diawbo01,2016-17,34,UTA,NBA,9.0,73,33,1283,4.1,9.2,3.5,6.9,0.6,2.3,0.7,1.0,1.3,3.1,4.4,4.8,0.5,0.3,2.4,2.3,9.5,.446,.512,.247,.477,.743,.494
390,Joe Harris\harrijo01,2016-17,25,BRK,NBA,9.0,52,11,1138,4.9,11.5,2.2,4.5,2.7,7.0,1.1,1.6,0.5,4.1,4.7,1.7,0.9,0.3,1.7,3.8,13.5,.425,.489,.385,.543,.714,.558
391,Iman Shumpert\shumpim01,2016-17,26,CLE,NBA,9.0,76,31,1937,3.7,9.1,2.0,4.2,1.7,4.9,1.3,1.7,0.7,3.3,4.1,2.0,1.2,0.5,1.4,2.8,10.5,.411,.469,.360,.507,.789,.536
392,Nik Stauskas\stausni01,2016-17,23,PHI,NBA,9.0,80,27,2188,4.1,10.4,2.0,4.5,2.2,5.9,2.0,2.5,0.3,3.4,3.7,3.1,0.7,0.5,2.1,2.4,12.4,.396,.433,.368,.500,.813,.540
393,Troy Williams\willitr02,2016-17,22,TOT,NBA,9.0,30,16,557,4.7,10.8,3.6,6.8,1.2,4.0,1.4,2.1,1.0,3.5,4.5,1.6,1.7,0.6,2.1,3.9,12.0,.437,.524,.290,.491,.656,.511
394,Arron Afflalo\afflaar01,2016-17,31,SAC,NBA,8.9,61,45,1580,4.2,9.6,2.8,6.1,1.4,3.4,1.9,2.1,0.2,2.6,2.8,1.8,0.5,0.1,1.0,2.4,11.7,.440,.457,.411,.514,.892,.559
395,Jose Calderon\caldejo01,2016-17,35,TOT,NBA,8.9,41,13,539,3.7,8.9,2.3,4.7,1.3,4.3,0.7,0.8,1.0,3.9,4.9,5.9,0.7,0.1,2.7,2.4,9.4,.410,.500,.313,.485,.917,.506
396,Meyers Leonard\leoname01,2016-17,24,POR,NBA,8.9,74,12,1222,4.3,11.1,2.1,4.9,2.2,6.3,1.0,1.2,0.8,6.2,7.0,2.1,0.4,0.8,1.0,5.1,11.8,.386,.436,.347,.484,.875,.507
397,DeAndre' Bembry\bembrde01,2016-17,22,ATL,NBA,8.8,38,1,371,4.6,9.5,4.5,7.8,0.1,1.7,0.6,1.6,1.4,4.4,5.7,2.7,0.8,0.5,1.6,2.0,9.8,.480,.575,.056,.485,.375,.481
398,Udonis Haslem\hasleud01,2016-17,36,MIA,NBA,8.8,16,0,130,3.0,6.4,3.0,5.5,0.0,0.8,2.5,4.2,2.2,7.8,10.0,1.7,1.7,0.3,2.2,6.1,8.6,.478,.550,.000,.478,.600,.524
399,Mirza Teletovic\teletmi01,2016-17,31,MIL,NBA,8.8,70,2,1133,5.0,13.3,1.7,3.6,3.3,9.7,1.1,1.4,0.3,4.8,5.1,1.5,0.4,0.4,1.2,3.5,14.3,.373,.460,.341,.498,.778,.515
400,Jerryd Bayless\bayleje01,2016-17,28,PHI,NBA,8.7,3,1,71,5.6,16.2,4.6,13.7,1.0,2.5,4.6,5.1,1.5,4.6,6.1,6.6,0.0,0.0,4.6,2.0,16.7,.344,.333,.400,.375,.900,.453
