k,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
114,Zaza Pachulia\pachuza01,2017-18,33,GSW,NBA,17.0,69,57,972,5.5,9.8,5.5,9.7,0.0,0.0,2.8,3.4,3.3,8.6,11.9,4.0,1.4,0.6,2.7,4.5,13.8,.564,.567,.000,.564,.806,.612
115,Rondae Hollis-Jefferson\holliro01,2017-18,23,BRK,NBA,16.9,68,59,1920,6.4,13.6,6.2,12.6,0.2,1.0,4.7,5.9,1.9,6.7,8.6,3.1,1.2,0.9,2.3,2.7,17.7,.472,.491,.241,.481,.788,.548
116,Mason Plumlee\plumlma01,2017-18,27,DEN,NBA,16.9,74,26,1439,5.5,9.2,5.5,9.2,0.0,0.0,2.1,4.5,3.3,6.7,10.0,3.6,1.2,2.0,2.6,4.6,13.1,.601,.602,.000,.601,.458,.586
117,Dante Exum\exumda01,2017-18,22,UTA,NBA,16.7,14,0,235,6.4,13.3,5.7,10.6,0.8,2.8,3.8,4.7,0.6,3.4,4.0,6.6,1.2,0.5,3.1,3.1,17.5,.483,.536,.278,.511,.806,.566
118,Donovan Mitchell\mitchdo01,2017-18,21,UTA,NBA,16.7,79,71,2638,8.1,18.6,5.6,11.1,2.6,7.5,3.3,4.1,0.7,3.3,4.0,4.0,1.6,0.4,2.9,2.9,22.1,.437,.502,.340,.506,.805,.541
119,Dirk Nowitzki\nowitdi01,2017-18,39,DAL,NBA,16.7,77,77,1900,6.6,14.4,3.9,8.0,2.6,6.4,1.8,2.0,0.4,7.9,8.3,2.3,0.8,0.9,1.0,2.8,17.6,.456,.494,.409,.547,.898,.575
120,Wade Baldwin\baldwwa01,2017-18,21,POR,NBA,16.6,7,0,80,6.3,9.5,4.5,7.2,1.8,2.3,2.7,4.5,0.5,3.2,3.6,2.3,0.9,0.5,1.8,5.4,17.1,.667,.625,.800,.762,.600,.748
121,Deyonta Davis\davisde01,2017-18,21,MEM,NBA,16.6,62,6,943,6.1,10.1,6.1,10.1,0.0,0.0,1.5,2.2,2.9,6.7,9.5,1.5,0.6,1.5,1.2,4.8,13.7,.608,.608,,.608,.667,.621
122,Goran Dragic\dragigo01,2017-18,31,MIA,NBA,16.6,75,75,2378,7.3,16.3,5.6,11.7,1.7,4.5,3.3,4.1,0.8,3.8,4.6,5.4,1.0,0.2,2.5,2.7,19.6,.450,.481,.370,.502,.801,.543
123,Ivan Rabb\rabbiv01,2017-18,20,MEM,NBA,16.6,36,5,516,6.0,10.6,6.0,10.6,0.0,0.0,2.0,2.5,3.7,7.3,11.0,2.2,0.8,0.9,2.4,3.8,14.0,.566,.566,,.566,.806,.599
124,Myles Turner\turnemy01,2017-18,21,IND,NBA,16.6,65,62,1836,6.0,12.5,4.9,9.5,1.1,3.1,3.1,4.0,1.8,6.4,8.2,1.7,0.7,2.3,1.9,3.6,16.2,.479,.519,.357,.523,.777,.567
125,Aaron Gordon\gordoaa01,2017-18,22,ORL,NBA,16.5,58,57,1909,7.1,16.3,4.9,9.9,2.2,6.4,3.0,4.2,1.6,7.0,8.6,2.6,1.1,0.8,2.0,2.1,19.3,.434,.497,.336,.500,.698,.530
126,Gary Harris\harriga01,2017-18,23,DEN,NBA,16.5,67,65,2304,6.9,14.2,4.4,8.0,2.4,6.2,2.1,2.5,0.6,2.2,2.7,3.0,1.9,0.2,1.9,1.9,18.3,.485,.553,.396,.570,.827,.597
127,Joffrey Lauvergne\lauvejo01,2017-18,26,SAS,NBA,16.5,55,1,534,6.6,12.8,6.6,12.5,0.0,0.3,2.0,3.2,4.2,7.3,11.5,2.8,0.6,0.2,2.2,3.0,15.2,.516,.530,.000,.516,.638,.536
128,Elfrid Payton\paytoel01,2017-18,23,TOT,NBA,16.5,63,63,1808,6.6,13.3,6.0,11.4,0.6,1.8,2.2,3.3,1.3,4.2,5.5,7.8,1.7,0.4,3.3,2.9,15.9,.493,.520,.326,.516,.649,.538
129,Delon Wright\wrighde01,2017-18,25,TOR,NBA,16.5,69,4,1433,5.0,10.9,3.6,7.0,1.4,3.8,2.4,2.9,1.1,3.8,5.0,5.0,1.8,0.8,2.0,2.0,13.9,.465,.520,.366,.530,.829,.574
130,Khem Birch\birchkh01,2017-18,25,ORL,NBA,16.4,42,0,578,4.2,7.8,4.2,7.8,0.0,0.0,2.6,3.8,4.4,6.9,11.2,2.1,0.9,1.3,1.3,3.5,11.1,.540,.540,,.540,.689,.582
131,Jordan Clarkson\clarkjo01,2017-18,25,TOT,NBA,16.4,81,2,1888,8.2,18.2,6.1,12.1,2.1,6.1,2.9,3.6,1.1,3.1,4.1,4.2,1.1,0.1,2.4,2.0,21.4,.451,.500,.352,.509,.800,.542
132,Nene Hilario\hilarne01,2017-18,35,HOU,NBA,16.4,52,4,758,6.5,11.4,6.5,11.3,0.0,0.1,3.2,5.1,2.6,5.8,8.4,2.1,1.3,0.7,1.8,5.8,16.1,.569,.574,.000,.569,.636,.594
133,Dakari Johnson\johnsda04,2017-18,22,OKC,NBA,16.4,31,6,161,4.9,8.7,4.9,8.7,0.0,0.0,2.5,4.5,3.6,4.0,7.6,1.8,1.3,1.8,0.7,6.0,12.3,.564,.564,,.564,.550,.575
134,Brook Lopez\lopezbr01,2017-18,29,LAL,NBA,16.4,74,72,1735,7.7,16.5,5.3,9.7,2.3,6.7,2.3,3.3,1.5,4.6,6.1,2.6,0.6,2.0,2.0,4.0,19.9,.465,.549,.345,.536,.703,.557
135,Emeka Okafor\okafoem01,2017-18,35,NOP,NBA,16.4,26,19,353,4.9,9.7,4.9,9.7,0.0,0.0,1.8,2.2,4.8,7.4,12.2,0.8,0.8,2.5,1.3,3.1,11.6,.505,.505,,.505,.818,.545
136,Jeff Teague\teaguje01,2017-18,29,MIN,NBA,16.4,70,70,2311,5.5,12.4,4.2,8.8,1.3,3.6,3.1,3.7,0.4,2.9,3.3,7.7,1.6,0.4,2.8,2.7,15.5,.446,.477,.368,.499,.845,.553
137,Andre Ingram\ingraan01,2017-18,32,LAL,NBA,16.3,2,0,64,4.5,9.6,1.7,4.5,2.8,5.1,1.7,1.7,0.6,2.8,3.4,3.9,1.7,1.7,1.7,1.7,13.5,.471,.375,.556,.618,1.000,.655
138,Will Barton\bartowi01,2017-18,27,DEN,NBA,16.2,81,40,2683,6.2,13.8,4.1,8.1,2.1,5.7,2.4,3.0,0.9,4.5,5.5,4.4,1.1,0.7,2.0,2.3,17.0,.452,.510,.370,.528,.805,.562
139,Jerami Grant\grantje01,2017-18,23,OKC,NBA,16.2,81,1,1647,5.3,10.0,4.6,7.6,0.7,2.4,3.5,5.2,1.9,5.1,7.0,1.2,0.7,1.7,1.2,3.4,14.9,.535,.613,.291,.570,.675,.607
140,Nerlens Noel\noelne01,2017-18,23,DAL,NBA,16.2,30,6,472,4.2,8.0,4.2,7.9,0.0,0.1,1.6,2.1,3.7,9.2,12.8,1.5,2.4,1.7,2.0,4.5,10.0,.524,.529,.000,.524,.750,.558
141,Draymond Green\greendr01,2017-18,27,GSW,NBA,16.1,70,70,2287,4.4,9.7,3.2,5.7,1.2,4.0,2.1,2.7,1.2,7.2,8.4,8.0,1.5,1.4,3.2,2.9,12.2,.454,.562,.301,.516,.775,.556
142,Buddy Hield\hieldbu01,2017-18,25,SAC,NBA,16.1,80,12,2024,7.4,16.6,4.3,9.3,3.1,7.3,1.3,1.4,1.0,4.5,5.5,2.8,1.5,0.4,2.2,2.6,19.2,.446,.457,.431,.540,.877,.557
143,Jamal Murray\murraja01,2017-18,20,DEN,NBA,16.1,81,80,2565,6.7,14.9,4.4,8.8,2.3,6.1,3.2,3.6,1.2,3.0,4.2,3.8,1.1,0.4,2.4,2.4,19.0,.451,.502,.378,.529,.905,.576
144,Daniel Theis\theisda01,2017-18,25,BOS,NBA,16.1,63,3,936,4.8,9.0,4.2,6.7,0.7,2.2,2.3,3.1,3.5,7.1,10.5,2.2,1.2,1.8,2.2,6.0,12.7,.541,.617,.310,.579,.753,.616
145,Klay Thompson\thompkl01,2017-18,27,GSW,NBA,16.1,73,73,2506,8.3,16.9,5.0,9.5,3.3,7.5,1.2,1.4,0.4,3.5,4.0,2.7,0.8,0.5,1.8,1.7,21.0,.488,.526,.440,.585,.837,.598
146,Tyler Zeller\zellety01,2017-18,28,TOT,NBA,16.0,66,34,1109,6.1,10.8,5.7,9.9,0.3,0.9,1.9,2.6,3.6,6.3,9.9,1.5,0.5,1.1,1.5,4.1,14.3,.560,.578,.357,.575,.722,.598
147,Kyle Anderson\anderky01,2017-18,24,SAS,NBA,15.9,74,67,1978,4.2,8.0,3.9,6.9,0.3,1.0,1.9,2.7,1.5,5.7,7.2,3.7,2.1,1.1,1.7,2.1,10.6,.527,.556,.333,.549,.712,.582
148,Spencer Dinwiddie\dinwisp01,2017-18,24,BRK,NBA,15.9,80,58,2306,5.1,13.1,2.9,6.3,2.2,6.8,3.4,4.2,0.6,3.4,4.0,8.2,1.1,0.4,2.0,2.9,15.7,.387,.452,.326,.471,.813,.527
149,Reggie Jackson\jacksre01,2017-18,27,DET,NBA,15.9,45,45,1201,7.4,17.3,5.8,12.2,1.6,5.1,3.4,4.0,0.9,2.9,3.7,7.1,0.8,0.1,3.0,2.6,19.7,.426,.475,.308,.471,.836,.516
150,Jeremy Lin\linje01,2017-18,29,BRK,NBA,15.9,1,1,25,7.2,17.3,5.8,14.4,1.4,2.9,10.1,10.1,0.0,0.0,0.0,5.8,0.0,0.0,4.3,4.3,25.9,.417,.400,.500,.458,1.000,.597
151,J.J. Redick\redicjj01,2017-18,33,PHI,NBA,15.9,70,70,2116,6.9,15.0,3.6,7.1,3.3,7.8,3.4,3.7,0.2,2.9,3.0,3.6,0.6,0.1,1.8,2.1,20.4,.460,.504,.420,.569,.904,.614
152,Fred VanVleet\vanvlfr01,2017-18,23,TOR,NBA,15.9,76,0,1520,5.5,12.9,2.9,6.7,2.6,6.2,2.0,2.4,0.6,3.8,4.4,5.8,1.6,0.5,1.8,3.1,15.5,.426,.437,.414,.525,.832,.556
153,Derrick White\whitede01,2017-18,23,SAS,NBA,15.9,17,0,139,4.1,8.5,2.1,5.2,2.1,3.4,3.6,5.2,1.3,5.4,6.7,2.3,1.0,0.8,1.6,2.1,14.0,.485,.400,.615,.606,.700,.646
154,Cody Zeller\zelleco01,2017-18,25,CHO,NBA,15.9,33,0,627,4.9,9.0,4.8,8.8,0.1,0.2,3.5,4.9,3.8,6.3,10.2,1.8,0.8,1.2,1.9,4.7,13.4,.545,.542,.667,.551,.718,.602
155,Harrison Barnes\barneha02,2017-18,25,DAL,NBA,15.8,77,77,2634,7.3,16.5,5.7,12.0,1.6,4.6,3.5,4.3,1.1,5.3,6.4,2.1,0.7,0.2,1.6,1.3,19.8,.445,.478,.357,.494,.827,.539
156,Dewayne Dedmon\dedmode01,2017-18,28,ATL,NBA,15.8,62,46,1542,5.8,11.1,4.7,7.8,1.2,3.3,1.6,2.0,2.3,9.1,11.4,2.1,0.9,1.2,2.0,3.8,14.4,.524,.595,.355,.577,.779,.599
157,James Johnson\johnsja01,2017-18,30,MIA,NBA,15.8,73,41,1943,5.7,11.4,4.7,7.9,1.1,3.4,2.1,3.0,1.1,5.5,6.6,5.2,1.3,0.9,2.6,3.6,14.6,.503,.587,.308,.550,.698,.575
158,Chris McCullough\mcculch01,2017-18,22,WAS,NBA,15.8,19,0,90,7.2,16.8,6.8,13.6,0.4,3.2,3.6,5.6,2.8,7.2,10.0,1.6,0.0,2.0,0.8,3.2,18.4,.429,.500,.125,.440,.643,.478
159,Dario Saric\saricda01,2017-18,23,PHI,NBA,15.8,78,73,2310,6.3,13.9,3.8,7.7,2.4,6.2,2.8,3.2,2.4,5.7,8.1,3.1,0.8,0.3,2.3,2.5,17.8,.453,.501,.393,.541,.860,.582
160,Thabo Sefolosha\sefolth01,2017-18,33,UTA,NBA,15.8,38,6,806,5.3,10.7,3.8,7.0,1.4,3.8,2.0,2.4,1.3,5.9,7.2,1.5,2.3,0.5,1.3,2.6,13.9,.492,.551,.381,.558,.815,.591
161,Bam Adebayo\adebaba01,2017-18,20,MIA,NBA,15.7,69,19,1368,4.6,8.9,4.6,8.8,0.0,0.2,3.4,4.7,3.1,6.9,10.0,2.7,0.8,1.1,1.7,3.6,12.6,.512,.523,.000,.512,.721,.570
162,John Henson\hensojo01,2017-18,27,MIL,NBA,15.7,76,69,1970,5.2,9.2,5.2,9.0,0.0,0.1,1.6,2.9,2.7,6.6,9.4,2.1,0.8,2.0,1.5,3.7,12.2,.572,.578,.143,.573,.570,.582
163,Shaquille Harrison\harrish01,2017-18,24,PHO,NBA,15.6,23,2,384,5.5,11.6,5.0,9.2,0.6,2.4,2.6,3.6,0.8,4.9,5.7,5.2,2.4,0.7,2.1,3.9,14.2,.476,.541,.231,.500,.737,.540
164,Lauri Markkanen\markkla01,2017-18,20,CHI,NBA,15.6,68,68,2020,6.7,15.4,4.1,8.2,2.6,7.1,2.5,3.0,1.4,7.6,9.1,1.4,0.7,0.7,1.5,1.8,18.4,.434,.497,.362,.518,.843,.552
165,Joakim Noah\noahjo01,2017-18,32,NYK,NBA,15.6,7,0,40,4.5,9.0,4.5,9.0,0.0,0.0,1.8,3.6,5.4,7.2,12.6,3.6,1.8,1.8,3.6,4.5,10.8,.500,.500,,.500,.500,.510
166,Omri Casspi\casspom01,2017-18,29,GSW,NBA,15.5,53,7,740,5.8,10.1,5.4,9.0,0.5,1.1,2.4,3.4,1.5,8.3,9.7,2.5,0.9,0.9,1.8,3.5,14.6,.580,.595,.455,.604,.725,.632
167,Ed Davis\davised01,2017-18,28,POR,NBA,15.5,78,0,1471,4.2,7.1,4.2,7.1,0.0,0.0,1.8,2.7,4.5,9.6,14.1,1.0,0.8,1.3,1.6,4.6,10.1,.582,.584,.000,.582,.667,.607
168,Evan Fournier\fournev01,2017-18,25,ORL,NBA,15.5,57,57,1837,7.2,15.7,4.7,9.2,2.5,6.6,2.9,3.4,0.5,3.1,3.5,3.2,0.9,0.3,1.9,2.7,19.9,.459,.516,.379,.538,.867,.577
169,D.J. Augustin\augusdj01,2017-18,30,ORL,NBA,15.4,75,36,1760,5.0,11.0,2.7,5.5,2.3,5.6,3.4,3.9,0.6,2.7,3.3,5.9,1.1,0.0,2.5,1.9,15.7,.452,.485,.419,.557,.868,.615
170,Mike Conley\conlemi01,2017-18,30,MEM,NBA,15.4,12,12,373,6.2,16.2,3.9,8.8,2.3,7.4,5.1,6.4,0.0,2.6,2.6,4.7,1.2,0.3,1.7,2.3,19.8,.381,.440,.312,.452,.803,.520
171,Taj Gibson\gibsota01,2017-18,32,MIN,NBA,15.4,82,82,2726,5.6,9.7,5.5,9.3,0.1,0.5,1.9,2.4,2.6,5.2,7.7,1.3,0.8,0.8,1.2,2.9,13.2,.577,.595,.200,.581,.768,.610
172,Shabazz Muhammad\muhamsh01,2017-18,25,TOT,NBA,15.4,43,2,418,7.2,16.2,6.6,13.9,0.6,2.3,3.4,4.3,2.0,4.6,6.5,1.2,0.8,0.3,0.5,2.6,18.4,.447,.478,.259,.465,.780,.510
173,Ricky Rubio\rubiori01,2017-18,27,UTA,NBA,15.4,77,77,2254,5.5,13.2,4.0,8.8,1.5,4.4,3.5,4.1,0.7,4.9,5.6,6.5,1.9,0.2,3.3,3.3,16.1,.418,.451,.352,.476,.866,.537
174,Tomas Satoransky\satorto01,2017-18,26,WAS,NBA,15.4,73,30,1643,4.4,8.4,3.4,6.2,1.0,2.2,1.6,2.1,1.6,3.5,5.1,6.3,1.1,0.3,1.8,2.9,11.5,.523,.544,.465,.585,.781,.615
175,Ish Smith\smithis01,2017-18,29,DET,NBA,15.4,82,35,2043,6.9,14.1,6.2,12.3,0.6,1.8,1.4,2.0,0.5,3.5,3.9,6.3,1.1,0.4,1.9,2.5,15.8,.486,.506,.347,.507,.698,.525
176,Jahlil Okafor\okafoja01,2017-18,22,TOT,NBA,15.3,28,0,353,7.9,14.1,7.8,13.7,0.1,0.4,2.1,3.0,2.1,6.5,8.7,1.2,0.3,1.8,2.1,5.2,17.9,.558,.567,.250,.562,.724,.584
177,Rajon Rondo\rondora01,2017-18,31,NOP,NBA,15.3,65,63,1705,4.9,10.4,3.8,7.3,1.1,3.2,0.5,1.0,0.7,4.9,5.6,11.3,1.5,0.2,3.2,2.5,11.3,.468,.526,.333,.518,.543,.522
178,Jayson Tatum\tatumja01,2017-18,19,BOS,NBA,15.3,80,80,2438,5.9,12.3,4.3,8.8,1.6,3.6,3.1,3.8,0.7,5.2,5.9,1.9,1.2,0.9,1.7,2.5,16.4,.475,.492,.434,.538,.826,.586
179,Ivica Zubac\zubaciv01,2017-18,20,LAL,NBA,15.3,43,0,410,5.4,10.7,5.4,10.6,0.0,0.1,3.4,4.5,4.0,6.8,10.8,2.2,0.7,1.3,2.3,4.1,14.1,.500,.504,.000,.500,.765,.557
180,Eric Gordon\gordoer01,2017-18,29,HOU,NBA,15.2,69,30,2154,6.9,16.2,3.3,6.1,3.6,10.2,3.3,4.0,0.4,2.4,2.8,2.6,0.7,0.5,2.2,1.9,20.8,.428,.544,.359,.540,.809,.578
181,D'Angelo Russell\russeda01,2017-18,21,BRK,NBA,15.2,48,35,1234,8.1,19.6,5.5,11.5,2.6,8.1,2.8,3.8,0.9,4.6,5.5,7.3,1.1,0.5,4.3,2.7,21.7,.414,.477,.324,.481,.740,.509
182,Ekpe Udoh\udohek01,2017-18,30,UTA,NBA,15.2,63,3,810,2.7,5.3,2.7,5.3,0.0,0.0,1.9,2.5,3.0,3.6,6.7,2.4,1.9,3.3,0.9,4.7,7.2,.500,.504,.000,.500,.750,.560
183,Dejounte Murray\murrade01,2017-18,21,SAS,NBA,15.1,81,48,1743,5.6,12.6,5.4,11.9,0.2,0.7,2.2,3.1,2.3,7.2,9.5,4.8,2.0,0.6,2.8,3.1,13.5,.443,.454,.265,.451,.709,.485
184,Terry Rozier\roziete01,2017-18,23,BOS,NBA,15.1,80,16,2068,5.5,13.9,2.8,6.9,2.7,7.0,2.0,2.6,1.1,5.4,6.5,4.0,1.4,0.3,1.4,2.1,15.7,.395,.410,.381,.491,.772,.520
185,Troy Williams\willitr02,2017-18,23,TOT,NBA,15.1,21,1,307,6.0,12.8,4.7,8.3,1.3,4.5,2.3,3.5,2.6,4.8,7.4,1.9,2.3,0.5,2.2,4.0,15.6,.468,.563,.289,.518,.667,.544
186,Dwyane Wade\wadedw01,2017-18,36,TOT,NBA,15.0,67,3,1536,7.0,16.0,6.3,13.4,0.7,2.6,3.2,4.4,1.2,4.7,5.9,5.3,1.4,1.1,3.3,2.9,17.9,.438,.468,.288,.462,.714,.500
187,Trevor Booker\booketr01,2017-18,30,TOT,NBA,14.9,68,7,1158,5.5,10.7,5.3,9.6,0.2,1.0,2.1,2.9,3.6,6.2,9.9,2.5,0.9,0.7,1.8,3.7,13.3,.516,.545,.242,.528,.710,.557
188,Ersan Ilyasova\ilyaser01,2017-18,30,TOT,NBA,14.9,69,43,1729,5.8,12.8,3.9,7.5,1.9,5.3,2.2,2.8,2.5,6.0,8.4,1.9,1.3,0.5,1.5,3.3,15.6,.452,.517,.360,.526,.778,.558
189,Jeff Green\greenje02,2017-18,31,CLE,NBA,14.8,78,13,1828,5.8,12.2,4.8,8.8,1.0,3.3,4.0,4.6,1.2,3.7,4.8,1.9,0.8,0.7,1.5,2.9,16.7,.477,.540,.312,.520,.868,.587
190,Amir Johnson\johnsam01,2017-18,30,PHI,NBA,14.8,74,18,1171,4.3,8.0,4.0,7.0,0.3,1.0,1.6,2.6,3.8,6.4,10.1,3.6,1.4,1.4,1.7,5.9,10.5,.538,.570,.313,.558,.612,.575
191,Kevon Looney\looneke01,2017-18,21,GSW,NBA,14.8,66,4,910,4.4,7.6,4.4,7.4,0.0,0.2,1.7,3.0,3.3,5.2,8.5,1.7,1.3,2.2,1.2,4.2,10.6,.580,.590,.200,.583,.545,.588
192,Thaddeus Young\youngth01,2017-18,29,IND,NBA,14.8,81,81,2607,5.8,11.9,5.0,9.4,0.8,2.5,0.8,1.3,2.5,4.5,7.1,2.1,1.9,0.5,1.4,2.4,13.2,.487,.531,.320,.521,.598,.528
193,Gorgui Dieng\dienggo01,2017-18,28,MIN,NBA,14.7,79,0,1333,5.0,10.5,4.5,8.8,0.5,1.6,2.1,2.8,2.9,6.9,9.7,1.9,1.2,1.1,1.6,4.0,12.7,.479,.511,.311,.504,.775,.543
194,Marcin Gortat\gortama01,2017-18,33,WAS,NBA,14.7,82,82,2075,5.0,9.7,5.0,9.7,0.0,0.0,1.9,2.8,3.1,7.7,10.8,2.6,0.7,1.1,1.7,3.0,12.0,.518,.518,,.518,.675,.546
195,Serge Ibaka\ibakase01,2017-18,28,TOR,NBA,14.7,76,76,2093,6.5,13.5,4.7,8.4,1.8,5.1,1.6,2.0,1.3,6.9,8.2,1.1,0.5,1.7,1.5,3.6,16.5,.483,.559,.360,.552,.797,.574
196,Robin Lopez\lopezro01,2017-18,29,CHI,NBA,14.7,64,64,1690,7.3,13.7,7.2,13.4,0.1,0.3,1.4,1.9,2.9,3.3,6.2,2.6,0.3,1.1,2.3,2.3,16.1,.530,.536,.286,.533,.756,.552
197,Zach LaVine\lavinza01,2017-18,22,CHI,NBA,14.6,24,24,656,7.5,19.5,5.2,12.7,2.3,6.8,4.8,5.9,0.5,4.7,5.2,4.0,1.3,0.2,2.4,3.0,22.0,.383,.405,.341,.442,.813,.499
198,Kent Bazemore\bazemke01,2017-18,28,ATL,NBA,14.5,65,65,1789,5.7,13.6,3.5,8.1,2.2,5.5,3.2,4.0,0.5,4.5,5.0,4.6,2.0,0.9,3.2,3.0,16.8,.420,.438,.394,.500,.796,.547
199,Kris Dunn\dunnkr01,2017-18,23,CHI,NBA,14.5,52,43,1525,6.8,15.7,5.7,12.6,1.0,3.2,2.0,2.7,0.6,4.7,5.2,7.3,2.5,0.6,3.5,4.1,16.5,.429,.457,.321,.462,.737,.488
200,Marcus Morris\morrima03,2017-18,28,BOS,NBA,14.5,54,21,1447,6.5,15.2,4.4,9.4,2.1,5.8,3.1,3.8,1.1,6.1,7.2,1.8,0.9,0.3,1.6,2.5,18.3,.429,.467,.368,.499,.805,.541
