Rk,Player,Season,Age,Tm,Lg,PER,G,GS,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,2P%,3P%,eFG%,FT%,TS%
349,Justin Patton\pattoju01,2017-18,20,MIN,NBA,19.8,1,0,4,1,2,1,2,0,0,0,0,0,0,0,0,1,0,0,1,2,.500,.500,,.500,,.500
350,John Wall\walljo01,2015-16,25,WAS,NBA,19.8,77,77,2784,572,1349,457,1021,115,328,272,344,42,337,379,789,145,59,318,159,1531,.424,.448,.351,.467,.791,.510
351,Brandon Bass\bassbr01,2016-17,31,LAC,NBA,19.7,52,0,577,107,186,106,183,1,3,77,88,43,86,129,21,14,11,29,45,292,.575,.579,.333,.578,.875,.650
352,Eric Bledsoe\bledser01,2017-18,28,TOT,NBA,19.7,74,74,2322,468,989,343,629,125,360,252,317,51,233,284,370,149,42,216,185,1313,.473,.545,.347,.536,.795,.582
353,Joel Bolomboy\bolomjo01,2016-17,23,UTA,NBA,19.7,12,0,53,9,16,8,12,1,4,3,6,4,13,17,2,1,2,2,1,22,.563,.667,.250,.594,.500,.590
354,Carlos Boozer\boozeca01,2011-12,30,CHI,NBA,19.7,66,66,1948,448,842,448,841,0,1,95,137,114,450,564,125,63,24,115,168,991,.532,.533,.000,.532,.693,.549
355,Jack Cooley\cooleja01,2017-18,26,SAC,NBA,19.7,7,0,87,13,27,13,27,0,0,14,19,14,16,30,6,1,0,3,13,40,.481,.481,,.481,.737,.566
356,Rudy Gay\gayru01,2014-15,28,SAC,NBA,19.7,68,67,2408,508,1116,429,896,79,220,337,393,98,301,399,250,71,41,183,157,1432,.455,.479,.359,.491,.858,.556
357,Hamed Haddadi\haddaha01,2010-11,25,MEM,NBA,19.7,31,0,168,30,58,30,57,0,1,15,23,24,44,68,5,2,13,11,29,75,.517,.526,.000,.517,.652,.550
358,J.J. Hickson\hicksjj01,2012-13,24,POR,NBA,19.7,80,80,2323,418,744,418,742,0,2,182,268,266,562,828,88,48,51,145,160,1018,.562,.563,.000,.562,.679,.591
359,Jrue Holiday\holidjr01,2015-16,25,NOP,NBA,19.7,65,23,1831,410,935,323,676,87,259,182,216,27,168,195,391,88,22,167,148,1089,.439,.478,.336,.485,.843,.529
360,Al Jefferson\jeffeal01,2014-15,30,CHO,NBA,19.7,65,61,1992,486,1010,484,1005,2,5,108,165,99,449,548,113,47,84,68,139,1082,.481,.482,.400,.482,.655,.500
361,Brandon Jennings\jennibr01,2014-15,25,DET,NBA,19.7,41,41,1173,218,543,142,332,76,211,120,143,21,83,104,272,44,4,90,64,632,.401,.428,.360,.471,.839,.522
362,David Lee\leeda02,2011-12,28,GSW,NBA,19.7,57,57,2121,464,922,464,917,0,5,219,280,171,374,545,162,54,22,149,179,1147,.503,.506,.000,.503,.782,.549
363,Paul Pierce\piercpa01,2010-11,33,BOS,NBA,19.7,80,80,2774,507,1021,396,724,111,297,386,449,34,396,430,260,80,51,171,231,1511,.497,.547,.374,.551,.860,.620
364,Bobby Portis\portibo01,2017-18,22,CHI,NBA,19.7,73,4,1643,382,811,302,588,80,223,120,156,159,339,498,123,50,23,103,130,964,.471,.514,.359,.520,.769,.548
365,Nikola Vucevic\vucevni01,2017-18,27,ORL,NBA,19.7,57,57,1683,399,840,335,636,64,204,77,94,101,422,523,191,56,62,109,144,939,.475,.527,.314,.513,.819,.533
366,Eric Bledsoe\bledser01,2013-14,24,PHO,NBA,19.6,43,40,1416,265,556,215,416,50,140,183,237,27,175,202,235,69,14,143,99,763,.477,.517,.357,.522,.772,.578
367,Jeremy Evans\evansje01,2011-12,24,UTA,NBA,19.6,29,0,217,27,42,27,41,0,1,8,16,19,31,50,13,6,24,5,23,62,.643,.659,.000,.643,.500,.632
368,Blake Griffin\griffbl01,2017-18,28,TOT,NBA,19.6,58,58,1970,436,996,325,674,111,322,259,330,73,355,428,334,41,18,165,139,1242,.438,.482,.345,.493,.785,.544
369,Serge Ibaka\ibakase01,2013-14,24,OKC,NBA,19.6,81,81,2666,524,978,501,918,23,60,156,199,224,485,709,85,39,219,123,233,1227,.536,.546,.383,.548,.784,.576
370,Reggie Jackson\jacksre01,2015-16,25,DET,NBA,19.6,79,79,2424,540,1244,422,910,118,334,291,337,58,195,253,492,59,11,223,187,1489,.434,.464,.353,.482,.864,.535
371,David Lee\leeda02,2015-16,32,TOT,NBA,19.6,55,5,903,178,335,178,334,0,1,71,93,101,204,305,84,22,28,66,114,427,.531,.533,.000,.531,.763,.568
372,Joakim Noah\noahjo01,2011-12,26,CHI,NBA,19.6,64,64,1945,249,490,249,489,0,1,154,206,242,387,629,160,41,92,92,162,652,.508,.509,.000,.508,.748,.561
373,Paul Pierce\piercpa01,2011-12,34,BOS,NBA,19.6,61,61,2075,394,890,294,617,100,273,293,344,37,280,317,274,70,26,173,147,1181,.443,.476,.366,.499,.852,.567
374,James Singleton\singlja01,2011-12,30,WAS,NBA,19.6,12,0,262,41,75,39,66,2,9,14,15,25,56,81,15,9,8,10,27,98,.547,.591,.222,.560,.933,.600
375,Marc Gasol\gasolma01,2012-13,28,MEM,NBA,19.5,80,80,2796,429,869,428,855,1,14,268,316,184,438,622,318,80,139,157,255,1127,.494,.501,.071,.494,.848,.559
376,Kyle Lowry\lowryky01,2017-18,31,TOR,NBA,19.5,78,78,2510,403,944,165,348,238,596,223,261,66,368,434,537,85,19,183,192,1267,.427,.474,.399,.553,.854,.598
377,Greg Monroe\monrogr01,2012-13,22,DET,NBA,19.5,81,81,2687,514,1058,514,1054,0,4,270,392,236,541,777,281,105,55,234,190,1298,.486,.488,.000,.486,.689,.527
378,Zach Randolph\randoza01,2014-15,33,MEM,NBA,19.5,71,71,2304,454,932,447,912,7,20,228,298,225,522,747,153,69,14,156,175,1143,.487,.490,.350,.491,.765,.538
379,Alexey Shved\shvedal01,2014-15,26,TOT,NBA,19.5,42,9,767,133,335,86,196,47,139,121,150,23,76,99,106,30,6,48,48,434,.397,.439,.338,.467,.807,.541
380,Marreese Speights\speigma01,2014-15,27,GSW,NBA,19.5,76,9,1207,318,646,313,628,5,18,150,178,109,216,325,72,20,34,82,189,791,.492,.498,.278,.496,.843,.546
381,John Wall\walljo01,2013-14,23,WAS,NBA,19.5,82,82,2980,579,1337,471,1029,108,308,317,394,38,295,333,721,149,40,295,219,1583,.433,.458,.351,.473,.805,.524
382,Alan Williams\willial03,2016-17,24,PHO,NBA,19.5,47,0,708,138,267,138,266,0,1,70,112,94,198,292,23,27,32,37,125,346,.517,.519,.000,.517,.625,.547
383,Chris Bosh\boshch01,2010-11,26,MIA,NBA,19.4,77,77,2795,524,1056,518,1031,6,25,384,471,141,500,641,144,59,49,138,172,1438,.496,.502,.240,.499,.815,.569
384,Mike Conley\conlemi01,2015-16,28,MEM,NBA,19.4,56,56,1761,294,696,216,481,78,215,191,229,26,138,164,342,67,16,84,100,857,.422,.449,.363,.478,.834,.538
385,Stephen Curry\curryst01,2010-11,22,GSW,NBA,19.4,74,74,2489,505,1053,354,711,151,342,212,227,52,234,286,432,109,20,226,233,1373,.480,.498,.442,.551,.934,.595
386,Devin Ebanks\ebankde01,2010-11,21,LAL,NBA,19.4,20,0,118,21,51,19,46,2,5,18,23,15,12,27,2,4,5,6,7,62,.412,.413,.400,.431,.783,.507
387,Al Horford\horfoal01,2015-16,29,ATL,NBA,19.4,82,82,2631,529,1048,441,792,88,256,103,129,148,448,596,263,68,121,107,163,1249,.505,.557,.344,.547,.798,.565
388,Dwight Howard\howardw01,2012-13,27,LAL,NBA,19.4,76,76,2722,470,813,469,807,1,6,355,721,251,694,945,108,84,186,225,291,1296,.578,.581,.167,.579,.492,.573
389,Serge Ibaka\ibakase01,2012-13,23,OKC,NBA,19.4,80,80,2486,446,778,426,721,20,57,143,191,222,395,617,43,28,242,125,213,1055,.573,.591,.351,.586,.749,.612
390,Ty Lawson\lawsoty01,2011-12,24,DEN,NBA,19.4,61,61,2124,374,767,301,567,73,200,178,216,54,173,227,401,82,6,149,94,999,.488,.531,.365,.535,.824,.579
391,Alex Len\lenal01,2017-18,24,PHO,NBA,19.4,69,13,1395,214,378,213,375,1,3,158,231,175,343,518,82,27,61,78,158,587,.566,.568,.333,.567,.684,.612
392,Kawhi Leonard\leonaka01,2013-14,22,SAS,NBA,19.4,66,65,1923,337,645,268,463,69,182,101,126,76,336,412,133,114,50,80,127,844,.522,.579,.379,.576,.802,.602
393,Lamar Odom\odomla01,2010-11,31,LAL,NBA,19.4,82,35,2639,473,893,405,715,68,178,166,246,175,535,710,249,47,61,139,200,1180,.530,.566,.382,.568,.675,.589
394,Pau Gasol\gasolpa01,2013-14,33,LAL,NBA,19.3,60,60,1884,425,885,421,871,4,14,187,254,124,456,580,201,27,92,141,124,1041,.480,.483,.286,.482,.736,.522
395,Draymond Green\greendr01,2015-16,25,GSW,NBA,19.3,81,81,2808,401,819,301,561,100,258,229,329,134,635,769,598,119,113,259,240,1131,.490,.537,.388,.551,.696,.587
396,Roy Hibbert\hibbero01,2011-12,25,IND,NBA,19.3,65,65,1937,332,668,332,667,0,1,170,239,213,359,572,108,32,128,128,195,834,.497,.498,.000,.497,.711,.539
397,George Hill\hillge01,2016-17,30,UTA,NBA,19.3,49,49,1544,289,606,195,373,94,233,157,196,23,144,167,204,50,11,85,114,829,.477,.523,.403,.554,.801,.599
398,Jordan Hill\hilljo01,2013-14,26,LAL,NBA,19.3,72,32,1500,286,521,286,520,0,1,124,181,194,341,535,54,29,64,75,172,696,.549,.550,.000,.549,.685,.579
399,Brook Lopez\lopezbr01,2010-11,22,NJN,NBA,19.3,82,82,2889,644,1309,644,1308,0,1,385,489,197,291,488,129,47,120,176,240,1673,.492,.492,.000,.492,.787,.549
400,Kyle Lowry\lowryky01,2014-15,28,TOR,NBA,19.3,70,70,2414,430,1043,298,652,132,391,252,312,54,274,328,473,109,13,173,212,1244,.412,.457,.338,.476,.808,.527
